player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Michael Thomas,10.0,14.0,156.0,15.6,29.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,21.6,WR,17,2016,NO,ATL,False,422.0,655.0,64.4,4267.0,6.9,266.7,58.0,31.0,12.0,34.0,228.0,92.5,370.0,1672.0,4.5,104.5,55.0,15.0,6.0,4.0,422.0,4495.0,10.7,280.9,58.0,31.0,6.0,0.0,358.0,95.0,232.0,31.0,89.0,213.0,41.8,18.0,25.0,72.0,113.0,974.0
Brandin Cooks,3.0,6.0,19.0,6.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,WR,17,2016,NO,ATL,False,422.0,655.0,64.4,4267.0,6.9,266.7,58.0,31.0,12.0,34.0,228.0,92.5,370.0,1672.0,4.5,104.5,55.0,15.0,6.0,4.0,422.0,4495.0,10.7,280.9,58.0,31.0,6.0,0.0,358.0,95.0,232.0,31.0,89.0,213.0,41.8,18.0,25.0,72.0,113.0,974.0
Brandon Coleman,1.0,3.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,WR,17,2016,NO,ATL,False,422.0,655.0,64.4,4267.0,6.9,266.7,58.0,31.0,12.0,34.0,228.0,92.5,370.0,1672.0,4.5,104.5,55.0,15.0,6.0,4.0,422.0,4495.0,10.7,280.9,58.0,31.0,6.0,0.0,358.0,95.0,232.0,31.0,89.0,213.0,41.8,18.0,25.0,72.0,113.0,974.0
Amari Cooper,6.0,11.0,137.0,22.8,43.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,15.7,WR,1,2016,LV,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Michael Crabtree,7.0,9.0,87.0,12.4,25.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.7,WR,1,2016,LV,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Seth Roberts,2.0,4.0,19.0,9.5,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.9,WR,1,2016,LV,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Sterling Shepard,8.0,8.0,117.0,14.6,32.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.7,WR,2,2016,NYG,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Victor Cruz,4.0,8.0,91.0,22.8,40.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,7.1,WR,2,2016,NYG,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Justin Hardy,2.0,2.0,26.0,13.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.6,WR,3,2016,ATL,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Taylor Gabriel,2.0,3.0,33.0,16.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,WR,3,2016,ATL,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Julio Jones,1.0,7.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,WR,3,2016,ATL,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Aldrick Robinson,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,WR,3,2016,ATL,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Dontrelle Inman,7.0,11.0,120.0,17.1,57.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,WR,4,2016,LAC,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Tyrell Williams,5.0,8.0,40.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,WR,4,2016,LAC,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Travis Benjamin,4.0,7.0,48.0,12.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.8,WR,4,2016,LAC,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Devin Funchess,2.0,6.0,28.0,14.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.8,WR,6,2016,CAR,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Kelvin Benjamin,8.0,14.0,86.0,10.8,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.6,WR,6,2016,CAR,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Corey Brown,2.0,4.0,33.0,16.5,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,WR,6,2016,CAR,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Tyreek Hill,1.0,1.0,38.0,38.0,38.0,1.0,1.0,2.0,23.0,0.0,0.0,1.0,12.1,WR,7,2016,KC,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Jeremy Maclin,4.0,5.0,40.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,WR,7,2016,KC,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Chris Conley,2.0,2.0,29.0,14.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,WR,7,2016,KC,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Albert Wilson,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,WR,7,2016,KC,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
De'Anthony Thomas,2.0,2.0,12.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2016,KC,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Jermaine Kearse,4.0,7.0,57.0,14.3,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.7,WR,8,2016,SEA,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Doug Baldwin,4.0,6.0,51.0,12.8,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,WR,8,2016,SEA,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Tyler Lockett,4.0,4.0,32.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,WR,8,2016,SEA,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Tanner McEvoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2016,SEA,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Quinton Patton,6.0,9.0,106.0,17.7,31.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.6,WR,9,2016,SF,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Jeremy Kerley,3.0,6.0,22.0,7.3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,WR,9,2016,SF,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Torrey Smith,2.0,3.0,18.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,WR,9,2016,SF,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Demaryius Thomas,8.0,11.0,87.0,10.9,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.7,WR,10,2016,DEN,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Jordan Taylor,2.0,2.0,32.0,16.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.2,WR,10,2016,DEN,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Emmanuel Sanders,5.0,9.0,54.0,10.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4,WR,10,2016,DEN,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Jordan Norwood,3.0,3.0,18.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,WR,10,2016,DEN,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Kelvin Benjamin,3.0,4.0,56.0,18.7,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.6,WR,11,2016,CAR,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Devin Funchess,2.0,7.0,32.0,16.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,WR,11,2016,CAR,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Tavon Austin,4.0,4.0,45.0,11.3,24.0,1.0,1.0,1.0,10.0,0.0,0.0,1.0,11.5,WR,12,2016,LAR,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Kenny Britt,5.0,10.0,52.0,10.4,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.2,WR,12,2016,LAR,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Bradley Marquez,1.0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,WR,12,2016,LAR,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Brian Quick,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,WR,12,2016,LAR,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Golden Tate,8.0,10.0,145.0,18.1,66.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,20.5,WR,13,2016,DET,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Anquan Boldin,4.0,6.0,40.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,WR,13,2016,DET,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Andre Roberts,4.0,7.0,35.0,8.8,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,WR,13,2016,DET,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Mike Evans,4.0,8.0,42.0,10.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,WR,14,2016,TB,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Josh Huff,1.0,2.0,17.0,17.0,17.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,2.2,WR,14,2016,TB,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Russell Shepard,1.0,3.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,WR,14,2016,TB,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
John Brown,5.0,6.0,81.0,16.2,30.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.1,WR,15,2016,ARI,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Larry Fitzgerald,7.0,9.0,57.0,8.1,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7,WR,15,2016,ARI,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Brittan Golden,2.0,2.0,23.0,11.5,19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,WR,15,2016,ARI,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Mike Evans,7.0,8.0,97.0,13.9,34.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.7,WR,16,2016,TB,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Russell Shepard,3.0,5.0,61.0,20.3,24.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.1,WR,16,2016,TB,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Josh Huff,2.0,3.0,24.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,WR,16,2016,TB,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Adam Humphries,1.0,2.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,WR,16,2016,TB,NO,False,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Julio Jones,7.0,9.0,96.0,13.7,23.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,15.6,WR,17,2016,ATL,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Justin Hardy,4.0,7.0,43.0,10.8,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.3,WR,17,2016,ATL,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
Aldrick Robinson,2.0,2.0,36.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,WR,17,2016,ATL,NO,True,378.0,582.0,64.9,4380.0,7.9,273.8,66.0,27.0,9.0,30.0,213.0,98.1,396.0,1626.0,4.1,101.6,75.0,19.0,5.0,4.0,378.0,4593.0,12.2,287.1,66.0,27.0,7.0,6.0,353.0,91.0,230.0,32.0,84.0,194.0,43.3,4.0,10.0,40.0,104.0,881.0
