player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_long,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Cameron Brate,3.0,4.0,23.0,7.7,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,TE,7,2018,TB,CLE,True,393.0,626.0,62.8,4125.0,7.0,257.8,67.0,21.0,17.0,37.0,245.0,83.4,459.0,2163.0,4.7,135.2,52.0,20.0,6.0,2.0,393.0,4370.0,11.1,273.1,67.0,21.0,8.0,7.0,377.0,130.0,216.0,31.0,75.0,210.0,35.7,13.0,20.0,65.0,119.0,990.0
Vance McDonald,3.0,3.0,47.0,15.7,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,TE,8,2018,PIT,CLE,True,393.0,626.0,62.8,4125.0,7.0,257.8,67.0,21.0,17.0,37.0,245.0,83.4,459.0,2163.0,4.7,135.2,52.0,20.0,6.0,2.0,393.0,4370.0,11.1,273.1,67.0,21.0,8.0,7.0,377.0,130.0,216.0,31.0,75.0,210.0,35.7,13.0,20.0,65.0,119.0,990.0
Jesse James,2.0,3.0,9.0,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,TE,8,2018,PIT,CLE,True,393.0,626.0,62.8,4125.0,7.0,257.8,67.0,21.0,17.0,37.0,245.0,83.4,459.0,2163.0,4.7,135.2,52.0,20.0,6.0,2.0,393.0,4370.0,11.1,273.1,67.0,21.0,8.0,7.0,377.0,130.0,216.0,31.0,75.0,210.0,35.7,13.0,20.0,65.0,119.0,990.0
Travis Kelce,7.0,9.0,99.0,14.1,21.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,21.9,TE,9,2018,KC,CLE,False,393.0,626.0,62.8,4125.0,7.0,257.8,67.0,21.0,17.0,37.0,245.0,83.4,459.0,2163.0,4.7,135.2,52.0,20.0,6.0,2.0,393.0,4370.0,11.1,273.1,67.0,21.0,8.0,7.0,377.0,130.0,216.0,31.0,75.0,210.0,35.7,13.0,20.0,65.0,119.0,990.0
Austin Hooper,10.0,11.0,56.0,5.6,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.6,TE,10,2018,ATL,CLE,False,393.0,626.0,62.8,4125.0,7.0,257.8,67.0,21.0,17.0,37.0,245.0,83.4,459.0,2163.0,4.7,135.2,52.0,20.0,6.0,2.0,393.0,4370.0,11.1,273.1,67.0,21.0,8.0,7.0,377.0,130.0,216.0,31.0,75.0,210.0,35.7,13.0,20.0,65.0,119.0,990.0
Eric Saubert,1.0,2.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,TE,10,2018,ATL,CLE,False,393.0,626.0,62.8,4125.0,7.0,257.8,67.0,21.0,17.0,37.0,245.0,83.4,459.0,2163.0,4.7,135.2,52.0,20.0,6.0,2.0,393.0,4370.0,11.1,273.1,67.0,21.0,8.0,7.0,377.0,130.0,216.0,31.0,75.0,210.0,35.7,13.0,20.0,65.0,119.0,990.0
Logan Paulsen,2.0,2.0,13.0,6.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,TE,10,2018,ATL,CLE,False,393.0,626.0,62.8,4125.0,7.0,257.8,67.0,21.0,17.0,37.0,245.0,83.4,459.0,2163.0,4.7,135.2,52.0,20.0,6.0,2.0,393.0,4370.0,11.1,273.1,67.0,21.0,8.0,7.0,377.0,130.0,216.0,31.0,75.0,210.0,35.7,13.0,20.0,65.0,119.0,990.0
C.J. Uzomah,6.0,13.0,39.0,6.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,TE,12,2018,CIN,CLE,True,393.0,626.0,62.8,4125.0,7.0,257.8,67.0,21.0,17.0,37.0,245.0,83.4,459.0,2163.0,4.7,135.2,52.0,20.0,6.0,2.0,393.0,4370.0,11.1,273.1,67.0,21.0,8.0,7.0,377.0,130.0,216.0,31.0,75.0,210.0,35.7,13.0,20.0,65.0,119.0,990.0
Jordan Thomas,3.0,3.0,32.0,10.7,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.2,TE,13,2018,HOU,CLE,True,393.0,626.0,62.8,4125.0,7.0,257.8,67.0,21.0,17.0,37.0,245.0,83.4,459.0,2163.0,4.7,135.2,52.0,20.0,6.0,2.0,393.0,4370.0,11.1,273.1,67.0,21.0,8.0,7.0,377.0,130.0,216.0,31.0,75.0,210.0,35.7,13.0,20.0,65.0,119.0,990.0
Jordan Akins,1.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,TE,13,2018,HOU,CLE,True,393.0,626.0,62.8,4125.0,7.0,257.8,67.0,21.0,17.0,37.0,245.0,83.4,459.0,2163.0,4.7,135.2,52.0,20.0,6.0,2.0,393.0,4370.0,11.1,273.1,67.0,21.0,8.0,7.0,377.0,130.0,216.0,31.0,75.0,210.0,35.7,13.0,20.0,65.0,119.0,990.0
Ryan Griffin,1.0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,TE,13,2018,HOU,CLE,True,393.0,626.0,62.8,4125.0,7.0,257.8,67.0,21.0,17.0,37.0,245.0,83.4,459.0,2163.0,4.7,135.2,52.0,20.0,6.0,2.0,393.0,4370.0,11.1,273.1,67.0,21.0,8.0,7.0,377.0,130.0,216.0,31.0,75.0,210.0,35.7,13.0,20.0,65.0,119.0,990.0
Ian Thomas,9.0,11.0,77.0,8.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.7,TE,14,2018,CAR,CLE,False,393.0,626.0,62.8,4125.0,7.0,257.8,67.0,21.0,17.0,37.0,245.0,83.4,459.0,2163.0,4.7,135.2,52.0,20.0,6.0,2.0,393.0,4370.0,11.1,273.1,67.0,21.0,8.0,7.0,377.0,130.0,216.0,31.0,75.0,210.0,35.7,13.0,20.0,65.0,119.0,990.0
Matt LaCosse,4.0,6.0,43.0,10.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3,TE,15,2018,DEN,CLE,True,393.0,626.0,62.8,4125.0,7.0,257.8,67.0,21.0,17.0,37.0,245.0,83.4,459.0,2163.0,4.7,135.2,52.0,20.0,6.0,2.0,393.0,4370.0,11.1,273.1,67.0,21.0,8.0,7.0,377.0,130.0,216.0,31.0,75.0,210.0,35.7,13.0,20.0,65.0,119.0,990.0
Brian Parker,2.0,2.0,18.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,TE,15,2018,DEN,CLE,True,393.0,626.0,62.8,4125.0,7.0,257.8,67.0,21.0,17.0,37.0,245.0,83.4,459.0,2163.0,4.7,135.2,52.0,20.0,6.0,2.0,393.0,4370.0,11.1,273.1,67.0,21.0,8.0,7.0,377.0,130.0,216.0,31.0,75.0,210.0,35.7,13.0,20.0,65.0,119.0,990.0
C.J. Uzomah,4.0,5.0,49.0,12.3,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.9,TE,16,2018,CIN,CLE,False,393.0,626.0,62.8,4125.0,7.0,257.8,67.0,21.0,17.0,37.0,245.0,83.4,459.0,2163.0,4.7,135.2,52.0,20.0,6.0,2.0,393.0,4370.0,11.1,273.1,67.0,21.0,8.0,7.0,377.0,130.0,216.0,31.0,75.0,210.0,35.7,13.0,20.0,65.0,119.0,990.0
Mark Andrews,4.0,5.0,54.0,13.5,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4,TE,17,2018,BAL,CLE,True,393.0,626.0,62.8,4125.0,7.0,257.8,67.0,21.0,17.0,37.0,245.0,83.4,459.0,2163.0,4.7,135.2,52.0,20.0,6.0,2.0,393.0,4370.0,11.1,273.1,67.0,21.0,8.0,7.0,377.0,130.0,216.0,31.0,75.0,210.0,35.7,13.0,20.0,65.0,119.0,990.0
Hayden Hurst,2.0,4.0,43.0,21.5,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3,TE,17,2018,BAL,CLE,True,393.0,626.0,62.8,4125.0,7.0,257.8,67.0,21.0,17.0,37.0,245.0,83.4,459.0,2163.0,4.7,135.2,52.0,20.0,6.0,2.0,393.0,4370.0,11.1,273.1,67.0,21.0,8.0,7.0,377.0,130.0,216.0,31.0,75.0,210.0,35.7,13.0,20.0,65.0,119.0,990.0
Maxx Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,TE,17,2018,BAL,CLE,True,393.0,626.0,62.8,4125.0,7.0,257.8,67.0,21.0,17.0,37.0,245.0,83.4,459.0,2163.0,4.7,135.2,52.0,20.0,6.0,2.0,393.0,4370.0,11.1,273.1,67.0,21.0,8.0,7.0,377.0,130.0,216.0,31.0,75.0,210.0,35.7,13.0,20.0,65.0,119.0,990.0
O.J. Howard,2.0,2.0,54.0,27.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4,TE,1,2018,TB,NO,False,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
David Njoku,4.0,7.0,20.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,TE,2,2018,CLE,NO,False,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Darren Fells,2.0,2.0,15.0,7.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,TE,2,2018,CLE,NO,False,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Austin Hooper,3.0,4.0,23.0,7.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3,TE,3,2018,ATL,NO,True,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Logan Paulsen,1.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,TE,3,2018,ATL,NO,True,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Rhett Ellison,3.0,5.0,29.0,9.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,TE,4,2018,NYG,NO,True,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Scott Simonson,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,TE,4,2018,NYG,NO,True,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Jordan Reed,1.0,2.0,21.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,TE,5,2018,WAS,NO,False,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Vernon Davis,2.0,3.0,15.0,7.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,TE,5,2018,WAS,NO,False,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Mark Andrews,1.0,1.0,8.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.8,TE,7,2018,BAL,NO,True,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Nick Boyle,1.0,2.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,TE,7,2018,BAL,NO,True,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Maxx Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.1,TE,7,2018,BAL,NO,True,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Kyle Rudolph,4.0,7.0,39.0,9.8,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,TE,8,2018,MIN,NO,True,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Gerald Everett,3.0,5.0,48.0,16.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,TE,9,2018,LAR,NO,False,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Tyler Higbee,2.0,4.0,40.0,20.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,TE,9,2018,LAR,NO,False,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
C.J. Uzomah,3.0,4.0,23.0,7.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,TE,10,2018,CIN,NO,True,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Zach Ertz,2.0,3.0,15.0,7.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,TE,11,2018,PHI,NO,False,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Austin Hooper,5.0,5.0,31.0,6.2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,TE,12,2018,ATL,NO,False,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Logan Paulsen,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,TE,12,2018,ATL,NO,False,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Blake Jarwin,1.0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,TE,13,2018,DAL,NO,True,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Dalton Schultz,1.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,TE,13,2018,DAL,NO,True,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Cameron Brate,2.0,4.0,12.0,6.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.2,TE,14,2018,TB,NO,True,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Antony Auclair,1.0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,TE,14,2018,TB,NO,True,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Chris Manhertz,1.0,2.0,50.0,50.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,TE,15,2018,CAR,NO,True,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Ian Thomas,2.0,4.0,14.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,TE,15,2018,CAR,NO,True,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Vance McDonald,1.0,4.0,49.0,49.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,TE,16,2018,PIT,NO,False,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Ian Thomas,5.0,7.0,61.0,12.2,31.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.1,TE,17,2018,CAR,NO,False,384.0,573.0,67.0,4302.0,8.1,268.9,75.0,30.0,12.0,49.0,321.0,100.3,356.0,1283.0,3.6,80.2,28.0,12.0,4.0,2.0,384.0,4623.0,12.0,288.9,75.0,30.0,9.0,6.0,333.0,72.0,224.0,37.0,78.0,189.0,41.3,14.0,29.0,48.3,85.0,814.0
Delanie Walker,4.0,7.0,52.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,TE,1,2018,TEN,MIA,False,335.0,508.0,65.9,3932.0,8.2,245.8,73.0,31.0,21.0,31.0,209.0,94.1,485.0,2325.0,4.8,145.3,71.0,17.0,3.0,1.0,335.0,4141.0,12.4,258.8,73.0,31.0,7.0,3.0,350.0,116.0,195.0,39.0,84.0,196.0,42.9,6.0,15.0,40.0,107.0,856.0
Luke Stocker,2.0,2.0,37.0,18.5,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,TE,1,2018,TEN,MIA,False,335.0,508.0,65.9,3932.0,8.2,245.8,73.0,31.0,21.0,31.0,209.0,94.1,485.0,2325.0,4.8,145.3,71.0,17.0,3.0,1.0,335.0,4141.0,12.4,258.8,73.0,31.0,7.0,3.0,350.0,116.0,195.0,39.0,84.0,196.0,42.9,6.0,15.0,40.0,107.0,856.0
Jonnu Smith,1.0,3.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,TE,1,2018,TEN,MIA,False,335.0,508.0,65.9,3932.0,8.2,245.8,73.0,31.0,21.0,31.0,209.0,94.1,485.0,2325.0,4.8,145.3,71.0,17.0,3.0,1.0,335.0,4141.0,12.4,258.8,73.0,31.0,7.0,3.0,350.0,116.0,195.0,39.0,84.0,196.0,42.9,6.0,15.0,40.0,107.0,856.0
Eric Tomlinson,1.0,2.0,24.0,24.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,TE,2,2018,NYJ,MIA,True,335.0,508.0,65.9,3932.0,8.2,245.8,73.0,31.0,21.0,31.0,209.0,94.1,485.0,2325.0,4.8,145.3,71.0,17.0,3.0,1.0,335.0,4141.0,12.4,258.8,73.0,31.0,7.0,3.0,350.0,116.0,195.0,39.0,84.0,196.0,42.9,6.0,15.0,40.0,107.0,856.0
Jared Cook,5.0,6.0,31.0,6.2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,TE,3,2018,LV,MIA,False,335.0,508.0,65.9,3932.0,8.2,245.8,73.0,31.0,21.0,31.0,209.0,94.1,485.0,2325.0,4.8,145.3,71.0,17.0,3.0,1.0,335.0,4141.0,12.4,258.8,73.0,31.0,7.0,3.0,350.0,116.0,195.0,39.0,84.0,196.0,42.9,6.0,15.0,40.0,107.0,856.0
Rob Gronkowski,4.0,7.0,44.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,TE,4,2018,NE,MIA,True,335.0,508.0,65.9,3932.0,8.2,245.8,73.0,31.0,21.0,31.0,209.0,94.1,485.0,2325.0,4.8,145.3,71.0,17.0,3.0,1.0,335.0,4141.0,12.4,258.8,73.0,31.0,7.0,3.0,350.0,116.0,195.0,39.0,84.0,196.0,42.9,6.0,15.0,40.0,107.0,856.0
Dwayne Allen,1.0,2.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4,TE,4,2018,NE,MIA,True,335.0,508.0,65.9,3932.0,8.2,245.8,73.0,31.0,21.0,31.0,209.0,94.1,485.0,2325.0,4.8,145.3,71.0,17.0,3.0,1.0,335.0,4141.0,12.4,258.8,73.0,31.0,7.0,3.0,350.0,116.0,195.0,39.0,84.0,196.0,42.9,6.0,15.0,40.0,107.0,856.0
C.J. Uzomah,2.0,2.0,43.0,21.5,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3,TE,5,2018,CIN,MIA,True,335.0,508.0,65.9,3932.0,8.2,245.8,73.0,31.0,21.0,31.0,209.0,94.1,485.0,2325.0,4.8,145.3,71.0,17.0,3.0,1.0,335.0,4141.0,12.4,258.8,73.0,31.0,7.0,3.0,350.0,116.0,195.0,39.0,84.0,196.0,42.9,6.0,15.0,40.0,107.0,856.0
Trey Burton,4.0,4.0,23.0,5.8,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.3,TE,6,2018,CHI,MIA,False,335.0,508.0,65.9,3932.0,8.2,245.8,73.0,31.0,21.0,31.0,209.0,94.1,485.0,2325.0,4.8,145.3,71.0,17.0,3.0,1.0,335.0,4141.0,12.4,258.8,73.0,31.0,7.0,3.0,350.0,116.0,195.0,39.0,84.0,196.0,42.9,6.0,15.0,40.0,107.0,856.0
Michael Roberts,3.0,3.0,48.0,16.0,29.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,16.8,TE,7,2018,DET,MIA,False,335.0,508.0,65.9,3932.0,8.2,245.8,73.0,31.0,21.0,31.0,209.0,94.1,485.0,2325.0,4.8,145.3,71.0,17.0,3.0,1.0,335.0,4141.0,12.4,258.8,73.0,31.0,7.0,3.0,350.0,116.0,195.0,39.0,84.0,196.0,42.9,6.0,15.0,40.0,107.0,856.0
Luke Willson,2.0,2.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,TE,7,2018,DET,MIA,False,335.0,508.0,65.9,3932.0,8.2,245.8,73.0,31.0,21.0,31.0,209.0,94.1,485.0,2325.0,4.8,145.3,71.0,17.0,3.0,1.0,335.0,4141.0,12.4,258.8,73.0,31.0,7.0,3.0,350.0,116.0,195.0,39.0,84.0,196.0,42.9,6.0,15.0,40.0,107.0,856.0
