player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Emmanuel Sanders,9.0,14.0,72.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.2,WR,5,2018,DEN,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
DaeSean Hamilton,3.0,3.0,44.0,14.7,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,WR,5,2018,DEN,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Tim Patrick,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,WR,5,2018,DEN,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Chester Rogers,4.0,10.0,55.0,13.8,21.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.5,WR,6,2018,IND,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Marcus Johnson,2.0,3.0,52.0,26.0,34.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.2,WR,6,2018,IND,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Zach Pascal,5.0,7.0,35.0,7.0,15.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,4.3,WR,6,2018,IND,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Ryan Grant,2.0,5.0,24.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,WR,6,2018,IND,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Adam Thielen,9.0,10.0,110.0,12.2,34.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,WR,7,2018,MIN,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Aldrick Robinson,1.0,3.0,34.0,34.0,34.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.4,WR,7,2018,MIN,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Stefon Diggs,8.0,15.0,33.0,4.1,10.0,0.0,0.0,2.0,-7.0,0.0,0.0,1.0,2.6,WR,7,2018,MIN,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Brandon Zylstra,1.0,1.0,23.0,23.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,WR,7,2018,MIN,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Laquon Treadwell,3.0,3.0,11.0,3.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,WR,7,2018,MIN,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Anthony Miller,3.0,7.0,37.0,12.3,23.0,1.0,1.0,1.0,7.0,0.0,0.0,1.0,10.4,WR,8,2018,CHI,NYJ,True,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Taylor Gabriel,4.0,6.0,52.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,WR,8,2018,CHI,NYJ,True,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Josh Bellamy,4.0,5.0,37.0,9.3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,WR,8,2018,CHI,NYJ,True,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Kevin White,1.0,3.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,WR,8,2018,CHI,NYJ,True,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Danny Amendola,5.0,7.0,47.0,9.4,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,WR,9,2018,MIA,NYJ,True,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Kenny Stills,1.0,1.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,WR,9,2018,MIA,NYJ,True,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
DeVante Parker,1.0,2.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,WR,9,2018,MIA,NYJ,True,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Zay Jones,8.0,11.0,93.0,11.6,33.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.3,WR,10,2018,BUF,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Robert Foster,3.0,4.0,105.0,35.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.5,WR,10,2018,BUF,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Isaiah McKenzie,1.0,1.0,14.0,14.0,14.0,0.0,0.0,3.0,32.0,0.0,0.0,1.0,4.6,WR,10,2018,BUF,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Andre Holmes,1.0,1.0,22.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,WR,10,2018,BUF,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Julian Edelman,4.0,5.0,84.0,21.0,36.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,14.4,WR,12,2018,NE,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Josh Gordon,5.0,5.0,70.0,14.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,WR,12,2018,NE,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Chris Hogan,2.0,2.0,47.0,23.5,27.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,WR,12,2018,NE,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Cordarrelle Patterson,1.0,2.0,-1.0,-1.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,1.0,0.9,WR,12,2018,NE,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Corey Davis,3.0,7.0,42.0,14.0,22.0,1.0,1.0,1.0,12.0,0.0,0.0,1.0,11.4,WR,13,2018,TEN,NYJ,True,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Taywan Taylor,3.0,5.0,104.0,34.7,55.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.4,WR,13,2018,TEN,NYJ,True,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Tajae Sharpe,3.0,6.0,51.0,17.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,WR,13,2018,TEN,NYJ,True,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Cameron Batson,1.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,WR,13,2018,TEN,NYJ,True,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Isaiah McKenzie,4.0,7.0,47.0,11.8,19.0,0.0,0.0,4.0,22.0,1.0,0.0,1.0,12.9,WR,14,2018,BUF,NYJ,True,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Robert Foster,7.0,8.0,104.0,14.9,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.4,WR,14,2018,BUF,NYJ,True,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Zay Jones,3.0,9.0,22.0,7.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,WR,14,2018,BUF,NYJ,True,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Deonte Thompson,1.0,2.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,WR,14,2018,BUF,NYJ,True,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
DeAndre Hopkins,10.0,11.0,170.0,17.0,45.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,29.0,WR,15,2018,HOU,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
DeAndre Carter,2.0,3.0,55.0,27.5,50.0,1.0,0.0,1.0,7.0,0.0,0.0,1.0,6.2,WR,15,2018,HOU,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Demaryius Thomas,6.0,8.0,59.0,9.8,27.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.9,WR,15,2018,HOU,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Davante Adams,11.0,18.0,71.0,6.5,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.1,WR,16,2018,GB,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Jake Kumerow,3.0,3.0,68.0,22.7,49.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.8,WR,16,2018,GB,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Equanimeous St. Brown,5.0,5.0,94.0,18.8,34.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.4,WR,16,2018,GB,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Marquez Valdes-Scantling,5.0,9.0,75.0,15.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,WR,16,2018,GB,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
J'Mon Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.0,WR,16,2018,GB,NYJ,False,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Julian Edelman,5.0,6.0,69.0,13.8,18.0,0.0,1.0,2.0,24.0,0.0,0.0,1.0,15.3,WR,17,2018,NE,NYJ,True,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
Chris Hogan,6.0,11.0,64.0,10.7,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.4,WR,17,2018,NE,NYJ,True,367.0,582.0,63.1,4065.0,7.5,254.1,70.0,29.0,13.0,39.0,293.0,93.1,440.0,2021.0,4.6,126.3,38.0,16.0,4.0,2.0,367.0,4358.0,11.9,272.4,70.0,29.0,3.0,1.0,343.0,104.0,201.0,38.0,72.0,213.0,33.8,9.0,14.0,64.3,95.0,817.0
A.J. Green,6.0,8.0,92.0,15.3,38.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,13.2,WR,1,2018,CIN,IND,False,384.0,542.0,70.8,3805.0,7.4,237.8,80.0,21.0,15.0,38.0,228.0,93.5,415.0,1626.0,3.9,101.6,34.0,12.0,5.0,2.0,384.0,4033.0,10.5,252.1,80.0,21.0,7.0,6.0,315.0,87.0,203.0,25.0,82.0,200.0,41.0,7.0,15.0,46.7,131.0,1115.0
John Ross,1.0,2.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.3,WR,1,2018,CIN,IND,False,384.0,542.0,70.8,3805.0,7.4,237.8,80.0,21.0,15.0,38.0,228.0,93.5,415.0,1626.0,3.9,101.6,34.0,12.0,5.0,2.0,384.0,4033.0,10.5,252.1,80.0,21.0,7.0,6.0,315.0,87.0,203.0,25.0,82.0,200.0,41.0,7.0,15.0,46.7,131.0,1115.0
Tyler Boyd,3.0,5.0,26.0,8.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,WR,1,2018,CIN,IND,False,384.0,542.0,70.8,3805.0,7.4,237.8,80.0,21.0,15.0,38.0,228.0,93.5,415.0,1626.0,3.9,101.6,34.0,12.0,5.0,2.0,384.0,4033.0,10.5,252.1,80.0,21.0,7.0,6.0,315.0,87.0,203.0,25.0,82.0,200.0,41.0,7.0,15.0,46.7,131.0,1115.0
Josh Doctson,4.0,7.0,37.0,9.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,WR,2,2018,WAS,IND,True,384.0,542.0,70.8,3805.0,7.4,237.8,80.0,21.0,15.0,38.0,228.0,93.5,415.0,1626.0,3.9,101.6,34.0,12.0,5.0,2.0,384.0,4033.0,10.5,252.1,80.0,21.0,7.0,6.0,315.0,87.0,203.0,25.0,82.0,200.0,41.0,7.0,15.0,46.7,131.0,1115.0
Jamison Crowder,2.0,4.0,8.0,4.0,8.0,0.0,0.0,2.0,29.0,0.0,0.0,1.0,3.7,WR,2,2018,WAS,IND,True,384.0,542.0,70.8,3805.0,7.4,237.8,80.0,21.0,15.0,38.0,228.0,93.5,415.0,1626.0,3.9,101.6,34.0,12.0,5.0,2.0,384.0,4033.0,10.5,252.1,80.0,21.0,7.0,6.0,315.0,87.0,203.0,25.0,82.0,200.0,41.0,7.0,15.0,46.7,131.0,1115.0
Nelson Agholor,4.0,5.0,24.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,WR,3,2018,PHI,IND,True,384.0,542.0,70.8,3805.0,7.4,237.8,80.0,21.0,15.0,38.0,228.0,93.5,415.0,1626.0,3.9,101.6,34.0,12.0,5.0,2.0,384.0,4033.0,10.5,252.1,80.0,21.0,7.0,6.0,315.0,87.0,203.0,25.0,82.0,200.0,41.0,7.0,15.0,46.7,131.0,1115.0
Jordan Matthews,2.0,2.0,21.0,10.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,WR,3,2018,PHI,IND,True,384.0,542.0,70.8,3805.0,7.4,237.8,80.0,21.0,15.0,38.0,228.0,93.5,415.0,1626.0,3.9,101.6,34.0,12.0,5.0,2.0,384.0,4033.0,10.5,252.1,80.0,21.0,7.0,6.0,315.0,87.0,203.0,25.0,82.0,200.0,41.0,7.0,15.0,46.7,131.0,1115.0
DeAndre Hopkins,10.0,12.0,169.0,16.9,30.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,22.9,WR,4,2018,HOU,IND,False,384.0,542.0,70.8,3805.0,7.4,237.8,80.0,21.0,15.0,38.0,228.0,93.5,415.0,1626.0,3.9,101.6,34.0,12.0,5.0,2.0,384.0,4033.0,10.5,252.1,80.0,21.0,7.0,6.0,315.0,87.0,203.0,25.0,82.0,200.0,41.0,7.0,15.0,46.7,131.0,1115.0
Keke Coutee,11.0,15.0,109.0,9.9,19.0,0.0,0.0,2.0,-2.0,0.0,0.0,1.0,10.7,WR,4,2018,HOU,IND,False,384.0,542.0,70.8,3805.0,7.4,237.8,80.0,21.0,15.0,38.0,228.0,93.5,415.0,1626.0,3.9,101.6,34.0,12.0,5.0,2.0,384.0,4033.0,10.5,252.1,80.0,21.0,7.0,6.0,315.0,87.0,203.0,25.0,82.0,200.0,41.0,7.0,15.0,46.7,131.0,1115.0
Sammie Coates,1.0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,WR,4,2018,HOU,IND,False,384.0,542.0,70.8,3805.0,7.4,237.8,80.0,21.0,15.0,38.0,228.0,93.5,415.0,1626.0,3.9,101.6,34.0,12.0,5.0,2.0,384.0,4033.0,10.5,252.1,80.0,21.0,7.0,6.0,315.0,87.0,203.0,25.0,82.0,200.0,41.0,7.0,15.0,46.7,131.0,1115.0
