rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
21.0,Emmanuel Sanders,9.0,12.0,111.0,12.3,45.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.1,11.1,46.6,DEN,WR,5,2015
22.0,Jermaine Kearse,2.0,3.0,38.0,19.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.8,9.8,0.0,SEA,WR,5,2015
23.0,Tavon Austin,2.0,5.0,6.0,3.0,5.0,0.0,1.0,3.0,22.0,0.0,0.0,1.0,8.8,8.8,0.1,STL,WR,5,2015
24.0,T.Y. Hilton,5.0,9.0,88.0,17.6,43.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.8,8.8,16.8,IND,WR,5,2015
25.0,Jamison Crowder,8.0,8.0,87.0,10.9,26.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8.7,8.7,23.6,WAS,WR,5,2015
26.0,Jeremy Maclin,8.0,12.0,85.0,10.6,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,8.5,0.0,KC,WR,5,2015
27.0,Travis Benjamin,6.0,12.0,83.0,13.8,25.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,0.0,CLE,WR,5,2015
28.0,A.J. Green,6.0,8.0,78.0,13.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,7.8,51.8,CIN,WR,5,2015
29.0,Kamar Aiken,4.0,9.0,78.0,19.5,48.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,7.8,0.0,BAL,WR,5,2015
30.0,Taylor Gabriel,4.0,5.0,75.0,18.8,56.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,0.1,CLE,WR,5,2015
31.0,Stedman Bailey,3.0,5.0,73.0,24.3,68.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3,7.3,0.0,STL,WR,5,2015
33.0,Doug Baldwin,3.0,3.0,70.0,23.3,46.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,SEA,WR,5,2015
34.0,Andrew Hawkins,7.0,9.0,49.0,7.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9,6.9,0.0,CLE,WR,5,2015
36.0,Calvin Johnson,5.0,7.0,67.0,13.4,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7,6.7,0.1,DET,WR,5,2015
37.0,Bryan Walters,4.0,4.0,64.0,16.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.4,6.4,0.0,JAC,WR,5,2015
38.0,Golden Tate,8.0,18.0,74.0,9.3,21.0,1.0,0.0,1.0,8.0,0.0,1.0,1.0,6.2,6.2,0.1,DET,WR,5,2015
40.0,Keenan Allen,6.0,10.0,57.0,9.5,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.7,5.7,99.3,SD,WR,5,2015
41.0,Corey Fuller,2.0,4.0,56.0,28.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.6,5.6,0.0,DET,WR,5,2015
42.0,Demaryius Thomas,5.0,8.0,55.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,0.1,DEN,WR,5,2015
43.0,Michael Crabtree,4.0,9.0,54.0,13.5,25.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4,5.4,0.0,OAK,WR,5,2015
44.0,Cameron Meredith,4.0,4.0,52.0,13.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,5.2,0.0,CHI,WR,5,2015
45.0,Pierre Garcon,3.0,8.0,51.0,17.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,5.1,0.0,WAS,WR,5,2015
46.0,Amari Cooper,4.0,4.0,47.0,11.8,21.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,4.9,4.9,97.7,OAK,WR,5,2015
47.0,Malcom Floyd,3.0,4.0,48.0,16.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,4.8,0.0,SD,WR,5,2015
49.0,Antonio Brown,3.0,6.0,45.0,15.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,84.1,PIT,WR,5,2015
50.0,Jordan Matthews,5.0,7.0,44.0,8.8,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,4.4,0.0,PHI,WR,5,2015
51.0,Rueben Randle,5.0,6.0,42.0,8.4,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,4.2,0.0,NYG,WR,5,2015
52.0,Torrey Smith,2.0,2.0,42.0,21.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,4.2,0.0,SF,WR,5,2015
53.0,Mike Evans,3.0,5.0,41.0,13.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,4.1,97.8,TB,WR,5,2015
54.0,Cole Beasley,4.0,6.0,40.0,10.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,63.2,DAL,WR,5,2015
55.0,Bruce Ellington,2.0,2.0,39.0,19.5,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,3.9,0.0,SF,WR,5,2015
56.0,Justin Hunter,4.0,6.0,38.0,9.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.0,TEN,WR,5,2015
57.0,Marques Colston,3.0,5.0,36.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,3.6,0.0,NO,WR,5,2015
58.0,Vincent Jackson,1.0,3.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.4,0.0,TB,WR,5,2015
59.0,Riley Cooper,3.0,8.0,32.0,10.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,0.0,PHI,WR,5,2015
60.0,Josh Bellamy,6.0,8.0,31.0,5.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,3.1,0.0,CHI,WR,5,2015
61.0,Kendall Wright,3.0,6.0,29.0,9.7,17.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,TEN,WR,5,2015
62.0,Terrance Williams,2.0,6.0,30.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,DAL,WR,5,2015
63.0,Tyler Lockett,2.0,5.0,29.0,14.5,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,97.5,SEA,WR,5,2015
64.0,Darrius Heyward-Bey,2.0,6.0,24.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.4,0.0,PIT,WR,5,2015
65.0,Jeremy Ross,2.0,2.0,24.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.4,0.0,CIN,WR,5,2015
66.0,Marquise Goodwin,2.0,2.0,24.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.4,0.3,BUF,WR,5,2015
67.0,Randall Cobb,3.0,6.0,23.0,7.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,7.6,GB,WR,5,2015
68.0,Keshawn Martin,2.0,2.0,23.0,11.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.0,NE,WR,5,2015
69.0,Roddy White,2.0,4.0,23.0,11.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.0,ATL,WR,5,2015
70.0,Keith Mumphery,4.0,8.0,23.0,5.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.0,HOU,WR,5,2015
71.0,Harry Douglas,2.0,3.0,17.0,8.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,0.0,TEN,WR,5,2015
72.0,Geremy Davis,1.0,1.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,0.0,NYG,WR,5,2015
73.0,Michael Floyd,1.0,3.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0,ARI,WR,5,2015
74.0,Jordan Norwood,2.0,3.0,15.0,7.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0,DEN,WR,5,2015
75.0,Nick Williams,1.0,4.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.0,ATL,WR,5,2015
76.0,Devin Street,1.0,2.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.0,DAL,WR,5,2015
77.0,Leonard Hankerson,1.0,4.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.0,3TM,WR,5,2015
79.0,Brian Quick,1.0,3.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,STL,WR,5,2015
81.0,Quinton Patton,2.0,3.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.2,SF,WR,5,2015
82.0,Chris Conley,1.0,3.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.4,KC,WR,5,2015
83.0,Robert Woods,1.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,29.9,BUF,WR,5,2015
84.0,Danny Amendola,2.0,3.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.1,NE,WR,5,2015
85.0,Brian Hartline,1.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,CLE,WR,5,2015
86.0,Nelson Agholor,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,13.6,PHI,WR,5,2015
87.0,Ryan Grant,1.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,WAS,WR,5,2015
88.0,Donte Moncrief,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,IND,WR,5,2015
326.0,Griff Whalen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IND,WR,5,2015
329.0,Andre Holmes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,OAK,WR,5,2015
334.0,Ricardo Lockette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SEA,WR,5,2015
335.0,Chris Givens,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,5,2015
339.0,Jeff Janis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,WR,5,2015
340.0,Brandon Coleman,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NO,WR,5,2015
341.0,Marlon Brown,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BAL,WR,5,2015
342.0,Jaron Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ARI,WR,5,2015
345.0,Chris Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,5,2015
346.0,Jared Abbrederis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,WR,5,2015
349.0,De'Anthony Thomas,2.0,3.0,24.0,12.0,19.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,WR,5,2015
351.0,Myles White,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYG,WR,5,2015
352.0,Brittan Golden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ARI,WR,5,2015
356.0,Jason Avant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,WR,5,2015
361.0,Louis Murphy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TB,WR,5,2015
364.0,Kenny Britt,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STL,WR,5,2015
365.0,Eric Weems,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,5,2015
366.0,Brandon Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,5,2015
371.0,Marc Mariani,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CHI,WR,5,2015
374.0,Marcus Easley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,WR,5,2015
375.0,Marlon Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CLE,WR,5,2015
378.0,Seyi Ajirotutu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,5,2015
382.0,Miles Austin,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,5,2015
384.0,Andre Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,WAS,WR,5,2015
405.0,Andre Caldwell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DEN,WR,5,2015
439.0,Tony Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,WR,5,2015
445.0,Sammie Coates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,WR,5,2015
446.0,Dorial Green-Beckham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,TEN,WR,5,2015
448.0,Seth Roberts,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,OAK,WR,5,2015
449.0,Dontrelle Inman,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SD,WR,5,2015
452.0,Rashad Ross,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,5,2015
465.0,Donteea Dye,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TB,WR,5,2015
466.0,Bradley Marquez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STL,WR,5,2015
467.0,Chandler Worthy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,WR,5,2015
468.0,Percy Harvin,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-0.1,-0.1,0.1,BUF,WR,5,2015
469.0,Lucky Whitehead,1.0,2.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3,-0.3,0.0,DAL,WR,5,2015
1.0,DeAndre Hopkins,10.0,15.0,148.0,14.8,29.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,26.8,26.8,69.3,HOU,WR,6,2015
2.0,Martavis Bryant,6.0,8.0,137.0,22.8,88.0,2.0,2.0,1.0,8.0,0.0,0.0,1.0,26.5,26.5,0.0,PIT,WR,6,2015
3.0,Calvin Johnson,6.0,9.0,166.0,27.7,57.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,22.6,22.6,0.1,DET,WR,6,2015
4.0,Alshon Jeffery,8.0,11.0,147.0,18.4,45.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,20.7,20.7,0.1,CHI,WR,6,2015
5.0,Steve Smith,7.0,10.0,137.0,19.6,34.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,19.7,19.7,0.0,BAL,WR,6,2015
6.0,John Brown,10.0,14.0,196.0,19.6,45.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,17.6,17.6,1.3,ARI,WR,6,2015
7.0,Emmanuel Sanders,4.0,12.0,109.0,27.3,75.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16.9,16.9,46.6,DEN,WR,6,2015
8.0,Lance Moore,5.0,6.0,106.0,21.2,42.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,16.6,16.6,0.0,DET,WR,6,2015
9.0,Keenan Allen,14.0,15.0,157.0,11.2,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.7,15.7,99.3,SD,WR,6,2015
10.0,Torrey Smith,3.0,6.0,96.0,32.0,76.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.6,15.6,0.0,SF,WR,6,2015
12.0,Brandon Marshall,7.0,9.0,111.0,15.9,35.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,15.1,15.1,2.6,NYJ,WR,6,2015
14.0,Riley Cooper,3.0,6.0,76.0,25.3,43.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,13.6,13.6,0.0,PHI,WR,6,2015
15.0,T.Y. Hilton,6.0,9.0,74.0,12.3,27.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,13.4,13.4,16.8,IND,WR,6,2015
16.0,Stefon Diggs,7.0,9.0,129.0,18.4,31.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,12.9,12.9,100.0,MIN,WR,6,2015
17.0,Donte Moncrief,6.0,11.0,69.0,11.5,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.9,12.9,0.0,IND,WR,6,2015
18.0,Jarvis Landry,3.0,4.0,42.0,14.0,19.0,0.0,0.0,2.0,24.0,1.0,0.0,1.0,12.6,12.6,72.5,MIA,WR,6,2015
20.0,Albert Wilson,3.0,6.0,57.0,19.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.7,11.7,0.8,KC,WR,6,2015
21.0,Travis Benjamin,9.0,13.0,117.0,13.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.7,11.7,0.0,CLE,WR,6,2015
22.0,Julian Edelman,6.0,10.0,50.0,8.3,13.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,11.2,11.2,13.1,NE,WR,6,2015
23.0,Demaryius Thomas,10.0,17.0,111.0,11.1,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.1,11.1,0.1,DEN,WR,6,2015
24.0,Michael Floyd,5.0,8.0,50.0,10.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,0.0,ARI,WR,6,2015
25.0,Sammy Watkins,4.0,5.0,48.0,12.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.8,10.8,7.0,BUF,WR,6,2015
26.0,Danny Amendola,7.0,9.0,105.0,15.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.5,10.5,0.1,NE,WR,6,2015
27.0,Ricardo Lockette,2.0,2.0,43.0,21.5,40.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.3,10.3,0.0,SEA,WR,6,2015
28.0,Anquan Boldin,5.0,9.0,102.0,20.4,51.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.2,10.2,0.1,SF,WR,6,2015
29.0,Golden Tate,6.0,8.0,40.0,6.7,22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,0.1,DET,WR,6,2015
30.0,Eric Decker,4.0,7.0,59.0,14.8,35.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,9.9,9.9,0.6,NYJ,WR,6,2015
31.0,Quinton Patton,2.0,3.0,38.0,19.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.8,9.8,0.2,SF,WR,6,2015
32.0,Malcom Floyd,5.0,12.0,95.0,19.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5,9.5,0.0,SD,WR,6,2015
33.0,Julio Jones,6.0,10.0,93.0,15.5,30.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.3,9.3,60.7,ATL,WR,6,2015
34.0,Larry Fitzgerald,8.0,10.0,93.0,11.6,44.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.3,9.3,0.3,ARI,WR,6,2015
35.0,Griff Whalen,2.0,3.0,30.0,15.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,IND,WR,6,2015
36.0,Allen Hurns,2.0,7.0,30.0,15.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,JAC,WR,6,2015
37.0,James Jones,2.0,5.0,30.0,15.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,GB,WR,6,2015
38.0,Pierre Garcon,5.0,8.0,28.0,5.6,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.8,8.8,0.0,WAS,WR,6,2015
39.0,Bryan Walters,8.0,12.0,87.0,10.9,29.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.7,8.7,0.0,JAC,WR,6,2015
40.0,Rishard Matthews,6.0,6.0,85.0,14.2,24.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,8.5,0.0,MIA,WR,6,2015
41.0,Roddy White,3.0,4.0,23.0,7.7,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,0.0,ATL,WR,6,2015
42.0,Kamar Aiken,3.0,8.0,22.0,7.3,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.2,8.2,0.0,BAL,WR,6,2015
43.0,Jeff Janis,2.0,4.0,79.0,39.5,46.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.9,7.9,0.0,GB,WR,6,2015
44.0,Dontrelle Inman,3.0,7.0,18.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.8,7.8,0.0,SD,WR,6,2015
45.0,Jarius Wright,2.0,3.0,69.0,34.5,52.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9,6.9,0.0,MIN,WR,6,2015
46.0,Cecil Shorts,4.0,6.0,63.0,15.8,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3,6.3,0.0,HOU,WR,6,2015
47.0,Miles Austin,3.0,3.0,60.0,20.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,PHI,WR,6,2015
48.0,Dorial Green-Beckham,3.0,6.0,57.0,19.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.7,5.7,0.4,TEN,WR,6,2015
50.0,Justin Hunter,3.0,4.0,54.0,18.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4,5.4,0.0,TEN,WR,6,2015
51.0,Marquess Wilson,2.0,4.0,54.0,27.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4,5.4,0.0,CHI,WR,6,2015
52.0,Eddie Royal,5.0,7.0,49.0,9.8,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,4.9,0.0,CHI,WR,6,2015
53.0,Jeremy Maclin,3.0,4.0,48.0,16.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,4.8,0.0,KC,WR,6,2015
54.0,Robert Woods,4.0,6.0,47.0,11.8,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,4.7,29.9,BUF,WR,6,2015
55.0,Kenny Stills,2.0,2.0,46.0,23.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,4.6,0.1,MIA,WR,6,2015
56.0,Rueben Randle,5.0,6.0,44.0,8.8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,4.4,0.0,NYG,WR,6,2015
57.0,Brandin Cooks,4.0,5.0,41.0,10.3,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,4.1,92.7,NO,WR,6,2015
58.0,Jamison Crowder,4.0,9.0,40.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,23.6,WAS,WR,6,2015
59.0,Jordan Matthews,6.0,11.0,59.0,9.8,19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.9,3.9,0.0,PHI,WR,6,2015
60.0,Keshawn Martin,1.0,2.0,39.0,39.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,3.9,0.0,NE,WR,6,2015
61.0,Randall Cobb,2.0,5.0,38.0,19.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,7.6,GB,WR,6,2015
63.0,Corey Brown,2.0,3.0,22.0,11.0,11.0,0.0,0.0,2.0,15.0,0.0,0.0,1.0,3.7,3.7,0.2,CAR,WR,6,2015
64.0,Leonard Hankerson,4.0,6.0,37.0,9.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,3.7,0.0,3TM,WR,6,2015
65.0,Jeremy Ross,3.0,5.0,34.0,11.3,18.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.6,3.6,0.0,CIN,WR,6,2015
66.0,A.J. Green,4.0,7.0,36.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,3.6,51.8,CIN,WR,6,2015
67.0,Andre Johnson,3.0,6.0,35.0,11.7,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,3.5,0.0,IND,WR,6,2015
68.0,Kendall Wright,4.0,5.0,34.0,8.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.4,0.0,TEN,WR,6,2015
69.0,Chris Hogan,2.0,5.0,31.0,15.5,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,3.1,0.0,BUF,WR,6,2015
71.0,Andrew Hawkins,1.0,4.0,25.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,0.0,CLE,WR,6,2015
72.0,Devin Funchess,2.0,6.0,24.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.4,0.0,CAR,WR,6,2015
