rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_long,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,position,week,year,team
22.0,Garrett Celek,3.0,5.0,26.0,8.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,2.6,0.0,TE,4,2015,SF
23.0,Tim Wright,1.0,2.0,26.0,26.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,2.6,0.0,TE,4,2015,DET
24.0,Jared Cook,3.0,6.0,22.0,7.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,2.2,50.2,TE,4,2015,LAR
25.0,Eric Ebron,2.0,3.0,22.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,2.2,3.0,TE,4,2015,DET
26.0,Jordan Cameron,2.0,9.0,19.0,9.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,0.1,TE,4,2015,MIA
27.0,Derek Carrier,2.0,2.0,18.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,0.0,TE,4,2015,WAS
28.0,Jordan Reed,5.0,8.0,37.0,7.4,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7,1.7,19.0,TE,4,2015,WAS
29.0,Maxx Williams,2.0,4.0,17.0,8.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,0.4,TE,4,2015,BAL
30.0,Darren Fells,1.0,1.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,0.0,TE,4,2015,ARI
31.0,Luke Willson,2.0,3.0,15.0,7.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0,TE,4,2015,SEA
32.0,Chris Gragg,1.0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0,TE,4,2015,BUF
33.0,Lee Smith,2.0,2.0,14.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,0.0,TE,4,2015,LV
34.0,Mychal Rivera,2.0,3.0,12.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,0.2,TE,4,2015,LV
35.0,Nick Boyle,3.0,4.0,12.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,0.1,TE,4,2015,BAL
36.0,Ed Dickson,1.0,2.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.0,TE,4,2015,CAR
37.0,Zach Ertz,2.0,3.0,11.0,5.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,85.8,TE,4,2015,PHI
38.0,James O'Shaughnessy,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,1.7,TE,4,2015,KC
39.0,Jermaine Gresham,1.0,3.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0,TE,4,2015,ARI
40.0,Brandon Myers,1.0,3.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0,TE,4,2015,TB
41.0,Kyle Rudolph,2.0,4.0,7.0,3.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.3,TE,4,2015,MIN
42.0,James Hanna,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,TE,4,2015,DAL
43.0,Vance McDonald,1.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,TE,4,2015,SF
44.0,Cameron Brate,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,2.8,TE,4,2015,TB
45.0,Garrett Graham,1.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,TE,4,2015,HOU
46.0,Cory Harkey,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.2,TE,4,2015,LAR
47.0,MarQueis Gray,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.0,TE,4,2015,BUF
48.0,Heath Miller,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,TE,4,2015,PIT
1.0,Antonio Gates,9.0,11.0,92.0,10.2,12.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,21.2,21.2,0.2,TE,5,2015,LAC
2.0,Tyler Eifert,8.0,12.0,90.0,11.3,25.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,21.0,21.0,0.0,TE,5,2015,CIN
3.0,Gary Barnidge,8.0,10.0,139.0,17.4,35.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,19.9,19.9,0.1,TE,5,2015,CLE
4.0,Brent Celek,3.0,3.0,44.0,14.7,23.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.4,10.4,0.0,TE,5,2015,PHI
6.0,Larry Donnell,6.0,7.0,35.0,5.8,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.5,9.5,0.0,TE,5,2015,NYG
7.0,Jacob Tamme,8.0,10.0,94.0,11.8,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.4,9.4,0.0,TE,5,2015,ATL
8.0,Derek Carrier,2.0,3.0,27.0,13.5,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.7,8.7,0.0,TE,5,2015,WAS
9.0,Garrett Celek,3.0,5.0,26.0,8.7,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.6,8.6,0.0,TE,5,2015,SF
10.0,Darren Fells,2.0,2.0,25.0,12.5,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.5,8.5,0.0,TE,5,2015,ARI
11.0,Rob Gronkowski,4.0,5.0,67.0,16.8,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7,6.7,97.7,TE,5,2015,NE
12.0,Zach Ertz,5.0,7.0,60.0,12.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,85.8,TE,5,2015,PHI
13.0,Ladarius Green,5.0,5.0,50.0,10.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,TE,5,2015,LAC
14.0,Will Tye,4.0,4.0,48.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,4.8,0.0,TE,5,2015,NYG
15.0,Heath Miller,3.0,3.0,46.0,15.3,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,4.6,0.0,TE,5,2015,PIT
16.0,Richard Rodgers,6.0,8.0,45.0,7.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.0,TE,5,2015,GB
17.0,Delanie Walker,4.0,6.0,36.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,3.6,0.1,TE,5,2015,TEN
18.0,Travis Kelce,3.0,6.0,35.0,11.7,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,3.5,100.0,TE,5,2015,KC
19.0,Brandon Myers,2.0,2.0,34.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.4,0.0,TE,5,2015,TB
20.0,Clive Walford,1.0,1.0,33.0,33.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,3.3,0.0,TE,5,2015,LV
21.0,Mychal Rivera,3.0,3.0,33.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,3.3,0.2,TE,5,2015,LV
22.0,Martellus Bennett,4.0,11.0,32.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,23.0,TE,5,2015,CHI
23.0,Jimmy Graham,3.0,5.0,30.0,10.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.8,TE,5,2015,SEA
24.0,Brandon Pettigrew,3.0,5.0,29.0,9.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,0.0,TE,5,2015,DET
25.0,Nick Boyle,3.0,3.0,27.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,2.7,0.1,TE,5,2015,BAL
26.0,Dwayne Allen,1.0,1.0,21.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,2.1,0.0,TE,5,2015,IND
27.0,Julius Thomas,2.0,2.0,20.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,TE,5,2015,JAC
28.0,Luke Willson,2.0,3.0,17.0,8.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,0.0,TE,5,2015,SEA
29.0,Lance Kendricks,2.0,3.0,16.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,0.0,TE,5,2015,LAR
30.0,Jason Witten,5.0,6.0,33.0,6.6,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.3,0.1,TE,5,2015,DAL
31.0,Tim Wright,3.0,5.0,12.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,0.0,TE,5,2015,DET
32.0,Coby Fleener,2.0,3.0,9.0,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.0,TE,5,2015,IND
33.0,Vance McDonald,2.0,3.0,9.0,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.0,TE,5,2015,SF
34.0,Garrett Graham,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0,TE,5,2015,HOU
35.0,Jared Cook,1.0,6.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,50.2,TE,5,2015,LAR
36.0,Charles Clay,1.0,3.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,TE,5,2015,BUF
37.0,Jim Dray,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,TE,5,2015,CLE
38.0,Blake Bell,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.2,TE,5,2015,SF
39.0,Rob Housler,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,TE,5,2015,CLE
40.0,C.J. Fiedorowicz,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,TE,5,2015,HOU
41.0,Craig Stevens,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,TE,5,2015,TEN
193.0,Jack Doyle,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2,TE,5,2015,IND
277.0,Maxx Williams,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,TE,5,2015,BAL
284.0,Michael Hoomanawanui,2.0,2.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.6,-1.6,0.1,TE,5,2015,NO
1.0,Greg Olsen,7.0,11.0,131.0,18.7,32.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,19.1,19.1,7.0,TE,6,2015,CAR
3.0,Gary Barnidge,3.0,9.0,39.0,13.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,15.9,15.9,0.1,TE,6,2015,CLE
4.0,Jimmy Graham,8.0,12.0,140.0,17.5,45.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,0.8,TE,6,2015,SEA
5.0,Julius Thomas,7.0,13.0,78.0,11.1,29.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.8,13.8,0.0,TE,6,2015,JAC
6.0,Rob Gronkowski,3.0,5.0,50.0,16.7,25.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,97.7,TE,6,2015,NE
7.0,Delanie Walker,8.0,10.0,97.0,12.1,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.7,9.7,0.1,TE,6,2015,TEN
8.0,Ladarius Green,3.0,4.0,35.0,11.7,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.5,9.5,0.0,TE,6,2015,LAC
9.0,Antonio Gates,9.0,16.0,95.0,10.6,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5,9.5,0.2,TE,6,2015,LAC
10.0,Dion Sims,4.0,4.0,33.0,8.3,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.3,9.3,0.0,TE,6,2015,MIA
11.0,Jordan Cameron,3.0,8.0,30.0,10.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.1,TE,6,2015,MIA
12.0,Tyler Eifert,4.0,4.0,30.0,7.5,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,TE,6,2015,CIN
13.0,Travis Kelce,5.0,7.0,88.0,17.6,37.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.8,8.8,100.0,TE,6,2015,KC
14.0,Tim Wright,3.0,6.0,17.0,5.7,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.7,7.7,0.0,TE,6,2015,DET
15.0,Kyle Rudolph,2.0,5.0,9.0,4.5,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.9,6.9,0.3,TE,6,2015,MIN
16.0,Charles Clay,9.0,13.0,62.0,6.9,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2,6.2,0.0,TE,6,2015,BUF
17.0,Martellus Bennett,6.0,11.0,59.0,9.8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.9,5.9,23.0,TE,6,2015,CHI
18.0,Chris Gragg,5.0,5.0,54.0,10.8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4,5.4,0.0,TE,6,2015,BUF
19.0,Zach Ertz,4.0,7.0,43.0,10.8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3,4.3,85.8,TE,6,2015,PHI
20.0,Derek Carrier,4.0,4.0,39.0,9.8,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,3.9,0.0,TE,6,2015,WAS
21.0,Scott Chandler,2.0,3.0,39.0,19.5,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,3.9,0.0,TE,6,2015,NE
22.0,Josh Hill,3.0,5.0,38.0,12.7,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.0,TE,6,2015,NO
23.0,Richard Rodgers,2.0,5.0,34.0,17.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.4,0.0,TE,6,2015,GB
24.0,Jacob Tamme,3.0,5.0,32.0,10.7,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,0.0,TE,6,2015,ATL
25.0,Crockett Gillmore,3.0,6.0,30.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,TE,6,2015,BAL
26.0,Larry Donnell,3.0,5.0,29.0,9.7,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,0.0,TE,6,2015,NYG
27.0,Owen Daniels,2.0,3.0,24.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.4,0.0,TE,6,2015,DEN
28.0,Ed Dickson,3.0,4.0,24.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.4,0.0,TE,6,2015,CAR
29.0,Maxx Williams,4.0,4.0,24.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.4,0.4,TE,6,2015,BAL
30.0,James O'Shaughnessy,2.0,3.0,23.0,11.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,1.7,TE,6,2015,KC
31.0,Dwayne Allen,3.0,3.0,23.0,7.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.0,TE,6,2015,IND
32.0,Will Tye,2.0,3.0,22.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,2.2,0.0,TE,6,2015,NYG
33.0,Justin Perillo,1.0,2.0,21.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,2.1,0.0,TE,6,2015,GB
34.0,Coby Fleener,3.0,6.0,20.0,6.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,TE,6,2015,IND
35.0,Levine Toilolo,2.0,3.0,18.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,0.0,TE,6,2015,ATL
36.0,Luke Willson,1.0,1.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,0.0,TE,6,2015,SEA
37.0,Demetrius Harris,2.0,2.0,15.0,7.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1,TE,6,2015,KC
38.0,Troy Niklas,1.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.0,TE,6,2015,ARI
39.0,Rhett Ellison,1.0,2.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.0,TE,6,2015,MIN
40.0,Vance McDonald,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,TE,6,2015,SF
41.0,Darren Fells,1.0,2.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.0,TE,6,2015,ARI
42.0,Marcedes Lewis,1.0,2.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.2,TE,6,2015,JAC
43.0,C.J. Fiedorowicz,1.0,2.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0,TE,6,2015,HOU
44.0,Jack Doyle,2.0,2.0,7.0,3.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,2.2,TE,6,2015,IND
45.0,Heath Miller,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,TE,6,2015,PIT
46.0,Anthony Fasano,2.0,3.0,1.0,0.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.1,TE,6,2015,TEN
1.0,Jordan Reed,11.0,13.0,72.0,6.5,13.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,19.2,19.2,19.0,TE,7,2015,WAS
2.0,Rob Gronkowski,11.0,16.0,108.0,9.8,26.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,16.8,16.8,97.7,TE,7,2015,NE
3.0,Eric Ebron,5.0,5.0,89.0,17.8,55.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.9,14.9,3.0,TE,7,2015,DET
4.0,Ladarius Green,4.0,9.0,45.0,11.3,31.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.5,14.5,0.0,TE,7,2015,LAC
5.0,Clive Walford,2.0,2.0,42.0,21.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.2,10.2,0.0,TE,7,2015,LV
6.0,Gary Barnidge,6.0,7.0,101.0,16.8,28.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.1,10.1,0.1,TE,7,2015,CLE
7.0,Michael Hoomanawanui,5.0,5.0,31.0,6.2,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.1,9.1,0.1,TE,7,2015,NO
8.0,Travis Kelce,5.0,6.0,73.0,14.6,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3,7.3,100.0,TE,7,2015,KC
9.0,Jason Witten,6.0,8.0,73.0,12.2,35.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3,7.3,0.1,TE,7,2015,DAL
10.0,Kyle Rudolph,2.0,2.0,10.0,5.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.3,TE,7,2015,MIN
11.0,Greg Olsen,3.0,5.0,65.0,21.7,28.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,6.5,7.0,TE,7,2015,CAR
12.0,Zach Ertz,5.0,8.0,63.0,12.6,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3,6.3,85.8,TE,7,2015,PHI
13.0,Jermaine Gresham,4.0,6.0,62.0,15.5,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2,6.2,0.0,TE,7,2015,ARI
14.0,Vernon Davis,4.0,6.0,61.0,15.3,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.1,6.1,1.6,TE,7,2015,SF
16.0,Delanie Walker,7.0,9.0,55.0,7.9,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,0.1,TE,7,2015,TEN
17.0,Crockett Gillmore,5.0,7.0,53.0,10.6,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,0.0,TE,7,2015,BAL
18.0,Coby Fleener,3.0,5.0,47.0,15.7,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,4.7,0.0,TE,7,2015,IND
19.0,Nick Boyle,2.0,2.0,20.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.1,TE,7,2015,BAL
20.0,Jacob Tamme,3.0,6.0,36.0,12.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,3.6,0.0,TE,7,2015,ATL
21.0,Chris Gragg,2.0,7.0,35.0,17.5,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,3.5,0.0,TE,7,2015,BUF
22.0,Scott Chandler,2.0,2.0,34.0,17.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.4,0.0,TE,7,2015,NE
23.0,Jimmy Graham,2.0,5.0,31.0,15.5,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,3.1,0.8,TE,7,2015,SEA
24.0,Charles Clay,3.0,5.0,26.0,8.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,2.6,0.0,TE,7,2015,BUF
25.0,Jordan Cameron,2.0,2.0,23.0,11.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.1,TE,7,2015,MIA
26.0,Luke Stocker,3.0,4.0,22.0,7.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,2.2,0.0,TE,7,2015,TB
27.0,Anthony Fasano,3.0,4.0,21.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,2.1,0.1,TE,7,2015,TEN
28.0,Larry Donnell,4.0,5.0,18.0,4.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,0.0,TE,7,2015,NYG
29.0,Jeff Cumberland,1.0,3.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,0.0,TE,7,2015,NYJ
30.0,Derek Carrier,2.0,2.0,15.0,7.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0,TE,7,2015,WAS
31.0,Marcedes Lewis,2.0,2.0,13.0,6.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.2,TE,7,2015,JAC
32.0,Tim Wright,1.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.0,TE,7,2015,DET
33.0,MyCole Pruitt,1.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.0,TE,7,2015,MIN
34.0,Tony Moeaki,1.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.0,TE,7,2015,ATL
35.0,Mychal Rivera,2.0,3.0,11.0,5.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.2,TE,7,2015,LV
36.0,Brent Celek,2.0,3.0,11.0,5.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.0,TE,7,2015,PHI
37.0,Jim Dray,2.0,2.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,TE,7,2015,CLE
38.0,Dwayne Allen,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,TE,7,2015,IND
39.0,Garrett Celek,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0,TE,7,2015,SF
40.0,Cameron Brate,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,2.8,TE,7,2015,TB
41.0,James Hanna,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,TE,7,2015,DAL
42.0,John Phillips,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,TE,7,2015,LAC
43.0,Michael Williams,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,TE,7,2015,NE
44.0,Cory Harkey,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.2,TE,7,2015,LAR
45.0,Julius Thomas,1.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,TE,7,2015,JAC
46.0,James O'Shaughnessy,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,1.7,TE,7,2015,KC
47.0,Lee Smith,2.0,2.0,1.0,0.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,TE,7,2015,LV
48.0,Vance McDonald,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,TE,7,2015,SF
283.0,Jared Cook,2.0,4.0,19.0,9.5,17.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.1,-0.1,50.2,TE,7,2015,LAR
284.0,Dion Sims,1.0,2.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3,-0.3,0.0,TE,7,2015,MIA
2.0,Rob Gronkowski,6.0,9.0,113.0,18.8,47.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,17.3,17.3,97.7,TE,8,2015,NE
