rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_long,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,position,week,year,team
13.0,Tyler Higbee,6.0,7.0,63.0,10.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3,6.3,77.4,TE,11,2018,LAR
14.0,Jonnu Smith,6.0,8.0,44.0,7.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,4.4,22.7,TE,11,2018,TEN
15.0,Jack Doyle,4.0,4.0,43.0,10.8,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3,4.3,2.2,TE,11,2018,IND
16.0,Jordan Akins,2.0,2.0,42.0,21.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,4.2,0.3,TE,11,2018,HOU
17.0,C.J. Uzomah,3.0,5.0,41.0,13.7,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,4.1,20.8,TE,11,2018,CIN
18.0,Nick Boyle,4.0,4.0,36.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,3.6,0.1,TE,11,2018,BAL
19.0,Virgil Green,2.0,4.0,27.0,13.5,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,2.7,0.0,TE,11,2018,LAC
20.0,Austin Hooper,4.0,8.0,27.0,6.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,2.7,28.8,TE,11,2018,ATL
21.0,Josh Hill,2.0,4.0,26.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,2.6,0.0,TE,11,2018,NO
22.0,Geoff Swaim,4.0,5.0,24.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.4,0.3,TE,11,2018,DAL
23.0,Jeff Heuerman,4.0,5.0,20.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,TE,11,2018,DEN
25.0,Logan Paulsen,2.0,2.0,19.0,9.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,0.0,TE,11,2018,ATL
26.0,MyCole Pruitt,1.0,1.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,0.0,TE,11,2018,TEN
27.0,Mark Andrews,1.0,1.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,99.9,TE,11,2018,BAL
28.0,Nick Vannett,1.0,2.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,0.1,TE,11,2018,SEA
29.0,Luke Stocker,2.0,3.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,0.0,TE,11,2018,TEN
30.0,Cameron Brate,2.0,3.0,16.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,2.8,TE,11,2018,TB
31.0,Zach Ertz,2.0,3.0,15.0,7.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,85.8,TE,11,2018,PHI
32.0,Kyle Rudolph,2.0,5.0,13.0,6.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.3,TE,11,2018,MIN
33.0,Levine Toilolo,1.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.0,TE,11,2018,DET
34.0,Jimmy Graham,1.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.8,TE,11,2018,GB
35.0,Lance Kendricks,2.0,2.0,12.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,0.0,TE,11,2018,GB
36.0,Rhett Ellison,1.0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,0.0,TE,11,2018,NYG
37.0,Jordan Thomas,1.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.0,TE,11,2018,HOU
38.0,Trey Burton,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.0,TE,11,2018,CHI
39.0,Matt LaCosse,1.0,2.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.0,TE,11,2018,DEN
40.0,Jermaine Gresham,1.0,2.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0,TE,11,2018,ARI
41.0,Lee Smith,2.0,2.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,TE,11,2018,OAK
42.0,Jordan Franks,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,TE,11,2018,CIN
43.0,Ricky Seals-Jones,1.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,10.8,TE,11,2018,ARI
44.0,Ben Braunecker,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,TE,11,2018,CHI
45.0,James O'Shaughnessy,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,1.7,TE,11,2018,JAC
46.0,Xavier Grimble,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,TE,11,2018,PIT
47.0,Demetrius Harris,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.1,TE,11,2018,KC
106.0,Dan Arnold,2.0,2.0,25.0,12.5,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.7,TE,11,2018,NO
233.0,Anthony Firkser,3.0,3.0,44.0,14.7,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.7,TE,11,2018,TEN
241.0,Eric Ebron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,TE,11,2018,IND
