,Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
23,24,Arian Foster(FA),13,38,2.9,9,0,0,3,5,62,20.7,0,0,1,10.0,10.0,0.0%
24,25,Chris Thompson(FA),4,23,5.8,9,0,1,2,2,16,8.0,0,0,1,9.9,9.9,0.0%
25,26,Doug Martin(FA),18,62,3.4,17,0,0,5,5,34,6.8,0,0,1,9.6,9.6,0.0%
26,27,Jeremy Hill(FA),9,31,3.4,12,0,1,0,0,0,0,0,0,1,9.1,9.1,0.0%
27,28,Andy Janovich(CLE),1,28,28.0,28,1,1,0,0,0,0,0,0,1,8.8,8.8,0.1%
28,29,Mark Ingram II(NO),12,58,4.8,17,0,0,2,2,29,14.5,0,0,1,8.7,8.7,39.1%
29,30,Frank Gore(FA),14,59,4.2,9,0,0,4,6,19,4.8,0,0,1,7.8,7.8,12.2%
30,31,Eddie Lacy(FA),14,61,4.4,28,1,0,1,2,17,17.0,0,0,1,7.8,7.8,0.3%
31,32,Rashad Jennings(FA),18,75,4.2,17,0,0,1,2,3,3.0,0,0,1,7.8,7.8,0.0%
32,33,Shaun Draughn(FA),7,18,2.6,6,0,1,2,2,18,9.0,0,1,1,7.6,7.6,0.0%
33,34,Travaris Cadet(FA),1,1,1.0,1,0,0,3,7,14,4.7,1,0,1,7.5,7.5,0.0%
34,35,Christine Michael(FA),15,66,4.4,12,0,0,2,4,5,2.5,0,0,1,7.1,7.1,0.0%
35,36,Jonathan Stewart(FA),15,64,4.3,11,0,0,0,1,0,0,0,0,1,6.4,6.4,0.0%
36,37,Jamize Olawale(DAL),1,2,2.0,2,0,1,0,0,0,0,0,0,1,6.2,6.2,0.0%
37,38,Dwayne Washington(NO),2,1,0.5,1,0,1,0,0,0,0,0,0,1,6.1,6.1,0.1%
38,39,Shane Vereen(FA),6,38,6.3,10,0,0,3,5,23,7.7,0,0,1,6.1,6.1,0.0%
39,40,Thomas Rawls(FA),12,32,2.7,8,0,0,3,3,26,8.7,0,0,1,5.8,5.8,0.1%
40,41,Justin Forsett(FA),10,41,4.1,9,0,0,2,2,15,7.5,0,0,1,5.6,5.6,0.0%
41,42,Duke Johnson Jr.(MIA),3,22,7.3,17,0,0,3,5,28,9.3,0,0,1,5.0,5.0,7.4%
42,43,Bilal Powell(FA),4,41,10.3,16,0,0,2,4,7,3.5,0,0,1,4.8,4.8,0.0%
43,44,Derrick Henry(TEN),5,3,0.6,5,0,0,2,2,41,20.5,0,0,1,4.4,4.4,78.0%
44,45,James White(NE),1,4,4.0,4,0,0,5,7,40,8.0,0,0,1,4.4,4.4,7.9%
45,46,Kenjon Barner(TB),4,42,10.5,19,0,0,0,0,0,0,0,0,1,4.2,4.2,0.0%
46,47,Todd Gurley II(FA),17,47,2.8,10,0,0,1,3,-5,-5.0,0,0,1,4.2,4.2,0.4%
47,48,Devonta Freeman(BAL),11,20,1.8,10,0,0,4,4,20,5.0,0,0,1,4.0,4.0,74.2%
48,49,Terrance West(FA),12,32,2.7,10,0,0,2,2,6,3.0,0,0,1,3.8,3.8,0.0%
49,50,Damien Williams(CHI),2,9,4.5,5,0,0,1,2,29,29.0,0,0,1,3.8,3.8,4.4%
50,51,Darren Sproles(FA),5,12,2.4,6,0,0,2,5,24,12.0,0,0,1,3.6,3.6,0.1%
51,52,Alfred Morris(NYG),7,35,5.0,13,0,0,0,1,0,0,0,0,1,3.5,3.5,0.0%
52,53,Matt Jones(FA),7,24,3.4,12,0,0,1,1,9,9.0,0,0,1,3.3,3.3,0.0%
53,54,Adrian Peterson(SEA),19,31,1.6,9,0,0,0,2,0,0,0,0,1,3.1,3.1,4.9%
54,55,Giovani Bernard(TB),5,25,5.0,11,0,0,2,4,5,2.5,0,0,1,3.0,3.0,5.4%
55,56,DeAndre Washington(FA),5,14,2.8,5,0,0,1,1,10,10.0,0,0,1,2.4,2.4,11.0%
56,57,Josh Ferguson(FA),1,-2,-2.0,0,0,0,2,2,26,13.0,0,0,1,2.4,2.4,0.0%
57,58,Kyle Juszczyk(SF),1,2,2.0,2,0,0,2,3,21,10.5,0,0,1,2.3,2.3,1.0%
58,59,Charcandrick West(FA),3,-1,-0.3,8,0,0,6,6,24,4.0,0,0,1,2.3,2.3,0.0%
59,60,Robert Turbin(FA),1,4,4.0,4,0,0,2,2,15,7.5,0,0,1,1.9,1.9,0.0%
60,61,Fozzy Whittaker(FA),3,13,4.3,6,0,0,1,1,4,4.0,0,0,1,1.7,1.7,0.0%
61,62,Lance Dunbar(FA),0,0,0,0,0,0,1,2,16,16.0,0,0,1,1.6,1.6,0.0%
62,63,Matt Asiata(FA),4,13,3.3,6,0,0,0,0,0,0,0,0,1,1.3,1.3,0.0%
63,64,James Starks(FA),4,7,1.8,4,0,0,1,1,6,6.0,0,0,1,1.3,1.3,0.0%
64,65,Malcolm Brown(MIA),1,5,5.0,5,0,0,1,1,8,8.0,0,0,1,1.3,1.3,3.6%
65,66,C.J. Prosise(FA),1,-2,-2.0,0,0,0,1,1,13,13.0,0,0,1,1.1,1.1,0.0%
66,67,Tim Hightower(FA),4,9,2.3,5,0,0,1,1,1,1.0,0,0,1,1.0,1.0,0.0%
67,68,Jerick McKinnon(KC),1,6,6.0,6,0,0,1,2,3,3.0,0,0,1,0.9,0.9,0.8%
68,69,Taiwan Jones(BUF),1,-8,-8.0,0,0,0,2,2,17,8.5,0,0,1,0.9,0.9,0.0%
69,70,Malcolm Johnson(FA),0,0,0,0,0,0,2,2,9,4.5,0,0,1,0.9,0.9,0.0%
70,71,Patrick DiMarco(FA),0,0,0,0,0,0,1,1,8,8.0,0,0,1,0.8,0.8,0.0%
71,72,Tyler Ervin(FA),1,3,3.0,3,0,0,1,2,5,5.0,0,0,1,0.8,0.8,0.0%
72,73,Andre Ellington(FA),0,0,0,0,0,0,2,2,8,4.0,0,0,1,0.8,0.8,0.1%
73,74,Benny Cunningham Jr.(FA),1,1,1.0,1,0,0,1,1,7,7.0,0,0,1,0.8,0.8,0.0%
74,75,Denard Robinson(FA),3,7,2.3,3,0,0,0,0,0,0,0,0,1,0.7,0.7,0.2%
75,76,Mike Tolbert(FA),2,6,3.0,5,0,0,1,1,1,1.0,0,0,1,0.7,0.7,0.0%
76,77,Fitzgerald Toussaint(FA),3,6,2.0,7,0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%
77,78,Kapri Bibbs(FA),0,0,0,0,0,0,1,1,6,6.0,0,0,1,0.6,0.6,0.1%
78,79,Ka'Deem Carey(FA),1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%
79,80,Brandon Bolden(NE),1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,10.7%
80,81,John Kuhn(FA),2,4,2.0,2,0,0,0,1,0,0,0,0,1,0.4,0.4,0.0%
81,82,Alfred Blue(FA),1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%
82,83,Chris Johnson(FA),1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.6%
83,84,Jay Prosch(FA),1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%
84,85,Mike Davis(ATL),3,1,0.3,2,0,0,0,0,0,0,0,0,1,0.1,0.1,49.7%
85,86,Wendell Smallwood(FA),1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%
86,87,Jason Huntley(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
87,88,Sewo Olonilua(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
88,89,Jermar Jefferson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7%
89,90,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
90,91,Rico Dowdle(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
91,92,Ty'Son Williams(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2%
92,93,Deon Jackson(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
93,94,Josh Hokit(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
94,95,Pete Guerriero(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
95,96,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
96,97,Antonio Williams(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
97,98,Chuba Hubbard(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1%
98,99,Giovanni Ricci(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
99,100,Jonathan Ward(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
100,101,Nathan Cottrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
101,102,Gabe Nabers(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
102,103,Jake Bargas(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
103,104,Trey Ragas(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
104,105,Jaret Patterson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7%
105,106,Demetric Felton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
106,107,Sandro Platzgummer(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
107,108,James Robinson(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3%
108,109,Mekhi Sargent(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%
109,110,JaMycal Hasty(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2%
110,111,Justice Hill(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
111,112,David Montgomery(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.7%
112,113,Damien Harris(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8%
113,114,Devin Singletary(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.1%
114,115,Dalyn Dawkins(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
115,116,Josh Jacobs(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0%
116,117,Miles Sanders(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0%
117,118,Dexter Williams(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
118,119,Jordan Scarlett(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
119,120,Darrell Henderson Jr.(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0%
120,121,Alec Ingold(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
121,122,Trevon Wesco(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
122,123,Ryquell Armstead(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
123,124,Aca'Cedric Ware(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
124,125,Qadree Ollison(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
125,126,Elijah Holyfield(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
126,127,Ty Johnson(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8%
127,128,Patrick Laird(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
128,129,Johnny Stanton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
129,130,Trayveon Williams(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
130,131,Boston Scott(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7%
131,132,Gus Edwards(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6%
132,133,Buddy Howell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
133,134,Nick Bawden(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
134,135,Trenton Cannon(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
135,136,Darrel Williams(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.6%
136,137,Phillip Lindsay(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0%
137,138,Chase Edmonds(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.1%
138,139,Ryan Nall(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
139,140,Dontrell Hilliard(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5%
140,141,Jeff Wilson Jr.(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.1%
141,142,Reggie Bonnafon(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
142,143,Mike Boone(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%
143,144,Antonio Gibson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.9%
144,145,Anthony McFarland Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
145,146,Joshua Kelley(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%
146,147,J.J. Taylor(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
147,148,Tavien Feaster(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
148,149,Javon Leake(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
149,150,Trey Sermon(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9%
150,151,Darrynton Evans(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%
151,152,Michael Warren II(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
152,153,Caleb Huntley(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
153,154,Eno Benjamin(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2%
154,155,Salvon Ahmed(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%
155,156,AJ Dillon(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4%
156,157,Ke'Shawn Vaughn(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8%
157,158,La'Mical Perine(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
158,159,Clyde Edwards-Helaire(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.8%
159,160,Kylin Hill(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
160,161,Najee Harris(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
161,162,Cam Akers(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8%
162,163,Zack Moss(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8%
163,164,Travis Etienne Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8%
164,165,Patrick Taylor Jr.(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
165,166,Raymond Calais(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
166,167,Scottie Phillips(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
167,168,Larry Rountree III(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
168,169,Darius Anderson(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
169,170,DeeJay Dallas(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3%
170,171,Adrian Killins Jr.(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
171,172,Darius Bradwell(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
172,173,Tony Jones Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9%
173,174,J.K. Dobbins(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3%
174,175,Jonathan Taylor(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%
175,176,Benny Snell Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%
176,177,Devine Ozigbo(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
177,178,Andrew Beck(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
178,179,Tony Pollard(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3%
179,180,Cullen Gillaspia(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
180,181,Jakob Johnson(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
181,182,Sutton Smith(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
182,183,Alexander Mattison(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0%
183,184,Darwin Thompson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
184,185,Mike Weber(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
185,186,Damarea Crockett(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
186,187,Travis Homer(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
187,188,D'Andre Swift(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.2%
188,189,Derrick Gore(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0%
189,190,D'Ernest Johnson(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7%
190,191,Craig Reynolds(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7%
191,192,Austin Walter(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
192,193,Khari Blasingame(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
193,194,Elijah Mitchell(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.5%
194,195,Chris Evans(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%
195,196,Khalil Herbert(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4%
196,197,Javian Hawkins(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
197,198,Javonte Williams(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.7%
198,199,Rhamondre Stevenson(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4%
199,200,Jake Funk(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
200,201,Spencer Brown(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
201,202,Kene Nwangwu(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
202,203,Mason Stokke(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
203,204,Nate McCrary(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
204,205,Josh Johnson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
205,206,Adam Prentice(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
206,207,Tre Harbison III(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
207,208,Gerrid Doaks(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
208,209,Nick Ralston(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
209,210,A.J. Rose Jr.(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
210,211,JaQuan Hardy(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
211,212,Tory Carter(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
212,213,Kenneth Gainwell(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8%
213,214,Gary Brightwell(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
214,215,Michael Carter(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.1%
215,216,Jason Cabinda(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
216,217,Chad Spann(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
217,218,Jay Finley(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
218,219,Isaac Odim(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
219,220,Shane Bannon(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
220,221,Anthony Sherman(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
221,222,Nick Bellore(SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
222,223,Garrett Mills(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
223,224,Andre Anderson(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
224,225,Jordan Todman(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
225,226,Cordarrelle Patterson(ATL),1,8,8.0,8,0,0,1,1,6,6.0,0,0,1,0.0,0.0,95.1%
226,227,Cory Harkey(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%
227,228,Knile Davis(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
228,229,Rex Burkhead(HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,31.5%
229,230,Jonathan Grimes(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
230,231,Daryl Richardson(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
231,232,Bobby Rainey(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
232,233,Kenny Irons(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
233,234,Anthony Alridge(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
234,235,Dantrell Savage(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
235,236,Chad Simpson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
236,237,Samkon Gado(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
237,238,Xavier Omon(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
238,239,Madison Hedgecock(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
239,240,Marcus Mailei(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
240,241,Marcus Mason(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
241,242,Mike Bell(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
242,243,Matt Lawrence(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
243,244,Brandin Bryant(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
244,245,Elijhaa Penny(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
245,246,J.D. McKissic(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9%
246,247,C.J. Ham(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
247,248,Tani Tupou(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
248,249,Samaje Perine(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2%
249,250,Tarik Cohen(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0%
250,251,Brian Hill(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
251,252,James Conner(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.6%
252,253,Corey Clement(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
253,254,Marlon Mack(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%
254,255,Kareem Hunt(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.1%
255,256,Jamaal Williams(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.2%
