rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,position,week,year,team
22.0,Tyler Lockett,3.0,4.0,59.0,19.7,51.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.9,11.9,97.5,WR,1,2018,SEA
23.0,Kenny Golladay,7.0,12.0,114.0,16.3,26.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.4,11.4,51.8,WR,1,2018,DET
24.0,Stefon Diggs,3.0,6.0,43.0,14.3,22.0,1.0,1.0,1.0,8.0,0.0,0.0,1.0,11.1,11.1,100.0,WR,1,2018,MIN
27.0,Jarvis Landry,7.0,15.0,106.0,15.1,39.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.6,10.6,72.5,WR,1,2018,CLE
28.0,Brandon Marshall,3.0,6.0,46.0,15.3,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.6,10.6,2.6,WR,1,2018,SEA
29.0,T.Y. Hilton,5.0,11.0,46.0,9.2,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.6,10.6,16.8,WR,1,2018,IND
30.0,John Brown,3.0,4.0,44.0,14.7,29.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,10.5,10.5,1.3,WR,1,2018,BAL
31.0,Adam Thielen,6.0,12.0,102.0,17.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.2,10.2,82.7,WR,1,2018,MIN
32.0,Chris Godwin,3.0,4.0,41.0,13.7,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.1,10.1,67.1,WR,1,2018,TB
33.0,Michael Crabtree,3.0,6.0,38.0,12.7,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.8,9.8,0.0,WR,1,2018,BAL
34.0,Bruce Ellington,4.0,8.0,37.0,9.3,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.7,9.7,0.0,WR,1,2018,HOU
35.0,Brandin Cooks,5.0,8.0,87.0,17.4,30.0,2.0,0.0,1.0,6.0,0.0,0.0,1.0,9.3,9.3,92.7,WR,1,2018,LAR
36.0,Robby Anderson,1.0,1.0,41.0,41.0,41.0,1.0,1.0,1.0,-9.0,0.0,0.0,1.0,9.2,9.2,42.2,WR,1,2018,NYJ
37.0,Mike Williams,5.0,6.0,81.0,16.2,25.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.1,8.1,91.9,WR,1,2018,LAC
38.0,Josh Gordon,1.0,3.0,17.0,17.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.7,7.7,1.8,WR,1,2018,CLE
39.0,Larry Fitzgerald,7.0,10.0,76.0,10.9,27.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.6,7.6,0.3,WR,1,2018,ARI
40.0,Cole Beasley,7.0,8.0,73.0,10.4,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3,7.3,63.2,WR,1,2018,DAL
41.0,DeAndre Hopkins,8.0,11.0,78.0,9.8,17.0,0.0,0.0,1.0,-7.0,0.0,0.0,1.0,7.1,7.1,69.3,WR,1,2018,HOU
42.0,Tyrell Williams,2.0,5.0,8.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,4.8,WR,1,2018,LAC
43.0,John Ross,1.0,2.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.3,6.3,0.1,WR,1,2018,CIN
44.0,Corey Davis,6.0,13.0,62.0,10.3,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2,6.2,29.9,WR,1,2018,TEN
46.0,De'Anthony Thomas,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.1,6.1,0.0,WR,1,2018,KC
47.0,Ryan Grant,8.0,9.0,59.0,7.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.9,5.9,0.0,WR,1,2018,IND
48.0,Nelson Agholor,8.0,10.0,33.0,4.1,10.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,5.5,5.5,13.6,WR,1,2018,PHI
51.0,Dede Westbrook,5.0,6.0,51.0,10.2,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,5.1,0.1,WR,1,2018,JAC
53.0,Sterling Shepard,5.0,7.0,48.0,9.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,4.8,23.7,WR,1,2018,NYG
54.0,Courtland Sutton,2.0,5.0,45.0,22.5,25.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,67.5,WR,1,2018,DEN
55.0,Robert Woods,3.0,9.0,37.0,12.3,20.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,4.3,4.3,29.9,WR,1,2018,LAR
56.0,Devin Funchess,3.0,5.0,41.0,13.7,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,4.1,0.0,WR,1,2018,CAR
57.0,Rashard Higgins,1.0,3.0,38.0,38.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.7,WR,1,2018,CLE
58.0,Albert Wilson,3.0,4.0,31.0,10.3,21.0,1.0,0.0,2.0,7.0,0.0,0.0,1.0,3.8,3.8,0.8,WR,1,2018,MIA
60.0,Jamison Crowder,3.0,4.0,32.0,10.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,23.6,WR,1,2018,WAS
61.0,Trent Taylor,4.0,6.0,28.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,2.8,0.0,WR,1,2018,SF
62.0,Deonte Thompson,3.0,5.0,27.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,2.7,0.0,WR,1,2018,DAL
63.0,Adam Humphries,3.0,5.0,27.0,9.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,2.7,0.8,WR,1,2018,TB
64.0,Danny Amendola,4.0,6.0,26.0,6.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,2.6,0.1,WR,1,2018,MIA
65.0,Zay Jones,3.0,6.0,26.0,8.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,2.6,6.0,WR,1,2018,BUF
66.0,Tyler Boyd,3.0,5.0,26.0,8.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,2.6,71.3,WR,1,2018,CIN
67.0,Taylor Gabriel,5.0,5.0,25.0,5.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,0.1,WR,1,2018,CHI
68.0,Jordy Nelson,3.0,4.0,23.0,7.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.1,WR,1,2018,LV
69.0,Jarius Wright,3.0,5.0,23.0,7.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.0,WR,1,2018,CAR
71.0,Pierre Garcon,2.0,6.0,21.0,10.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,2.1,0.0,WR,1,2018,SF
72.0,Sammy Watkins,3.0,5.0,21.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,2.1,7.0,WR,1,2018,KC
73.0,Austin Carr,2.0,2.0,20.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,WR,1,2018,NO
74.0,Allen Hurns,1.0,3.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,WR,1,2018,DAL
75.0,Travis Benjamin,1.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,19.0,0.0,0.0,1.0,2.0,2.0,0.0,WR,1,2018,LAC
76.0,Cordarrelle Patterson,1.0,1.0,6.0,6.0,6.0,0.0,0.0,3.0,13.0,0.0,0.0,1.0,1.9,1.9,95.1,WR,1,2018,NE
77.0,Amari Cooper,1.0,3.0,9.0,9.0,9.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,1.8,1.8,97.7,WR,1,2018,LV
79.0,Zach Pascal,1.0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,3.5,WR,1,2018,IND
80.0,Chester Rogers,3.0,3.0,18.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,0.6,WR,1,2018,IND
81.0,Laquon Treadwell,2.0,4.0,18.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,2.5,WR,1,2018,MIN
82.0,Tajae Sharpe,1.0,3.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,1.1,WR,1,2018,TEN
83.0,Chris Conley,1.0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.4,WR,1,2018,KC
84.0,Torrey Smith,1.0,2.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0,WR,1,2018,CAR
85.0,Andre Holmes,1.0,1.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,0.0,WR,1,2018,BUF
86.0,Anthony Miller,2.0,3.0,14.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,0.3,WR,1,2018,CHI
87.0,Donte Moncrief,1.0,5.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,0.0,WR,1,2018,JAC
88.0,Chris Hogan,1.0,5.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.0,WR,1,2018,NE
89.0,Josh Doctson,1.0,3.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.0,WR,1,2018,WAS
90.0,Seth Roberts,1.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.0,WR,1,2018,LV
91.0,Kelvin Benjamin,1.0,7.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1,WR,1,2018,BUF
92.0,DeAndre Carter,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.8,WR,1,2018,PHI
93.0,Michael Gallup,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,72.8,WR,1,2018,DAL
94.0,Ryan Switzer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.8,0.8,0.0,WR,1,2018,PIT
95.0,Jeremy Kerley,2.0,4.0,7.0,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,WR,1,2018,BUF
96.0,Jaron Brown,1.0,3.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,WR,1,2018,SEA
97.0,Terrance Williams,1.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,WR,1,2018,DAL
98.0,Justin Hunter,1.0,5.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,WR,1,2018,PIT
100.0,Chris Moore,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.1,WR,1,2018,BAL
101.0,Christian Kirk,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,79.5,WR,1,2018,ARI
103.0,Andre Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.2,0.2,0.1,WR,1,2018,NYJ
104.0,Tavon Austin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.1,0.1,0.1,WR,1,2018,DAL
215.0,Janarion Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2018,BAL
432.0,Riley McCarron,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.0,-2.0,0.0,WR,1,2018,NE
433.0,Kaelin Clay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.0,-2.0,0.0,WR,1,2018,NYG
1.0,Stefon Diggs,9.0,13.0,128.0,14.2,75.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,26.9,26.9,100.0,WR,2,2018,MIN
2.0,A.J. Green,5.0,9.0,69.0,13.8,32.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,24.9,24.9,51.8,WR,2,2018,CIN
3.0,Adam Thielen,12.0,13.0,131.0,10.9,25.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,19.1,19.1,82.7,WR,2,2018,MIN
4.0,DeSean Jackson,4.0,4.0,129.0,32.3,75.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,18.9,18.9,4.4,WR,2,2018,TB
5.0,Michael Thomas,12.0,13.0,89.0,7.4,25.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,18.9,18.9,20.6,WR,2,2018,NO
6.0,JuJu Smith-Schuster,13.0,19.0,121.0,9.3,21.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,18.1,18.1,18.5,WR,2,2018,PIT
9.0,DeAndre Hopkins,6.0,11.0,110.0,18.3,31.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,69.3,WR,2,2018,HOU
10.0,Chris Hogan,3.0,5.0,42.0,14.0,29.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,16.2,16.2,0.0,WR,2,2018,NE
11.0,Brandin Cooks,7.0,9.0,159.0,22.7,57.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,15.9,15.9,92.7,WR,2,2018,LAR
12.0,Tavon Austin,2.0,2.0,79.0,39.5,64.0,1.0,1.0,1.0,15.0,0.0,0.0,1.0,15.4,15.4,0.1,WR,2,2018,DAL
13.0,John Brown,4.0,10.0,92.0,23.0,45.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,15.2,15.2,1.3,WR,2,2018,BAL
14.0,Tyler Boyd,6.0,9.0,91.0,15.2,27.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,15.1,15.1,71.3,WR,2,2018,CIN
15.0,Tyreek Hill,5.0,6.0,90.0,18.0,36.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,100.0,WR,2,2018,KC
16.0,Nelson Agholor,8.0,12.0,88.0,11.0,50.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,15.0,15.0,13.6,WR,2,2018,PHI
17.0,Kenny Golladay,6.0,9.0,89.0,14.8,30.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,14.9,14.9,51.8,WR,2,2018,DET
18.0,Antonio Callaway,3.0,4.0,81.0,27.0,47.0,1.0,1.0,2.0,7.0,0.0,0.0,1.0,14.8,14.8,0.0,WR,2,2018,CLE
19.0,T.Y. Hilton,7.0,11.0,83.0,11.9,22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.3,14.3,16.8,WR,2,2018,IND
20.0,Dede Westbrook,4.0,5.0,82.0,20.5,61.0,1.0,1.0,1.0,-6.0,0.0,0.0,1.0,13.7,13.7,0.1,WR,2,2018,JAC
21.0,Sammy Watkins,6.0,7.0,100.0,16.7,40.0,2.0,0.0,1.0,31.0,0.0,0.0,1.0,13.1,13.1,7.0,WR,2,2018,KC
22.0,Calvin Ridley,4.0,5.0,64.0,16.0,22.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,12.7,12.7,56.8,WR,2,2018,ATL
23.0,Davante Adams,8.0,12.0,64.0,8.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.4,12.4,100.0,WR,2,2018,GB
24.0,Mike Evans,10.0,12.0,83.0,8.3,16.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,12.3,12.3,97.8,WR,2,2018,TB
25.0,Jarius Wright,5.0,7.0,62.0,12.4,22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.2,12.2,0.0,WR,2,2018,CAR
26.0,Tyler Lockett,5.0,7.0,60.0,12.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,97.5,WR,2,2018,SEA
27.0,Golden Tate,7.0,13.0,109.0,15.6,67.0,1.0,0.0,1.0,9.0,0.0,0.0,1.0,11.8,11.8,0.1,WR,2,2018,DET
29.0,Chris Godwin,5.0,6.0,56.0,11.2,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.6,11.6,67.1,WR,2,2018,TB
30.0,Amari Cooper,10.0,10.0,116.0,11.6,30.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.6,11.6,97.7,WR,2,2018,LV
32.0,Albert Wilson,3.0,5.0,37.0,12.3,29.0,1.0,1.0,2.0,8.0,0.0,0.0,1.0,10.5,10.5,0.8,WR,2,2018,MIA
33.0,Seth Roberts,3.0,3.0,43.0,14.3,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.3,10.3,0.0,WR,2,2018,LV
34.0,Emmanuel Sanders,4.0,4.0,96.0,24.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,9.6,9.6,46.6,WR,2,2018,DEN
35.0,Donte Moncrief,4.0,9.0,34.0,8.5,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.4,9.4,0.0,WR,2,2018,JAC
36.0,Torrey Smith,3.0,7.0,33.0,11.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.3,9.3,0.0,WR,2,2018,CAR
37.0,Quincy Enunwa,7.0,11.0,92.0,13.1,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.2,9.2,0.0,WR,2,2018,NYJ
38.0,Taywan Taylor,3.0,4.0,32.0,10.7,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.2,9.2,0.0,WR,2,2018,TEN
39.0,Mike Williams,2.0,2.0,27.0,13.5,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.7,8.7,91.9,WR,2,2018,LAC
41.0,Laquon Treadwell,2.0,6.0,23.0,11.5,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,2.5,WR,2,2018,MIN
43.0,Robert Woods,6.0,9.0,81.0,13.5,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.1,8.1,29.9,WR,2,2018,LAR
44.0,Kelvin Benjamin,2.0,3.0,19.0,9.5,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.9,7.9,0.1,WR,2,2018,BUF
45.0,Devin Funchess,7.0,9.0,77.0,11.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.7,7.7,0.0,WR,2,2018,CAR
46.0,James Washington,1.0,5.0,14.0,14.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.4,7.4,1.5,WR,2,2018,PIT
47.0,Anthony Miller,2.0,3.0,11.0,5.5,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.1,7.1,0.3,WR,2,2018,CHI
48.0,Jarvis Landry,5.0,7.0,69.0,13.8,25.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9,6.9,72.5,WR,2,2018,CLE
49.0,Antonio Brown,9.0,17.0,67.0,7.4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7,6.7,84.1,WR,2,2018,PIT
50.0,Keenan Allen,6.0,8.0,67.0,11.2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7,6.7,99.3,WR,2,2018,LAC
51.0,Kendrick Bourne,1.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.4,6.4,23.7,WR,2,2018,SF
52.0,Julio Jones,5.0,9.0,64.0,12.8,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.4,6.4,60.7,WR,2,2018,ATL
53.0,Geronimo Allison,6.0,6.0,64.0,10.7,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.4,6.4,0.0,WR,2,2018,GB
55.0,Demarcus Robinson,1.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.3,6.3,0.8,WR,2,2018,KC
56.0,Cooper Kupp,6.0,6.0,63.0,10.5,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3,6.3,100.0,WR,2,2018,LAR
57.0,Zay Jones,2.0,3.0,63.0,31.5,57.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3,6.3,6.0,WR,2,2018,BUF
58.0,Chris Conley,2.0,2.0,17.0,8.5,15.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.7,5.7,0.4,WR,2,2018,KC
59.0,Pierre Garcon,4.0,4.0,57.0,14.3,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.7,5.7,0.0,WR,2,2018,SF
60.0,Michael Crabtree,5.0,10.0,56.0,11.2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.6,5.6,0.0,WR,2,2018,BAL
61.0,Corey Davis,5.0,7.0,55.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,29.9,WR,2,2018,TEN
64.0,Tyrell Williams,3.0,3.0,48.0,16.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,4.8,4.8,WR,2,2018,LAC
65.0,Taylor Gabriel,4.0,7.0,30.0,7.5,9.0,0.0,0.0,3.0,17.0,0.0,0.0,1.0,4.7,4.7,0.1,WR,2,2018,CHI
66.0,Rashard Higgins,5.0,7.0,47.0,9.4,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,4.7,0.7,WR,2,2018,CLE
67.0,Bruce Ellington,3.0,3.0,45.0,15.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.0,WR,2,2018,HOU
68.0,Brandon Marshall,4.0,6.0,44.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,4.4,2.6,WR,2,2018,SEA
70.0,Cody Latimer,2.0,3.0,41.0,20.5,37.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,4.1,0.0,WR,2,2018,NYG
71.0,Kamar Aiken,5.0,6.0,39.0,7.8,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,3.9,0.0,WR,2,2018,PHI
72.0,Josh Doctson,4.0,7.0,37.0,9.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,3.7,0.0,WR,2,2018,WAS
73.0,Jamison Crowder,2.0,4.0,8.0,4.0,8.0,0.0,0.0,2.0,29.0,0.0,0.0,1.0,3.7,3.7,23.6,WR,2,2018,WAS
74.0,Jaron Brown,3.0,3.0,36.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,3.6,0.0,WR,2,2018,SEA
75.0,Dante Pettis,1.0,2.0,35.0,35.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,3.5,0.1,WR,2,2018,SF
77.0,Deonte Thompson,4.0,5.0,33.0,8.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,3.3,0.0,WR,2,2018,DAL
78.0,Danny Amendola,4.0,4.0,32.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,0.1,WR,2,2018,MIA
80.0,Robert Foster,2.0,3.0,30.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,WR,2,2018,BUF
81.0,Randall Cobb,4.0,6.0,30.0,7.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,7.6,WR,2,2018,GB
