player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Devery Henderson,6.0,9.0,59.0,9.8,12.0,0.0,0.0,1.0,-2.0,0.0,0.0,1.0,0.0,WR,4,2010,NO,CAR,True,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Robert Meachem,2.0,3.0,16.0,8.0,9.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,WR,4,2010,NO,CAR,True,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Earl Bennett,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,5,2010,CHI,CAR,False,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Devin Hester,2.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,WR,5,2010,CHI,CAR,False,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Josh Morgan,2.0,5.0,34.0,17.0,22.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,WR,7,2010,SF,CAR,False,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Michael Crabtree,4.0,5.0,31.0,7.8,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2010,SF,CAR,False,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Brandon Gibson,6.0,7.0,67.0,11.2,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2010,LAR,CAR,True,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Danny Amendola,6.0,7.0,28.0,4.7,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2010,LAR,CAR,True,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Lance Moore,6.0,8.0,77.0,12.8,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,9,2010,NO,CAR,False,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Marques Colston,8.0,9.0,65.0,8.1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,9,2010,NO,CAR,False,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Robert Meachem,2.0,5.0,15.0,7.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,9,2010,NO,CAR,False,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Mike Williams,4.0,7.0,68.0,17.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,10,2010,TB,CAR,True,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Mike Williams,4.0,7.0,68.0,17.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,10,2010,TB,CAR,True,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Preston Parker,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,10,2010,TB,CAR,True,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Arrelious Benn,2.0,2.0,29.0,14.5,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,10,2010,TB,CAR,True,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Anquan Boldin,3.0,4.0,29.0,9.7,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,WR,11,2010,BAL,CAR,False,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Donte' Stallworth,1.0,1.0,15.0,15.0,15.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,WR,11,2010,BAL,CAR,False,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Brian Robiskie,7.0,7.0,50.0,7.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2010,CLE,CAR,True,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Carlton Mitchell,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,WR,12,2010,CLE,CAR,True,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Mohamed Massaquoi,4.0,6.0,52.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2010,CLE,CAR,True,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Golden Tate,2.0,6.0,13.0,6.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,WR,13,2010,SEA,CAR,True,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Brandon Stokley,4.0,5.0,47.0,11.8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,13,2010,SEA,CAR,True,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Ben Obomanu,2.0,4.0,40.0,20.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,13,2010,SEA,CAR,True,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Deon Butler,4.0,7.0,43.0,10.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,13,2010,SEA,CAR,True,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Eric Weems,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,14,2010,ATL,CAR,False,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Harry Douglas,1.0,1.0,46.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,14,2010,ATL,CAR,False,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Roddy White,8.0,14.0,79.0,9.9,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,14,2010,ATL,CAR,False,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Michael Jenkins,2.0,5.0,26.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,14,2010,ATL,CAR,False,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Larry Fitzgerald,9.0,10.0,125.0,13.9,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.5,WR,15,2010,ARI,CAR,False,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Emmanuel Sanders,4.0,5.0,54.0,13.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4,WR,16,2010,PIT,CAR,True,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Antonio Brown,2.0,2.0,20.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,WR,16,2010,PIT,CAR,True,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Mike Wallace,4.0,6.0,104.0,26.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,16,2010,PIT,CAR,True,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Harry Douglas,1.0,1.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,17,2010,ATL,CAR,True,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Roddy White,6.0,8.0,62.0,10.3,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,17,2010,ATL,CAR,True,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Michael Jenkins,5.0,8.0,52.0,10.4,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,17,2010,ATL,CAR,True,326.0,526.0,62.0,3393.0,6.9,212.1,56.0,19.0,17.0,31.0,224.0,81.0,503.0,1981.0,3.9,123.8,68.0,20.0,9.0,7.0,326.0,3617.0,11.1,226.1,56.0,19.0,5.0,3.0,328.0,121.0,176.0,31.0,81.0,213.0,38.0,4.0,9.0,44.4,90.0,765.0
Eric Weems,4.0,4.0,36.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,1,2010,ATL,PIT,False,363.0,593.0,61.2,3425.0,6.3,214.1,67.0,15.0,21.0,48.0,319.0,73.1,333.0,1004.0,3.0,62.8,24.0,5.0,5.0,2.0,363.0,3744.0,10.3,234.0,67.0,15.0,4.0,4.0,272.0,61.0,182.0,29.0,70.0,209.0,33.5,10.0,16.0,62.5,86.0,716.0
Harry Douglas,3.0,3.0,39.0,13.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,1,2010,ATL,PIT,False,363.0,593.0,61.2,3425.0,6.3,214.1,67.0,15.0,21.0,48.0,319.0,73.1,333.0,1004.0,3.0,62.8,24.0,5.0,5.0,2.0,363.0,3744.0,10.3,234.0,67.0,15.0,4.0,4.0,272.0,61.0,182.0,29.0,70.0,209.0,33.5,10.0,16.0,62.5,86.0,716.0
Roddy White,13.0,23.0,111.0,8.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,1,2010,ATL,PIT,False,363.0,593.0,61.2,3425.0,6.3,214.1,67.0,15.0,21.0,48.0,319.0,73.1,333.0,1004.0,3.0,62.8,24.0,5.0,5.0,2.0,363.0,3744.0,10.3,234.0,67.0,15.0,4.0,4.0,272.0,61.0,182.0,29.0,70.0,209.0,33.5,10.0,16.0,62.5,86.0,716.0
Kenny Britt,5.0,7.0,41.0,8.2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,2,2010,TEN,PIT,True,363.0,593.0,61.2,3425.0,6.3,214.1,67.0,15.0,21.0,48.0,319.0,73.1,333.0,1004.0,3.0,62.8,24.0,5.0,5.0,2.0,363.0,3744.0,10.3,234.0,67.0,15.0,4.0,4.0,272.0,61.0,182.0,29.0,70.0,209.0,33.5,10.0,16.0,62.5,86.0,716.0
Marc Mariani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,WR,2,2010,TEN,PIT,True,363.0,593.0,61.2,3425.0,6.3,214.1,67.0,15.0,21.0,48.0,319.0,73.1,333.0,1004.0,3.0,62.8,24.0,5.0,5.0,2.0,363.0,3744.0,10.3,234.0,67.0,15.0,4.0,4.0,272.0,61.0,182.0,29.0,70.0,209.0,33.5,10.0,16.0,62.5,86.0,716.0
Nate Washington,4.0,9.0,34.0,8.5,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,2,2010,TEN,PIT,True,363.0,593.0,61.2,3425.0,6.3,214.1,67.0,15.0,21.0,48.0,319.0,73.1,333.0,1004.0,3.0,62.8,24.0,5.0,5.0,2.0,363.0,3744.0,10.3,234.0,67.0,15.0,4.0,4.0,272.0,61.0,182.0,29.0,70.0,209.0,33.5,10.0,16.0,62.5,86.0,716.0
Mike Williams,5.0,6.0,55.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,WR,3,2010,TB,PIT,True,363.0,593.0,61.2,3425.0,6.3,214.1,67.0,15.0,21.0,48.0,319.0,73.1,333.0,1004.0,3.0,62.8,24.0,5.0,5.0,2.0,363.0,3744.0,10.3,234.0,67.0,15.0,4.0,4.0,272.0,61.0,182.0,29.0,70.0,209.0,33.5,10.0,16.0,62.5,86.0,716.0
Mike Williams,5.0,6.0,55.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,WR,3,2010,TB,PIT,True,363.0,593.0,61.2,3425.0,6.3,214.1,67.0,15.0,21.0,48.0,319.0,73.1,333.0,1004.0,3.0,62.8,24.0,5.0,5.0,2.0,363.0,3744.0,10.3,234.0,67.0,15.0,4.0,4.0,272.0,61.0,182.0,29.0,70.0,209.0,33.5,10.0,16.0,62.5,86.0,716.0
Arrelious Benn,3.0,3.0,33.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,3,2010,TB,PIT,True,363.0,593.0,61.2,3425.0,6.3,214.1,67.0,15.0,21.0,48.0,319.0,73.1,333.0,1004.0,3.0,62.8,24.0,5.0,5.0,2.0,363.0,3744.0,10.3,234.0,67.0,15.0,4.0,4.0,272.0,61.0,182.0,29.0,70.0,209.0,33.5,10.0,16.0,62.5,86.0,716.0
Micheal Spurlock,1.0,2.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,3,2010,TB,PIT,True,363.0,593.0,61.2,3425.0,6.3,214.1,67.0,15.0,21.0,48.0,319.0,73.1,333.0,1004.0,3.0,62.8,24.0,5.0,5.0,2.0,363.0,3744.0,10.3,234.0,67.0,15.0,4.0,4.0,272.0,61.0,182.0,29.0,70.0,209.0,33.5,10.0,16.0,62.5,86.0,716.0
Sammie Stroughter,4.0,6.0,17.0,4.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,3,2010,TB,PIT,True,363.0,593.0,61.2,3425.0,6.3,214.1,67.0,15.0,21.0,48.0,319.0,73.1,333.0,1004.0,3.0,62.8,24.0,5.0,5.0,2.0,363.0,3744.0,10.3,234.0,67.0,15.0,4.0,4.0,272.0,61.0,182.0,29.0,70.0,209.0,33.5,10.0,16.0,62.5,86.0,716.0
Anquan Boldin,7.0,10.0,68.0,9.7,18.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,WR,4,2010,BAL,PIT,False,363.0,593.0,61.2,3425.0,6.3,214.1,67.0,15.0,21.0,48.0,319.0,73.1,333.0,1004.0,3.0,62.8,24.0,5.0,5.0,2.0,363.0,3744.0,10.3,234.0,67.0,15.0,4.0,4.0,272.0,61.0,182.0,29.0,70.0,209.0,33.5,10.0,16.0,62.5,86.0,716.0
Josh Cribbs,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,WR,6,2010,CLE,PIT,False,363.0,593.0,61.2,3425.0,6.3,214.1,67.0,15.0,21.0,48.0,319.0,73.1,333.0,1004.0,3.0,62.8,24.0,5.0,5.0,2.0,363.0,3744.0,10.3,234.0,67.0,15.0,4.0,4.0,272.0,61.0,182.0,29.0,70.0,209.0,33.5,10.0,16.0,62.5,86.0,716.0
Brian Robiskie,2.0,4.0,13.0,6.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,6,2010,CLE,PIT,False,363.0,593.0,61.2,3425.0,6.3,214.1,67.0,15.0,21.0,48.0,319.0,73.1,333.0,1004.0,3.0,62.8,24.0,5.0,5.0,2.0,363.0,3744.0,10.3,234.0,67.0,15.0,4.0,4.0,272.0,61.0,182.0,29.0,70.0,209.0,33.5,10.0,16.0,62.5,86.0,716.0
Brian Hartline,5.0,5.0,57.0,11.4,24.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,WR,7,2010,MIA,PIT,True,363.0,593.0,61.2,3425.0,6.3,214.1,67.0,15.0,21.0,48.0,319.0,73.1,333.0,1004.0,3.0,62.8,24.0,5.0,5.0,2.0,363.0,3744.0,10.3,234.0,67.0,15.0,4.0,4.0,272.0,61.0,182.0,29.0,70.0,209.0,33.5,10.0,16.0,62.5,86.0,716.0
Brandon Marshall,5.0,9.0,57.0,11.4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2010,MIA,PIT,True,363.0,593.0,61.2,3425.0,6.3,214.1,67.0,15.0,21.0,48.0,319.0,73.1,333.0,1004.0,3.0,62.8,24.0,5.0,5.0,2.0,363.0,3744.0,10.3,234.0,67.0,15.0,4.0,4.0,272.0,61.0,182.0,29.0,70.0,209.0,33.5,10.0,16.0,62.5,86.0,716.0
Davone Bess,6.0,7.0,66.0,11.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2010,MIA,PIT,True,363.0,593.0,61.2,3425.0,6.3,214.1,67.0,15.0,21.0,48.0,319.0,73.1,333.0,1004.0,3.0,62.8,24.0,5.0,5.0,2.0,363.0,3744.0,10.3,234.0,67.0,15.0,4.0,4.0,272.0,61.0,182.0,29.0,70.0,209.0,33.5,10.0,16.0,62.5,86.0,716.0
Roberto Wallace,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2010,MIA,PIT,True,363.0,593.0,61.2,3425.0,6.3,214.1,67.0,15.0,21.0,48.0,319.0,73.1,333.0,1004.0,3.0,62.8,24.0,5.0,5.0,2.0,363.0,3744.0,10.3,234.0,67.0,15.0,4.0,4.0,272.0,61.0,182.0,29.0,70.0,209.0,33.5,10.0,16.0,62.5,86.0,716.0
Lance Moore,7.0,8.0,54.0,7.7,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2010,NO,PIT,True,363.0,593.0,61.2,3425.0,6.3,214.1,67.0,15.0,21.0,48.0,319.0,73.1,333.0,1004.0,3.0,62.8,24.0,5.0,5.0,2.0,363.0,3744.0,10.3,234.0,67.0,15.0,4.0,4.0,272.0,61.0,182.0,29.0,70.0,209.0,33.5,10.0,16.0,62.5,86.0,716.0
Devery Henderson,3.0,4.0,33.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2010,NO,PIT,True,363.0,593.0,61.2,3425.0,6.3,214.1,67.0,15.0,21.0,48.0,319.0,73.1,333.0,1004.0,3.0,62.8,24.0,5.0,5.0,2.0,363.0,3744.0,10.3,234.0,67.0,15.0,4.0,4.0,272.0,61.0,182.0,29.0,70.0,209.0,33.5,10.0,16.0,62.5,86.0,716.0
Marques Colston,6.0,9.0,75.0,12.5,27.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,WR,8,2010,NO,PIT,True,363.0,593.0,61.2,3425.0,6.3,214.1,67.0,15.0,21.0,48.0,319.0,73.1,333.0,1004.0,3.0,62.8,24.0,5.0,5.0,2.0,363.0,3744.0,10.3,234.0,67.0,15.0,4.0,4.0,272.0,61.0,182.0,29.0,70.0,209.0,33.5,10.0,16.0,62.5,86.0,716.0
