rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,position,week,year,team
320.0,Danny Amendola,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.1,WR,13,2009,LAR
321.0,Courtney Roby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,13,2009,NO
323.0,Chaz Schilens,3.0,6.0,45.0,15.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,13,2009,LV
324.0,Marques Colston,2.0,8.0,46.0,23.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,13,2009,NO
335.0,Robert Meachem,8.0,10.0,142.0,17.8,53.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,13,2009,NO
336.0,Reggie Wayne,4.0,7.0,48.0,12.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,13,2009,IND
337.0,Pierre Garcon,6.0,10.0,136.0,22.7,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,13,2009,IND
338.0,Percy Harvin,6.0,7.0,79.0,13.2,31.0,0.0,1.0,2.0,22.0,0.0,0.0,1.0,0.0,0.0,0.1,WR,13,2009,MIN
339.0,Nate Washington,4.0,10.0,44.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,13,2009,TEN
340.0,Nate Hughes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,13,2009,JAC
341.0,Nate Burleson,5.0,7.0,54.0,10.8,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,13,2009,SEA
342.0,Mohamed Massaquoi,2.0,7.0,24.0,12.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,13,2009,CLE
343.0,Roddy White,9.0,20.0,104.0,11.6,35.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,13,2009,ATL
344.0,Miles Austin,10.0,12.0,104.0,10.4,22.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,13,2009,DAL
345.0,Mike Wallace,2.0,3.0,19.0,9.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,13,2009,PIT
346.0,Mike Thomas,3.0,3.0,21.0,7.0,11.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,WR,13,2009,JAC
372.0,Mike Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,WR,13,2009,JAC
348.0,Michael Crabtree,6.0,12.0,60.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,13,2009,SF
353.0,Wes Welker,10.0,13.0,167.0,16.7,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,13,2009,NE
354.0,Vincent Jackson,2.0,4.0,54.0,27.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,13,2009,LAC
356.0,Todd Watkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,13,2009,LV
358.0,Steve Smith,3.0,5.0,78.0,26.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,13,2009,NYG
358.0,Steve Smith,3.0,5.0,78.0,26.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,13,2009,CAR
359.0,Sidney Rice,7.0,16.0,72.0,10.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,13,2009,MIN
360.0,Santonio Holmes,8.0,9.0,149.0,18.6,57.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,13,2009,PIT
361.0,Santana Moss,5.0,10.0,68.0,13.6,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,13,2009,WAS
362.0,Sammie Stroughter,3.0,4.0,23.0,7.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,13,2009,TB
