rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,position,week,year,team
317.0,Derek Hagan,1.0,1.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,NYG
318.0,Deon Butler,1.0,8.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,SEA
320.0,Davone Bess,5.0,10.0,45.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,MIA
321.0,Danny Amendola,6.0,8.0,38.0,6.3,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,WR,16,2009,STL
324.0,Chaz Schilens,4.0,11.0,64.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,OAK
325.0,Marques Colston,8.0,9.0,77.0,9.6,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,WR,16,2009,NO
336.0,Nate Hughes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,16,2009,JAC
337.0,Roddy White,8.0,14.0,139.0,17.4,42.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,ATL
339.0,Robert Meachem,5.0,5.0,66.0,13.2,30.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,NO
340.0,Reggie Wayne,3.0,7.0,33.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,IND
341.0,Percy Harvin,4.0,8.0,40.0,10.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,WR,16,2009,MIN
342.0,Nate Washington,4.0,5.0,39.0,9.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,TEN
343.0,Mohamed Massaquoi,3.0,4.0,61.0,20.3,28.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,CLE
344.0,Miles Austin,9.0,10.0,92.0,10.2,17.0,0.0,0.0,1.0,-13.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,DAL
345.0,Mike Wallace,3.0,6.0,83.0,27.7,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,PIT
346.0,Mike Thomas,6.0,6.0,57.0,9.5,19.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,JAC
373.0,Mike Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,WR,16,2009,JAC
349.0,Michael Jenkins,2.0,8.0,22.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,ATL
350.0,Michael Crabtree,4.0,5.0,68.0,17.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,SF
353.0,Ruvell Martin,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,STL
355.0,Wes Welker,13.0,13.0,138.0,10.6,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,NE
356.0,Vincent Jackson,5.0,8.0,70.0,14.0,20.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,SD
357.0,Tyler Grisham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,16,2009,PIT
358.0,Todd Watkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,16,2009,OAK
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,NYG
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,CAR
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,NYG
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,CAR
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,NYG
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,CAR
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,NYG
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,CAR
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,NYG
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,CAR
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,NYG
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,CAR
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,NYG
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,CAR
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,NYG
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,CAR
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,NYG
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,CAR
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,NYG
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,CAR
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,NYG
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,CAR
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,NYG
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,CAR
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,NYG
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,CAR
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,NYG
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,CAR
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,NYG
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,CAR
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,NYG
359.0,Steve Smith,5.0,6.0,60.0,12.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,CAR
361.0,Sidney Rice,6.0,8.0,56.0,9.3,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,MIN
362.0,Santonio Holmes,5.0,12.0,86.0,17.2,24.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,PIT
363.0,Santana Moss,8.0,11.0,92.0,11.5,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,WAS
399.0,Andre Caldwell,3.0,4.0,22.0,7.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,16,2009,CIN
