player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
C.J. Saunders,2.0,2.0,11.0,5.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,WR,18,2021,CAR,TB,False,445.0,680.0,65.4,4062.0,6.4,238.9,75.0,26.0,17.0,47.0,285.0,85.6,366.0,1573.0,4.3,92.5,55.0,11.0,11.0,1.0,445.0,4347.0,9.8,255.7,75.0,26.0,14.0,10.0,344.0,94.0,214.0,36.0,87.0,226.0,38.5,13.0,28.0,46.4,79.0,635.0
Keith Kirkwood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,18,2021,CAR,TB,False,445.0,680.0,65.4,4062.0,6.4,238.9,75.0,26.0,17.0,47.0,285.0,85.6,366.0,1573.0,4.3,92.5,55.0,11.0,11.0,1.0,445.0,4347.0,9.8,255.7,75.0,26.0,14.0,10.0,344.0,94.0,214.0,36.0,87.0,226.0,38.5,13.0,28.0,46.4,79.0,635.0
Brandon Zylstra,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,18,2021,CAR,TB,False,445.0,680.0,65.4,4062.0,6.4,238.9,75.0,26.0,17.0,47.0,285.0,85.6,366.0,1573.0,4.3,92.5,55.0,11.0,11.0,1.0,445.0,4347.0,9.8,255.7,75.0,26.0,14.0,10.0,344.0,94.0,214.0,36.0,87.0,226.0,38.5,13.0,28.0,46.4,79.0,635.0
Alex Erickson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,18,2021,CAR,TB,False,445.0,680.0,65.4,4062.0,6.4,238.9,75.0,26.0,17.0,47.0,285.0,85.6,366.0,1573.0,4.3,92.5,55.0,11.0,11.0,1.0,445.0,4347.0,9.8,255.7,75.0,26.0,14.0,10.0,344.0,94.0,214.0,36.0,87.0,226.0,38.5,13.0,28.0,46.4,79.0,635.0
Deebo Samuel,9.0,12.0,189.0,21.0,79.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,22.9,WR,1,2021,SF,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Trent Sherfield,2.0,3.0,23.0,11.5,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.3,WR,1,2021,SF,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Mohamed Sanu Sr.,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,WR,1,2021,SF,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Brandon Aiyuk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,1,2021,SF,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Davante Adams,8.0,9.0,121.0,15.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.1,WR,2,2021,GB,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Randall Cobb,3.0,3.0,26.0,8.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,WR,2,2021,GB,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Marquez Valdes-Scantling,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,2,2021,GB,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Equanimeous St. Brown,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,2,2021,GB,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Devin Duvernay,2.0,3.0,22.0,11.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.2,WR,3,2021,BAL,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Sammy Watkins,4.0,7.0,68.0,17.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,WR,3,2021,BAL,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Marquise Brown,3.0,7.0,53.0,17.7,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,WR,3,2021,BAL,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
James Proche II,1.0,1.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,WR,3,2021,BAL,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Darnell Mooney,5.0,7.0,125.0,25.0,64.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,13.5,WR,4,2021,CHI,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Allen Robinson II,3.0,3.0,63.0,21.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3,WR,4,2021,CHI,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Marquise Goodwin,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.1,WR,4,2021,CHI,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Justin Jefferson,7.0,8.0,124.0,17.7,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,WR,5,2021,MIN,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Adam Thielen,2.0,3.0,40.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,WR,5,2021,MIN,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Dede Westbrook,3.0,4.0,18.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,WR,5,2021,MIN,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
K.J. Osborn,3.0,4.0,14.0,4.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,WR,5,2021,MIN,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Ja'Marr Chase,4.0,6.0,97.0,24.3,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.7,WR,6,2021,CIN,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Auden Tate,1.0,1.0,7.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.7,WR,6,2021,CIN,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Tee Higgins,3.0,6.0,44.0,14.7,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,WR,6,2021,CIN,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Tyler Boyd,1.0,3.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,WR,6,2021,CIN,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Trenton Irwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,6,2021,CIN,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Cooper Kupp,10.0,13.0,156.0,15.6,59.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,27.6,WR,7,2021,LAR,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Van Jefferson,4.0,7.0,43.0,10.8,22.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.3,WR,7,2021,LAR,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Robert Woods,6.0,6.0,70.0,11.7,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,WR,7,2021,LAR,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Ben Skowronek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2021,LAR,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
DeSean Jackson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2021,LAR,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Jalen Reagor,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,1.0,2.1,WR,8,2021,PHI,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Quez Watkins,2.0,2.0,18.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,WR,8,2021,PHI,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
DeVonta Smith,1.0,3.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,WR,8,2021,PHI,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Greg Ward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2021,PHI,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
James Washington,2.0,6.0,15.0,7.5,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.5,WR,10,2021,PIT,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Diontae Johnson,7.0,13.0,83.0,11.9,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3,WR,10,2021,PIT,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Ray-Ray McCloud,9.0,12.0,63.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3,WR,10,2021,PIT,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Cody White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,10,2021,PIT,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Jarvis Landry,4.0,8.0,26.0,6.5,13.0,0.0,0.0,1.0,16.0,1.0,0.0,1.0,10.2,WR,11,2021,CLE,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Ja'Marcus Bradley,2.0,2.0,46.0,23.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,WR,11,2021,CLE,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Rashard Higgins,1.0,5.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,WR,11,2021,CLE,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Darnell Mooney,5.0,8.0,123.0,24.6,52.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,12.5,WR,12,2021,CHI,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Damiere Byrd,4.0,5.0,42.0,10.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,WR,12,2021,CHI,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Jakeem Grant Sr.,2.0,4.0,25.0,12.5,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.5,WR,12,2021,CHI,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Isaiah Coulter,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2021,CHI,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Marquise Goodwin,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2021,CHI,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Justin Jefferson,11.0,14.0,182.0,16.5,48.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,24.6,WR,13,2021,MIN,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
K.J. Osborn,4.0,7.0,47.0,11.8,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.7,WR,13,2021,MIN,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Dan Chisena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,13,2021,MIN,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Adam Thielen,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,13,2021,MIN,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Dede Westbrook,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2,WR,13,2021,MIN,DET,False,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Jerry Jeudy,5.0,6.0,47.0,9.4,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,WR,14,2021,DEN,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
Tim Patrick,2.0,5.0,21.0,10.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,WR,14,2021,DEN,DET,True,359.0,544.0,66.0,4160.0,8.0,244.7,79.0,31.0,11.0,30.0,201.0,101.1,518.0,2296.0,4.4,135.1,48.0,19.0,14.0,1.0,359.0,4361.0,12.1,256.5,79.0,31.0,9.0,6.0,372.0,135.0,211.0,26.0,92.0,204.0,45.1,9.0,14.0,64.3,87.0,818.0
