player,position,team,games,snaps,snaps_per_game,snaps_pct,rush_pct,tgt_pct,touch_pct,util_pct,fantasy_points,points_per_100_snaps,week,year
Andy Dalton,QB,CIN,1.0,30.0,30.0,41.0,7.0,0.0,63.0,63.0,8.1,27.0,12,2018
Lance Kendricks,TE,GB,1.0,22.0,22.0,42.0,0.0,14.0,9.0,14.0,1.4,6.4,12,2018
Luke Stocker,TE,TEN,1.0,25.0,25.0,45.0,4.0,4.0,8.0,8.0,1.4,5.6,12,2018
Dion Lewis,RB,TEN,1.0,29.0,29.0,53.0,24.0,24.0,48.0,48.0,4.1,14.1,12,2018
Lee Smith,TE,OAK,1.0,17.0,17.0,29.0,0.0,12.0,12.0,12.0,3.9,22.9,12,2018
Dwayne Harris,WR,OAK,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Virgil Green,TE,LAC,1.0,45.0,45.0,65.0,0.0,2.0,0.0,2.0,0.0,0.0,12,2018
Ryan Tannehill,QB,MIA,1.0,53.0,53.0,98.0,6.0,0.0,53.0,53.0,17.6,33.2,12,2018
Kirk Cousins,QB,MIN,1.0,70.0,70.0,100.0,9.0,0.0,63.0,63.0,27.4,39.1,12,2018
Russell Wilson,QB,SEA,1.0,62.0,62.0,100.0,5.0,0.0,55.0,55.0,22.0,35.5,12,2018
Lamar Miller,RB,HOU,1.0,40.0,40.0,62.0,30.0,3.0,33.0,33.0,22.7,56.8,12,2018
Alshon Jeffery,WR,PHI,1.0,64.0,64.0,96.0,0.0,5.0,5.0,5.0,3.9,6.1,12,2018
Mohamed Sanu Sr.,WR,ATL,1.0,57.0,57.0,81.0,2.0,7.0,9.0,9.0,7.7,13.5,12,2018
T.Y. Hilton,WR,IND,1.0,60.0,60.0,86.0,0.0,17.0,12.0,17.0,12.5,20.8,12,2018
Travis Benjamin,WR,LAC,1.0,44.0,44.0,64.0,0.0,7.0,7.0,7.0,4.7,10.7,12,2018
Rhett Ellison,TE,NYG,1.0,55.0,55.0,86.0,0.0,11.0,7.0,11.0,7.7,14.0,12,2018
Derek Carrier,TE,OAK,1.0,19.0,19.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Case Keenum,QB,DEN,1.0,57.0,57.0,100.0,5.0,0.0,54.0,54.0,15.6,27.4,12,2018
Josh Gordon,WR,NE,1.0,53.0,53.0,76.0,0.0,9.0,9.0,9.0,7.0,13.2,12,2018
Cole Beasley,WR,DAL,1.0,43.0,43.0,61.0,0.0,5.0,2.0,5.0,0.5,1.2,12,2018
Chris Hogan,WR,NE,1.0,28.0,28.0,40.0,0.0,7.0,7.0,7.0,4.7,16.8,12,2018
Garrett Celek,TE,SF,1.0,12.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Jermaine Kearse,WR,NYJ,1.0,40.0,40.0,63.0,0.0,30.0,15.0,30.0,12.6,31.5,12,2018
Josh Bellamy,WR,CHI,1.0,18.0,18.0,31.0,0.0,6.0,6.0,6.0,0.7,3.9,12,2018
Russell Shepard,WR,NYG,1.0,13.0,13.0,20.0,0.0,8.0,8.0,8.0,2.9,22.3,12,2018
DeAndre Hopkins,WR,HOU,1.0,64.0,64.0,98.0,0.0,9.0,8.0,9.0,7.4,11.6,12,2018
Kenny Stills,WR,MIA,1.0,51.0,51.0,94.0,0.0,8.0,2.0,8.0,0.6,1.2,12,2018
Cordarrelle Patterson,RB,NE,1.0,22.0,22.0,31.0,23.0,9.0,27.0,32.0,0.9,4.1,12,2018
Keenan Allen,WR,LAC,1.0,52.0,52.0,75.0,0.0,13.0,13.0,13.0,13.2,25.4,12,2018
Giovani Bernard,RB,CIN,1.0,23.0,23.0,31.0,4.0,4.0,9.0,9.0,2.2,9.6,12,2018
Theo Riddick,RB,DET,1.0,29.0,29.0,43.0,7.0,24.0,31.0,31.0,6.0,20.7,12,2018
Geno Smith,QB,LAC,1.0,13.0,13.0,19.0,23.0,0.0,46.0,46.0,0.7,5.4,12,2018
Zach Ertz,TE,PHI,1.0,52.0,52.0,78.0,0.0,15.0,13.0,15.0,15.1,29.0,12,2018
Jordan Reed,TE,WAS,1.0,47.0,47.0,75.0,0.0,17.0,13.0,17.0,7.5,16.0,12,2018
Levine Toilolo,TE,DET,1.0,28.0,28.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Vance McDonald,TE,PIT,1.0,33.0,33.0,42.0,0.0,15.0,9.0,15.0,2.7,8.2,12,2018
Kyle Juszczyk,RB,SF,1.0,38.0,38.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Luke Willson,TE,DET,1.0,20.0,20.0,30.0,0.0,5.0,5.0,5.0,0.4,2.0,12,2018
Latavius Murray,RB,MIN,1.0,28.0,28.0,40.0,39.0,0.0,39.0,39.0,3.3,11.8,12,2018
Ryan Griffin,TE,HOU,1.0,43.0,43.0,66.0,0.0,9.0,7.0,9.0,3.8,8.8,12,2018
Zach Line,RB,NO,1.0,12.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
James Develin,RB,NE,1.0,30.0,30.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Jack Doyle,TE,IND,1.0,40.0,40.0,57.0,0.0,10.0,10.0,10.0,7.6,19.0,12,2018
Patrick DiMarco,RB,BUF,1.0,6.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Blake Bortles,QB,JAC,1.0,70.0,70.0,99.0,9.0,0.0,41.0,41.0,9.0,12.9,12,2018
AJ McCarron,QB,OAK,1.0,2.0,2.0,3.0,100.0,0.0,100.0,100.0,-0.2,-10.0,12,2018
Derek Carr,QB,OAK,1.0,56.0,56.0,97.0,0.0,0.0,61.0,61.0,9.8,17.5,12,2018
Logan Thomas,TE,BUF,1.0,32.0,32.0,54.0,0.0,3.0,0.0,3.0,0.0,0.0,12,2018
Carlos Hyde,RB,JAC,1.0,15.0,15.0,21.0,67.0,0.0,67.0,67.0,3.3,22.0,12,2018
Mike Evans,WR,TB,1.0,58.0,58.0,79.0,0.0,14.0,10.0,14.0,11.6,20.0,12,2018
Davante Adams,WR,GB,1.0,53.0,53.0,100.0,0.0,15.0,9.0,15.0,12.9,24.3,12,2018
Jordan Matthews,WR,PHI,1.0,14.0,14.0,21.0,0.0,7.0,0.0,7.0,0.0,0.0,12,2018
Donte Moncrief,WR,JAC,1.0,53.0,53.0,75.0,0.0,8.0,2.0,8.0,2.9,5.5,12,2018
Allen Robinson II,WR,CHI,1.0,51.0,51.0,86.0,0.0,8.0,4.0,8.0,3.7,7.3,12,2018
Odell Beckham Jr.,WR,NYG,1.0,52.0,52.0,81.0,0.0,17.0,10.0,17.0,8.5,16.3,12,2018
Jarvis Landry,WR,CLE,1.0,39.0,39.0,61.0,0.0,13.0,8.0,13.0,3.0,7.7,12,2018
Eric Ebron,TE,IND,1.0,49.0,49.0,70.0,0.0,14.0,10.0,14.0,16.5,33.7,12,2018
Trey Burton,TE,CHI,1.0,55.0,55.0,93.0,0.0,13.0,7.0,13.0,0.8,1.5,12,2018
James White,RB,NE,1.0,37.0,37.0,53.0,24.0,14.0,27.0,38.0,7.8,21.1,12,2018
John Brown,WR,BAL,1.0,46.0,46.0,66.0,0.0,15.0,2.0,15.0,2.5,5.4,12,2018
Richard Rodgers,TE,PHI,1.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Ryan Grant,WR,IND,1.0,27.0,27.0,39.0,0.0,4.0,4.0,4.0,0.3,1.1,12,2018
Taylor Gabriel,WR,CHI,1.0,47.0,47.0,80.0,0.0,17.0,15.0,17.0,4.9,10.4,12,2018
Willie Snead IV,WR,BAL,1.0,49.0,49.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Allen Hurns,WR,DAL,1.0,32.0,32.0,46.0,0.0,3.0,3.0,3.0,0.7,2.2,12,2018
Bennie Fowler III,WR,NYG,1.0,26.0,26.0,41.0,0.0,12.0,8.0,12.0,2.3,8.8,12,2018
Dontrelle Inman,WR,IND,1.0,46.0,46.0,66.0,0.0,9.0,7.0,9.0,4.0,8.7,12,2018
Keith Smith,RB,OAK,1.0,6.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Adam Thielen,WR,MIN,1.0,68.0,68.0,97.0,0.0,13.0,12.0,13.0,18.5,27.2,12,2018
Cameron Brate,TE,TB,1.0,51.0,51.0,70.0,0.0,8.0,6.0,8.0,8.6,16.9,12,2018
Roosevelt Nix,RB,PIT,1.0,8.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Josh Hill,TE,NO,1.0,31.0,31.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Darren Fells,TE,CLE,1.0,35.0,35.0,55.0,0.0,3.0,3.0,3.0,6.6,18.9,12,2018
Seth Roberts,WR,OAK,1.0,39.0,39.0,67.0,3.0,8.0,8.0,10.0,6.5,16.7,12,2018
Marcus Mariota,QB,TEN,1.0,55.0,55.0,100.0,11.0,0.0,53.0,53.0,22.9,41.6,12,2018
Jameis Winston,QB,TB,1.0,73.0,73.0,100.0,10.0,0.0,62.0,62.0,22.9,31.4,12,2018
Amari Cooper,WR,DAL,1.0,47.0,47.0,67.0,0.0,19.0,17.0,19.0,30.0,63.8,12,2018
DeVante Parker,WR,MIA,1.0,24.0,24.0,44.0,0.0,13.0,13.0,13.0,1.0,4.2,12,2018
Kevin White,WR,CHI,1.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Melvin Gordon III,RB,LAC,1.0,26.0,26.0,38.0,38.0,8.0,46.0,46.0,18.6,71.5,12,2018
Maxx Williams,TE,BAL,1.0,8.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Ameer Abdullah,RB,MIN,1.0,2.0,2.0,3.0,0.0,50.0,0.0,50.0,0.0,0.0,12,2018
Tevin Coleman,RB,ATL,1.0,35.0,35.0,50.0,23.0,11.0,31.0,34.0,8.3,23.7,12,2018
Duke Johnson Jr.,RB,CLE,1.0,18.0,18.0,28.0,11.0,11.0,17.0,22.0,3.9,21.7,12,2018
T.J. Yeldon,RB,JAC,1.0,24.0,24.0,34.0,13.0,17.0,21.0,29.0,3.3,13.8,12,2018
Mike Davis,RB,SEA,1.0,18.0,18.0,29.0,22.0,6.0,22.0,28.0,1.4,7.8,12,2018
David Johnson,RB,ARI,1.0,37.0,37.0,79.0,46.0,8.0,51.0,54.0,7.9,21.4,12,2018
Nick O'Leary,TE,MIA,1.0,30.0,30.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Jesse James,TE,PIT,1.0,50.0,50.0,64.0,0.0,8.0,8.0,8.0,3.5,7.0,12,2018
Nick Boyle,TE,BAL,1.0,52.0,52.0,74.0,0.0,4.0,4.0,4.0,1.9,3.7,12,2018
MyCole Pruitt,TE,TEN,1.0,8.0,8.0,15.0,0.0,13.0,13.0,13.0,1.3,16.3,12,2018
Blake Bell,TE,JAC,1.0,16.0,16.0,23.0,0.0,6.0,6.0,6.0,0.5,3.1,12,2018
Nelson Agholor,WR,PHI,1.0,47.0,47.0,70.0,0.0,2.0,2.0,2.0,1.2,2.6,12,2018
Justin Hardy,WR,ATL,1.0,10.0,10.0,14.0,0.0,20.0,10.0,20.0,0.6,6.0,12,2018
Tyler Lockett,WR,SEA,1.0,56.0,56.0,90.0,2.0,9.0,11.0,11.0,16.5,29.5,12,2018
Breshad Perriman,WR,CLE,1.0,35.0,35.0,55.0,3.0,3.0,6.0,6.0,-0.6,-1.7,12,2018
Ty Montgomery,RB,BAL,1.0,28.0,28.0,40.0,29.0,11.0,39.0,39.0,6.4,22.9,12,2018
Phillip Dorsett II,WR,NE,1.0,9.0,9.0,13.0,0.0,22.0,22.0,22.0,1.0,11.1,12,2018
Stefon Diggs,WR,MIN,1.0,66.0,66.0,94.0,2.0,17.0,14.0,18.0,14.9,22.6,12,2018
Chris Manhertz,TE,CAR,1.0,18.0,18.0,31.0,0.0,6.0,0.0,6.0,0.0,0.0,12,2018
C.J. Uzomah,TE,CIN,1.0,74.0,74.0,100.0,0.0,18.0,8.0,18.0,3.9,5.3,12,2018
DeAndre Carter,WR,HOU,1.0,12.0,12.0,18.0,0.0,8.0,8.0,8.0,1.4,11.7,12,2018
James O'Shaughnessy,TE,JAC,1.0,57.0,57.0,80.0,0.0,4.0,0.0,4.0,0.0,0.0,12,2018
Damiere Byrd,WR,CAR,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
J.J. Nelson,WR,ARI,1.0,18.0,18.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Matt LaCosse,TE,DEN,1.0,27.0,27.0,47.0,0.0,15.0,11.0,15.0,9.4,34.8,12,2018
Tyrell Williams,WR,LAC,1.0,9.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Eric Tomlinson,TE,NYJ,1.0,23.0,23.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Rod Smith,RB,DAL,1.0,5.0,5.0,7.0,40.0,0.0,40.0,40.0,0.7,14.0,12,2018
Darius Jennings,WR,TEN,1.0,11.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Daniel Brown,TE,CHI,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Adam Humphries,WR,TB,1.0,38.0,38.0,52.0,0.0,16.0,16.0,16.0,11.4,30.0,12,2018
Laquon Treadwell,WR,MIN,1.0,33.0,33.0,47.0,0.0,9.0,3.0,9.0,0.6,1.8,12,2018
Ezekiel Elliott,RB,DAL,1.0,65.0,65.0,93.0,40.0,9.0,48.0,49.0,20.3,31.2,12,2018
Corey Coleman,WR,NYG,1.0,13.0,13.0,20.0,0.0,8.0,0.0,8.0,0.0,0.0,12,2018
Josh Doctson,WR,WAS,1.0,59.0,59.0,94.0,0.0,17.0,10.0,17.0,6.6,11.2,12,2018
Derrick Henry,RB,TEN,1.0,27.0,27.0,49.0,30.0,11.0,37.0,41.0,2.9,10.7,12,2018
Carson Wentz,QB,PHI,1.0,65.0,65.0,97.0,3.0,0.0,46.0,46.0,13.2,20.3,12,2018
Michael Thomas,WR,NO,1.0,52.0,52.0,91.0,0.0,12.0,8.0,12.0,3.8,7.3,12,2018
Tyler Boyd,WR,CIN,1.0,72.0,72.0,97.0,0.0,11.0,10.0,11.0,14.5,20.1,12,2018
Devontae Booker,RB,DEN,1.0,6.0,6.0,11.0,0.0,33.0,17.0,33.0,0.6,10.0,12,2018
Sterling Shepard,WR,NYG,1.0,56.0,56.0,88.0,0.0,11.0,7.0,11.0,3.7,6.6,12,2018
Austin Hooper,TE,ATL,1.0,48.0,48.0,69.0,0.0,10.0,10.0,10.0,3.1,6.5,12,2018
Jordan Howard,RB,CHI,1.0,35.0,35.0,59.0,20.0,6.0,23.0,26.0,1.5,4.3,12,2018
Rashard Higgins,WR,CLE,1.0,20.0,20.0,31.0,0.0,15.0,5.0,15.0,2.4,12.0,12,2018
Tajae Sharpe,WR,TEN,1.0,38.0,38.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Dak Prescott,QB,DAL,1.0,70.0,70.0,100.0,9.0,0.0,53.0,53.0,27.4,39.1,12,2018
Jeff Driskel,QB,CIN,1.0,44.0,44.0,59.0,7.0,0.0,73.0,73.0,17.1,38.9,12,2018
Kenyan Drake,RB,MIA,1.0,24.0,24.0,44.0,33.0,25.0,54.0,58.0,21.6,90.0,12,2018
Jacoby Brissett,QB,IND,1.0,1.0,1.0,1.0,0.0,0.0,100.0,100.0,0.2,20.0,12,2018
Nick Vannett,TE,SEA,1.0,25.0,25.0,40.0,0.0,8.0,8.0,8.0,2.2,8.8,12,2018
Chris Moore,WR,BAL,1.0,26.0,26.0,37.0,0.0,4.0,4.0,4.0,0.1,0.4,12,2018
Seth DeValve,TE,CLE,1.0,15.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Wendell Smallwood,RB,PHI,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Robby Anderson,WR,NYJ,1.0,48.0,48.0,75.0,0.0,10.0,4.0,10.0,2.2,4.6,12,2018
Cody Core,WR,CIN,1.0,30.0,30.0,41.0,0.0,7.0,3.0,7.0,0.7,2.3,12,2018
Alex Erickson,WR,CIN,1.0,7.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Andy Janovich,RB,DEN,1.0,21.0,21.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Derek Watt,RB,LAC,1.0,12.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Johnny Holton,WR,OAK,1.0,5.0,5.0,9.0,0.0,20.0,0.0,20.0,0.0,0.0,12,2018
DeAndre Washington,RB,OAK,1.0,8.0,8.0,14.0,38.0,13.0,50.0,50.0,1.7,21.3,12,2018
Ben Braunecker,TE,CHI,1.0,11.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Peyton Barber,RB,TB,1.0,36.0,36.0,49.0,50.0,6.0,56.0,56.0,12.3,34.2,12,2018
Chester Rogers,WR,IND,1.0,32.0,32.0,46.0,0.0,13.0,9.0,13.0,4.9,15.3,12,2018
Marvin Hall,WR,ATL,1.0,12.0,12.0,17.0,0.0,17.0,0.0,17.0,0.0,0.0,12,2018
Jalen Richard,RB,OAK,1.0,26.0,26.0,45.0,4.0,15.0,12.0,19.0,1.6,6.2,12,2018
Andy Jones,WR,DET,1.0,21.0,21.0,31.0,0.0,14.0,5.0,14.0,0.4,1.9,12,2018
C.J. Ham,RB,MIN,1.0,8.0,8.0,11.0,13.0,13.0,25.0,25.0,1.3,16.3,12,2018
Tommylee Lewis,WR,NO,1.0,28.0,28.0,49.0,0.0,4.0,4.0,4.0,8.8,31.4,12,2018
Elijhaa Penny,RB,NYG,1.0,12.0,12.0,19.0,0.0,8.0,8.0,8.0,0.7,5.8,12,2018
Dalvin Cook,RB,MIN,1.0,41.0,41.0,59.0,24.0,7.0,32.0,32.0,13.6,33.2,12,2018
Mike Williams,WR,LAC,1.0,64.0,64.0,93.0,0.0,6.0,6.0,6.0,14.5,22.7,12,2018
Leonard Fournette,RB,JAC,1.0,31.0,31.0,44.0,58.0,10.0,68.0,68.0,22.8,73.5,12,2018
Corey Davis,WR,TEN,1.0,53.0,53.0,96.0,2.0,8.0,9.0,9.0,19.5,36.8,12,2018
John Ross,WR,CIN,1.0,69.0,69.0,93.0,0.0,10.0,4.0,10.0,9.1,13.2,12,2018
Christian McCaffrey,RB,CAR,1.0,59.0,59.0,100.0,29.0,19.0,47.0,47.0,35.7,60.5,12,2018
Deshaun Watson,QB,HOU,1.0,65.0,65.0,100.0,14.0,0.0,51.0,51.0,29.4,45.2,12,2018
David Njoku,TE,CLE,1.0,43.0,43.0,67.0,0.0,12.0,12.0,12.0,12.3,28.6,12,2018
Chris Godwin,WR,TB,1.0,49.0,49.0,67.0,0.0,8.0,8.0,8.0,4.2,8.6,12,2018
Joe Mixon,RB,CIN,1.0,53.0,53.0,72.0,26.0,13.0,40.0,40.0,15.5,29.2,12,2018
Alvin Kamara,RB,NO,1.0,37.0,37.0,65.0,38.0,3.0,41.0,41.0,9.8,26.5,12,2018
Wayne Gallman Jr.,RB,NYG,1.0,14.0,14.0,22.0,36.0,14.0,50.0,50.0,2.3,16.4,12,2018
Jamaal Williams,RB,GB,1.0,13.0,13.0,25.0,8.0,0.0,8.0,8.0,0.5,3.8,12,2018
JuJu Smith-Schuster,WR,PIT,1.0,66.0,66.0,85.0,0.0,26.0,20.0,26.0,24.9,37.7,12,2018
Zay Jones,WR,BUF,1.0,55.0,55.0,93.0,0.0,2.0,0.0,2.0,0.0,0.0,12,2018
Curtis Samuel,WR,CAR,1.0,54.0,54.0,92.0,2.0,4.0,6.0,6.0,10.2,18.9,12,2018
Dede Westbrook,WR,JAC,1.0,50.0,50.0,70.0,2.0,8.0,8.0,10.0,14.7,29.4,12,2018
Noah Brown,WR,DAL,1.0,20.0,20.0,29.0,0.0,10.0,5.0,10.0,2.2,11.0,12,2018
Marlon Mack,RB,IND,1.0,36.0,36.0,51.0,42.0,6.0,47.0,47.0,9.6,26.7,12,2018
Corey Clement,RB,PHI,1.0,24.0,24.0,36.0,21.0,8.0,29.0,29.0,9.6,40.0,12,2018
James Conner,RB,PIT,1.0,67.0,67.0,86.0,19.0,6.0,25.0,25.0,7.5,11.2,12,2018
Brian Hill,RB,ATL,1.0,6.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Tarik Cohen,RB,CHI,1.0,22.0,22.0,37.0,14.0,36.0,45.0,50.0,11.9,54.1,12,2018
Elijah McGuire,RB,NYJ,1.0,35.0,35.0,55.0,17.0,9.0,20.0,26.0,2.6,7.4,12,2018
Jonnu Smith,TE,TEN,1.0,42.0,42.0,76.0,0.0,5.0,5.0,5.0,12.3,29.3,12,2018
Jeremy Sprinkle,TE,WAS,1.0,10.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
T.J. Logan,RB,ARI,1.0,2.0,2.0,4.0,0.0,50.0,50.0,50.0,0.5,25.0,12,2018
Austin Ekeler,RB,LAC,1.0,26.0,26.0,38.0,19.0,42.0,58.0,62.0,16.3,62.7,12,2018
Kenny Golladay,WR,DET,1.0,65.0,65.0,97.0,0.0,12.0,8.0,12.0,9.0,13.8,12,2018
George Kittle,TE,SF,1.0,60.0,60.0,94.0,2.0,20.0,12.0,22.0,5.8,9.7,12,2018
Antony Auclair,TE,TB,1.0,36.0,36.0,49.0,0.0,3.0,3.0,3.0,0.8,2.2,12,2018
Robert Tonyan,TE,GB,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Trent Taylor,WR,SF,1.0,9.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Jacob Hollister,TE,NE,1.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Austin Carr,WR,NO,1.0,18.0,18.0,32.0,0.0,6.0,6.0,6.0,7.2,40.0,12,2018
Tim Patrick,WR,DEN,1.0,8.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Isaiah McKenzie,WR,BUF,1.0,33.0,33.0,56.0,6.0,9.0,12.0,15.0,7.9,23.9,12,2018
Ryan Switzer,WR,PIT,1.0,52.0,52.0,67.0,2.0,15.0,13.0,17.0,7.1,13.7,12,2018
Blake Jarwin,TE,DAL,1.0,35.0,35.0,50.0,0.0,6.0,6.0,6.0,2.5,7.1,12,2018
Aaron Jones,RB,GB,1.0,40.0,40.0,75.0,43.0,13.0,50.0,55.0,15.3,38.3,12,2018
Eric Saubert,TE,ATL,1.0,13.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Alex Armah Jr.,RB,CAR,1.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018
Nick Mullens,QB,SF,1.0,64.0,64.0,100.0,3.0,0.0,53.0,53.0,8.7,13.6,12,2018
Ricky Seals-Jones,TE,ARI,1.0,19.0,19.0,40.0,0.0,11.0,5.0,11.0,0.5,2.6,12,2018
