Player,Pos,Team,Games,Snaps,Snaps/Gm,Snap %,Rush %,Tgt %,Touch %,Util %,Fantasy Pts,Pts/100 Snaps
Jordan Matthews,WR,PHI,1,5,5,8,0,0,0,0,0.0,0.0
Donte Moncrief,WR,JAC,1,40,40,77,0,5,0,5,0.0,0.0
Allen Robinson II,WR,CHI,1,46,46,75,0,15,7,15,5.4,11.7
Jarvis Landry,WR,CLE,1,57,57,85,0,14,5,14,3.7,6.5
Eric Ebron,TE,IND,1,38,38,53,0,8,3,8,0.8,2.1
Trey Burton,TE,CHI,1,46,46,75,0,15,9,15,9.6,20.9
James White,RB,NE,1,26,26,41,8,27,27,35,3.7,14.2
John Brown,WR,BAL,1,47,47,61,0,6,2,6,0.9,1.9
Richard Rodgers,TE,PHI,1,4,4,6,0,0,0,0,0.0,0.0
Ryan Grant,WR,IND,1,17,17,24,0,12,12,12,1.6,9.4
Damien Williams,RB,KC,1,44,44,72,23,14,36,36,24.3,55.2
Taylor Gabriel,WR,CHI,1,46,46,75,0,7,7,7,3.3,7.2
Willie Snead IV,WR,BAL,1,58,58,75,0,10,9,10,5.8,10.0
Allen Hurns,WR,DAL,1,22,22,32,0,9,5,9,0.9,4.1
Bennie Fowler III,WR,NYG,1,46,46,71,0,9,4,9,4.3,9.3
Dontrelle Inman,WR,IND,1,36,36,50,0,3,0,3,0.0,0.0
Keith Smith,RB,OAK,1,7,7,12,0,14,0,14,0.0,0.0
Adam Thielen,WR,MIN,1,63,63,91,0,3,3,3,1.9,3.0
Cameron Brate,TE,TB,1,42,42,82,0,5,2,5,0.9,2.1
Roosevelt Nix,RB,PIT,1,5,5,8,0,0,0,0,0.0,0.0
Josh Hill,TE,NO,1,52,52,69,0,6,4,6,2.4,4.6
Darren Fells,TE,CLE,1,30,30,45,0,0,0,0,0.0,0.0
Seth Roberts,WR,OAK,1,40,40,68,3,10,10,13,2.7,6.8
Marcus Mariota,QB,TEN,1,67,67,96,3,0,33,33,4.6,6.9
Jameis Winston,QB,TB,1,50,50,98,4,0,54,54,4.3,8.6
Amari Cooper,WR,DAL,1,54,54,78,2,13,9,15,4.3,8.0
DeVante Parker,WR,MIA,1,19,19,36,0,5,0,5,0.0,0.0
Todd Gurley II,RB,LAR,1,63,63,83,19,21,35,40,24.4,38.7
Devin Funchess,WR,CAR,1,11,11,19,0,9,0,9,0.0,0.0
Maxx Williams,TE,BAL,1,43,43,56,0,5,2,5,0.6,1.4
Ameer Abdullah,RB,MIN,1,1,1,1,0,0,0,0,0.0,0.0
Tevin Coleman,RB,ATL,1,34,34,51,32,3,32,35,20.5,60.3
Duke Johnson Jr.,RB,CLE,1,26,26,39,15,19,31,35,5.3,20.4
T.J. Yeldon,RB,JAC,1,19,19,37,16,11,21,26,1.1,5.8
Mike Davis,RB,SEA,1,33,33,44,15,24,39,39,8.4,25.5
David Johnson,RB,ARI,1,34,34,49,32,18,41,50,16.1,47.4
Nick O'Leary,TE,MIA,1,25,25,47,0,4,0,4,0.0,0.0
Jesse James,TE,PIT,1,22,22,34,0,5,5,5,0.9,4.1
Nick Boyle,TE,BAL,1,21,21,27,0,0,0,0,0.0,0.0
MyCole Pruitt,TE,TEN,1,40,40,57,0,5,3,5,0.2,0.5
Blake Bell,TE,JAC,1,19,19,37,0,5,5,5,0.6,3.2
Nelson Agholor,WR,PHI,1,63,63,98,0,3,2,3,0.8,1.3
Justin Hardy,WR,ATL,1,10,10,15,0,30,30,30,8.9,89.0
Tyler Lockett,WR,SEA,1,68,68,91,1,3,4,4,5.6,8.2
Breshad Perriman,WR,CLE,1,28,28,42,0,7,4,7,9.1,32.5
Jamison Crowder,WR,WAS,1,42,42,62,0,10,10,10,4.6,11.0
Phillip Dorsett II,WR,NE,1,2,2,3,0,0,0,0,0.0,0.0
Stefon Diggs,WR,MIN,1,55,55,80,2,13,9,15,11.8,21.5
Chris Manhertz,TE,CAR,1,15,15,25,0,13,7,13,11.0,73.3
Jake Kumerow,WR,GB,1,21,21,31,0,10,5,10,0.5,2.4
C.J. Uzomah,TE,CIN,1,69,69,86,0,7,1,7,2.7,3.9
DeAndre Carter,WR,HOU,1,32,32,60,3,9,9,13,6.2,19.4
Darren Waller,TE,OAK,1,9,9,15,11,11,22,22,6.5,72.2
James O'Shaughnessy,TE,JAC,1,41,41,79,0,2,2,2,0.7,1.7
Chris Conley,WR,KC,1,57,57,93,0,5,4,5,1.9,3.3
J.J. Nelson,WR,ARI,1,15,15,22,0,0,0,0,0.0,0.0
Matt LaCosse,TE,DEN,1,68,68,93,0,9,6,9,4.3,6.3
Tyrell Williams,WR,LAC,1,65,65,88,0,18,9,18,7.1,10.9
Eric Tomlinson,TE,NYJ,1,26,26,35,0,4,4,4,1.1,4.2
Rod Smith,RB,DAL,1,6,6,9,50,0,50,50,1.4,23.3
Darius Jennings,WR,TEN,1,15,15,21,0,0,0,0,0.0,0.0
Daniel Brown,TE,CHI,1,2,2,3,0,0,0,0,0.0,0.0
Adam Humphries,WR,TB,1,29,29,57,0,21,14,21,2.3,7.9
Laquon Treadwell,WR,MIN,1,22,22,32,0,5,0,5,0.0,0.0
Ezekiel Elliott,RB,DAL,1,61,61,88,30,13,41,43,12.8,21.0
Jared Goff,QB,LAR,1,76,76,100,3,0,72,72,10.7,14.1
Corey Coleman,WR,NYG,1,22,22,34,0,9,5,9,0.8,3.6
Josh Doctson,WR,WAS,1,56,56,82,0,4,0,4,0.0,0.0
Derrick Henry,RB,TEN,1,49,49,70,67,2,71,71,29.2,59.6
Michael Thomas,WR,NO,1,70,70,93,0,13,10,13,4.9,7.0
Tyler Boyd,WR,CIN,1,39,39,49,0,13,10,13,9.8,25.1
Devontae Booker,RB,DEN,1,15,15,21,0,20,13,20,1.7,11.3
Pharoh Cooper,WR,LAR,1,1,1,1,0,0,0,0,0.0,0.0
Sterling Shepard,WR,NYG,1,65,65,100,0,14,3,14,3.7,5.7
Austin Hooper,TE,ATL,1,34,34,51,0,3,0,3,0.0,0.0
Jordan Howard,RB,CHI,1,34,34,56,56,3,59,59,13.5,39.7
Rashard Higgins,WR,CLE,1,30,30,45,0,10,7,10,3.0,10.0
Tajae Sharpe,WR,TEN,1,39,39,56,0,3,3,3,0.6,1.5
Dak Prescott,QB,DAL,1,69,69,100,0,0,57,57,6.2,9.0
Jeff Driskel,QB,CIN,1,80,80,100,9,0,50,50,10.4,13.0
Tyler Higbee,TE,LAR,1,42,42,55,0,5,5,5,1.4,3.3
Kenyan Drake,RB,MIA,1,28,28,53,4,11,14,14,3.4,12.1
Nick Vannett,TE,SEA,1,20,20,27,0,5,0,5,0.0,0.0
Chris Moore,WR,BAL,1,26,26,34,4,4,8,8,6.0,23.1
Demarcus Robinson,WR,KC,1,36,36,59,0,8,6,8,6.7,18.6
Seth DeValve,TE,CLE,1,15,15,22,0,0,0,0,0.0,0.0
Wendell Smallwood,RB,PHI,1,20,20,31,50,10,60,60,17.7,88.5
Robby Anderson,WR,NYJ,1,71,71,95,0,15,10,15,15.6,22.0
Cody Core,WR,CIN,1,51,51,64,0,8,2,8,1.0,2.0
Alex Erickson,WR,CIN,1,36,36,45,0,14,8,14,2.3,6.4
Andy Janovich,RB,DEN,1,16,16,22,0,0,0,0,0.0,0.0
Derek Watt,RB,LAC,1,6,6,8,0,0,0,0,0.0,0.0
Tyreek Hill,WR,KC,1,53,53,87,6,13,13,19,4.1,7.7
DeAndre Washington,RB,OAK,1,2,2,3,50,0,50,50,0.1,5.0
Ben Braunecker,TE,CHI,1,10,10,16,0,0,0,0,0.0,0.0
Danny Vitale,RB,GB,1,4,4,6,0,0,0,0,0.0,0.0
Temarrick Hemingway,TE,DEN,1,1,1,1,0,0,0,0,0.0,0.0
Peyton Barber,RB,TB,1,32,32,63,59,6,66,66,14.9,46.6
Chester Rogers,WR,IND,1,37,37,51,0,3,3,3,1.0,2.7
Marvin Hall,WR,ATL,1,18,18,27,0,17,6,17,1.0,5.6
Jalen Richard,RB,OAK,1,30,30,51,13,20,30,33,5.6,18.7
Andy Jones,WR,DET,1,45,45,78,0,4,4,4,6.9,15.3
C.J. Ham,RB,MIN,1,18,18,26,0,0,0,0,0.0,0.0
J.D. McKissic,RB,SEA,1,3,3,4,67,0,67,67,0.2,6.7
Tommylee Lewis,WR,NO,1,11,11,15,9,0,9,9,-1.6,-14.5
Elijhaa Penny,RB,NYG,1,6,6,9,17,0,17,17,0.2,3.3
Dalvin Cook,RB,MIN,1,42,42,61,45,5,48,50,28.3,67.4
Mike Williams,WR,LAC,1,66,66,89,2,14,12,15,29.5,44.7
Leonard Fournette,RB,JAC,1,26,26,50,42,15,54,58,6.4,24.6
Mitchell Trubisky,QB,CHI,1,60,60,98,5,0,52,52,19.0,31.7
Corey Davis,WR,TEN,1,65,65,93,0,9,5,9,3.3,5.1
John Ross,WR,CIN,1,73,73,91,1,7,3,8,0.9,1.2
Christian McCaffrey,RB,CAR,1,58,58,98,26,19,41,47,18.0,31.0
Deshaun Watson,QB,HOU,1,53,53,100,8,0,60,60,22.4,42.3
David Njoku,TE,CLE,1,56,56,84,0,9,5,9,3.0,5.4
Chris Godwin,WR,TB,1,41,41,80,0,7,0,7,0.0,0.0
Evan Engram,TE,NYG,1,45,45,69,0,27,18,27,7.5,16.7
Patrick Mahomes II,QB,KC,1,60,60,98,3,0,60,60,18.0,30.0
Joe Mixon,RB,CIN,1,52,52,65,52,8,56,60,25.0,48.1
Alvin Kamara,RB,NO,1,48,48,64,29,19,44,48,16.3,34.0
Jamaal Williams,RB,GB,1,59,59,87,20,8,27,29,15.7,26.6
Taywan Taylor,WR,TEN,1,54,54,77,0,9,4,9,1.7,3.1
JuJu Smith-Schuster,WR,PIT,1,60,60,92,0,17,7,17,4.0,6.7
Zay Jones,WR,BUF,1,66,66,96,0,9,2,9,1.1,1.7
Curtis Samuel,WR,CAR,1,55,55,93,4,7,5,11,2.5,4.5
Dede Westbrook,WR,JAC,1,43,43,83,2,12,9,14,4.1,9.5
Josh Reynolds,WR,LAR,1,75,75,99,0,16,7,16,7.0,9.3
Noah Brown,WR,DAL,1,13,13,19,0,15,8,15,1.4,10.8
Marlon Mack,RB,IND,1,44,44,61,61,2,64,64,24.9,56.6
Brian Hill,RB,ATL,1,5,5,7,60,0,60,60,0.7,14.0
Tarik Cohen,RB,CHI,1,38,38,62,13,16,26,29,9.5,25.0
Elijah McGuire,RB,NYJ,1,56,56,75,32,7,38,39,11.1,19.8
Adam Shaheen,TE,CHI,1,27,27,44,0,7,7,7,3.9,14.4
Gerald Everett,TE,LAR,1,34,34,45,0,21,15,21,4.6,13.5
Jeremy Sprinkle,TE,WAS,1,41,41,60,0,7,7,7,7.9,19.3
T.J. Logan,RB,ARI,1,10,10,14,10,40,50,50,1.5,15.0
Kenny Golladay,WR,DET,1,52,52,90,0,15,13,15,14.6,28.1
George Kittle,TE,SF,1,59,59,95,0,14,5,14,5.1,8.6
Antony Auclair,TE,TB,1,27,27,53,0,0,0,0,0.0,0.0
Robert Tonyan,TE,GB,1,8,8,12,0,0,0,0,0.0,0.0
Trent Taylor,WR,SF,1,15,15,24,0,13,7,13,0.8,5.3
Tim Patrick,WR,DEN,1,51,51,70,0,16,10,16,6.5,12.7
Mo Alie-Cox,TE,IND,1,40,40,56,0,3,0,3,0.0,0.0
Isaiah McKenzie,WR,BUF,1,35,35,51,3,20,20,23,5.7,16.3
Ryan Switzer,WR,PIT,1,21,21,32,5,10,14,14,1.2,5.7
Blake Jarwin,TE,DAL,1,43,43,62,0,16,9,16,4.5,10.5
Aaron Jones,RB,GB,1,7,7,10,57,0,57,57,0.8,11.4
Eric Saubert,TE,ATL,1,30,30,45,0,0,0,0,0.0,0.0
Alex Armah Jr.,RB,CAR,1,3,3,5,0,0,0,0,0.0,0.0
Nick Mullens,QB,SF,1,62,62,100,3,0,50,50,14.8,23.9
Ricky Seals-Jones,TE,ARI,1,55,55,80,0,15,5,15,2.2,4.0
Chris Carson,RB,SEA,1,39,39,52,56,15,72,72,20.8,53.3
David Moore,WR,SEA,1,58,58,77,0,5,2,5,0.9,1.6
Jason Croom,TE,BUF,1,32,32,46,0,3,3,3,2.5,7.8
Anthony Firkser,TE,TEN,1,15,15,21,0,0,0,0,0.0,0.0
Taquan Mizzell,RB,CHI,1,11,11,18,9,9,18,18,1.0,9.1
Keelan Cole Sr.,WR,JAC,1,39,39,75,0,0,0,0,0.0,0.0
Marcus Kemp,WR,KC,1,1,1,2,0,0,0,0,0.0,0.0
Zach Pascal,WR,IND,1,49,49,68,0,6,2,6,1.2,2.4
Matt Breida,RB,SF,1,45,45,73,38,11,49,49,9.6,21.3
Kendrick Bourne,WR,SF,1,46,46,74,0,9,4,9,1.6,3.5
Taysom Hill,QB,NO,1,13,13,17,8,8,8,15,1.7,13.1
Dan Arnold,TE,NO,1,14,14,19,0,14,0,14,0.0,0.0
River Cracraft,WR,DEN,1,1,1,1,0,0,0,0,0.0,0.0
Lamar Jackson,QB,BAL,1,76,76,99,24,0,54,54,16.7,22.0
Josh Rosen,QB,ARI,1,51,51,74,4,0,47,47,0.1,0.2
Sam Darnold,QB,NYJ,1,75,75,100,8,0,59,59,21.6,28.8
Baker Mayfield,QB,CLE,1,67,67,100,6,0,52,52,12.1,18.1
Saquon Barkley,RB,NYG,1,65,65,100,22,15,28,37,5.6,8.6
Ronald Jones II,RB,TB,1,4,4,8,0,50,25,50,-0.1,-2.5
Royce Freeman,RB,DEN,1,18,18,25,22,6,28,28,0.8,4.4
Nick Chubb,RB,CLE,1,40,40,60,50,3,50,53,10.0,25.0
Josh Adams,RB,PHI,1,24,24,38,63,4,63,67,8.8,36.7
Ito Smith,RB,ATL,1,29,29,43,31,10,38,41,3.9,13.4
Kalen Ballage,RB,MIA,1,26,26,49,46,4,50,50,18.1,69.6
Courtland Sutton,WR,DEN,1,63,63,86,0,10,8,10,4.2,6.7
James Washington,WR,PIT,1,44,44,68,0,9,7,9,6.5,14.8
Anthony Miller,WR,CHI,1,26,26,43,0,0,0,0,0.0,0.0
Marcell Ateman,WR,OAK,1,49,49,83,0,10,4,10,2.0,4.1
Calvin Ridley,WR,ATL,1,43,43,64,0,16,12,16,4.2,9.8
Michael Gallup,WR,DAL,1,55,55,80,0,0,0,0,0.0,0.0
Tre'Quan Smith,WR,NO,1,46,46,61,0,9,4,9,1.5,3.3
Dante Pettis,WR,SF,1,57,57,92,0,9,9,9,8.3,14.6
DJ Moore,WR,CAR,1,57,57,97,2,5,5,7,1.4,2.5
Mark Andrews,TE,BAL,1,29,29,38,0,14,7,14,3.1,10.7
Dallas Goedert,TE,PHI,1,39,39,61,0,5,5,5,1.2,3.1
Jaylen Samuels,RB,PIT,1,40,40,62,48,5,53,53,17.2,43.0
Mike Gesicki,TE,MIA,1,25,25,47,0,12,8,12,2.3,9.2
Hayden Hurst,TE,BAL,1,30,30,39,0,10,10,10,2.0,6.7
Antonio Callaway,WR,CLE,1,49,49,73,0,14,10,14,9.5,19.4
Nyheim Hines,RB,IND,1,29,29,40,21,21,34,41,6.4,22.1
Josh Allen,QB,BUF,1,68,68,99,13,0,51,51,19.8,29.1
Justin Jackson,RB,LAC,1,56,56,76,29,7,34,36,14.5,25.9
Richie James Jr.,WR,SF,1,3,3,5,0,0,0,0,0.0,0.0
John Kelly,RB,LAR,1,7,7,9,29,0,29,29,0.4,5.7
Equanimeous St. Brown,WR,GB,1,42,42,62,0,7,2,7,0.7,1.7
Sony Michel,RB,NE,1,23,23,36,57,0,57,57,5.9,25.7
Dalton Schultz,TE,DAL,1,31,31,45,0,13,10,13,2.3,7.4
Ian Thomas,TE,CAR,1,54,54,92,0,7,4,7,1.4,2.6
Jordan Thomas,TE,HOU,1,24,24,45,0,4,4,4,0.2,0.8
Jordan Akins,TE,HOU,1,14,14,26,0,0,0,0,0.0,0.0
Robert Foster,WR,BUF,1,57,57,83,0,9,7,9,16.8,29.5
DaeSean Hamilton,WR,DEN,1,72,72,99,0,17,10,17,4.6,6.4
Chase Edmonds,RB,ARI,1,25,25,36,32,8,40,40,4.4,17.6
Jordan Wilkins,RB,IND,1,2,2,3,0,50,50,50,0.6,30.0
Phillip Lindsay,RB,DEN,1,39,39,53,36,15,46,51,4.4,11.3
Durham Smythe,TE,MIA,1,16,16,30,0,0,0,0,0.0,0.0
Darrel Williams,RB,KC,1,15,15,25,13,13,27,27,9.2,61.3
Marquez Valdes-Scantling,WR,GB,1,21,21,31,0,10,5,10,1.2,5.7
Ray-Ray McCloud,WR,BUF,1,8,8,12,13,0,13,13,0.7,8.8
Chris Herndon IV,TE,NYJ,1,52,52,69,0,8,6,8,5.3,10.2
Trenton Cannon,RB,NYJ,1,23,23,31,30,17,43,48,3.7,16.1
Damion Ratley,WR,CLE,1,1,1,1,0,0,0,0,0.0,0.0
Tyler Conklin,TE,MIN,1,23,23,33,0,13,9,13,0.0,0.0
Justin Watson,WR,TB,1,2,2,4,0,0,0,0,0.0,0.0
Russell Gage,WR,ATL,1,20,20,30,0,20,10,20,3.3,16.5
Buddy Howell,RB,HOU,1,1,1,2,0,0,0,0,0.0,0.0
Gus Edwards,RB,BAL,1,33,33,43,58,0,58,58,16.4,49.7
Brandon Powell,WR,DET,1,12,12,21,8,25,33,33,1.5,12.5
Keith Kirkwood,WR,NO,1,34,34,45,0,6,6,6,4.0,11.8
Ross Dwelley,TE,SF,1,3,3,5,0,0,0,0,0.0,0.0
Trent Sherfield,WR,ARI,1,64,64,93,0,8,5,8,7.5,11.7
Cameron Batson,WR,TEN,1,4,4,6,0,0,0,0,0.0,0.0
Jeff Wilson Jr.,RB,SF,1,12,12,19,58,8,58,67,2.6,21.7
Dontrell Hilliard,RB,CLE,1,2,2,3,0,0,0,0,0.0,0.0
KhaDarel Hodge,WR,LAR,1,2,2,3,0,50,0,50,0.0,0.0
Malik Turner,WR,SEA,1,4,4,5,0,0,0,0,0.0,0.0
