rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_long,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,position,week,year,team
164.0,Jeff Cumberland,3.0,4.0,33.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,NYJ
168.0,Coby Fleener,6.0,10.0,82.0,13.7,24.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,IND
173.0,Clay Harbor,3.0,6.0,16.0,5.3,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,PHI
177.0,Michael Palmer,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,ATL
182.0,Logan Paulsen,1.0,1.0,22.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,WAS
183.0,Scott Chandler,4.0,6.0,38.0,9.5,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,BUF
184.0,Lance Kendricks,2.0,2.0,16.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,LAR
201.0,James Hanna,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,DAL
207.0,Dominique Jones,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,IND
209.0,Mike McNeill,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,LAR
210.0,Dustin Keller,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,NYJ
215.0,Fred Davis,2.0,4.0,38.0,19.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,WAS
217.0,Heath Miller,4.0,7.0,50.0,12.5,23.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,PIT
219.0,Jacob Tamme,5.0,5.0,43.0,8.6,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,DEN
222.0,Jeff King,2.0,3.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,ARI
223.0,Anthony Fasano,3.0,5.0,19.0,6.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,1,2012,MIA
224.0,Antonio Gates,4.0,8.0,43.0,10.8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,TE,1,2012,LAC
225.0,Bear Pascoe,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,NYG
229.0,Dallas Clark,1.0,1.0,33.0,33.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,TB
230.0,Brandon Myers,5.0,5.0,65.0,13.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,LV
231.0,Brandon Pettigrew,5.0,10.0,77.0,15.4,24.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,DET
232.0,Brent Celek,4.0,8.0,65.0,16.3,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,PHI
236.0,Craig Stevens,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,TEN
237.0,Tony Moeaki,3.0,6.0,37.0,12.3,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,KC
238.0,Tony Gonzalez,5.0,6.0,53.0,10.6,25.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,ATL
239.0,Tony Scheffler,5.0,8.0,30.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,DET
240.0,Vernon Davis,3.0,5.0,43.0,14.3,29.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,TE,1,2012,SF
241.0,Will Heller,2.0,2.0,19.0,9.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,DET
242.0,Zach Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,SEA
243.0,Zach Miller,3.0,3.0,40.0,13.3,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,SEA
245.0,Aaron Hernandez,6.0,7.0,59.0,9.8,23.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,NE
246.0,Jermaine Gresham,3.0,8.0,30.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,CIN
247.0,Tim Tebow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,1.0,0.0,0.0,0.5,TE,1,2012,NYJ
248.0,Dennis Pitta,5.0,9.0,73.0,14.6,25.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,BAL
249.0,Ed Dickson,2.0,3.0,22.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,BAL
250.0,Owen Daniels,4.0,8.0,87.0,21.8,29.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,HOU
251.0,Jermichael Finley,7.0,11.0,47.0,6.7,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,GB
253.0,Joel Dreessen,1.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,DEN
256.0,John Phillips,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2012,DAL
259.0,Martellus Bennett,4.0,6.0,40.0,10.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,TE,1,2012,NYG
1.0,Rob Gronkowski,6.0,9.0,75.0,12.5,22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.5,13.5,97.7,TE,2,2012,NE
2.0,Jimmy Graham,7.0,13.0,71.0,10.1,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.1,13.1,0.8,TE,2,2012,NO
3.0,Kyle Rudolph,3.0,5.0,35.0,11.7,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.5,9.5,0.3,TE,2,2012,MIN
4.0,Jason Witten,4.0,11.0,58.0,14.5,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.8,5.8,0.1,TE,2,2012,DAL
5.0,Jared Cook,3.0,6.0,23.0,7.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,50.2,TE,2,2012,TEN
6.0,Garrett Graham,1.0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0,TE,2,2012,HOU
7.0,Greg Olsen,1.0,3.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,7.0,TE,2,2012,CAR
65.0,Alex Smith,3.0,4.0,30.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,CLE
159.0,David Ausberry,1.0,3.0,31.0,31.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,LV
160.0,Konrad Reuland,2.0,2.0,20.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,NYJ
162.0,Jeff Cumberland,2.0,5.0,13.0,6.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,NYJ
163.0,Charles Clay,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,MIA
166.0,Dwayne Allen,1.0,1.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,IND
167.0,Coby Fleener,2.0,4.0,16.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,IND
168.0,Ladarius Green,1.0,1.0,31.0,31.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,LAC
173.0,Anthony McCoy,5.0,5.0,41.0,8.2,22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,SEA
174.0,Clay Harbor,1.0,2.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,PHI
178.0,Tom Crabtree,1.0,1.0,27.0,27.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,GB
179.0,Niles Paul,3.0,3.0,13.0,4.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,WAS
182.0,Scott Chandler,2.0,5.0,53.0,26.5,43.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,BUF
183.0,Lance Kendricks,2.0,2.0,25.0,12.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,LAR
184.0,Rob Housler,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,ARI
188.0,D.J. Williams,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,GB
209.0,Tony Moeaki,1.0,4.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,KC
210.0,Dante Rosario,4.0,4.0,48.0,12.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,LAC
212.0,Delanie Walker,1.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,2,2012,SF
214.0,Fred Davis,2.0,5.0,14.0,7.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,WAS
216.0,Heath Miller,3.0,3.0,19.0,6.3,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,PIT
218.0,Jacob Tamme,2.0,3.0,13.0,6.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,DEN
222.0,Anthony Fasano,2.0,3.0,19.0,9.5,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,2,2012,MIA
226.0,Dallas Clark,4.0,5.0,33.0,8.3,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,TB
227.0,Brandon Myers,6.0,6.0,86.0,14.3,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,LV
228.0,Brandon Pettigrew,3.0,4.0,18.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,DET
229.0,Brent Celek,8.0,11.0,157.0,19.6,28.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,PHI
232.0,Craig Stevens,1.0,1.0,46.0,46.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,TEN
233.0,Tony Gonzalez,7.0,10.0,70.0,10.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,ATL
234.0,Tony Scheffler,1.0,3.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,DET
235.0,Owen Daniels,6.0,9.0,47.0,7.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,HOU
236.0,Vernon Davis,5.0,7.0,73.0,14.6,23.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,TE,2,2012,SF
237.0,Will Heller,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,DET
238.0,Zach Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,SEA
239.0,Zach Miller,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,SEA
240.0,Zach Potter,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,JAC
242.0,Jermaine Gresham,4.0,5.0,37.0,9.3,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,CIN
244.0,Dennis Pitta,8.0,15.0,65.0,8.1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,BAL
245.0,Ed Dickson,1.0,4.0,23.0,23.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,BAL
246.0,Jermichael Finley,4.0,6.0,26.0,6.5,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,TE,2,2012,GB
248.0,Joel Dreessen,2.0,2.0,16.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,DEN
251.0,John Phillips,2.0,2.0,16.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,DAL
253.0,Kellen Davis,1.0,6.0,21.0,21.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,TE,2,2012,CHI
256.0,Martellus Bennett,5.0,10.0,72.0,14.4,33.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,TE,2,2012,NYG
257.0,Matt Spaeth,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,CHI
258.0,Matthew Mulligan,2.0,2.0,14.0,7.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2012,LAR
1.0,Kyle Rudolph,5.0,7.0,36.0,7.2,16.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,15.6,15.6,0.3,TE,3,2012,MIN
2.0,Jared Cook,4.0,4.0,77.0,19.3,61.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.7,13.7,50.2,TE,3,2012,TEN
3.0,Greg Olsen,7.0,14.0,98.0,14.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.8,9.8,7.0,TE,3,2012,CAR
4.0,Jimmy Graham,4.0,8.0,16.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.6,7.6,0.8,TE,3,2012,NO
5.0,Luke Stocker,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.1,6.1,0.0,TE,3,2012,TB
6.0,Garrett Graham,2.0,4.0,39.0,19.5,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,3.9,0.0,TE,3,2012,HOU
7.0,Rob Gronkowski,2.0,3.0,21.0,10.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,2.1,97.7,TE,3,2012,NE
8.0,Jason Witten,2.0,6.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.1,TE,3,2012,DAL
9.0,Marcedes Lewis,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.2,TE,3,2012,JAC
158.0,David Ausberry,1.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,LV
159.0,Konrad Reuland,2.0,2.0,12.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,NYJ
161.0,Kyle Adams,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,CHI
163.0,Jeff Cumberland,2.0,6.0,25.0,12.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,NYJ
165.0,Dwayne Allen,5.0,6.0,35.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,IND
169.0,Richard Gordon,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,LV
170.0,Michael Hoomanawanui,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,3,2012,NE
171.0,Anthony McCoy,1.0,2.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,SEA
175.0,Michael Palmer,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,ATL
180.0,Scott Chandler,2.0,4.0,22.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,BUF
181.0,Lance Kendricks,3.0,7.0,18.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,LAR
182.0,Rob Housler,2.0,2.0,18.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,ARI
183.0,Jordan Cameron,5.0,7.0,45.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,3,2012,CLE
185.0,D.J. Williams,1.0,2.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,GB
188.0,Orson Charles,1.0,1.0,25.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,CIN
207.0,Steve Maneri,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,KC
209.0,Dante Rosario,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,TE,3,2012,LAC
211.0,Delanie Walker,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,3,2012,SF
213.0,Fred Davis,7.0,7.0,90.0,12.9,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,WAS
215.0,Heath Miller,8.0,10.0,60.0,7.5,16.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,PIT
217.0,Jacob Tamme,3.0,10.0,31.0,10.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,DEN
221.0,Jeff King,1.0,2.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,ARI
222.0,Anthony Fasano,5.0,10.0,47.0,9.4,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,3,2012,MIA
223.0,Antonio Gates,3.0,7.0,22.0,7.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,TE,3,2012,LAC
228.0,Dallas Clark,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,TB
229.0,Brandon Myers,4.0,4.0,55.0,13.8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,LV
230.0,Brandon Pettigrew,8.0,12.0,61.0,7.6,17.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,TE,3,2012,DET
231.0,Brent Celek,2.0,6.0,36.0,18.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,PHI
234.0,Craig Stevens,5.0,7.0,63.0,12.6,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,TEN
235.0,Tony Moeaki,2.0,3.0,12.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,KC
236.0,Tony Gonzalez,9.0,12.0,91.0,10.1,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,ATL
237.0,Vernon Davis,5.0,8.0,53.0,10.6,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,TE,3,2012,SF
239.0,Zach Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,SEA
240.0,Zach Miller,2.0,4.0,12.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,SEA
242.0,Jermaine Gresham,5.0,7.0,64.0,12.8,22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,CIN
244.0,Dennis Pitta,5.0,7.0,50.0,10.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,BAL
245.0,Ed Dickson,2.0,2.0,5.0,2.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,BAL
246.0,Owen Daniels,3.0,5.0,26.0,8.7,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,HOU
247.0,Jermichael Finley,4.0,5.0,60.0,15.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,GB
249.0,Joel Dreessen,2.0,5.0,36.0,18.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,DEN
254.0,Kellen Davis,2.0,3.0,20.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,TE,3,2012,CHI
255.0,Kellen Winslow,1.0,2.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,NE
256.0,Martellus Bennett,6.0,7.0,73.0,12.2,29.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,TE,3,2012,NYG
258.0,Matthew Mulligan,1.0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2012,LAR
1.0,Jason Witten,13.0,14.0,112.0,8.6,21.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,17.2,17.2,0.1,TE,4,2012,DAL
2.0,Greg Olsen,6.0,7.0,89.0,14.8,34.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.9,14.9,7.0,TE,4,2012,CAR
3.0,Rob Gronkowski,5.0,11.0,104.0,20.8,41.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,14.4,14.4,97.7,TE,4,2012,NE
4.0,Marcedes Lewis,3.0,3.0,32.0,10.7,23.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.2,9.2,0.2,TE,4,2012,JAC
5.0,Jimmy Graham,7.0,9.0,76.0,10.9,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.6,7.6,0.8,TE,4,2012,NO
6.0,Jared Cook,3.0,4.0,36.0,12.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,3.6,50.2,TE,4,2012,TEN
8.0,Kyle Rudolph,2.0,5.0,8.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.3,TE,4,2012,MIN
