rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,position,week,year,team
340.0,Kenbrell Thompkins,5.0,10.0,37.0,7.4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,NE
341.0,Greg Salas,1.0,2.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,NYJ
343.0,Jerricho Cotchery,4.0,4.0,32.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,CAR
344.0,Jeremy Maclin,4.0,10.0,97.0,24.3,68.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,PHI
345.0,Jason Avant,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,CAR
346.0,James Jones,3.0,3.0,34.0,11.3,30.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,LV
347.0,Jacoby Jones,2.0,7.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,BAL
348.0,Hakeem Nicks,5.0,5.0,36.0,7.2,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,IND
349.0,Greg Jennings,6.0,7.0,58.0,9.7,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,MIN
350.0,Jordy Nelson,9.0,14.0,83.0,9.2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,WR,1,2014,GB
351.0,Josh Morgan,1.0,3.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,CHI
352.0,Eddie Royal,1.0,6.0,20.0,20.0,20.0,1.0,0.0,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,LAC
354.0,Malcom Floyd,4.0,6.0,50.0,12.5,32.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,LAC
361.0,Calvin Johnson,7.0,11.0,164.0,23.4,67.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,WR,1,2014,DET
362.0,Brian Hartline,2.0,4.0,26.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,MIA
363.0,Brandon Tate,4.0,6.0,19.0,4.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,CIN
364.0,Brandon Marshall,8.0,12.0,71.0,8.9,15.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.6,WR,1,2014,CHI
365.0,Brandon Gibson,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,MIA
368.0,Anquan Boldin,8.0,9.0,99.0,12.4,37.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,WR,1,2014,SF
369.0,Andre Johnson,6.0,9.0,93.0,15.5,23.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,HOU
370.0,Donnie Avery,7.0,13.0,84.0,12.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,KC
371.0,Devin Hester,5.0,6.0,99.0,19.8,35.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,WR,1,2014,ATL
372.0,Derek Hagan,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,TEN
376.0,Marques Colston,5.0,8.0,110.0,22.0,57.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,WR,1,2014,NO
378.0,Victor Cruz,2.0,6.0,24.0,12.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,WR,1,2014,NYG
379.0,Harry Douglas,6.0,7.0,69.0,11.5,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,ATL
381.0,David Nelson,1.0,1.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,NYJ
384.0,Riley Cooper,4.0,8.0,29.0,7.3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,PHI
386.0,Eric Decker,5.0,7.0,74.0,14.8,24.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,WR,1,2014,NYJ
388.0,Demaryius Thomas,4.0,11.0,48.0,12.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,WR,1,2014,DEN
391.0,Torrey Smith,3.0,7.0,50.0,16.7,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,BAL
392.0,Jerrel Jernigan,4.0,7.0,25.0,6.3,9.0,0.0,0.0,1.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,NYG
396.0,Mike Williams,2.0,3.0,36.0,18.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,BUF
400.0,Reggie Wayne,9.0,13.0,98.0,10.9,22.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,IND
401.0,Pierre Garcon,10.0,12.0,77.0,7.7,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,WAS
402.0,Percy Harvin,7.0,7.0,59.0,8.4,33.0,1.0,0.0,4.0,41.0,0.0,0.0,1.0,0.0,0.0,0.1,WR,1,2014,SEA
403.0,Nate Washington,4.0,6.0,59.0,14.8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,TEN
404.0,Miles Austin,2.0,3.0,20.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,CLE
405.0,Mike Wallace,7.0,11.0,81.0,11.6,22.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,WR,1,2014,MIA
407.0,Micheal Spurlock,1.0,3.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,CHI
408.0,Michael Crabtree,2.0,4.0,25.0,12.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,SF
410.0,Roddy White,5.0,7.0,72.0,14.4,39.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,ATL
411.0,Vincent Jackson,4.0,9.0,36.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,TB
414.0,Steve Smith,7.0,15.0,118.0,16.9,80.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,BAL
415.0,Steve Johnson,2.0,2.0,33.0,16.5,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,SF
416.0,Santonio Holmes,2.0,5.0,21.0,10.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,CHI
450.0,Andre Caldwell,2.0,5.0,16.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,DEN
478.0,Frankie Hammond,1.0,2.0,22.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,KC
480.0,Taylor Gabriel,1.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.1,WR,1,2014,CLE
481.0,Isaiah Burse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2014,DEN
1.0,Randall Cobb,5.0,6.0,39.0,7.8,14.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,18.5,18.5,7.6,WR,2,2014,GB
2.0,Sammy Watkins,8.0,11.0,117.0,14.6,30.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,17.7,17.7,7.0,WR,2,2014,BUF
4.0,Dez Bryant,10.0,14.0,103.0,10.3,22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16.3,16.3,2.6,WR,2,2014,DAL
5.0,Julian Edelman,6.0,7.0,81.0,13.5,44.0,1.0,1.0,1.0,9.0,0.0,0.0,1.0,15.0,15.0,13.1,WR,2,2014,NE
6.0,Julio Jones,7.0,13.0,88.0,12.6,24.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,14.8,14.8,60.7,WR,2,2014,ATL
7.0,Emmanuel Sanders,8.0,9.0,108.0,13.5,48.0,1.0,0.0,1.0,-2.0,0.0,0.0,1.0,10.6,10.6,46.6,WR,2,2014,DEN
8.0,Antonio Brown,7.0,12.0,90.0,12.9,27.0,1.0,0.0,2.0,10.0,0.0,0.0,1.0,10.0,10.0,84.1,WR,2,2014,PIT
9.0,DeAndre Hopkins,3.0,5.0,22.0,7.3,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.2,8.2,69.3,WR,2,2014,HOU
10.0,Andre Roberts,4.0,5.0,57.0,14.3,31.0,1.0,0.0,1.0,19.0,0.0,0.0,1.0,7.6,7.6,0.1,WR,2,2014,WAS
12.0,T.Y. Hilton,6.0,11.0,65.0,10.8,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,6.5,16.8,WR,2,2014,IND
13.0,Golden Tate,5.0,8.0,57.0,11.4,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.7,5.7,0.1,WR,2,2014,DET
14.0,Larry Fitzgerald,6.0,10.0,51.0,8.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,5.1,0.3,WR,2,2014,ARI
15.0,Davante Adams,5.0,7.0,50.0,10.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,100.0,WR,2,2014,GB
16.0,Mike Evans,4.0,4.0,49.0,12.3,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,4.9,97.8,WR,2,2014,TB
17.0,Brandin Cooks,3.0,6.0,17.0,5.7,13.0,0.0,0.0,2.0,31.0,0.0,0.0,1.0,4.8,4.8,92.7,WR,2,2014,NO
18.0,Alshon Jeffery,3.0,6.0,47.0,15.7,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,4.7,0.1,WR,2,2014,CHI
19.0,John Brown,3.0,4.0,28.0,9.3,20.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,1.3,WR,2,2014,ARI
20.0,Jarvis Landry,5.0,6.0,49.0,9.8,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.9,2.9,72.5,WR,2,2014,MIA
21.0,Kenny Stills,3.0,4.0,25.0,8.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,0.1,WR,2,2014,NO
22.0,DeSean Jackson,1.0,2.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,4.4,WR,2,2014,WAS
23.0,Jordan Matthews,1.0,4.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,0.0,WR,2,2014,PHI
24.0,Donte Moncrief,1.0,1.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,0.0,WR,2,2014,IND
25.0,Allen Hurns,2.0,6.0,13.0,6.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.0,WR,2,2014,JAC
26.0,Cole Beasley,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,63.2,WR,2,2014,DAL
27.0,Travis Benjamin,1.0,4.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,WR,2,2014,CLE
28.0,Robert Woods,1.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,29.9,WR,2,2014,BUF
29.0,Marquise Goodwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.4,0.4,0.3,WR,2,2014,BUF
270.0,Jarrett Boykin,1.0,3.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,GB
271.0,Andre Holmes,5.0,7.0,45.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,LV
272.0,Junior Hemingway,2.0,4.0,21.0,10.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,KC
273.0,Rishard Matthews,1.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,MIA
274.0,A.J. Jenkins,3.0,3.0,16.0,5.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,KC
275.0,Jeremy Ross,2.0,3.0,23.0,11.5,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,WR,2,2014,DET
278.0,Chris Givens,1.0,2.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,LAR
279.0,Brian Quick,7.0,9.0,74.0,10.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,LAR
283.0,Jermaine Kearse,4.0,5.0,61.0,15.3,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,SEA
287.0,Rod Streater,1.0,3.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,WR,2,2014,LV
288.0,Damaris Johnson,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,HOU
289.0,Jarius Wright,1.0,3.0,12.0,12.0,12.0,0.0,0.0,1.0,-5.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,MIN
291.0,Dane Sanzenbacher,2.0,4.0,42.0,21.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,CIN
292.0,Ricardo Lockette,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,SEA
293.0,Aldrick Robinson,1.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,WAS
295.0,Jeremy Kerley,3.0,8.0,22.0,7.3,13.0,0.0,0.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,NYJ
296.0,Denarius Moore,3.0,5.0,29.0,9.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,LV
299.0,Rueben Randle,4.0,7.0,39.0,9.8,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,NYG
300.0,Michael Floyd,1.0,6.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,ARI
301.0,Kendall Wright,3.0,5.0,31.0,10.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,TEN
303.0,Bryan Walters,2.0,2.0,17.0,8.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,SEA
305.0,Andrew Hawkins,6.0,12.0,70.0,11.7,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,CLE
306.0,Doug Baldwin,3.0,6.0,35.0,11.7,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,SEA
308.0,Austin Pettis,3.0,4.0,46.0,15.3,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,LAR
309.0,Bruce Ellington,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,SF
311.0,Jalen Saunders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,NYJ
314.0,Kelvin Benjamin,2.0,8.0,46.0,23.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,WR,2,2014,CAR
315.0,Marqise Lee,2.0,4.0,11.0,5.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,JAC
319.0,Ryan Grant,5.0,8.0,57.0,11.4,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,WAS
320.0,Robert Herron,2.0,3.0,13.0,6.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2014,TB
323.0,Cordarrelle Patterson,4.0,7.0,56.0,14.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.1,WR,2,2014,MIN
