,Player,Pos,Team,Games,Snaps,Snaps/Gm,Snap %,Rush %,Tgt %,Touch %,Util %,Fantasy Pts,Pts/100 Snaps
44,Alshon Jeffery,WR,PHI,1,51,51,98,0,18,12,18,11.0,21.6
45,Mohamed Sanu Sr.,WR,ATL,1,57,57,80,0,14,11,14,5.4,9.5
46,T.Y. Hilton,WR,IND,1,54,54,81,0,22,17,22,19.9,36.9
47,Travis Benjamin,WR,LAC,1,20,20,34,0,5,5,5,1.1,5.5
48,Rhett Ellison,TE,NYG,1,33,33,49,0,0,0,0,0.0,0.0
49,Alfred Morris,RB,SF,1,4,4,6,50,25,75,75,0.7,17.5
50,Brandon Bolden,RB,MIA,1,4,4,8,50,25,75,75,18.0,450.0
51,Derek Carrier,TE,OAK,1,13,13,19,0,15,15,15,8.9,68.5
52,Case Keenum,QB,DEN,1,74,74,100,5,0,62,62,13.8,18.6
53,Josh Gordon,WR,NE,1,70,70,86,0,11,7,11,9.6,13.7
54,Cole Beasley,WR,DAL,1,65,65,66,0,6,3,6,1.8,2.8
55,Chris Hogan,WR,NE,1,33,33,41,0,3,0,3,0.0,0.0
56,Garrett Celek,TE,SF,1,27,27,38,0,4,0,4,0.0,0.0
57,Jermaine Kearse,WR,NYJ,1,28,28,52,0,7,4,7,1.0,3.6
58,Josh Bellamy,WR,CHI,1,19,19,27,0,5,0,5,0.0,0.0
59,Travis Kelce,TE,KC,1,85,85,99,0,11,8,11,13.7,16.1
60,Marquise Goodwin,WR,SF,1,24,24,33,0,8,8,8,2.0,8.3
61,Russell Shepard,WR,NYG,1,26,26,39,0,15,4,15,7.1,27.3
62,DeAndre Hopkins,WR,HOU,1,72,72,100,0,14,6,14,9.6,13.3
63,Robert Woods,WR,LAR,1,63,63,100,0,21,11,21,6.1,9.7
64,Kenny Stills,WR,MIA,1,40,40,83,0,23,20,23,19.5,48.8
65,Cordarrelle Patterson,RB,NE,1,18,18,22,0,17,11,17,11.1,61.7
66,Keenan Allen,WR,LAC,1,54,54,92,2,17,11,19,13.8,25.6
67,Giovani Bernard,RB,CIN,1,26,26,38,12,8,19,19,2.0,7.7
68,Theo Riddick,RB,DET,1,25,25,42,24,16,40,40,5.8,23.2
69,Chris Thompson,RB,WAS,1,25,25,40,12,20,24,32,3.8,15.2
70,Rex Burkhead,RB,NE,1,17,17,21,24,12,29,35,0.5,2.9
71,Zach Ertz,TE,PHI,1,44,44,85,0,18,11,18,3.8,8.6
72,Jordan Reed,TE,WAS,1,7,7,11,0,14,0,14,0.0,0.0
73,Levine Toilolo,TE,DET,1,48,48,80,0,4,4,4,2.6,5.4
74,Vance McDonald,TE,PIT,1,38,38,63,0,11,11,11,3.7,9.7
75,Kyle Juszczyk,RB,SF,1,42,42,58,0,7,5,7,2.1,5.0
76,Luke Willson,TE,DET,1,21,21,35,0,0,0,0,0.0,0.0
77,Latavius Murray,RB,MIN,1,8,8,14,38,0,38,38,0.4,5.0
78,Ryan Griffin,TE,HOU,1,59,59,82,0,8,8,8,8.0,13.6
79,Demetrius Harris,TE,KC,1,28,28,33,0,11,11,11,2.8,10.0
80,Zach Line,RB,NO,1,17,17,27,6,6,12,12,6.5,38.2
81,James Develin,RB,NE,1,36,36,44,3,0,3,3,6.2,17.2
82,Patrick DiMarco,RB,BUF,1,12,12,16,0,8,0,8,0.0,0.0
83,Derek Carr,QB,OAK,1,67,67,100,1,0,52,52,18.8,28.1
84,Logan Thomas,TE,BUF,1,36,36,47,0,6,3,6,0.5,1.4
85,Carlos Hyde,RB,JAC,1,3,3,4,0,33,33,33,-0.3,-10.0
86,Mike Evans,WR,TB,1,61,61,86,0,10,7,10,8.6,14.1
87,Brandin Cooks,WR,LAR,1,62,62,98,0,11,5,11,2.2,3.5
88,Davante Adams,WR,GB,1,56,56,86,0,20,13,20,14.1,25.2
89,Jordan Matthews,WR,PHI,1,10,10,19,0,10,10,10,0.6,6.0
90,Donte Moncrief,WR,JAC,1,53,53,75,0,19,9,19,4.7,8.9
91,Allen Robinson II,WR,CHI,1,61,61,86,0,13,8,13,4.2,6.9
92,Jarvis Landry,WR,CLE,1,43,43,81,5,9,14,16,21.1,49.1
93,Eric Ebron,TE,IND,1,45,45,67,0,18,9,18,12.5,27.8
94,Trey Burton,TE,CHI,1,57,57,80,0,9,4,9,2.2,3.9
95,James White,RB,NE,1,33,33,41,12,12,18,24,2.8,8.5
96,John Brown,WR,BAL,1,50,50,70,0,12,4,12,8.3,16.6
97,Richard Rodgers,TE,PHI,1,2,2,4,0,0,0,0,0.0,0.0
98,Ryan Grant,WR,IND,1,49,49,73,0,2,2,2,1.5,3.1
99,Damien Williams,RB,KC,1,43,43,50,19,12,28,30,15.0,34.9
100,Taylor Gabriel,WR,CHI,1,57,57,80,0,12,5,12,2.2,3.9
101,Willie Snead IV,WR,BAL,1,51,51,72,0,14,10,14,6.1,12.0
102,Allen Hurns,WR,DAL,1,27,27,27,0,4,4,4,0.9,3.3
103,Bennie Fowler III,WR,NYG,1,26,26,39,0,4,4,4,6.6,25.4
104,Keith Smith,RB,OAK,1,5,5,7,0,0,0,0,0.0,0.0
105,Adam Thielen,WR,MIN,1,56,56,95,2,13,11,14,7.8,13.9
106,Cameron Brate,TE,TB,1,46,46,65,0,9,4,9,13.2,28.7
107,Roosevelt Nix,RB,PIT,1,4,4,7,0,0,0,0,0.0,0.0
108,Josh Hill,TE,NO,1,45,45,70,0,2,0,2,0.0,0.0
109,Darren Fells,TE,CLE,1,24,24,45,0,0,0,0,0.0,0.0
110,Seth Roberts,WR,OAK,1,52,52,78,0,13,10,13,7.6,14.6
111,Marcus Mariota,QB,TEN,1,60,60,100,7,0,47,47,5.8,9.7
112,Jameis Winston,QB,TB,1,70,70,99,7,0,61,61,19.2,27.4
113,Amari Cooper,WR,DAL,1,90,90,91,0,14,11,14,39.7,44.1
114,DeVante Parker,WR,MIA,1,42,42,88,0,10,2,10,1.8,4.3
115,Todd Gurley II,RB,LAR,1,62,62,98,18,11,23,29,5.8,9.4
116,Devin Funchess,WR,CAR,1,29,29,39,0,10,0,10,0.0,0.0
117,Maxx Williams,TE,BAL,1,22,22,31,0,5,5,5,7.0,31.8
118,Tevin Coleman,RB,ATL,1,33,33,46,30,3,33,33,4.1,12.4
119,Taylor Heinicke,QB,CAR,1,1,1,1,0,0,100,100,1.3,130.0
120,Duke Johnson Jr.,RB,CLE,1,19,19,36,11,0,11,11,-0.6,-3.2
121,T.J. Yeldon,RB,JAC,1,12,12,17,8,8,17,17,1.7,14.2
122,Mike Davis,RB,SEA,1,18,18,27,17,6,22,22,2.7,15.0
123,David Johnson,RB,ARI,1,62,62,89,24,16,37,40,6.1,9.8
124,Nick O'Leary,TE,MIA,1,24,24,50,0,0,0,0,0.0,0.0
125,Jesse James,TE,PIT,1,31,31,52,0,6,6,6,2.8,9.0
126,Nick Boyle,TE,BAL,1,39,39,55,0,0,0,0,0.0,0.0
127,MyCole Pruitt,TE,TEN,1,22,22,37,0,5,5,5,0.9,4.1
128,Blake Bell,TE,JAC,1,23,23,32,0,9,9,9,1.6,7.0
129,Nelson Agholor,WR,PHI,1,49,49,94,0,6,4,6,4.9,10.0
130,Justin Hardy,WR,ATL,1,14,14,20,0,29,21,29,9.0,64.3
131,Tyler Lockett,WR,SEA,1,56,56,85,4,11,13,14,5.9,10.5
132,Breshad Perriman,WR,CLE,1,19,19,36,0,11,11,11,8.1,42.6
133,Jamison Crowder,WR,WAS,1,55,55,87,0,13,4,13,14.7,26.7
134,Ty Montgomery,RB,BAL,1,19,19,27,11,16,16,26,0.2,1.1
135,Phillip Dorsett II,WR,NE,1,7,7,9,0,0,0,0,0.0,0.0
136,Stefon Diggs,WR,MIN,1,50,50,85,2,12,10,14,8.1,16.2
137,Chris Manhertz,TE,CAR,1,21,21,28,0,0,0,0,0.0,0.0
138,Jake Kumerow,WR,GB,1,6,6,9,0,0,0,0,0.0,0.0
139,C.J. Uzomah,TE,CIN,1,59,59,87,0,5,5,5,3.7,6.3
140,DeAndre Carter,WR,HOU,1,8,8,11,0,13,13,13,0.0,0.0
141,Darren Waller,TE,OAK,1,4,4,6,0,0,0,0,0.0,0.0
142,James O'Shaughnessy,TE,JAC,1,54,54,76,0,7,6,7,1.2,2.2
143,Chris Conley,WR,KC,1,85,85,99,0,4,2,4,1.3,1.5
144,Michael Burton,RB,CHI,1,10,10,14,0,0,0,0,0.0,0.0
145,J.J. Nelson,WR,ARI,1,48,48,69,2,15,8,17,3.8,7.9
146,Matt LaCosse,TE,DEN,1,59,59,80,0,2,2,2,0.3,0.5
147,Tyrell Williams,WR,LAC,1,48,48,81,0,6,6,6,1.4,2.9
148,Eric Tomlinson,TE,NYJ,1,21,21,39,0,0,0,0,0.0,0.0
149,Rod Smith,RB,DAL,1,13,13,13,31,15,46,46,4.3,33.1
150,Darius Jennings,WR,TEN,1,18,18,30,0,0,0,0,0.0,0.0
151,Daniel Brown,TE,CHI,1,3,3,4,0,0,0,0,0.0,0.0
152,Adam Humphries,WR,TB,1,57,57,80,0,14,7,14,4.2,7.4
153,Laquon Treadwell,WR,MIN,1,30,30,51,0,10,10,10,1.6,5.3
154,Ezekiel Elliott,RB,DAL,1,86,86,87,33,15,47,48,19.2,22.3
155,Jared Goff,QB,LAR,1,63,63,100,2,0,71,71,-0.3,-0.5
156,Corey Coleman,WR,NYG,1,42,42,63,0,5,5,5,4.3,10.2
157,Josh Doctson,WR,WAS,1,56,56,89,0,9,7,9,8.4,15.0
158,Derrick Henry,RB,TEN,1,24,24,40,71,0,71,71,47.8,199.2
159,Carson Wentz,QB,PHI,1,52,52,100,8,0,69,69,18.8,36.2
160,Michael Thomas,WR,NO,1,58,58,91,0,22,19,22,9.8,16.9
161,Tyler Boyd,WR,CIN,1,65,65,96,0,9,5,9,5.2,8.0
162,Devontae Booker,RB,DEN,1,17,17,23,0,12,12,12,1.1,6.5
163,Sterling Shepard,WR,NYG,1,43,43,64,0,14,5,14,7.7,17.9
164,Austin Hooper,TE,ATL,1,55,55,77,0,11,7,11,3.7,6.7
165,Jordan Howard,RB,CHI,1,39,39,55,49,3,51,51,10.3,26.4
166,Rashard Higgins,WR,CLE,1,26,26,49,0,12,8,12,-0.1,-0.4
167,Tajae Sharpe,WR,TEN,1,20,20,33,0,20,0,20,0.0,0.0
168,Dak Prescott,QB,DAL,1,99,99,100,4,0,59,59,24.4,24.6
169,Jeff Driskel,QB,CIN,1,68,68,100,3,0,43,43,12.0,17.6
170,Tyler Higbee,TE,LAR,1,27,27,43,0,4,4,4,0.9,3.3
171,Kenyan Drake,RB,MIA,1,24,24,50,25,4,29,29,13.9,57.9
172,Nick Vannett,TE,SEA,1,29,29,44,0,3,3,3,1.2,4.1
173,Chris Moore,WR,BAL,1,23,23,32,0,9,0,9,0.0,0.0
174,Demarcus Robinson,WR,KC,1,56,56,65,0,13,9,13,4.2,7.5
175,Seth DeValve,TE,CLE,1,7,7,13,0,0,0,0,0.0,0.0
176,Wendell Smallwood,RB,PHI,1,4,4,8,25,0,25,25,0.3,7.5
177,Robby Anderson,WR,NYJ,1,38,38,70,0,18,11,18,13.6,35.8
178,Cody Core,WR,CIN,1,34,34,50,0,12,9,12,3.0,8.8
179,Alex Erickson,WR,CIN,1,21,21,31,5,0,5,5,1.4,6.7
180,Andy Janovich,RB,DEN,1,13,13,18,8,0,8,8,0.3,2.3
181,Derek Watt,RB,LAC,1,10,10,17,0,10,10,10,0.2,2.0
182,Tyreek Hill,WR,KC,1,65,65,76,2,22,14,23,14.5,22.3
183,DeAndre Washington,RB,OAK,1,1,1,1,0,0,0,0,0.0,0.0
184,Ben Braunecker,TE,CHI,1,5,5,7,0,0,0,0,0.0,0.0
185,Danny Vitale,RB,GB,1,2,2,3,0,0,0,0,0.0,0.0
186,Peyton Barber,RB,TB,1,32,32,45,44,6,47,50,4.4,13.8
187,Chester Rogers,WR,IND,1,25,25,37,0,24,20,24,3.6,14.4
188,Marvin Hall,WR,ATL,1,5,5,7,20,20,20,40,-0.3,-6.0
189,Jalen Richard,RB,OAK,1,33,33,49,24,3,27,27,2.9,8.8
190,Andy Jones,WR,DET,1,37,37,62,0,5,3,5,0.5,1.4
191,C.J. Ham,RB,MIN,1,9,9,15,0,0,0,0,0.0,0.0
192,J.D. McKissic,RB,SEA,1,1,1,2,0,0,0,0,0.0,0.0
193,Tommylee Lewis,WR,NO,1,13,13,20,0,8,8,8,2.0,15.4
194,Elijhaa Penny,RB,NYG,1,15,15,22,33,7,40,40,3.7,24.7
195,Dalvin Cook,RB,MIN,1,50,50,85,26,14,36,40,14.3,28.6
196,Mike Williams,WR,LAC,1,29,29,49,0,21,10,21,4.5,15.5
197,Leonard Fournette,RB,JAC,1,55,55,77,25,5,29,31,4.1,7.5
198,Mitchell Trubisky,QB,CHI,1,71,71,100,8,0,51,51,4.7,6.6
199,Corey Davis,WR,TEN,1,49,49,82,2,6,6,8,2.1,4.3
200,John Ross,WR,CIN,1,61,61,90,0,7,3,7,7.1,11.6
201,DeShone Kizer,QB,GB,1,1,1,2,100,0,100,100,-0.1,-10.0
202,Christian McCaffrey,RB,CAR,1,74,74,99,22,9,30,31,22.1,29.9
203,Deshaun Watson,QB,HOU,1,72,72,100,7,0,60,60,18.2,25.3
204,David Njoku,TE,CLE,1,43,43,81,0,9,7,9,3.5,8.1
205,Chris Godwin,WR,TB,1,60,60,85,0,17,2,17,1.3,2.2
206,Evan Engram,TE,NYG,1,33,33,49,0,15,9,15,7.7,23.3
207,Patrick Mahomes II,QB,KC,1,86,86,100,2,0,64,64,20.8,24.2
208,Joshua Dobbs,QB,PIT,1,19,19,32,11,0,58,58,0.5,2.6
209,Joe Mixon,RB,CIN,1,47,47,69,55,13,66,68,19.8,42.1
210,Alvin Kamara,RB,NO,1,41,41,64,29,15,41,44,10.7,26.1
211,Wayne Gallman Jr.,RB,NYG,1,27,27,40,52,7,52,59,3.8,14.1
212,Jamaal Williams,RB,GB,1,24,24,37,17,4,17,21,1.7,7.1
213,Taywan Taylor,WR,TEN,1,41,41,68,0,17,15,17,5.9,14.4
214,JuJu Smith-Schuster,WR,PIT,1,52,52,87,0,23,15,23,25.0,48.1
215,Zay Jones,WR,BUF,1,69,69,91,0,13,6,14,2.2,3.2
216,Curtis Samuel,WR,CAR,1,69,69,92,0,12,6,12,8.0,11.6
217,Dede Westbrook,WR,JAC,1,65,65,92,0,15,11,15,14.8,22.8
218,Josh Reynolds,WR,LAR,1,63,63,100,0,11,5,11,3.6,5.7
219,Noah Brown,WR,DAL,1,8,8,8,0,0,0,0,0.0,0.0
220,Marlon Mack,RB,IND,1,40,40,60,35,3,35,38,9.3,23.3
221,Corey Clement,RB,PHI,1,4,4,8,25,0,25,25,-0.4,-10.0
222,Brian Hill,RB,ATL,1,9,9,13,11,0,11,11,0.5,5.6
223,Tarik Cohen,RB,CHI,1,30,30,42,30,13,43,43,8.9,29.7
224,Elijah McGuire,RB,NYJ,1,40,40,74,43,10,50,53,14.3,35.8
225,Adam Shaheen,TE,CHI,1,22,22,31,0,0,0,0,0.0,0.0
226,Gerald Everett,TE,LAR,1,36,36,57,0,19,11,19,2.9,8.1
227,Jonnu Smith,TE,TEN,1,17,17,28,0,0,0,0,0.0,0.0
228,Jeremy Sprinkle,TE,WAS,1,16,16,25,0,0,0,0,0.0,0.0
229,T.J. Logan,RB,ARI,1,1,1,1,0,0,0,0,0.0,0.0
230,Austin Ekeler,RB,LAC,1,39,39,66,38,13,44,51,15.4,39.5
231,Kenny Golladay,WR,DET,1,50,50,83,0,8,4,8,0.5,1.0
232,George Kittle,TE,SF,1,66,66,92,0,14,11,14,27.0,40.9
233,Antony Auclair,TE,TB,1,23,23,32,0,4,4,4,1.2,5.2
234,Robert Tonyan,TE,GB,1,7,7,11,0,0,0,0,0.0,0.0
235,Trent Taylor,WR,SF,1,23,23,32,0,9,4,9,0.6,2.6
236,Jacob Hollister,TE,NE,1,5,5,6,0,0,0,0,0.0,0.0
237,Austin Carr,WR,NO,1,14,14,22,0,0,0,0,0.0,0.0
238,Tim Patrick,WR,DEN,1,64,64,86,2,16,13,17,9.6,15.0
239,Isaiah McKenzie,WR,BUF,1,59,59,78,7,12,14,19,12.9,21.9
240,Gehrig Dieter,WR,KC,1,9,9,10,0,0,0,0,0.0,0.0
241,Ryan Switzer,WR,PIT,1,28,28,47,0,4,4,4,0.1,0.4
242,Blake Jarwin,TE,DAL,1,57,57,58,0,12,12,12,5.6,9.8
243,Aaron Jones,RB,GB,1,42,42,65,40,7,48,48,16.6,39.5
244,Eric Saubert,TE,ATL,1,32,32,45,0,9,6,9,1.5,4.7
245,Alex Armah Jr.,RB,CAR,1,5,5,7,20,0,20,20,0.0,0.0
246,Nick Mullens,QB,SF,1,72,72,100,7,0,53,53,18.3,25.4
247,Ricky Seals-Jones,TE,ARI,1,44,44,63,0,11,7,11,3.1,7.0
248,Chris Carson,RB,SEA,1,35,35,53,63,0,63,63,15.0,42.9
249,David Moore,WR,SEA,1,52,52,79,0,10,0,10,0.0,0.0
250,Anthony Firkser,TE,TEN,1,23,23,38,0,13,13,13,2.7,11.7
251,Taquan Mizzell,RB,CHI,1,6,6,8,17,0,17,17,0.1,1.7
252,Keelan Cole Sr.,WR,JAC,1,51,51,72,0,14,6,14,5.5,10.8
253,Marcus Kemp,WR,KC,1,9,9,10,0,0,0,0,0.0,0.0
254,Zach Pascal,WR,IND,1,35,35,52,0,17,14,17,12.8,36.6
255,Kendrick Bourne,WR,SF,1,43,43,60,0,9,5,9,2.2,5.1
256,Taysom Hill,QB,NO,1,7,7,11,14,0,14,14,-0.6,-8.6
257,River Cracraft,WR,DEN,1,2,2,3,0,0,0,0,0.0,0.0
258,Lamar Jackson,QB,BAL,1,69,69,97,19,0,54,54,19.0,27.5
259,Josh Rosen,QB,ARI,1,70,70,100,3,0,61,61,7.9,11.3
260,Sam Darnold,QB,NYJ,1,51,51,94,8,0,55,55,9.8,19.2
261,Baker Mayfield,QB,CLE,1,52,52,98,8,0,50,50,13.7,26.3
262,Saquon Barkley,RB,NYG,1,31,31,46,45,16,58,61,25.7,82.9
263,Ronald Jones II,RB,TB,1,4,4,6,0,0,0,0,0.0,0.0
264,Royce Freeman,RB,DEN,1,9,9,12,67,11,67,78,3.6,40.0
265,Nick Chubb,RB,CLE,1,33,33,62,39,18,52,58,14.3,43.3
266,Josh Adams,RB,PHI,1,21,21,40,33,0,33,33,3.6,17.1
267,Ito Smith,RB,ATL,1,32,32,45,34,13,44,47,7.4,23.1
268,Courtland Sutton,WR,DEN,1,51,51,69,2,12,6,14,1.3,2.5
269,James Washington,WR,PIT,1,22,22,37,0,18,9,18,1.1,5.0
270,Anthony Miller,WR,CHI,1,37,37,52,0,3,0,3,0.0,0.0
271,Marcell Ateman,WR,OAK,1,50,50,75,0,8,6,8,4.5,9.0
272,Calvin Ridley,WR,ATL,1,44,44,62,0,9,2,9,1.0,2.3
273,Michael Gallup,WR,DAL,1,77,77,78,0,12,5,12,2.4,3.1
274,Tre'Quan Smith,WR,NO,1,41,41,64,0,2,0,2,0.0,0.0
275,Dante Pettis,WR,SF,1,61,61,85,0,11,5,11,10.9,17.9
276,DJ Moore,WR,CAR,1,67,67,89,1,12,9,13,6.7,10.0
277,Mark Andrews,TE,BAL,1,25,25,35,0,8,0,8,0.0,0.0
278,Dallas Goedert,TE,PHI,1,31,31,60,0,16,13,16,10.4,33.5
279,Jaylen Samuels,RB,PIT,1,48,48,80,23,15,38,38,9.2,19.2
280,Mike Gesicki,TE,MIA,1,20,20,42,0,5,0,5,0.0,0.0
281,Hayden Hurst,TE,BAL,1,18,18,25,0,0,0,0,0.0,0.0
282,Antonio Callaway,WR,CLE,1,39,39,74,0,3,3,3,0.0,0.0
283,Nyheim Hines,RB,IND,1,28,28,42,11,18,21,29,1.7,6.1
284,Josh Allen,QB,BUF,1,76,76,100,12,1,59,61,18.3,24.1
285,Justin Jackson,RB,LAC,1,21,21,36,33,10,43,43,3.5,16.7
286,Richie James Jr.,WR,SF,1,4,4,6,0,0,0,0,0.0,0.0
287,Auden Tate,WR,CIN,1,1,1,1,0,0,0,0,0.0,0.0
288,Equanimeous St. Brown,WR,GB,1,34,34,52,0,9,6,9,1.2,3.5
289,Rashaad Penny,RB,SEA,1,14,14,21,57,0,57,57,4.4,31.4
290,Sony Michel,RB,NE,1,33,33,41,61,0,61,61,5.7,17.3
291,Dalton Schultz,TE,DAL,1,46,46,46,0,7,7,7,3.7,8.0
292,Ian Thomas,TE,CAR,1,61,61,81,0,18,15,18,7.7,12.6
293,Jordan Thomas,TE,HOU,1,33,33,46,0,12,12,12,3.1,9.4
294,Jordan Akins,TE,HOU,1,15,15,21,0,13,13,13,4.0,26.7
295,Kyle Lauletta,QB,NYG,1,18,18,27,6,0,33,33,-2.2,-12.2
296,Robert Foster,WR,BUF,1,73,73,96,0,11,10,11,10.4,14.2
297,DaeSean Hamilton,WR,DEN,1,72,72,97,0,13,10,13,10.7,14.9
298,Chase Edmonds,RB,ARI,1,10,10,14,30,0,30,30,1.4,14.0
299,Phillip Lindsay,RB,DEN,1,48,48,65,29,15,38,44,11.1,23.1
300,Durham Smythe,TE,MIA,1,20,20,42,0,0,0,0,0.0,0.0
301,Darrel Williams,RB,KC,1,2,2,2,0,50,50,50,0.8,40.0
302,Daurice Fountain,WR,IND,1,3,3,4,0,0,0,0,0.0,0.0
303,Marquez Valdes-Scantling,WR,GB,1,30,30,46,0,7,7,7,1.9,6.3
304,Ray-Ray McCloud,WR,BUF,1,1,1,1,0,0,0,0,0.0,0.0
305,Chris Herndon IV,TE,NYJ,1,41,41,76,0,5,2,5,1.4,3.4
306,Trenton Cannon,RB,NYJ,1,18,18,33,28,6,33,33,6.7,37.2
307,Damion Ratley,WR,CLE,1,2,2,4,0,0,0,0,0.0,0.0
308,Tyler Conklin,TE,MIN,1,7,7,12,0,29,14,29,0.0,0.0
309,Justin Watson,WR,TB,1,8,8,11,0,0,0,0,0.0,0.0
310,Russell Gage,WR,ATL,1,6,6,8,0,0,0,0,0.0,0.0
311,Jordan Franks,TE,CIN,1,5,5,7,0,0,0,0,0.0,0.0
312,Gus Edwards,RB,BAL,1,31,31,44,52,0,52,52,6.7,21.6
313,Keith Kirkwood,WR,NO,1,22,22,34,0,9,9,9,2.1,9.5
314,Ross Dwelley,TE,SF,1,4,4,6,0,0,0,0,0.0,0.0
315,Trent Sherfield,WR,ARI,1,65,65,93,0,11,8,11,7.7,11.8
316,Cameron Batson,WR,TEN,1,7,7,12,0,0,0,0,0.0,0.0
317,Jeff Wilson Jr.,RB,SF,1,62,62,86,37,3,39,40,9.6,15.5
318,Dontrell Hilliard,RB,CLE,1,4,4,8,0,50,50,50,2.0,50.0
319,KhaDarel Hodge,WR,LAR,1,1,1,2,0,0,0,0,0.0,0.0
320,Malik Turner,WR,SEA,1,6,6,9,0,0,0,0,0.0,0.0
