rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
39,Jose Borregales,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,12,2012
40,Quinn Nordin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NE,K,12,2012
41,Chris Naggar,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DAL,K,12,2012
42,Brian Johnson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.6,WAS,K,12,2012
43,Rodrigo Blankenship,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.1,IND,K,12,2012
44,Tyler Bass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,84.8,BUF,K,12,2012
45,JJ Molson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,12,2012
46,Sam Sloman,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,12,2012
47,Matt Ammendola,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NYJ,K,12,2012
48,Lirim Hajrullahu,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,CAR,K,12,2012
49,Austin MacGinnis,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,LAR,K,12,2012
50,Jason Myers,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.1,SEA,K,12,2012
51,Michael Palardy,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,33.3,MIA,K,12,2012
52,Steven Weatherford,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,12,2012
53,Parker Douglass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,12,2012
54,Phil Dawson,2,2,100.0,32,0,1,1,0,0,2,2,1,0.0,0.0,0.1,FA,K,12,2012
55,Piotr Czech,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,12,2012
56,Rian Lindell,2,2,100.0,33,0,0,2,0,0,1,1,1,0.0,0.0,0.0,FA,K,12,2012
57,Rob Bironas,4,5,80.0,40,0,0,3,1,0,1,1,1,0.0,0.0,0.0,FA,K,12,2012
58,Sebastian Janikowski,1,1,100.0,55,0,0,0,0,1,1,1,1,0.0,0.0,20.0,FA,K,12,2012
59,Shaun Suisham,0,0,0.0,0,0,0,0,0,0,2,2,1,0.0,0.0,0.0,FA,K,12,2012
60,Shayne Graham,2,3,66.7,45,0,0,1,1,0,4,4,1,0.0,0.0,0.0,FA,K,12,2012
61,Zac Derr,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,12,2012
62,Ricky Schmit,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,12,2012
63,Jay Feely,1,1,100.0,32,0,0,1,0,0,2,2,1,0.0,0.0,0.0,FA,K,12,2012
64,Andrew Wellock,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CAR,K,12,2012
65,Carlos Martinez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,12,2012
66,Connor Barth,3,4,75.0,48,0,1,0,2,0,2,2,1,0.0,0.0,0.0,FA,K,12,2012
67,Dan Carpenter,1,1,100.0,43,0,0,0,1,0,3,3,1,0.0,0.0,0.2,FA,K,12,2012
68,David Akers,1,3,33.3,27,0,1,0,0,0,4,4,1,0.0,0.0,0.0,FA,K,12,2012
69,Garrett Hartley,0,0,0.0,0,0,0,0,0,0,3,3,1,0.0,0.0,0.0,FA,K,12,2012
70,Garrett Rivas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,12,2012
71,Jason Reda,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CLE,K,12,2012
72,Josh Scobee,1,1,100.0,41,0,0,0,1,0,3,3,1,0.0,0.0,0.0,FA,K,12,2012
73,Lawrence Tynes,1,1,100.0,43,0,0,0,1,0,5,5,1,0.0,0.0,0.0,FA,K,12,2012
74,MacKenzie Hoambrecker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,12,2012
75,Mark Hickok,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYG,K,12,2012
76,Matt Bryant,1,3,33.3,31,0,0,1,0,0,3,3,1,0.0,0.0,1.1,FA,K,12,2012
77,Dustin Hopkins,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.5,LAC,K,12,2012
78,Chris Boswell,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,51.0,PIT,K,12,2012
79,Brandon McManus,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,44.3,DEN,K,12,2012
80,Andrew Jacas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,12,2012
81,Cairo Santos,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.1,CHI,K,12,2012
82,Sergio Castillo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,12,2012
83,Nick Novak,2,2,100.0,47,0,0,1,1,0,1,1,1,0.0,0.0,0.1,FA,K,12,2012
84,Blair Walsh,1,2,50.0,40,0,0,0,1,0,1,1,1,0.0,0.0,0.1,FA,K,12,2012
85,Garrett Lindholm,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,12,2012
86,Connor Hughes,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,12,2012
87,Clint Stitser,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,12,2012
88,Alex Henery,3,3,100.0,45,0,0,1,2,0,1,1,1,0.0,0.0,0.0,FA,K,12,2012
89,Saverio Rocca,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,12,2012
90,Giorgio Tavecchio,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,TEN,K,12,2012
91,Randy Bullock,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.8,TEN,K,12,2012
