rank,player,field_goal,field_goal_att,pct,lg,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
61,Andrew Wellock,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CAR,K,9,2012
62,Carlos Martinez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,9,2012
63,Connor Barth,0,2,0.0,0,0,0,0,0,0,6,6,1,0.0,0.0,0.0,FA,K,9,2012
64,Dan Carpenter,2,2,100.0,37,0,0,2,0,0,2,2,1,0.0,0.0,0.2,FA,K,9,2012
65,Garrett Hartley,0,1,0.0,0,0,0,0,0,0,4,4,1,0.0,0.0,0.0,FA,K,9,2012
66,Garrett Rivas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,9,2012
67,Graham Gano,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,31.4,NYG,K,9,2012
68,Jay Feely,1,1,100.0,20,0,1,0,0,0,2,2,1,0.0,0.0,0.0,FA,K,9,2012
69,Matt Bryant,4,6,66.7,46,0,0,2,2,0,1,1,1,0.0,0.0,1.1,FA,K,9,2012
70,Josh Scobee,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,FA,K,9,2012
71,Lawrence Tynes,2,3,66.7,50,0,1,0,0,1,2,2,1,0.0,0.0,0.0,FA,K,9,2012
72,MacKenzie Hoambrecker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,9,2012
73,Mark Hickok,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYG,K,9,2012
74,Dustin Hopkins,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.5,LAC,K,9,2012
75,Blair Walsh,2,2,100.0,55,0,0,1,0,1,2,2,1,0.0,0.0,0.1,FA,K,9,2012
76,Chris Boswell,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,51.0,PIT,K,9,2012
77,Brandon McManus,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,44.3,DEN,K,9,2012
78,Andrew Jacas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,9,2012
79,Cairo Santos,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.1,CHI,K,9,2012
80,Sergio Castillo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,9,2012
81,Greg Zuerlein,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,74.2,DAL,K,9,2012
82,Nick Novak,1,1,100.0,25,0,1,0,0,0,4,4,1,0.0,0.0,0.1,FA,K,9,2012
83,Randy Bullock,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.8,TEN,K,9,2012
84,Garrett Lindholm,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,9,2012
85,Connor Hughes,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,9,2012
86,Clint Stitser,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,9,2012
87,Alex Henery,2,2,100.0,37,0,1,1,0,0,1,1,1,0.0,0.0,0.0,FA,K,9,2012
88,Saverio Rocca,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,9,2012
89,Giorgio Tavecchio,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,TEN,K,9,2012
