player,position,team,games,snaps,snaps_per_game,snaps_pct,rush_pct,tgt_pct,touch_pct,util_pct,fantasy_points,points_per_100_snaps,week,year
Ty Montgomery,RB,NO,1,14,14,32,0,7,7,7,0.3,2.1,2,2015
Stefon Diggs,WR,BUF,1,51,51,78,0,16,8,16,12.0,23.5,2,2015
Chris Manhertz,TE,JAC,1,27,27,48,0,4,0,4,0.0,0.0,2,2015
Jake Kumerow,WR,BUF,1,5,5,8,0,20,0,20,0.0,0.0,2,2015
C.J. Uzomah,TE,CIN,1,40,40,73,0,5,5,5,0.4,1.0,2,2015
DeAndre Carter,WR,WAS,1,6,6,8,17,0,17,17,0.2,3.3,2,2015
Darren Waller,TE,LV,1,61,61,92,0,11,8,11,6.5,10.7,2,2015
James O'Shaughnessy,TE,JAC,1,3,3,5,0,33,33,33,2.4,80.0,2,2015
Chris Conley,WR,HOU,1,55,55,90,0,4,2,4,1.3,2.4,2,2015
Geoff Swaim,TE,TEN,1,64,64,73,0,3,3,3,1.0,1.6,2,2015
Michael Burton,RB,KC,1,5,5,10,0,20,20,20,1.1,22.0,2,2015
Adam Humphries,WR,WAS,1,50,50,70,0,16,14,16,4.4,8.8,2,2015
Laquon Treadwell,WR,JAC,1,9,9,16,0,11,0,11,0.0,0.0,2,2015
Ezekiel Elliott,RB,DAL,1,44,44,71,36,5,41,41,15.7,35.7,2,2015
Jared Goff,QB,DET,1,57,57,100,7,0,70,70,19.4,34.0,2,2015
Derrick Henry,RB,TEN,1,67,67,76,52,9,61,61,41.7,62.2,2,2015
Carson Wentz,QB,IND,1,62,62,93,8,0,58,58,18.6,30.0,2,2015
Alex Collins,RB,SEA,1,6,6,11,17,0,17,17,2.5,41.7,2,2015
Tyler Boyd,WR,CIN,1,48,48,87,0,19,15,19,7.3,15.2,2,2015
Devontae Booker,RB,NYG,1,10,10,14,20,10,30,30,1.1,11.0,2,2015
Hunter Henry,TE,NE,1,48,48,81,0,8,4,8,4.2,8.8,2,2015
Sterling Shepard,WR,NYG,1,64,64,93,2,16,16,17,8.5,13.3,2,2015
Austin Hooper,TE,CLE,1,42,42,69,0,12,12,12,4.0,9.5,2,2015
Rashard Higgins,WR,CLE,1,43,43,70,0,5,5,5,2.7,6.3,2,2015
Tajae Sharpe,WR,ATL,1,13,13,18,0,15,8,15,0.8,6.2,2,2015
Dak Prescott,QB,DAL,1,62,62,100,0,0,44,44,8.5,13.7,2,2015
Tyler Higbee,TE,LAR,1,59,59,100,0,2,2,2,0.8,1.4,2,2015
Kenyan Drake,RB,LV,1,47,47,71,15,13,26,28,5.5,11.7,2,2015
Jacoby Brissett,QB,MIA,1,65,65,88,6,0,68,68,6.6,10.2,2,2015
Demarcus Robinson,WR,KC,1,30,30,59,0,13,10,13,10.6,35.3,2,2015
Jakeem Grant Sr.,WR,MIA,1,7,7,9,0,14,14,14,-2.0,-28.6,2,2015
Robby Anderson,WR,CAR,1,56,56,74,0,11,5,11,3.8,6.8,2,2015
Alex Erickson,WR,CAR,1,8,8,11,0,0,0,0,0.0,0.0,2,2015
Stephen Anderson,TE,LAC,1,15,15,21,0,13,13,13,0.9,6.0,2,2015
Andy Janovich,RB,CLE,1,11,11,18,18,0,18,18,6.0,54.5,2,2015
Tyreek Hill,WR,KC,1,50,50,98,2,8,8,10,2.9,5.8,2,2015
Peyton Barber,RB,LV,1,19,19,29,68,0,68,68,3.2,16.8,2,2015
Chester Rogers,WR,TEN,1,38,38,43,0,13,5,13,2.2,5.8,2,2015
Kalif Raymond,WR,DET,1,36,36,63,0,6,6,6,1.8,5.0,2,2015
J.D. McKissic,RB,WAS,1,31,31,44,13,19,29,32,15.3,49.4,2,2015
Elijhaa Penny,RB,NYG,1,3,3,4,67,0,67,67,0.5,16.7,2,2015
Dalvin Cook,RB,MIN,1,47,47,77,47,6,51,53,14.8,31.5,2,2015
Mike Williams,WR,LAC,1,54,54,76,0,19,13,19,15.1,28.0,2,2015
Leonard Fournette,RB,TB,1,31,31,49,35,13,48,48,7.6,24.5,2,2015
O.J. Howard,TE,TB,1,11,11,17,0,9,9,9,2.1,19.1,2,2015
Mitchell Trubisky,QB,BUF,1,2,2,3,100,0,100,100,-0.2,-10.0,2,2015
Corey Davis,WR,NYJ,1,53,53,73,0,9,4,9,0.8,1.5,2,2015
Christian McCaffrey,RB,CAR,1,54,54,71,44,11,54,56,19.7,36.5,2,2015
David Njoku,TE,CLE,1,36,36,59,0,8,6,8,1.8,5.0,2,2015
Chris Godwin,WR,TB,1,56,56,89,0,9,7,9,12.2,21.8,2,2015
Patrick Mahomes II,QB,KC,1,51,51,100,2,0,63,63,25.0,49.0,2,2015
Joe Mixon,RB,CIN,1,46,46,84,43,4,46,48,7.1,15.4,2,2015
Alvin Kamara,RB,NO,1,37,37,84,22,16,32,38,3.0,8.1,2,2015
Samaje Perine,RB,CIN,1,3,3,5,0,33,0,33,0.0,0.0,2,2015
Jamaal Williams,RB,DET,1,22,22,39,32,14,45,45,3.7,16.8,2,2015
Kareem Hunt,RB,CLE,1,23,23,38,57,4,61,61,5.3,23.0,2,2015
JuJu Smith-Schuster,WR,PIT,1,54,54,96,2,13,13,15,10.4,19.3,2,2015
Cooper Kupp,WR,LAR,1,59,59,100,2,19,17,20,27.8,47.1,2,2015
Dede Westbrook,WR,MIN,1,2,2,3,0,0,0,0,0.0,0.0,2,2015
Josh Reynolds,WR,TEN,1,11,11,13,0,0,0,0,0.0,0.0,2,2015
Marlon Mack,RB,IND,1,13,13,19,38,8,38,46,1.6,12.3,2,2015
Jeremy McNichols,RB,TEN,1,21,21,24,5,14,19,19,2.9,13.8,2,2015
James Conner,RB,ARI,1,24,24,39,33,0,33,33,2.6,10.8,2,2015
Adam Shaheen,TE,MIA,1,20,20,27,0,0,0,0,0.0,0.0,2,2015
Gerald Everett,TE,SEA,1,43,43,80,0,5,2,5,0.3,0.7,2,2015
Jonnu Smith,TE,NE,1,29,29,49,0,17,14,17,2.8,9.7,2,2015
Austin Ekeler,RB,LAC,1,45,45,63,20,20,40,40,13.5,30.0,2,2015
Kenny Golladay,WR,NYG,1,58,58,84,0,14,5,14,3.8,6.6,2,2015
Mack Hollins,WR,MIA,1,16,16,22,0,0,0,0,0.0,0.0,2,2015
George Kittle,TE,SF,1,70,70,100,0,6,6,6,1.7,2.4,2,2015
Robert Tonyan,TE,GB,1,28,28,43,0,11,11,11,11.2,40.0,2,2015
Cethan Carter,TE,MIA,1,16,16,22,0,6,6,6,0.8,5.0,2,2015
Tim Patrick,WR,DEN,1,51,51,74,0,8,6,8,9.7,19.0,2,2015
Mo Alie-Cox,TE,IND,1,27,27,40,0,7,4,7,1.8,6.7,2,2015
Darrell Daniels,TE,ARI,1,19,19,31,0,0,0,0,0.0,0.0,2,2015
Isaiah McKenzie,WR,BUF,1,13,13,20,0,15,8,15,0.1,0.8,2,2015
Blake Jarwin,TE,DAL,1,29,29,47,0,14,10,14,3.7,12.8,2,2015
Jamal Agnew,WR,JAC,1,4,4,7,0,0,0,0,6.0,150.0,2,2015
Aaron Jones,RB,GB,1,45,45,69,38,13,51,51,35.5,78.9,2,2015
Eric Saubert,TE,DEN,1,24,24,35,0,4,4,4,0.7,2.9,2,2015
Alex Armah Jr.,RB,NO,1,2,2,5,0,0,0,0,0.0,0.0,2,2015
Ricky Seals-Jones,TE,WAS,1,7,7,10,0,14,14,14,7.9,112.9,2,2015
Chris Carson,RB,SEA,1,34,34,63,38,0,38,38,15.1,44.4,2,2015
C.J. Board,WR,NYG,1,6,6,9,17,0,17,17,0.6,10.0,2,2015
Pharaoh Brown,TE,HOU,1,38,38,62,0,3,0,3,0.0,0.0,2,2015
Zach Pascal,WR,IND,1,61,61,91,0,10,8,10,9.8,16.1,2,2015
Kendrick Bourne,WR,NE,1,32,32,54,3,9,9,13,2.6,8.1,2,2015
Taysom Hill,QB,NO,1,10,10,23,20,0,20,20,1.6,16.0,2,2015
Greg Ward,WR,PHI,1,21,21,36,0,0,5,5,0.0,0.0,2,2015
Dan Arnold,TE,CAR,1,22,22,29,0,18,14,18,5.5,25.0,2,2015
Patrick Ricard,RB,BAL,1,48,48,63,2,0,2,2,0.2,0.4,2,2015
Brandon Zylstra,WR,CAR,1,14,14,18,0,21,21,21,10.4,74.3,2,2015
Lamar Jackson,QB,BAL,1,76,76,100,21,0,55,55,34.3,45.1,2,2015
Josh Rosen,QB,ATL,1,6,6,8,0,0,33,33,0.0,0.0,2,2015
Sam Darnold,QB,CAR,1,76,76,100,1,0,51,51,19.9,26.2,2,2015
Baker Mayfield,QB,CLE,1,61,61,100,13,0,48,48,18.5,30.3,2,2015
Saquon Barkley,RB,NYG,1,58,58,84,22,5,26,28,6.9,11.9,2,2015
Ronald Jones II,RB,TB,1,26,26,41,23,12,27,35,3.6,13.8,2,2015
Nick Chubb,RB,CLE,1,35,35,57,31,3,34,34,15.8,45.1,2,2015
Myles Gaskin,RB,MIA,1,45,45,61,11,11,20,22,4.6,10.2,2,2015
Courtland Sutton,WR,DEN,1,53,53,77,0,23,17,23,15.9,30.0,2,2015
James Washington,WR,PIT,1,12,12,21,0,8,0,8,0.0,0.0,2,2015
Calvin Ridley,WR,ATL,1,60,60,83,0,17,12,17,12.3,20.5,2,2015
Cedrick Wilson Jr.,WR,DAL,1,36,36,58,3,6,8,8,2.5,6.9,2,2015
DJ Moore,WR,CAR,1,67,67,88,0,16,12,16,13.9,20.7,2,2015
Christian Kirk,WR,ARI,1,38,38,62,0,11,8,11,6.5,17.1,2,2015
Mark Andrews,TE,BAL,1,57,57,75,0,9,9,9,5.7,10.0,2,2015
Dallas Goedert,TE,PHI,1,38,38,66,0,5,5,5,2.4,6.3,2,2015
Mike Gesicki,TE,MIA,1,47,47,64,0,13,6,13,4.1,8.7,2,2015
Hayden Hurst,TE,ATL,1,30,30,42,0,3,3,3,0.6,2.0,2,2015
Braxton Berrios,WR,NYJ,1,43,43,59,0,26,16,26,7.3,17.0,2,2015
D.J. Chark Jr.,WR,JAC,1,45,45,80,0,9,2,9,1.9,4.2,2,2015
Nyheim Hines,RB,IND,1,25,25,37,4,8,8,12,2.2,8.8,2,2015
Josh Allen,QB,BUF,1,63,63,97,8,0,60,60,17.7,28.1,2,2015
Justin Jackson,RB,LAC,1,16,16,23,25,6,31,31,2.9,18.1,2,2015
Equanimeous St. Brown,WR,GB,1,6,6,9,0,17,17,17,0.0,0.0,2,2015
Sony Michel,RB,LAR,1,16,16,27,63,0,63,63,4.6,28.8,2,2015
Dalton Schultz,TE,DAL,1,45,45,73,0,4,4,4,1.8,4.0,2,2015
Ian Thomas,TE,CAR,1,52,52,68,0,4,2,4,0.7,1.3,2,2015
Jordan Akins,TE,HOU,1,38,38,62,0,5,3,5,1.7,4.5,2,2015
Chase Edmonds,RB,ARI,1,39,39,64,21,13,33,33,7.5,19.2,2,2015
Phillip Lindsay,RB,HOU,1,14,14,23,36,7,43,43,8.4,60.0,2,2015
Durham Smythe,TE,MIA,1,22,22,30,0,0,0,0,0.0,0.0,2,2015
Darrel Williams,RB,KC,1,14,14,27,21,0,21,21,5.8,41.4,2,2015
Noah Fant,TE,DEN,1,53,53,77,0,11,8,11,9.3,17.5,2,2015
Marquez Valdes-Scantling,WR,GB,1,43,43,66,0,9,0,9,0.0,0.0,2,2015
Ray-Ray McCloud,WR,PIT,1,1,1,2,0,0,0,0,0.0,0.0,2,2015
Trenton Cannon,RB,SF,1,1,1,1,100,0,100,100,-0.1,-10.0,2,2015
Tyler Conklin,TE,MIN,1,49,49,80,0,8,4,8,1.5,3.1,2,2015
Russell Gage,WR,ATL,1,38,38,53,0,18,13,18,2.8,7.4,2,2015
Byron Pringle,WR,KC,1,11,11,22,0,18,18,18,12.3,111.8,2,2015
Christian Blake,WR,ATL,1,13,13,18,0,8,8,8,0.8,6.2,2,2015
Trent Sherfield,WR,SF,1,24,24,34,0,13,4,13,0.9,3.8,2,2015
A.J. Brown,WR,TEN,1,74,74,84,0,12,4,12,4.3,5.8,2,2015
D.K. Metcalf,WR,SEA,1,51,51,94,0,22,12,22,5.3,10.4,2,2015
Marquise Brown,WR,BAL,1,55,55,72,0,18,11,18,17.3,31.5,2,2015
Damien Harris,RB,NE,1,25,25,42,64,4,68,68,12.4,49.6,2,2015
Daniel Jones,QB,NYG,1,69,69,100,13,0,59,59,29.5,42.8,2,2015
David Montgomery,RB,CHI,1,52,52,80,38,8,44,46,7.9,15.2,2,2015
Deebo Samuel,WR,SF,1,49,49,70,4,16,16,20,10.1,20.6,2,2015
Albert Okwuegbunam,TE,DEN,1,37,37,54,0,11,11,11,2.4,6.5,2,2015
Devin Singletary,RB,BUF,1,43,43,66,30,7,35,37,15.1,35.1,2,2015
Miles Sanders,RB,PHI,1,39,39,67,33,5,36,38,5.9,15.1,2,2015
T.J. Hockenson,TE,DET,1,53,53,93,0,17,15,17,12.6,23.8,2,2015
Kaden Smith,TE,NYG,1,32,32,46,0,6,6,6,2.4,7.5,2,2015
Hunter Renfrow,WR,LV,1,29,29,44,0,24,17,24,5.7,19.7,2,2015
Foster Moreau,TE,LV,1,38,38,58,0,8,5,8,9.4,24.7,2,2015
Ty Johnson,RB,NYJ,1,33,33,45,36,0,36,36,5.0,15.2,2,2015
Terry McLaurin,WR,WAS,1,71,71,100,0,20,15,20,16.7,23.5,2,2015
Josh Oliver,TE,BAL,1,12,12,16,0,8,8,8,0.9,7.5,2,2015
Alec Ingold,RB,LV,1,17,17,26,0,6,0,6,0.0,0.0,2,2015
Mecole Hardman,WR,KC,1,40,40,78,0,20,13,20,5.5,13.8,2,2015
Darrell Henderson Jr.,RB,LAR,1,40,40,68,33,13,40,45,14.2,35.5,2,2015
Lil'Jordan Humphrey,WR,NO,1,24,24,55,0,8,4,8,2.7,11.3,2,2015
Jakobi Meyers,WR,NE,1,52,52,88,0,12,8,12,3.8,7.3,2,2015
Kyler Murray,QB,ARI,1,61,61,100,8,0,67,67,35.1,57.5,2,2015
Benny Snell Jr.,RB,PIT,1,3,3,5,67,0,67,67,0.1,3.3,2,2015
Preston Williams,WR,MIA,1,22,22,30,0,14,5,14,0.2,0.9,2,2015
Diontae Johnson,WR,PIT,1,49,49,88,0,24,18,24,10.5,21.4,2,2015
Travis Homer,RB,SEA,1,14,14,26,0,14,14,14,1.4,10.0,2,2015
Alexander Mattison,RB,MIN,1,13,13,21,23,8,31,31,2.8,21.5,2,2015
Chase Claypool,WR,PIT,1,43,43,77,2,21,9,23,6.7,15.6,2,2015
Dawson Knox,TE,BUF,1,54,54,83,0,6,4,6,7.7,14.3,2,2015
Tyler Johnson,WR,TB,1,17,17,27,0,12,6,12,0.5,2.9,2,2015
Bryan Edwards,WR,LV,1,49,49,74,0,6,6,6,4.0,8.2,2,2015
Justin Herbert,QB,LAC,1,71,71,100,6,0,63,63,16.7,23.5,2,2015
Ashton Dulin,WR,IND,1,26,26,39,0,8,4,8,1.0,3.8,2,2015
Tony Pollard,RB,DAL,1,21,21,34,62,14,76,76,20.0,95.2,2,2015
Darius Slayton,WR,NYG,1,39,39,57,0,15,8,15,11.4,29.2,2,2015
Scotty Miller,WR,TB,1,12,12,19,0,0,0,0,0.0,0.0,2,2015
Jeff Smith,WR,NYJ,1,20,20,27,0,10,5,10,3.5,17.5,2,2015
Tyron Johnson,WR,JAC,1,7,7,13,0,14,0,14,0.0,0.0,2,2015
Trinity Benson,WR,DET,1,24,24,42,0,13,4,13,2.4,10.0,2,2015
Jody Fortson,WR,KC,1,2,2,4,0,50,50,50,1.1,55.0,2,2015
Donald Parham Jr.,TE,LAC,1,34,34,48,0,0,0,0,0.0,0.0,2,2015
Olamide Zaccheaus,WR,ATL,1,42,42,58,0,10,5,10,2.2,5.2,2,2015
Deonte Harty,WR,NO,1,21,21,48,5,10,10,14,1.0,4.8,2,2015
Jalen Guyton,WR,LAC,1,50,50,70,2,4,6,6,2.2,4.4,2,2015
Parker Hesse,TE,ATL,1,6,6,8,0,17,0,17,0.0,0.0,2,2015
Gunner Olszewski,WR,NE,1,5,5,8,0,0,0,0,0.0,0.0,2,2015
Joe Burrow,QB,CIN,1,55,55,100,0,0,55,55,13.3,24.2,2,2015
Tua Tagovailoa,QB,MIA,1,9,9,12,0,0,44,44,0.5,5.6,2,2015
CeeDee Lamb,WR,DAL,1,60,60,97,2,15,15,17,9.4,15.7,2,2015
Henry Ruggs III,WR,LV,1,44,44,67,2,16,14,18,17.5,39.8,2,2015
D'Andre Swift,RB,DET,1,36,36,63,22,14,33,36,7.8,21.7,2,2015
Tee Higgins,WR,CIN,1,50,50,91,0,20,12,20,10.0,20.0,2,2015
Jonathan Taylor,RB,IND,1,30,30,45,50,3,53,53,5.3,17.7,2,2015
Jalen Reagor,WR,PHI,1,42,42,72,0,12,5,12,0.5,1.2,2,2015
Jacob Eason,QB,IND,1,5,5,7,0,0,100,100,0.0,0.0,2,2015
Laviska Shenault Jr.,WR,JAC,1,45,45,80,2,16,7,18,-0.3,-0.7,2,2015
DeVonta Smith,WR,PHI,1,49,49,84,0,14,4,14,1.6,3.3,2,2015
Cole Kmet,TE,CHI,1,47,47,72,0,2,2,2,0.0,0.0,2,2015
Justin Jefferson,WR,MIN,1,53,53,87,0,19,11,19,12.5,23.6,2,2015
Jordan Love,QB,GB,1,3,3,5,100,0,100,100,-0.3,-10.0,2,2015
Brandon Aiyuk,WR,SF,1,38,38,54,0,5,3,5,0.6,1.6,2,2015
Zack Moss,RB,BUF,1,18,18,28,44,11,56,56,13.4,74.4,2,2015
KJ Hamler,WR,DEN,1,49,49,71,0,6,2,6,0.5,1.0,2,2015
Devin Duvernay,WR,BAL,1,37,37,49,0,0,0,0,0.0,0.0,2,2015
Jalen Hurts,QB,PHI,1,58,58,100,17,2,57,59,21.8,37.6,2,2015
Michael Pittman Jr.,WR,IND,1,60,60,90,0,20,13,20,12.3,20.5,2,2015
Donovan Peoples-Jones,WR,CLE,1,46,46,75,0,2,2,2,-0.6,-1.3,2,2015
Najee Harris,RB,PIT,1,53,53,95,19,9,28,28,14.1,26.6,2,2015
Kylin Hill,RB,GB,1,5,5,8,40,0,40,40,0.8,16.0,2,2015
Clyde Edwards-Helaire,RB,KC,1,33,33,65,39,0,39,39,2.6,7.9,2,2015
AJ Dillon,RB,GB,1,19,19,29,26,5,32,32,2.6,13.7,2,2015
Harrison Bryant,TE,CLE,1,31,31,51,0,13,13,13,4.9,15.8,2,2015
Quintez Cephus,WR,DET,1,51,51,89,0,14,8,14,12.3,24.1,2,2015
Trey Sermon,RB,SF,1,1,1,1,100,0,100,100,0.8,80.0,2,2015
J.J. Taylor,RB,NE,1,5,5,8,40,0,40,40,0.3,6.0,2,2015
Salvon Ahmed,RB,MIA,1,23,23,31,26,13,26,39,1.7,7.4,2,2015
Tony Jones Jr.,RB,NO,1,12,12,27,25,0,25,25,0.7,5.8,2,2015
Van Jefferson,WR,LAR,1,54,54,92,0,6,2,6,1.4,2.6,2,2015
Luke Farrell,TE,JAC,1,36,36,64,0,6,3,6,0.6,1.7,2,2015
Marquez Callaway,WR,NO,1,32,32,73,0,13,6,13,0.8,2.5,2,2015
Larry Rountree III,RB,LAC,1,10,10,14,10,10,20,20,-0.2,-2.0,2,2015
Juwan Johnson,TE,NO,1,18,18,41,0,17,6,17,2.3,12.8,2,2015
Jauan Jennings,WR,SF,1,6,6,9,0,33,33,33,7.7,128.3,2,2015
Antonio Gibson,RB,WAS,1,43,43,61,30,5,35,35,7.3,17.0,2,2015
JaMycal Hasty,RB,SF,1,25,25,36,20,20,36,40,5.9,23.6,2,2015
James Robinson,RB,JAC,1,41,41,73,27,7,34,34,6.4,15.6,2,2015
Ty'Son Williams,RB,BAL,1,37,37,49,35,5,41,41,9.3,25.1,2,2015
Ben Ellefson,TE,MIN,1,16,16,26,0,0,0,0,0.0,0.0,2,2015
K.J. Osborn,WR,MIN,1,36,36,59,0,17,14,17,15.1,41.9,2,2015
Quez Watkins,WR,PHI,1,29,29,50,0,7,7,7,11.7,40.3,2,2015
Freddie Swain,WR,SEA,1,41,41,76,2,12,15,15,16.0,39.0,2,2015
Nick Westbrook-Ikhine,WR,TEN,1,16,16,18,0,6,6,6,0.6,3.8,2,2015
Giovanni Ricci,TE,CAR,1,15,15,20,0,0,0,0,0.0,0.0,2,2015
Trevor Lawrence,QB,JAC,1,56,56,100,4,0,63,63,8.8,15.7,2,2015
Justin Fields,QB,CHI,1,42,42,65,24,0,55,55,4.5,10.7,2,2015
Ja'Marr Chase,WR,CIN,1,51,51,93,0,8,4,8,11.4,22.4,2,2015
Jaylen Waddle,WR,MIA,1,47,47,64,0,17,13,17,2.8,6.0,2,2015
