player,position,team,games,snaps,snaps_per_game,snaps_pct,rush_pct,tgt_pct,touch_pct,util_pct,fantasy_points,points_per_100_snaps,week,year
Damiere Byrd,WR,CHI,1,66,66,90,0,9,8,9,4.2,6.4,15,2015
Adam Humphries,WR,WAS,1,34,34,62,0,18,9,18,2.3,6.8,15,2015
Laquon Treadwell,WR,JAC,1,68,68,97,0,13,9,13,5.7,8.4,15,2015
Ezekiel Elliott,RB,DAL,1,44,44,62,36,9,43,45,13.2,30.0,15,2015
Jared Goff,QB,DET,1,64,64,98,0,0,41,41,20.6,32.2,15,2015
Carson Wentz,QB,IND,1,52,52,100,15,0,38,38,7.0,13.5,15,2015
Tyler Boyd,WR,CIN,1,46,46,87,0,13,11,13,15.6,33.9,15,2015
Devontae Booker,RB,NYG,1,28,28,44,29,7,36,36,8.2,29.3,15,2015
Pharoh Cooper,WR,NYG,1,3,3,5,0,67,0,67,0.0,0.0,15,2015
Hunter Henry,TE,NE,1,55,55,81,0,15,11,15,19.7,35.8,15,2015
Sterling Shepard,WR,NYG,1,51,51,81,0,12,4,12,1.5,2.9,15,2015
Jordan Howard,RB,PHI,1,34,34,48,44,0,44,44,6.9,20.3,15,2015
Rashard Higgins,WR,CLE,1,44,44,79,0,11,7,11,2.4,5.5,15,2015
Tajae Sharpe,WR,ATL,1,33,33,55,0,3,0,3,0.0,0.0,15,2015
Dak Prescott,QB,DAL,1,71,71,100,3,0,55,55,10.6,14.9,15,2015
Jonathan Williams,RB,WAS,1,2,2,4,50,0,50,50,0.5,25.0,15,2015
Jacoby Brissett,QB,MIA,1,3,3,4,33,0,33,33,0.2,6.7,15,2015
Nick Vannett,TE,NO,1,35,35,57,0,3,0,3,0.0,0.0,15,2015
Demarcus Robinson,WR,KC,1,49,49,68,0,6,0,6,0.0,0.0,15,2015
Jakeem Grant Sr.,WR,CHI,1,10,10,14,20,0,20,20,1.7,17.0,15,2015
Robby Anderson,WR,CAR,1,76,76,100,3,11,7,13,6.2,8.2,15,2015
Stephen Anderson,TE,LAC,1,38,38,48,0,3,3,3,1.2,3.2,15,2015
Tyreek Hill,WR,KC,1,60,60,83,0,22,20,22,20.8,34.7,15,2015
Peyton Barber,RB,LV,1,13,13,19,38,8,46,46,4.6,35.4,15,2015
Chester Rogers,WR,TEN,1,28,28,35,0,14,14,14,3.0,10.7,15,2015
Kalif Raymond,WR,DET,1,45,45,69,0,7,4,7,2.0,4.4,15,2015
Jaydon Mickens,WR,JAC,1,1,1,1,0,0,0,0,0.0,0.0,15,2015
Jalen Richard,RB,LV,1,11,11,16,0,0,0,0,0.0,0.0,15,2015
C.J. Ham,RB,MIN,1,25,25,39,0,4,4,4,0.3,1.2,15,2015
Elijhaa Penny,RB,NYG,1,2,2,3,0,0,0,0,0.0,0.0,15,2015
Dalvin Cook,RB,MIN,1,57,57,89,49,5,53,54,9.1,16.0,15,2015
Mike Williams,WR,LAC,1,65,65,81,0,14,5,14,4.9,7.5,15,2015
Leonard Fournette,RB,TB,1,33,33,45,27,21,48,48,6.7,20.3,15,2015
O.J. Howard,TE,TB,1,10,10,14,0,10,0,10,0.0,0.0,15,2015
David Njoku,TE,CLE,1,56,56,100,0,9,5,9,2.9,5.2,15,2015
Chris Godwin,WR,TB,1,16,16,22,0,44,38,44,4.9,30.6,15,2015
D'Onta Foreman,RB,TEN,1,31,31,39,71,10,77,81,13.5,43.5,15,2015
Evan Engram,TE,NYG,1,55,55,87,0,9,7,9,3.3,6.0,15,2015
Patrick Mahomes II,QB,KC,1,72,72,100,4,0,69,69,30.6,42.5,15,2015
Joe Mixon,RB,CIN,1,31,31,58,55,3,58,58,6.0,19.4,15,2015
Alvin Kamara,RB,NO,1,37,37,61,30,16,35,46,3.1,8.4,15,2015
Samaje Perine,RB,CIN,1,16,16,30,25,13,38,38,4.3,26.9,15,2015
Zay Jones,WR,LV,1,59,59,86,0,15,10,15,6.7,11.4,15,2015
Isaiah Ford,WR,MIA,1,19,19,27,0,16,16,16,5.1,26.8,15,2015
Cooper Kupp,WR,LAR,1,62,62,94,2,21,16,23,25.7,41.5,15,2015
Josh Reynolds,WR,DET,1,41,41,63,0,15,15,15,12.8,31.2,15,2015
Jeremy McNichols,RB,TEN,1,23,23,29,26,13,39,39,5.1,22.2,15,2015
James Conner,RB,ARI,1,33,33,44,24,6,30,30,7.0,21.2,15,2015
Gerald Everett,TE,SEA,1,48,48,84,0,8,8,8,6.0,12.5,15,2015
Jonnu Smith,TE,NE,1,17,17,25,6,18,12,24,0.5,2.9,15,2015
Jeremy Sprinkle,TE,DAL,1,17,17,24,0,12,12,12,2.1,12.4,15,2015
Austin Ekeler,RB,LAC,1,27,27,34,44,15,59,59,14.2,52.6,15,2015
Kenny Golladay,WR,NYG,1,57,57,90,0,14,5,14,5.3,9.3,15,2015
Mack Hollins,WR,MIA,1,13,13,18,0,8,0,8,0.0,0.0,15,2015
George Kittle,TE,SF,1,55,55,96,0,11,11,11,9.3,16.9,15,2015
Jacob Hollister,TE,JAC,1,20,20,29,0,0,0,0,0.0,0.0,15,2015
Cody Hollister,WR,TEN,1,56,56,70,0,4,2,4,0.5,0.9,15,2015
Tim Patrick,WR,DEN,1,71,71,95,0,7,4,7,10.2,14.4,15,2015
Mo Alie-Cox,TE,IND,1,40,40,77,0,3,0,3,0.0,0.0,15,2015
Isaiah McKenzie,WR,BUF,1,20,20,29,5,10,10,15,1.5,7.5,15,2015
Aaron Jones,RB,GB,1,39,39,63,33,5,38,38,13.0,33.3,15,2015
Alex Armah Jr.,RB,WAS,1,2,2,4,0,0,0,0,0.0,0.0,15,2015
Nick Mullens,QB,CLE,1,56,56,100,0,0,54,54,9.9,17.7,15,2015
Ricky Seals-Jones,TE,WAS,1,33,33,60,0,21,12,21,2.9,8.8,15,2015
Anthony Firkser,TE,TEN,1,17,17,21,0,12,12,12,-0.1,-0.6,15,2015
Keelan Cole Sr.,WR,NYJ,1,43,43,75,0,5,5,7,0.9,2.1,15,2015
Dare Ogunbowale,RB,JAC,1,10,10,14,10,20,20,30,0.6,6.0,15,2015
Pharaoh Brown,TE,HOU,1,45,45,76,0,4,4,4,0.5,1.1,15,2015
Zach Pascal,WR,IND,1,34,34,65,0,6,3,6,2.3,6.8,15,2015
Matt Breida,RB,BUF,1,3,3,4,33,0,33,33,0.1,3.3,15,2015
Kendrick Bourne,WR,NE,1,48,48,71,4,6,10,10,6.3,13.1,15,2015
Taysom Hill,QB,NO,1,61,61,100,18,0,62,62,9.5,15.6,15,2015
Greg Ward,WR,PHI,1,22,22,31,0,14,9,14,8.8,40.0,15,2015
Brandon Zylstra,WR,CAR,1,54,54,71,0,7,4,7,1.7,3.1,15,2015
Saquon Barkley,RB,NYG,1,37,37,59,41,22,51,62,5.4,14.6,15,2015
Ronald Jones II,RB,TB,1,22,22,30,36,9,45,45,7.1,32.3,15,2015
Royce Freeman,RB,HOU,1,9,9,15,33,0,33,33,0.8,8.9,15,2015
Nick Chubb,RB,CLE,1,37,37,66,62,3,65,65,15.3,41.4,15,2015
Myles Gaskin,RB,MIA,1,26,26,37,38,0,38,38,5.4,20.8,15,2015
Courtland Sutton,WR,DEN,1,69,69,92,0,10,3,10,1.2,1.7,15,2015
James Washington,WR,PIT,1,17,17,35,0,29,18,29,3.6,21.2,15,2015
Michael Gallup,WR,DAL,1,65,65,92,0,8,5,8,3.2,4.9,15,2015
Tre'Quan Smith,WR,NO,1,40,40,66,0,8,5,8,1.7,4.3,15,2015
DJ Moore,WR,CAR,1,69,69,91,0,16,9,16,6.8,9.9,15,2015
Christian Kirk,WR,ARI,1,72,72,96,0,17,13,17,15.4,21.4,15,2015
Mark Andrews,TE,BAL,1,56,56,80,0,23,18,23,25.6,45.7,15,2015
Dallas Goedert,TE,PHI,1,66,66,93,0,14,11,14,13.5,20.5,15,2015
Mike Gesicki,TE,MIA,1,45,45,63,0,18,11,18,4.3,9.6,15,2015
Hayden Hurst,TE,ATL,1,25,25,42,0,8,8,8,0.6,2.4,15,2015
Braxton Berrios,WR,NYJ,1,19,19,33,11,5,16,16,9.6,50.5,15,2015
Nyheim Hines,RB,IND,1,10,10,19,0,20,10,20,6.8,68.0,15,2015
Josh Allen,QB,BUF,1,70,70,100,4,0,53,53,21.8,31.1,15,2015
Justin Jackson,RB,LAC,1,43,43,54,30,2,33,33,9.9,23.0,15,2015
Allen Lazard,WR,GB,1,49,49,79,2,8,6,10,2.8,5.7,15,2015
Rashaad Penny,RB,SEA,1,24,24,42,46,8,54,54,4.4,18.3,15,2015
Sony Michel,RB,LAR,1,48,48,73,38,4,42,42,11.5,24.0,15,2015
Dalton Schultz,TE,DAL,1,61,61,86,0,13,13,13,12.7,20.8,15,2015
Godwin Igwebuike,RB,DET,1,12,12,18,17,17,33,33,-0.9,-7.5,15,2015
Ian Thomas,TE,CAR,1,42,42,55,0,2,2,2,0.5,1.2,15,2015
Jordan Akins,TE,HOU,1,20,20,34,0,15,10,15,2.4,12.0,15,2015
Chase Edmonds,RB,ARI,1,29,29,39,21,3,21,24,5.3,18.3,15,2015
Durham Smythe,TE,MIA,1,65,65,92,0,2,2,2,0.4,0.6,15,2015
Darrel Williams,RB,KC,1,21,21,29,24,5,24,29,1.2,5.7,15,2015
Noah Fant,TE,DEN,1,60,60,80,0,10,8,10,5.7,9.5,15,2015
Marquez Valdes-Scantling,WR,GB,1,41,41,66,0,17,12,17,15.8,38.5,15,2015
Ray-Ray McCloud,WR,PIT,1,33,33,67,0,9,3,9,0.0,0.0,15,2015
Tyler Conklin,TE,MIN,1,47,47,73,0,6,2,6,0.7,1.5,15,2015
Russell Gage,WR,ATL,1,48,48,80,0,25,17,25,15.1,31.5,15,2015
Byron Pringle,WR,KC,1,46,46,64,0,9,7,9,2.2,4.8,15,2015
Brandon Powell,WR,LAR,1,2,2,3,0,0,0,0,0.0,0.0,15,2015
Christian Blake,WR,ATL,1,7,7,12,0,14,0,14,0.0,0.0,15,2015
Trent Sherfield,WR,SF,1,5,5,9,0,20,0,20,0.0,0.0,15,2015
Jordan Veasy,WR,HOU,1,15,15,25,0,0,0,0,0.0,0.0,15,2015
Cam Sims,WR,WAS,1,25,25,45,0,4,4,4,1.3,5.2,15,2015
Jeff Wilson Jr.,RB,SF,1,50,50,88,42,4,46,46,17.9,35.8,15,2015
Dontrell Hilliard,RB,TEN,1,29,29,36,31,21,45,52,5.9,20.3,15,2015
Will Dissly,TE,SEA,1,26,26,46,0,4,4,4,0.3,1.2,15,2015
Malik Turner,WR,DAL,1,6,6,8,0,17,17,17,0.6,10.0,15,2015
D.K. Metcalf,WR,SEA,1,53,53,93,0,23,11,23,5.2,9.8,15,2015
N'Keal Harry,WR,NE,1,36,36,53,0,14,6,14,5.2,14.4,15,2015
Drew Lock,QB,DEN,1,32,32,43,3,0,41,41,5.3,16.6,15,2015
Marquise Brown,WR,BAL,1,62,62,89,0,23,16,23,4.3,6.9,15,2015
David Montgomery,RB,CHI,1,51,51,70,35,12,45,47,6.3,12.4,15,2015
Deebo Samuel,WR,SF,1,46,46,81,13,11,24,26,14.9,32.4,15,2015
Albert Okwuegbunam,TE,DEN,1,30,30,40,0,13,10,13,5.8,19.3,15,2015
Josh Jacobs,RB,LV,1,45,45,65,33,9,40,42,9.4,20.9,15,2015
Devin Singletary,RB,BUF,1,65,65,93,34,2,35,35,15.6,24.0,15,2015
Miles Sanders,RB,PHI,1,35,35,49,51,6,57,57,14.6,41.7,15,2015
Collin Johnson,WR,NYG,1,7,7,11,0,14,14,14,1.6,22.9,15,2015
Tommy Sweeney,TE,BUF,1,22,22,31,0,5,0,5,0.0,0.0,15,2015
Hunter Renfrow,WR,LV,1,54,54,78,0,9,6,9,3.2,5.9,15,2015
Daniel Helm,TE,LV,1,11,11,16,0,9,9,9,-0.1,-0.9,15,2015
Foster Moreau,TE,LV,1,69,69,100,0,13,10,13,6.5,9.4,15,2015
Andy Isabella,WR,ARI,1,12,12,16,0,8,8,8,1.3,10.8,15,2015
Kendall Blanton,TE,LAR,1,43,43,65,0,2,0,2,0.0,0.0,15,2015
Terry McLaurin,WR,WAS,1,49,49,89,0,8,4,8,5.1,10.4,15,2015
Qadree Ollison,RB,ATL,1,3,3,5,33,33,67,67,0.7,23.3,15,2015
Jesper Horsted,TE,CHI,1,2,2,3,0,50,50,50,7.9,395.0,15,2015
Cody Thompson,WR,SEA,1,1,1,2,0,0,0,0,0.0,0.0,15,2015
Drew Sample,TE,CIN,1,16,16,30,0,6,6,6,0.2,1.3,15,2015
Trevon Wesco,TE,NYJ,1,14,14,25,0,7,7,7,1.9,13.6,15,2015
Mecole Hardman,WR,KC,1,31,31,43,3,13,10,16,1.1,3.5,15,2015
Darrell Henderson Jr.,RB,LAR,1,18,18,27,33,11,44,44,2.7,15.0,15,2015
Jakobi Meyers,WR,NE,1,64,64,94,2,19,11,20,5.3,8.3,15,2015
Kyler Murray,QB,ARI,1,64,64,85,6,0,70,70,13.6,21.3,15,2015
Antoine Wesley,WR,ARI,1,64,64,85,0,13,5,13,1.9,3.0,15,2015
Diontae Johnson,WR,PIT,1,48,48,98,2,10,13,13,4.8,10.0,15,2015
Chase Claypool,WR,PIT,1,31,31,63,3,6,3,10,1.9,6.1,15,2015
Dawson Knox,TE,BUF,1,63,63,90,0,8,6,8,3.8,6.0,15,2015
Tyler Johnson,WR,TB,1,70,70,95,0,10,6,10,4.1,5.9,15,2015
Bryan Edwards,WR,LV,1,48,48,70,0,8,6,8,6.8,14.2,15,2015
Justin Herbert,QB,LAC,1,80,80,100,6,0,54,54,24.0,30.0,15,2015
Ashton Dulin,WR,IND,1,28,28,54,7,0,7,7,3.9,13.9,15,2015
Jakob Johnson,RB,NE,1,10,10,15,0,0,0,0,0.0,0.0,15,2015
Zach Gentry,TE,PIT,1,37,37,76,0,3,3,3,1.7,4.6,15,2015
Juwann Winfree,WR,GB,1,15,15,24,0,7,0,7,0.0,0.0,15,2015
Tony Pollard,RB,DAL,1,29,29,41,41,10,52,52,8.7,30.0,15,2015
Darius Slayton,WR,NYG,1,39,39,62,0,8,5,8,2.3,5.9,15,2015
Scotty Miller,WR,TB,1,58,58,78,0,5,3,5,1.8,3.1,15,2015
Andrew Beck,TE,DEN,1,2,2,3,0,0,0,0,0.0,0.0,15,2015
Donald Parham Jr.,TE,LAC,1,2,2,3,0,50,0,50,0.0,0.0,15,2015
Malik Taylor,WR,GB,1,1,1,2,0,0,0,0,0.0,0.0,15,2015
Olamide Zaccheaus,WR,ATL,1,37,37,62,0,5,5,5,5.3,14.3,15,2015
Nsimba Webster,WR,CHI,1,1,1,1,0,0,0,0,0.0,0.0,15,2015
Jalen Guyton,WR,LAC,1,28,28,35,0,7,7,7,7.0,25.0,15,2015
Austin Walter,RB,NYJ,1,6,6,11,33,0,33,33,1.2,20.0,15,2015
Craig Reynolds,RB,DET,1,42,42,65,62,2,64,64,11.7,27.9,15,2015
Gunner Olszewski,WR,NE,1,3,3,4,0,33,0,33,0.0,0.0,15,2015
D'Ernest Johnson,RB,CLE,1,18,18,32,6,22,28,28,1.5,8.3,15,2015
Joe Burrow,QB,CIN,1,53,53,100,9,0,51,51,12.8,24.2,15,2015
Tua Tagovailoa,QB,MIA,1,68,68,96,10,0,50,50,15.7,23.1,15,2015
Jerry Jeudy,WR,DEN,1,52,52,69,0,8,0,8,0.0,0.0,15,2015
CeeDee Lamb,WR,DAL,1,49,49,69,0,18,12,18,5.0,10.2,15,2015
Tee Higgins,WR,CIN,1,46,46,87,0,7,4,7,2.3,5.0,15,2015
Jonathan Taylor,RB,IND,1,51,51,98,57,0,57,57,23.0,45.1,15,2015
Jalen Reagor,WR,PHI,1,39,39,55,0,8,8,8,5.7,14.6,15,2015
Laviska Shenault Jr.,WR,JAC,1,47,47,67,2,15,11,17,4.9,10.4,15,2015
DeVonta Smith,WR,PHI,1,62,62,87,0,8,5,8,4.0,6.5,15,2015
Cole Kmet,TE,CHI,1,69,69,95,0,13,9,13,7.1,10.3,15,2015
Brycen Hopkins,TE,LAR,1,22,22,33,0,5,5,5,0.9,4.1,15,2015
Justin Jefferson,WR,MIN,1,59,59,92,0,17,7,17,10.7,18.1,15,2015
Jake Fromm,QB,NYG,1,13,13,21,0,0,92,92,3.3,25.4,15,2015
Brandon Aiyuk,WR,SF,1,56,56,98,0,4,2,4,3.6,6.4,15,2015
Devin Duvernay,WR,BAL,1,22,22,31,0,14,14,14,1.3,5.9,15,2015
Jalen Hurts,QB,PHI,1,71,71,100,11,0,48,48,28.6,40.3,15,2015
Michael Pittman Jr.,WR,IND,1,28,28,54,0,18,4,18,0.7,2.5,15,2015
Tyler Huntley,QB,BAL,1,70,70,100,19,0,76,76,35.9,51.3,15,2015
Donovan Peoples-Jones,WR,CLE,1,52,52,93,0,15,8,15,4.8,9.2,15,2015
Najee Harris,RB,PIT,1,49,49,100,24,10,29,35,2.6,5.3,15,2015
Clyde Edwards-Helaire,RB,KC,1,51,51,71,18,8,22,25,7.0,13.7,15,2015
Denzel Mims,WR,NYJ,1,23,23,40,0,13,0,13,0.0,0.0,15,2015
Ke'Shawn Vaughn,RB,TB,1,19,19,26,16,11,16,26,1.9,10.0,15,2015
AJ Dillon,RB,GB,1,23,23,37,30,4,35,35,9.5,41.3,15,2015
James Proche II,WR,BAL,1,16,16,23,0,6,6,6,0.8,5.0,15,2015
Colby Parkinson,TE,SEA,1,1,1,2,0,0,0,0,0.0,0.0,15,2015
Harrison Bryant,TE,CLE,1,22,22,39,0,9,9,9,7.1,32.3,15,2015
Gabriel Davis,WR,BUF,1,63,63,90,0,11,8,11,20.5,32.5,15,2015
Adam Trautman,TE,NO,1,35,35,57,0,6,3,6,0.4,1.1,15,2015
Joshua Kelley,RB,LAC,1,13,13,16,54,0,54,54,0.1,0.8,15,2015
Josiah Deguara,TE,GB,1,35,35,56,0,14,9,14,1.6,4.6,15,2015
Van Jefferson,WR,LAR,1,61,61,92,2,3,5,5,3.3,5.4,15,2015
Easop Winston Jr.,WR,NO,1,1,1,2,0,0,0,0,0.0,0.0,15,2015
Marquez Callaway,WR,NO,1,52,52,85,0,17,12,17,11.2,21.5,15,2015
Mitchell Wilcox,TE,CIN,1,1,1,2,0,0,0,0,0.0,0.0,15,2015
DeeJay Dallas,RB,SEA,1,33,33,58,24,12,33,36,11.2,33.9,15,2015
Juwan Johnson,TE,NO,1,22,22,36,0,0,0,0,0.0,0.0,15,2015
Jauan Jennings,WR,SF,1,25,25,44,0,24,12,24,8.8,35.2,15,2015
Antonio Gibson,RB,WAS,1,43,43,78,35,16,49,51,12.5,29.1,15,2015
James Robinson,RB,JAC,1,59,59,84,31,10,36,41,14.8,25.1,15,2015
Charlie Woerner,TE,SF,1,13,13,23,0,0,0,0,0.0,0.0,15,2015
K.J. Osborn,WR,MIN,1,56,56,88,0,5,5,5,2.1,3.8,15,2015
Quez Watkins,WR,PHI,1,25,25,35,0,8,8,8,1.4,5.6,15,2015
Freddie Swain,WR,SEA,1,52,52,91,0,2,2,2,2.5,4.8,15,2015
Nick Westbrook-Ikhine,WR,TEN,1,71,71,89,0,10,6,10,3.2,4.5,15,2015
Giovanni Ricci,TE,CAR,1,5,5,7,0,20,0,20,0.0,0.0,15,2015
Trevor Lawrence,QB,JAC,1,70,70,100,7,0,61,61,10.5,15.0,15,2015
Justin Fields,QB,CHI,1,73,73,100,10,0,63,63,16.9,23.2,15,2015
Ja'Marr Chase,WR,CIN,1,51,51,96,0,8,2,8,0.3,0.6,15,2015
Chuba Hubbard,RB,CAR,1,36,36,47,22,3,25,25,4.1,11.4,15,2015
Rashod Bateman,WR,BAL,1,65,65,93,0,3,2,3,0.5,0.8,15,2015
Rondale Moore,WR,ARI,1,20,20,27,5,15,20,20,1.0,5.0,15,2015
Amon-Ra St. Brown,WR,DET,1,45,45,69,2,24,20,27,15.5,34.4,15,2015
Tylan Wallace,WR,BAL,1,14,14,20,0,14,7,14,0.5,3.6,15,2015
Darnell Mooney,WR,CHI,1,70,70,96,1,10,9,11,6.6,9.4,15,2015
Tyler Davis,TE,GB,1,19,19,31,0,5,5,5,2.2,11.6,15,2015
Kendall Hinton,WR,DEN,1,11,11,15,0,9,0,9,0.0,0.0,15,2015
Jonathan Ward,RB,ARI,1,11,11,15,9,18,18,27,1.5,13.6,15,2015
Gabe Nabers,RB,LAC,1,4,4,5,25,0,25,25,0.4,10.0,15,2015
Jermar Jefferson,RB,DET,1,6,6,9,83,0,83,83,0.9,15.0,15,2015
Demetric Felton,RB,CLE,1,29,29,52,0,14,10,14,1.6,5.5,15,2015
Dyami Brown,WR,WAS,1,9,9,16,0,0,0,0,0.0,0.0,15,2015
Ihmir Smith-Marsette,WR,MIN,1,31,31,48,0,6,3,6,6.7,21.6,15,2015
Dazz Newsome,WR,CHI,1,48,48,66,0,2,0,2,0.0,0.0,15,2015
