rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
30,Ka'imi Fairbairn,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,HOU,K,10,2011
31,Cameron Nizialek,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,10,2011
32,Jake Verity,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,IND,K,10,2011
33,Dominik Eberle,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,10,2011
34,Evan McPherson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,34.2,CIN,K,10,2011
35,Riley Patterson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,DET,K,10,2011
36,Jose Borregales,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,10,2011
37,Quinn Nordin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NE,K,10,2011
38,Chris Naggar,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DAL,K,10,2011
39,Brian Johnson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.6,WAS,K,10,2011
40,Rodrigo Blankenship,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.1,IND,K,10,2011
41,Tyler Bass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,84.8,BUF,K,10,2011
42,JJ Molson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,10,2011
43,Sam Sloman,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,10,2011
44,Matt Ammendola,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NYJ,K,10,2011
45,Lirim Hajrullahu,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,CAR,K,10,2011
46,Austin MacGinnis,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,LAR,K,10,2011
47,Michael Palardy,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,33.3,MIA,K,10,2011
48,Parker Douglass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,10,2011
49,Phil Dawson,4,5,80.0,44,0,1,1,2,0,0,0,1,0.0,0.0,0.1,FA,K,10,2011
50,Piotr Czech,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,10,2011
51,Rob Bironas,3,3,100.0,49,0,0,2,1,0,0,0,1,0.0,0.0,0.0,FA,K,10,2011
52,Sebastian Janikowski,1,1,100.0,23,0,1,0,0,0,0,0,1,0.0,0.0,20.0,FA,K,10,2011
53,Shaun Suisham,1,1,100.0,39,0,0,1,0,0,0,0,1,0.0,0.0,0.0,FA,K,10,2011
54,Steven Weatherford,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,10,2011
55,Zac Derr,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,10,2011
56,Ricky Schmit,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,10,2011
57,Nick Folk,0,1,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,81.8,NE,K,10,2011
58,Jay Feely,0,2,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,FA,K,10,2011
59,Andrew Wellock,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CAR,K,10,2011
60,Billy Cundiff,1,3,33.3,35,0,0,1,0,0,0,0,1,0.0,0.0,0.0,FA,K,10,2011
61,Carlos Martinez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,10,2011
62,Connor Barth,1,1,100.0,55,0,0,0,0,1,0,0,1,0.0,0.0,0.0,FA,K,10,2011
63,Dan Carpenter,2,3,66.7,28,0,2,0,0,0,0,0,1,0.0,0.0,0.2,FA,K,10,2011
64,David Akers,4,4,100.0,52,0,1,2,0,1,0,0,1,0.0,0.0,0.0,FA,K,10,2011
65,Garrett Rivas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,10,2011
66,Jason Reda,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CLE,K,10,2011
67,Josh Brown,2,2,100.0,34,0,1,1,0,0,0,0,1,0.0,0.0,0.0,FA,K,10,2011
68,Josh Scobee,1,2,50.0,44,0,0,0,1,0,0,0,1,0.0,0.0,0.0,FA,K,10,2011
69,Lawrence Tynes,2,2,100.0,25,0,2,0,0,0,0,0,1,0.0,0.0,0.0,FA,K,10,2011
70,MacKenzie Hoambrecker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,10,2011
71,Mark Hickok,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYG,K,10,2011
72,Matt Bryant,3,4,75.0,36,0,2,1,0,0,0,0,1,0.0,0.0,1.1,FA,K,10,2011
73,Dustin Hopkins,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.5,LAC,K,10,2011
74,Chris Boswell,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,51.0,PIT,K,10,2011
75,Brandon McManus,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,44.3,DEN,K,10,2011
76,Andrew Jacas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,10,2011
77,Cairo Santos,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.1,CHI,K,10,2011
78,Sergio Castillo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,10,2011
79,Justin Tucker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,98.0,BAL,K,10,2011
80,Nick Novak,1,2,50.0,20,0,1,0,0,0,0,0,1,0.0,0.0,0.1,FA,K,10,2011
81,Greg Zuerlein,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,74.2,DAL,K,10,2011
82,Garrett Lindholm,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,10,2011
83,Connor Hughes,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,10,2011
84,Clint Stitser,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,10,2011
85,Alex Henery,1,1,100.0,36,0,0,1,0,0,0,0,1,0.0,0.0,0.0,FA,K,10,2011
86,Kai Forbath,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,LAR,K,10,2011
87,Saverio Rocca,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,10,2011
88,Giorgio Tavecchio,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,TEN,K,10,2011
89,Randy Bullock,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.8,TEN,K,10,2011
