player,position,team,games,snaps,snaps_per_game,snaps_pct,rush_pct,tgt_pct,touch_pct,util_pct,fantasy_points,points_per_100_snaps,week,year
Carlos Hyde,RB,JAC,1,25,25,34,36,8,44,44,5.8,23.2,1,2013
Sammy Watkins,WR,BAL,1,56,56,82,0,14,7,14,9.6,17.1,1,2013
Mike Evans,WR,TB,1,61,61,94,0,10,5,10,2.4,3.9,1,2013
Brandin Cooks,WR,HOU,1,61,61,78,0,11,8,11,13.2,21.6,1,2013
Davante Adams,WR,GB,1,40,40,70,0,18,13,18,5.6,14.0,1,2013
Allen Robinson II,WR,CHI,1,63,63,91,0,17,10,17,3.5,5.6,1,2013
Jarvis Landry,WR,CLE,1,51,51,86,4,10,14,14,14.4,28.2,1,2013
Eric Ebron,TE,PIT,1,27,27,47,0,7,4,7,1.9,7.0,1,2013
James White,RB,NE,1,28,28,37,14,25,36,39,6.1,21.8,1,2013
Jimmy Garoppolo,QB,SF,1,51,51,93,6,0,55,55,14.8,29.0,1,2013
Damien Williams,RB,CHI,1,30,30,43,20,17,33,37,4.0,13.3,1,2013
Albert Wilson,WR,MIA,1,22,22,41,0,9,0,9,0.0,0.0,1,2013
Willie Snead IV,WR,LV,1,2,2,2,0,50,0,50,0.0,0.0,1,2013
Keith Smith,RB,ATL,1,21,21,29,10,14,24,24,3.1,14.8,1,2013
Adam Thielen,WR,MIN,1,78,78,94,0,13,12,13,21.2,27.2,1,2013
Darren Fells,TE,DET,1,27,27,29,0,4,4,4,0.2,0.7,1,2013
Marcus Mariota,QB,LV,1,1,1,1,100,0,100,100,3.1,310.0,1,2013
Jameis Winston,QB,NO,1,60,60,97,10,0,43,43,29.6,49.3,1,2013
Amari Cooper,WR,DAL,1,74,74,83,0,23,18,23,25.9,35.0,1,2013
DeVante Parker,WR,MIA,1,45,45,83,0,16,9,16,8.1,18.0,1,2013
Melvin Gordon III,RB,DEN,1,33,33,50,33,9,42,42,17.8,53.9,1,2013
Maxx Williams,TE,ARI,1,55,55,80,0,2,0,2,0.0,0.0,1,2013
Ameer Abdullah,RB,MIN,1,9,9,11,11,22,33,33,1.9,21.1,1,2013
Tevin Coleman,RB,NYJ,1,17,17,26,53,0,53,53,2.4,14.1,1,2013
Taylor Heinicke,QB,WAS,1,39,39,71,8,0,46,46,10.6,27.2,1,2013
Mike Davis,RB,ATL,1,54,54,75,28,11,33,39,7.2,13.3,1,2013
David Johnson,RB,HOU,1,22,22,28,14,18,27,32,8.8,40.0,1,2013
Malcolm Brown,RB,MIA,1,16,16,30,31,0,31,31,1.6,10.0,1,2013
Tyler Kroft,TE,NYJ,1,43,43,66,0,12,7,12,2.6,6.0,1,2013
Blake Bell,TE,KC,1,19,19,29,5,5,11,11,0.5,2.6,1,2013
Nelson Agholor,WR,NE,1,64,64,85,0,11,8,11,13.2,20.6,1,2013
Tyler Lockett,WR,SEA,1,46,46,85,0,11,9,11,22.0,47.8,1,2013
Devin Smith,WR,JAC,1,9,9,12,0,11,0,11,0.0,0.0,1,2013
Ty Montgomery,RB,NO,1,16,16,26,0,6,6,6,0.5,3.1,1,2013
Stefon Diggs,WR,BUF,1,79,79,93,0,16,11,16,6.9,8.7,1,2013
Chris Manhertz,TE,JAC,1,26,26,35,0,4,4,4,8.2,31.5,1,2013
C.J. Uzomah,TE,CIN,1,51,51,74,0,4,4,4,3.5,6.9,1,2013
DeAndre Carter,WR,WAS,1,2,2,4,0,0,0,0,0.0,0.0,1,2013
Darren Waller,TE,LV,1,81,81,94,0,23,12,23,16.5,20.4,1,2013
James O'Shaughnessy,TE,JAC,1,59,59,80,0,14,10,14,4.8,8.1,1,2013
Chris Conley,WR,HOU,1,40,40,51,0,5,5,5,2.7,6.8,1,2013
Geoff Swaim,TE,TEN,1,25,25,39,0,4,0,4,0.0,0.0,1,2013
Michael Burton,RB,KC,1,5,5,8,20,0,20,20,0.2,4.0,1,2013
Damiere Byrd,WR,CHI,1,36,36,52,0,8,8,8,1.9,5.3,1,2013
Tyrell Williams,WR,DET,1,39,39,42,0,8,5,8,1.4,3.6,1,2013
Raheem Mostert,RB,SF,1,4,4,7,50,0,50,50,2.0,50.0,1,2013
Eric Tomlinson,TE,BAL,1,19,19,28,0,0,0,0,0.0,0.0,1,2013
Adam Humphries,WR,WAS,1,33,33,60,0,6,6,6,1.0,3.0,1,2013
Ezekiel Elliott,RB,DAL,1,70,70,79,16,3,19,19,3.9,5.6,1,2013
Jared Goff,QB,DET,1,92,92,100,3,0,65,65,29.9,32.5,1,2013
Derrick Henry,RB,TEN,1,40,40,63,43,10,50,53,7.7,19.3,1,2013
Carson Wentz,QB,IND,1,76,76,100,5,0,55,55,18.3,24.1,1,2013
Tyler Boyd,WR,CIN,1,51,51,74,0,8,6,8,3.2,6.3,1,2013
Devontae Booker,RB,NYG,1,24,24,39,17,4,21,21,1.3,5.4,1,2013
Hunter Henry,TE,NE,1,54,54,72,0,6,6,6,3.1,5.7,1,2013
Sterling Shepard,WR,NYG,1,58,58,95,0,16,12,16,17.3,29.8,1,2013
Austin Hooper,TE,CLE,1,38,38,64,0,8,8,8,2.7,7.1,1,2013
Dak Prescott,QB,DAL,1,83,83,93,5,0,75,75,28.4,34.2,1,2013
Tyler Higbee,TE,LAR,1,52,52,100,0,12,10,12,6.8,13.1,1,2013
Kenyan Drake,RB,LV,1,41,41,48,15,12,27,27,7.0,17.1,1,2013
Jacoby Brissett,QB,MIA,1,2,2,4,100,0,100,100,0.4,20.0,1,2013
Demarcus Robinson,WR,KC,1,48,48,74,0,4,2,4,0.9,1.9,1,2013
Jakeem Grant Sr.,WR,MIA,1,7,7,13,0,0,0,0,0.0,0.0,1,2013
Robby Anderson,WR,CAR,1,52,52,81,0,6,2,6,11.7,22.5,1,2013
Alex Erickson,WR,CAR,1,2,2,3,0,0,0,0,0.0,0.0,1,2013
Stephen Anderson,TE,LAC,1,20,20,25,0,10,5,10,0.1,0.5,1,2013
Andy Janovich,RB,CLE,1,11,11,19,0,9,0,9,0.0,0.0,1,2013
Derek Watt,RB,PIT,1,4,4,7,0,0,0,0,0.0,0.0,1,2013
Tyreek Hill,WR,KC,1,57,57,88,2,26,21,28,26.1,45.8,1,2013
Mike Thomas,WR,CIN,1,16,16,23,0,19,6,19,0.5,3.1,1,2013
Chester Rogers,WR,TEN,1,39,39,61,0,15,10,15,6.2,15.9,1,2013
Kalif Raymond,WR,DET,1,69,69,75,1,6,6,7,5.9,8.6,1,2013
C.J. Ham,RB,MIN,1,25,25,30,0,8,8,8,0.9,3.6,1,2013
J.D. McKissic,RB,WAS,1,20,20,36,5,5,5,10,0.8,4.0,1,2013
Elijhaa Penny,RB,NYG,1,3,3,5,0,33,0,33,0.0,0.0,1,2013
Dalvin Cook,RB,MIN,1,59,59,71,34,12,44,46,14.4,24.4,1,2013
Mike Williams,WR,LAC,1,61,61,75,0,20,13,20,14.2,23.3,1,2013
Leonard Fournette,RB,TB,1,42,42,65,21,17,33,38,5.9,14.0,1,2013
Corey Davis,WR,NYJ,1,58,58,89,0,12,9,12,21.7,37.4,1,2013
Christian McCaffrey,RB,CAR,1,57,57,89,37,16,53,53,18.7,32.8,1,2013
David Njoku,TE,CLE,1,35,35,59,0,14,9,14,7.6,21.7,1,2013
Chris Godwin,WR,TB,1,64,64,98,0,20,14,20,14.5,22.7,1,2013
Patrick Mahomes II,QB,KC,1,65,65,100,8,0,63,63,33.3,51.2,1,2013
Joe Mixon,RB,CIN,1,54,54,78,54,7,61,61,21.0,38.9,1,2013
Alvin Kamara,RB,NO,1,45,45,73,44,9,51,53,15.1,33.6,1,2013
Samaje Perine,RB,CIN,1,15,15,22,33,7,40,40,2.9,19.3,1,2013
Jamaal Williams,RB,DET,1,32,32,35,28,28,53,56,17.0,53.1,1,2013
Kareem Hunt,RB,CLE,1,28,28,47,21,11,32,32,14.1,50.4,1,2013
JuJu Smith-Schuster,WR,PIT,1,53,53,91,0,15,8,15,5.2,9.8,1,2013
Zay Jones,WR,LV,1,20,20,23,0,10,10,10,10.6,53.0,1,2013
Cooper Kupp,WR,LAR,1,49,49,94,0,20,14,20,16.8,34.3,1,2013
Dede Westbrook,WR,MIN,1,15,15,18,0,7,7,7,1.1,7.3,1,2013
Jeremy McNichols,RB,TEN,1,23,23,36,9,17,22,26,3.3,14.3,1,2013
Corey Clement,RB,DAL,1,1,1,1,0,0,0,0,0.0,0.0,1,2013
James Conner,RB,ARI,1,34,34,49,47,0,47,47,5.3,15.6,1,2013
Gerald Everett,TE,SEA,1,39,39,72,0,5,5,5,8.0,20.5,1,2013
Jonnu Smith,TE,NE,1,55,55,73,2,9,11,11,4.8,8.7,1,2013
Austin Ekeler,RB,LAC,1,47,47,58,32,0,32,32,11.7,24.9,1,2013
Kenny Golladay,WR,NYG,1,52,52,85,0,12,8,12,6.4,12.3,1,2013
Mack Hollins,WR,MIA,1,7,7,13,0,0,0,0,0.0,0.0,1,2013
George Kittle,TE,SF,1,52,52,95,0,10,8,10,7.8,15.0,1,2013
Robert Tonyan,TE,GB,1,28,28,49,0,14,7,14,0.8,2.9,1,2013
Tim Patrick,WR,DEN,1,46,46,70,0,9,9,9,9.9,21.5,1,2013
Mo Alie-Cox,TE,IND,1,39,39,51,0,5,0,5,0.0,0.0,1,2013
Darrell Daniels,TE,ARI,1,15,15,22,0,0,0,0,0.0,0.0,1,2013
Isaiah McKenzie,WR,BUF,1,15,15,18,7,0,7,7,-0.3,-2.0,1,2013
Blake Jarwin,TE,DAL,1,48,48,54,0,6,6,6,2.0,4.2,1,2013
Jamal Agnew,WR,JAC,1,10,10,14,0,0,0,0,0.0,0.0,1,2013
Aaron Jones,RB,GB,1,28,28,49,18,7,25,25,2.2,7.9,1,2013
Eric Saubert,TE,DEN,1,22,22,33,0,9,5,9,0.7,3.2,1,2013
Johnny Mundt,TE,LAR,1,15,15,29,0,0,0,0,0.0,0.0,1,2013
Chris Carson,RB,SEA,1,42,42,78,38,7,45,45,9.7,23.1,1,2013
Anthony Firkser,TE,TEN,1,31,31,48,0,13,10,13,1.9,6.1,1,2013
C.J. Board,WR,NYG,1,6,6,10,0,17,17,17,0.6,10.0,1,2013
Marcus Kemp,WR,KC,1,5,5,8,0,0,0,0,0.0,0.0,1,2013
Pharaoh Brown,TE,HOU,1,59,59,76,0,8,7,8,6.7,11.4,1,2013
Zach Pascal,WR,IND,1,69,69,91,0,7,6,7,16.3,23.6,1,2013
Matt Breida,RB,BUF,1,10,10,12,40,0,40,40,0.4,4.0,1,2013
Kendrick Bourne,WR,NE,1,33,33,44,0,9,3,9,1.7,5.2,1,2013
Taysom Hill,QB,NO,1,22,22,35,9,0,14,14,0.2,0.9,1,2013
Dan Arnold,TE,CAR,1,33,33,52,0,9,6,9,0.6,1.8,1,2013
Patrick Ricard,RB,BAL,1,41,41,60,0,7,5,7,1.5,3.7,1,2013
Lamar Jackson,QB,BAL,1,68,68,100,18,0,62,62,18.0,26.5,1,2013
Sam Darnold,QB,CAR,1,64,64,100,8,0,63,63,19.1,29.8,1,2013
Baker Mayfield,QB,CLE,1,59,59,100,2,0,49,49,13.6,23.1,1,2013
Saquon Barkley,RB,NYG,1,29,29,48,34,10,38,45,2.7,9.3,1,2013
Ronald Jones II,RB,TB,1,6,6,9,67,0,67,67,-0.6,-10.0,1,2013
Nick Chubb,RB,CLE,1,31,31,53,48,6,55,55,20.1,64.8,1,2013
Myles Gaskin,RB,MIA,1,29,29,54,31,17,48,48,7.6,26.2,1,2013
Courtland Sutton,WR,DEN,1,53,53,80,0,6,2,6,1.4,2.6,1,2013
James Washington,WR,PIT,1,15,15,26,0,13,13,13,1.0,6.7,1,2013
Calvin Ridley,WR,ATL,1,61,61,85,0,13,8,13,5.1,8.4,1,2013
Michael Gallup,WR,DAL,1,50,50,56,0,14,8,14,3.6,7.2,1,2013
Cedrick Wilson Jr.,WR,DAL,1,34,34,38,0,9,9,9,2.4,7.1,1,2013
DJ Moore,WR,CAR,1,52,52,81,2,15,13,17,9.4,18.1,1,2013
Christian Kirk,WR,ARI,1,39,39,57,0,13,13,13,19.0,48.7,1,2013
Mark Andrews,TE,BAL,1,55,55,81,0,9,5,9,2.0,3.6,1,2013
Dallas Goedert,TE,PHI,1,52,52,73,0,10,8,10,10.2,19.6,1,2013
Mike Gesicki,TE,MIA,1,21,21,39,0,14,0,14,0.0,0.0,1,2013
Hayden Hurst,TE,ATL,1,43,43,60,0,9,9,9,2.8,6.5,1,2013
Braxton Berrios,WR,NYJ,1,37,37,57,0,19,14,19,5.1,13.8,1,2013
D.J. Chark Jr.,WR,JAC,1,63,63,85,0,19,5,19,14.6,23.2,1,2013
Nyheim Hines,RB,IND,1,34,34,45,26,24,44,50,8.2,24.1,1,2013
Josh Allen,QB,BUF,1,85,85,100,11,0,71,71,17.2,20.2,1,2013
Justin Jackson,RB,LAC,1,11,11,14,9,9,18,18,0.7,6.4,1,2013
Allen Lazard,WR,GB,1,39,39,68,0,10,5,10,1.6,4.1,1,2013
Rashaad Penny,RB,SEA,1,7,7,13,29,0,29,29,0.8,11.4,1,2013
Sony Michel,RB,LAR,1,3,3,6,33,0,33,33,0.2,6.7,1,2013
Dalton Schultz,TE,DAL,1,57,57,64,0,11,11,11,4.5,7.9,1,2013
Ian Thomas,TE,CAR,1,35,35,55,0,6,3,6,1.7,4.9,1,2013
Jordan Akins,TE,HOU,1,47,47,60,0,4,0,4,0.0,0.0,1,2013
Chase Edmonds,RB,ARI,1,40,40,58,30,10,40,40,10.6,26.5,1,2013
Phillip Lindsay,RB,HOU,1,20,20,26,40,5,40,45,8.5,42.5,1,2013
Durham Smythe,TE,MIA,1,38,38,70,0,5,3,5,0.9,2.4,1,2013
Darrel Williams,RB,KC,1,14,14,22,7,0,7,7,0.4,2.9,1,2013
Noah Fant,TE,DEN,1,51,51,77,0,16,12,16,6.2,12.2,1,2013
Marquez Valdes-Scantling,WR,GB,1,36,36,63,0,22,8,22,1.7,4.7,1,2013
Ray-Ray McCloud,WR,PIT,1,3,3,5,0,0,0,0,0.0,0.0,1,2013
Chris Herndon IV,TE,MIN,1,12,12,14,0,17,0,17,0.0,0.0,1,2013
Trenton Cannon,RB,BAL,1,9,9,13,22,0,22,22,0.5,5.6,1,2013
Tyler Conklin,TE,MIN,1,59,59,71,0,7,7,7,4.1,6.9,1,2013
Russell Gage,WR,ATL,1,49,49,68,0,4,0,4,0.0,0.0,1,2013
Byron Pringle,WR,KC,1,11,11,17,0,18,9,18,0.6,5.5,1,2013
Trent Sherfield,WR,SF,1,27,27,49,0,11,7,11,8.3,30.7,1,2013
Cam Sims,WR,WAS,1,2,2,4,0,50,50,50,1.7,85.0,1,2013
Will Dissly,TE,SEA,1,38,38,70,0,8,8,8,3.7,9.7,1,2013
A.J. Brown,WR,TEN,1,52,52,81,0,15,8,15,10.9,21.0,1,2013
D.K. Metcalf,WR,SEA,1,50,50,93,0,10,8,10,12.0,24.0,1,2013
Marquise Brown,WR,BAL,1,47,47,69,2,13,15,15,13.4,28.5,1,2013
Damien Harris,RB,NE,1,40,40,53,58,8,63,65,9.7,24.3,1,2013
Daniel Jones,QB,NYG,1,61,61,100,10,0,70,70,21.4,35.1,1,2013
J.J. Arcega-Whiteside,WR,PHI,1,16,16,23,0,0,0,0,0.0,0.0,1,2013
David Montgomery,RB,CHI,1,41,41,59,39,2,41,41,17.8,43.4,1,2013
Deebo Samuel,WR,SF,1,46,46,84,0,26,20,26,22.9,49.8,1,2013
Albert Okwuegbunam,TE,DEN,1,37,37,56,0,8,8,8,5.6,15.1,1,2013
Josh Jacobs,RB,LV,1,45,45,52,22,4,24,27,16.0,35.6,1,2013
Devin Singletary,RB,BUF,1,64,64,75,17,8,22,25,8.0,12.5,1,2013
Miles Sanders,RB,PHI,1,47,47,66,32,11,40,43,13.3,28.3,1,2013
T.J. Hockenson,TE,DET,1,78,78,85,0,14,10,14,17.7,22.7,1,2013
Kaden Smith,TE,NYG,1,29,29,48,0,0,0,0,0.0,0.0,1,2013
Hunter Renfrow,WR,LV,1,47,47,55,0,19,13,19,7.0,14.9,1,2013
Ty Johnson,RB,NYJ,1,35,35,54,11,9,14,20,2.6,7.4,1,2013
Parris Campbell,WR,IND,1,46,46,61,0,7,2,7,2.4,5.2,1,2013
Terry McLaurin,WR,WAS,1,55,55,100,0,7,7,7,6.2,11.3,1,2013
Josh Oliver,TE,BAL,1,5,5,7,0,20,0,20,0.0,0.0,1,2013
Alec Ingold,RB,LV,1,23,23,27,0,17,17,17,2.2,9.6,1,2013
Mecole Hardman,WR,KC,1,45,45,69,0,7,7,7,1.9,4.2,1,2013
Darrell Henderson Jr.,RB,LAR,1,49,49,94,33,2,35,35,14.7,30.0,1,2013
Jakobi Meyers,WR,NE,1,74,74,99,0,12,8,12,4.4,5.9,1,2013
Kyler Murray,QB,ARI,1,69,69,100,7,0,54,54,34.6,50.1,1,2013
Diontae Johnson,WR,PIT,1,44,44,76,0,23,11,23,9.6,21.8,1,2013
Travis Homer,RB,SEA,1,2,2,4,0,0,0,0,0.0,0.0,1,2013
Alexander Mattison,RB,MIN,1,9,9,11,11,11,22,22,0.6,6.7,1,2013
Chase Claypool,WR,PIT,1,39,39,67,3,13,10,15,7.0,17.9,1,2013
Dawson Knox,TE,BUF,1,48,48,56,0,8,8,8,4.1,8.5,1,2013
Tyler Johnson,WR,TB,1,3,3,5,0,33,0,33,0.0,0.0,1,2013
Bryan Edwards,WR,LV,1,57,57,66,0,9,7,9,8.1,14.2,1,2013
Justin Herbert,QB,LAC,1,81,81,100,5,0,63,63,14.4,17.8,1,2013
Ashton Dulin,WR,IND,1,6,6,8,0,0,0,0,0.0,0.0,1,2013
Zach Gentry,TE,PIT,1,16,16,28,0,6,6,6,-0.2,-1.3,1,2013
Tony Pollard,RB,DAL,1,20,20,22,15,20,35,35,4.3,21.5,1,2013
Darius Slayton,WR,NYG,1,43,43,70,0,16,7,16,6.5,15.1,1,2013
Penny Hart,WR,SEA,1,2,2,4,0,0,0,0,0.0,0.0,1,2013
Jeff Smith,WR,NYJ,1,9,9,14,0,11,0,11,0.0,0.0,1,2013
Tyron Johnson,WR,JAC,1,9,9,12,0,11,11,11,0.6,6.7,1,2013
Trinity Benson,WR,DET,1,49,49,53,0,12,6,12,1.9,3.9,1,2013
Donald Parham Jr.,TE,LAC,1,41,41,51,0,2,0,2,0.0,0.0,1,2013
Khari Blasingame,RB,TEN,1,9,9,14,0,0,0,0,0.0,0.0,1,2013
Malik Taylor,WR,GB,1,15,15,26,0,20,13,20,1.4,9.3,1,2013
Deonte Harty,WR,NO,1,27,27,44,0,7,7,7,13.2,48.9,1,2013
Jalen Guyton,WR,LAC,1,53,53,65,0,9,6,9,4.9,9.2,1,2013
Gunner Olszewski,WR,NE,1,11,11,15,0,0,0,0,0.0,0.0,1,2013
Joe Burrow,QB,CIN,1,69,69,100,1,0,41,41,18.6,27.0,1,2013
Tua Tagovailoa,QB,MIA,1,52,52,96,8,0,60,60,17.2,33.1,1,2013
Jerry Jeudy,WR,DEN,1,31,31,47,0,23,19,23,7.2,23.2,1,2013
CeeDee Lamb,WR,DAL,1,61,61,69,0,25,11,25,16.4,26.9,1,2013
Henry Ruggs III,WR,LV,1,56,56,65,0,9,4,9,4.6,8.2,1,2013
D'Andre Swift,RB,DET,1,63,63,68,17,17,30,35,16.4,26.0,1,2013
Tee Higgins,WR,CIN,1,51,51,74,0,10,8,10,11.8,23.1,1,2013
Jonathan Taylor,RB,IND,1,42,42,55,40,17,55,57,11.6,27.6,1,2013
Jalen Reagor,WR,PHI,1,50,50,70,0,12,12,12,10.9,21.8,1,2013
Laviska Shenault Jr.,WR,JAC,1,52,52,70,2,19,15,21,5.9,11.3,1,2013
DeVonta Smith,WR,PHI,1,62,62,87,0,13,10,13,13.1,21.1,1,2013
Cole Kmet,TE,CHI,1,51,51,74,0,14,10,14,4.2,8.2,1,2013
Justin Jefferson,WR,MIN,1,76,76,92,0,12,8,13,7.5,9.9,1,2013
Jordan Love,QB,GB,1,15,15,26,0,0,47,47,0.7,4.7,1,2013
Brandon Aiyuk,WR,SF,1,26,26,47,0,0,0,0,0.0,0.0,1,2013
KJ Hamler,WR,DEN,1,24,24,36,0,17,13,17,4.1,17.1,1,2013
Devin Duvernay,WR,BAL,1,39,39,57,0,5,3,5,0.6,1.5,1,2013
Jalen Hurts,QB,PHI,1,71,71,100,10,0,59,59,28.8,40.6,1,2013
Michael Pittman Jr.,WR,IND,1,74,74,97,0,5,4,5,2.9,3.9,1,2013
Donovan Peoples-Jones,WR,CLE,1,47,47,80,0,2,2,2,0.4,0.9,1,2013
Najee Harris,RB,PIT,1,58,58,100,28,5,29,33,4.9,8.4,1,2013
Kylin Hill,RB,GB,1,14,14,25,36,0,36,36,1.4,10.0,1,2013
Clyde Edwards-Helaire,RB,KC,1,47,47,72,30,6,36,36,7.2,15.3,1,2013
KJ Hill Jr.,WR,LAC,1,7,7,9,0,43,43,43,3.0,42.9,1,2013
Denzel Mims,WR,NYJ,1,3,3,5,0,33,33,33,4.0,133.3,1,2013
AJ Dillon,RB,GB,1,16,16,28,25,13,31,38,2.6,16.3,1,2013
Harrison Bryant,TE,CLE,1,19,19,32,0,11,5,11,1.7,8.9,1,2013
Quintez Cephus,WR,DET,1,32,32,35,0,19,9,19,9.2,28.8,1,2013
Gabriel Davis,WR,BUF,1,43,43,51,0,12,5,12,10.0,23.3,1,2013
Adam Trautman,TE,NO,1,51,51,82,0,12,6,12,1.8,3.5,1,2013
Salvon Ahmed,RB,MIA,1,11,11,20,27,27,45,55,2.8,25.5,1,2013
Tony Jones Jr.,RB,NO,1,22,22,35,50,5,55,55,5.3,24.1,1,2013
Van Jefferson,WR,LAR,1,36,36,69,0,8,6,8,14.0,38.9,1,2013
Marquez Callaway,WR,NO,1,52,52,84,0,4,2,4,1.4,2.7,1,2013
DeeJay Dallas,RB,SEA,1,3,3,6,33,33,67,67,1.0,33.3,1,2013
Larry Rountree III,RB,LAC,1,22,22,27,36,0,36,36,2.7,12.3,1,2013
Juwan Johnson,TE,NO,1,12,12,19,0,25,25,25,14.1,117.5,1,2013
Antonio Gibson,RB,WAS,1,36,36,65,56,14,64,69,8.8,24.4,1,2013
JaMycal Hasty,RB,SF,1,16,16,29,6,6,13,13,7.8,48.8,1,2013
James Robinson,RB,JAC,1,47,47,64,11,13,17,23,5.4,11.5,1,2013
Ty'Son Williams,RB,BAL,1,35,35,51,26,11,34,37,15.4,44.0,1,2013
K.J. Osborn,WR,MIN,1,67,67,81,0,13,10,13,7.6,11.3,1,2013
Quez Watkins,WR,PHI,1,34,34,48,0,9,9,9,2.3,6.8,1,2013
Freddie Swain,WR,SEA,1,23,23,43,4,4,4,9,0.5,2.2,1,2013
Nick Westbrook-Ikhine,WR,TEN,1,24,24,38,0,8,4,8,1.0,4.2,1,2013
Trevor Lawrence,QB,JAC,1,74,74,100,1,0,70,70,22.1,29.9,1,2013
Justin Fields,QB,CHI,1,5,5,7,20,0,60,60,6.7,134.0,1,2013
Ja'Marr Chase,WR,CIN,1,62,62,90,2,11,10,13,15.9,25.6,1,2013
Jaylen Waddle,WR,MIA,1,43,43,80,0,12,9,12,12.1,28.1,1,2013
Chuba Hubbard,RB,CAR,1,7,7,11,0,29,29,29,0.4,5.7,1,2013
Rondale Moore,WR,ARI,1,20,20,29,0,25,20,25,6.8,34.0,1,2013
Amon-Ra St. Brown,WR,DET,1,59,59,64,0,7,3,7,2.3,3.9,1,2013
