player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Robby Anderson,1.0,3.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,WR,5,2019,NYJ,PHI,False,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Jamison Crowder,2.0,3.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,WR,5,2019,NYJ,PHI,False,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Stefon Diggs,7.0,11.0,167.0,23.9,62.0,2.0,3.0,2.0,18.0,0.0,0.0,1.0,36.5,WR,6,2019,MIN,PHI,True,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Adam Thielen,6.0,8.0,57.0,9.5,20.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,11.7,WR,6,2019,MIN,PHI,True,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Laquon Treadwell,1.0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,WR,6,2019,MIN,PHI,True,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Amari Cooper,5.0,5.0,106.0,21.2,44.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.6,WR,7,2019,DAL,PHI,True,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Tavon Austin,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.0,1.0,8.0,WR,7,2019,DAL,PHI,True,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Michael Gallup,3.0,4.0,34.0,11.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,WR,7,2019,DAL,PHI,True,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Randall Cobb,2.0,3.0,29.0,14.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,WR,7,2019,DAL,PHI,True,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Cole Beasley,3.0,7.0,41.0,13.7,21.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.1,WR,8,2019,BUF,PHI,True,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
John Brown,5.0,8.0,54.0,10.8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4,WR,8,2019,BUF,PHI,True,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Duke Williams,1.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,WR,8,2019,BUF,PHI,True,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Taylor Gabriel,3.0,3.0,69.0,23.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9,WR,9,2019,CHI,PHI,False,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Cordarrelle Patterson,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,WR,9,2019,CHI,PHI,False,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Julian Edelman,5.0,10.0,53.0,10.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.9,WR,11,2019,NE,PHI,False,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
N'Keal Harry,3.0,4.0,18.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,WR,11,2019,NE,PHI,False,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Jakobi Meyers,1.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,WR,11,2019,NE,PHI,False,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Malik Turner,1.0,2.0,33.0,33.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.3,WR,12,2019,SEA,PHI,False,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Tyler Lockett,1.0,2.0,38.0,38.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,WR,12,2019,SEA,PHI,False,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
D.K. Metcalf,3.0,6.0,35.0,11.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,WR,12,2019,SEA,PHI,False,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
David Moore,1.0,2.0,31.0,31.0,31.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,3.5,WR,12,2019,SEA,PHI,False,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Josh Gordon,1.0,2.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,WR,12,2019,SEA,PHI,False,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
DeVante Parker,7.0,10.0,159.0,22.7,43.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,27.9,WR,13,2019,MIA,PHI,True,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Albert Wilson,5.0,5.0,32.0,6.4,13.0,0.0,0.0,2.0,31.0,0.0,0.0,1.0,6.3,WR,13,2019,MIA,PHI,True,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Allen Hurns,3.0,4.0,33.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,WR,13,2019,MIA,PHI,True,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Darius Slayton,5.0,8.0,154.0,30.8,55.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,27.4,WR,14,2019,NYG,PHI,False,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Sterling Shepard,4.0,7.0,28.0,7.0,8.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,3.6,WR,14,2019,NYG,PHI,False,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Golden Tate,1.0,5.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,WR,14,2019,NYG,PHI,False,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Terry McLaurin,5.0,5.0,130.0,26.0,75.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,WR,15,2019,WAS,PHI,True,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Kelvin Harmon,2.0,3.0,22.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,WR,15,2019,WAS,PHI,True,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Michael Gallup,5.0,11.0,98.0,19.6,41.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.8,WR,16,2019,DAL,PHI,False,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Randall Cobb,5.0,7.0,73.0,14.6,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3,WR,16,2019,DAL,PHI,False,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Amari Cooper,4.0,12.0,24.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,WR,16,2019,DAL,PHI,False,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Tavon Austin,1.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,WR,16,2019,DAL,PHI,False,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Golden Tate,5.0,8.0,68.0,13.6,20.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,12.8,WR,17,2019,NYG,PHI,True,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Darius Slayton,4.0,9.0,50.0,12.5,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,WR,17,2019,NYG,PHI,True,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Sterling Shepard,5.0,10.0,39.0,7.8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,WR,17,2019,NYG,PHI,True,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
Cody Latimer,2.0,3.0,12.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,WR,17,2019,NYG,PHI,True,348.0,571.0,60.9,3865.0,7.2,241.6,75.0,27.0,11.0,43.0,271.0,90.8,353.0,1442.0,4.1,90.1,68.0,13.0,8.0,5.0,348.0,4136.0,11.9,258.5,75.0,27.0,3.0,0.0,289.0,76.0,185.0,28.0,70.0,205.0,34.2,11.0,18.0,61.1,115.0,959.0
John Brown,7.0,10.0,123.0,17.6,38.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,18.3,WR,1,2019,BUF,NYJ,False,363.0,585.0,62.1,3779.0,6.8,236.2,89.0,25.0,12.0,35.0,222.0,88.0,417.0,1391.0,3.3,86.9,66.0,12.0,8.0,2.0,363.0,4001.0,11.0,250.1,89.0,25.0,2.0,1.0,302.0,75.0,187.0,40.0,88.0,225.0,39.1,3.0,12.0,25.0,107.0,902.0
Cole Beasley,5.0,9.0,40.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,WR,1,2019,BUF,NYJ,False,363.0,585.0,62.1,3779.0,6.8,236.2,89.0,25.0,12.0,35.0,222.0,88.0,417.0,1391.0,3.3,86.9,66.0,12.0,8.0,2.0,363.0,4001.0,11.0,250.1,89.0,25.0,2.0,1.0,302.0,75.0,187.0,40.0,88.0,225.0,39.1,3.0,12.0,25.0,107.0,902.0
Zay Jones,2.0,4.0,18.0,9.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,WR,1,2019,BUF,NYJ,False,363.0,585.0,62.1,3779.0,6.8,236.2,89.0,25.0,12.0,35.0,222.0,88.0,417.0,1391.0,3.3,86.9,66.0,12.0,8.0,2.0,363.0,4001.0,11.0,250.1,89.0,25.0,2.0,1.0,302.0,75.0,187.0,40.0,88.0,225.0,39.1,3.0,12.0,25.0,107.0,902.0
Damion Ratley,2.0,3.0,50.0,25.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,WR,2,2019,CLE,NYJ,False,363.0,585.0,62.1,3779.0,6.8,236.2,89.0,25.0,12.0,35.0,222.0,88.0,417.0,1391.0,3.3,86.9,66.0,12.0,8.0,2.0,363.0,4001.0,11.0,250.1,89.0,25.0,2.0,1.0,302.0,75.0,187.0,40.0,88.0,225.0,39.1,3.0,12.0,25.0,107.0,902.0
Jarvis Landry,3.0,7.0,32.0,10.7,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,WR,2,2019,CLE,NYJ,False,363.0,585.0,62.1,3779.0,6.8,236.2,89.0,25.0,12.0,35.0,222.0,88.0,417.0,1391.0,3.3,86.9,66.0,12.0,8.0,2.0,363.0,4001.0,11.0,250.1,89.0,25.0,2.0,1.0,302.0,75.0,187.0,40.0,88.0,225.0,39.1,3.0,12.0,25.0,107.0,902.0
Julian Edelman,7.0,10.0,62.0,8.9,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.2,WR,3,2019,NE,NYJ,True,363.0,585.0,62.1,3779.0,6.8,236.2,89.0,25.0,12.0,35.0,222.0,88.0,417.0,1391.0,3.3,86.9,66.0,12.0,8.0,2.0,363.0,4001.0,11.0,250.1,89.0,25.0,2.0,1.0,302.0,75.0,187.0,40.0,88.0,225.0,39.1,3.0,12.0,25.0,107.0,902.0
Josh Gordon,6.0,11.0,83.0,13.8,28.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,8.4,WR,3,2019,NE,NYJ,True,363.0,585.0,62.1,3779.0,6.8,236.2,89.0,25.0,12.0,35.0,222.0,88.0,417.0,1391.0,3.3,86.9,66.0,12.0,8.0,2.0,363.0,4001.0,11.0,250.1,89.0,25.0,2.0,1.0,302.0,75.0,187.0,40.0,88.0,225.0,39.1,3.0,12.0,25.0,107.0,902.0
Jakobi Meyers,2.0,3.0,38.0,19.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,WR,3,2019,NE,NYJ,True,363.0,585.0,62.1,3779.0,6.8,236.2,89.0,25.0,12.0,35.0,222.0,88.0,417.0,1391.0,3.3,86.9,66.0,12.0,8.0,2.0,363.0,4001.0,11.0,250.1,89.0,25.0,2.0,1.0,302.0,75.0,187.0,40.0,88.0,225.0,39.1,3.0,12.0,25.0,107.0,902.0
Gunner Olszewski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.0,WR,3,2019,NE,NYJ,True,363.0,585.0,62.1,3779.0,6.8,236.2,89.0,25.0,12.0,35.0,222.0,88.0,417.0,1391.0,3.3,86.9,66.0,12.0,8.0,2.0,363.0,4001.0,11.0,250.1,89.0,25.0,2.0,1.0,302.0,75.0,187.0,40.0,88.0,225.0,39.1,3.0,12.0,25.0,107.0,902.0
Alshon Jeffery,6.0,8.0,52.0,8.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,WR,5,2019,PHI,NYJ,True,363.0,585.0,62.1,3779.0,6.8,236.2,89.0,25.0,12.0,35.0,222.0,88.0,417.0,1391.0,3.3,86.9,66.0,12.0,8.0,2.0,363.0,4001.0,11.0,250.1,89.0,25.0,2.0,1.0,302.0,75.0,187.0,40.0,88.0,225.0,39.1,3.0,12.0,25.0,107.0,902.0
Nelson Agholor,1.0,3.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,WR,5,2019,PHI,NYJ,True,363.0,585.0,62.1,3779.0,6.8,236.2,89.0,25.0,12.0,35.0,222.0,88.0,417.0,1391.0,3.3,86.9,66.0,12.0,8.0,2.0,363.0,4001.0,11.0,250.1,89.0,25.0,2.0,1.0,302.0,75.0,187.0,40.0,88.0,225.0,39.1,3.0,12.0,25.0,107.0,902.0
Tavon Austin,5.0,6.0,64.0,12.8,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.4,WR,6,2019,DAL,NYJ,False,363.0,585.0,62.1,3779.0,6.8,236.2,89.0,25.0,12.0,35.0,222.0,88.0,417.0,1391.0,3.3,86.9,66.0,12.0,8.0,2.0,363.0,4001.0,11.0,250.1,89.0,25.0,2.0,1.0,302.0,75.0,187.0,40.0,88.0,225.0,39.1,3.0,12.0,25.0,107.0,902.0
Michael Gallup,4.0,7.0,48.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,WR,6,2019,DAL,NYJ,False,363.0,585.0,62.1,3779.0,6.8,236.2,89.0,25.0,12.0,35.0,222.0,88.0,417.0,1391.0,3.3,86.9,66.0,12.0,8.0,2.0,363.0,4001.0,11.0,250.1,89.0,25.0,2.0,1.0,302.0,75.0,187.0,40.0,88.0,225.0,39.1,3.0,12.0,25.0,107.0,902.0
Amari Cooper,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,WR,6,2019,DAL,NYJ,False,363.0,585.0,62.1,3779.0,6.8,236.2,89.0,25.0,12.0,35.0,222.0,88.0,417.0,1391.0,3.3,86.9,66.0,12.0,8.0,2.0,363.0,4001.0,11.0,250.1,89.0,25.0,2.0,1.0,302.0,75.0,187.0,40.0,88.0,225.0,39.1,3.0,12.0,25.0,107.0,902.0
Julian Edelman,7.0,12.0,47.0,6.7,14.0,0.0,0.0,3.0,20.0,0.0,0.0,1.0,6.7,WR,7,2019,NE,NYJ,False,363.0,585.0,62.1,3779.0,6.8,236.2,89.0,25.0,12.0,35.0,222.0,88.0,417.0,1391.0,3.3,86.9,66.0,12.0,8.0,2.0,363.0,4001.0,11.0,250.1,89.0,25.0,2.0,1.0,302.0,75.0,187.0,40.0,88.0,225.0,39.1,3.0,12.0,25.0,107.0,902.0
Jakobi Meyers,5.0,5.0,47.0,9.4,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,WR,7,2019,NE,NYJ,False,363.0,585.0,62.1,3779.0,6.8,236.2,89.0,25.0,12.0,35.0,222.0,88.0,417.0,1391.0,3.3,86.9,66.0,12.0,8.0,2.0,363.0,4001.0,11.0,250.1,89.0,25.0,2.0,1.0,302.0,75.0,187.0,40.0,88.0,225.0,39.1,3.0,12.0,25.0,107.0,902.0
Chris Conley,4.0,7.0,103.0,25.8,70.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16.3,WR,8,2019,JAC,NYJ,True,363.0,585.0,62.1,3779.0,6.8,236.2,89.0,25.0,12.0,35.0,222.0,88.0,417.0,1391.0,3.3,86.9,66.0,12.0,8.0,2.0,363.0,4001.0,11.0,250.1,89.0,25.0,2.0,1.0,302.0,75.0,187.0,40.0,88.0,225.0,39.1,3.0,12.0,25.0,107.0,902.0
