rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
54,JJ Molson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,3,2018
55,Sam Sloman,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,3,2018
56,Matt Ammendola,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NYJ,K,3,2018
57,Lirim Hajrullahu,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,CAR,K,3,2018
58,Austin MacGinnis,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,LAR,K,3,2018
59,Jake Verity,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,IND,K,3,2018
60,Steven Weatherford,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,3,2018
61,Parker Douglass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,3,2018
62,Piotr Czech,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,3,2018
63,Zac Derr,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,3,2018
64,Ricky Schmit,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,3,2018
65,Nick Folk,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,81.8,NE,K,3,2018
66,Andrew Wellock,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CAR,K,3,2018
67,Carlos Martinez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,3,2018
68,Garrett Rivas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,3,2018
69,Jason Reda,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CLE,K,3,2018
70,MacKenzie Hoambrecker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,3,2018
71,Mark Hickok,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYG,K,3,2018
72,Greg Zuerlein,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,74.2,DAL,K,3,2018
73,Andrew Jacas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,3,2018
74,Cairo Santos,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.1,CHI,K,3,2018
75,Sergio Castillo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,3,2018
76,Michael Palardy,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,33.3,MIA,K,3,2018
77,Giorgio Tavecchio,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,TEN,K,3,2018
78,Garrett Lindholm,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,3,2018
79,Connor Hughes,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,3,2018
80,Clint Stitser,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,3,2018
81,Kai Forbath,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,LAR,K,3,2018
82,Dan Bailey,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,FA,K,3,2018
83,Saverio Rocca,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,3,2018
