player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_long,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Alan Cross,1.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,TE,17,2017,TB,NO,True,329.0,554.0,59.4,3597.0,7.0,224.8,53.0,22.0,20.0,42.0,287.0,79.0,406.0,1787.0,4.4,111.7,50.0,11.0,5.0,1.0,329.0,3884.0,11.8,242.8,53.0,22.0,4.0,1.0,308.0,92.0,172.0,44.0,87.0,212.0,41.0,4.0,12.0,33.3,108.0,850.0
Delanie Walker,7.0,9.0,76.0,10.9,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.6,TE,1,2017,TEN,LV,True,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Will Tye,1.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,TE,2,2017,NYJ,LV,False,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Vernon Davis,5.0,5.0,58.0,11.6,26.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.8,TE,3,2017,WAS,LV,True,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
A.J. Derby,4.0,6.0,75.0,18.8,29.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,13.5,TE,4,2017,DEN,LV,True,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Nick Boyle,1.0,2.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,TE,5,2017,BAL,LV,False,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Hunter Henry,5.0,7.0,90.0,18.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,TE,6,2017,LAC,LV,False,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Antonio Gates,1.0,1.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,TE,6,2017,LAC,LV,False,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Travis Kelce,4.0,5.0,33.0,8.3,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.3,TE,7,2017,KC,LV,False,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Demetrius Harris,2.0,3.0,16.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,TE,7,2017,KC,LV,False,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Ross Travis,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,TE,7,2017,KC,LV,False,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Logan Thomas,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,TE,8,2017,BUF,LV,True,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Nick O'Leary,1.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,TE,8,2017,BUF,LV,True,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Julius Thomas,6.0,8.0,84.0,14.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.4,TE,9,2017,MIA,LV,True,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Anthony Fasano,2.0,2.0,9.0,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,TE,9,2017,MIA,LV,True,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
MarQueis Gray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.3,TE,9,2017,MIA,LV,True,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Rob Gronkowski,3.0,3.0,37.0,12.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,TE,11,2017,NE,LV,False,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Dwayne Allen,2.0,2.0,24.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,TE,11,2017,NE,LV,False,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Martellus Bennett,3.0,3.0,15.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,TE,11,2017,NE,LV,False,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Austin Traylor,1.0,4.0,34.0,34.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,TE,12,2017,DEN,LV,False,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Virgil Green,1.0,3.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,TE,12,2017,DEN,LV,False,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Evan Engram,7.0,8.0,99.0,14.1,29.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,15.9,TE,13,2017,NYG,LV,False,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Rhett Ellison,1.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,TE,13,2017,NYG,LV,False,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Travis Kelce,7.0,13.0,74.0,10.6,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.4,TE,14,2017,KC,LV,True,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Demetrius Harris,1.0,3.0,25.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,TE,14,2017,KC,LV,True,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Jason Witten,4.0,5.0,47.0,11.8,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,TE,15,2017,DAL,LV,False,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
James Hanna,1.0,1.0,31.0,31.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,TE,15,2017,DAL,LV,False,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Zach Ertz,9.0,14.0,81.0,9.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.1,TE,16,2017,PHI,LV,True,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Brent Celek,1.0,2.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,TE,16,2017,PHI,LV,True,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Antonio Gates,4.0,6.0,46.0,11.5,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,TE,17,2017,LAC,LV,True,361.0,530.0,68.1,3858.0,7.6,241.1,74.0,24.0,5.0,31.0,188.0,101.8,433.0,1743.0,4.0,108.9,48.0,11.0,6.0,3.0,361.0,4046.0,11.2,252.9,74.0,24.0,2.0,1.0,304.0,93.0,187.0,24.0,88.0,215.0,40.9,7.0,10.0,70.0,102.0,944.0
Demetrius Harris,2.0,2.0,15.0,7.5,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.5,TE,1,2017,KC,NE,False,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Travis Kelce,5.0,7.0,40.0,8.0,14.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,4.4,TE,1,2017,KC,NE,False,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Coby Fleener,3.0,4.0,33.0,11.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.3,TE,2,2017,NO,NE,True,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Josh Hill,3.0,3.0,29.0,9.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,TE,2,2017,NO,NE,True,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Michael Hoomanawanui,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,TE,2,2017,NO,NE,True,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Ryan Griffin,5.0,6.0,61.0,12.2,35.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.1,TE,3,2017,HOU,NE,False,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Stephen Anderson,1.0,3.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,TE,3,2017,HOU,NE,False,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Ed Dickson,3.0,4.0,62.0,20.7,25.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2,TE,4,2017,CAR,NE,False,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Cameron Brate,5.0,9.0,68.0,13.6,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.8,TE,5,2017,TB,NE,True,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Austin Seferian-Jenkins,8.0,11.0,46.0,5.8,12.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8.6,TE,6,2017,NYJ,NE,True,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Austin Hooper,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,TE,7,2017,ATL,NE,False,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Antonio Gates,2.0,2.0,25.0,12.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,TE,8,2017,LAC,NE,False,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Hunter Henry,2.0,2.0,11.0,5.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,TE,8,2017,LAC,NE,False,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Jeff Heuerman,1.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,TE,10,2017,DEN,NE,True,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
A.J. Derby,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,TE,10,2017,DEN,NE,True,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Jared Cook,2.0,5.0,36.0,18.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,TE,11,2017,LV,NE,True,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Clive Walford,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,TE,11,2017,LV,NE,True,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Julius Thomas,5.0,6.0,52.0,10.4,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,TE,12,2017,MIA,NE,False,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Charles Clay,3.0,3.0,20.0,6.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,TE,13,2017,BUF,NE,True,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Logan Thomas,2.0,2.0,10.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,TE,13,2017,BUF,NE,True,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Anthony Fasano,1.0,1.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,TE,14,2017,MIA,NE,True,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
MarQueis Gray,1.0,1.0,10.0,10.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.2,TE,14,2017,MIA,NE,True,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Julius Thomas,2.0,4.0,11.0,5.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,TE,14,2017,MIA,NE,True,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Xavier Grimble,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,TE,15,2017,PIT,NE,True,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Jesse James,2.0,5.0,7.0,3.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,TE,15,2017,PIT,NE,True,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
Charles Clay,4.0,10.0,37.0,9.3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,TE,16,2017,BUF,NE,False,367.0,590.0,62.2,4020.0,7.3,251.3,78.0,24.0,12.0,42.0,299.0,89.5,390.0,1836.0,4.7,114.8,87.0,6.0,6.0,3.0,367.0,4319.0,11.8,269.9,78.0,24.0,4.0,2.0,325.0,98.0,204.0,23.0,82.0,208.0,39.4,10.0,23.0,43.5,111.0,1035.0
