Player,Pos,Team,Games,Snaps,Snaps/Gm,Snap %,Rush %,Tgt %,Touch %,Util %,Fantasy Pts,Pts/100 Snaps
DeeJay Dallas,RB,SEA,1,12,12,17,0,25,17,25,1.1,9.2
Juwan Johnson,TE,NO,1,20,20,26,0,0,0,0,0.0,0.0
Dalton Keene,TE,NE,1,23,23,34,0,0,0,0,0.0,0.0
Lynn Bowden Jr.,WR,MIA,1,31,31,44,3,13,16,16,5.2,16.8
Isaiah Wright,WR,WAS,1,29,29,40,0,14,3,14,0.5,1.7
Antonio Gibson,RB,WAS,1,4,4,6,50,0,50,50,1.4,35.0
James Robinson,RB,JAC,1,60,60,85,30,10,40,40,16.8,28.0
Charlie Woerner,TE,SF,1,15,15,25,0,13,13,13,3.3,22.0
Tyrie Cleveland,WR,DEN,1,2,2,3,0,50,50,50,1.1,55.0
Austin Mack,WR,NYG,1,8,8,14,0,0,0,0,0.0,0.0
Sean McKeon,TE,DAL,1,3,3,4,0,0,0,0,0.0,0.0
Freddie Swain,WR,SEA,1,27,27,38,0,4,0,4,0.0,0.0
Ja'Marcus Bradley,WR,CLE,1,11,11,15,0,0,0,0,0.0,0.0
Darnell Mooney,WR,CHI,1,56,56,81,0,11,7,11,4.3,7.7
Reggie Gilliam,RB,BUF,1,7,7,10,0,0,0,0,0.0,0.0
DeMichael Harris,WR,IND,1,4,4,6,25,0,25,25,-0.3,-7.5
Gabe Nabers,RB,LAC,1,3,3,4,0,0,0,0,0.0,0.0
Dominique Dafney,TE,GB,1,6,6,10,0,0,0,0,0.0,0.0
