player,position,team,games,snaps,snaps_per_game,snaps_pct,rush_pct,tgt_pct,touch_pct,util_pct,fantasy_points,points_per_100_snaps,week,year
Rex Burkhead,RB,HOU,1.0,24.0,24.0,46.0,33.0,8.0,38.0,42.0,4.5,18.8,13,2021
Mike Glennon,QB,NYG,1.0,65.0,65.0,100.0,0.0,0.0,68.0,68.0,6.5,10.0,13,2021
Zach Ertz,TE,ARI,1.0,41.0,41.0,77.0,0.0,5.0,2.0,5.0,1.0,2.4,13,2021
Kyle Juszczyk,RB,SF,1.0,32.0,32.0,55.0,0.0,9.0,6.0,9.0,2.1,6.6,13,2021
Latavius Murray,RB,BAL,1.0,14.0,14.0,19.0,14.0,14.0,29.0,29.0,3.5,25.0,13,2021
Ryan Griffin,TE,NYJ,1.0,32.0,32.0,54.0,0.0,6.0,6.0,6.0,7.5,23.4,13,2021
Demetrius Harris,TE,ARI,1.0,17.0,17.0,32.0,0.0,12.0,12.0,12.0,0.7,4.1,13,2021
Jack Doyle,TE,IND,1.0,42.0,42.0,58.0,0.0,2.0,2.0,2.0,1.3,3.1,13,2021
Teddy Bridgewater,QB,DEN,1.0,77.0,77.0,100.0,5.0,0.0,57.0,57.0,14.0,18.2,13,2021
Derek Carr,QB,LV,1.0,59.0,59.0,100.0,3.0,0.0,68.0,68.0,12.4,21.0,13,2021
Logan Thomas,TE,WAS,1.0,43.0,43.0,64.0,0.0,12.0,7.0,12.0,10.8,25.1,13,2021
Carlos Hyde,RB,JAC,1.0,29.0,29.0,50.0,31.0,3.0,34.0,34.0,6.3,21.7,13,2021
Devonta Freeman,RB,BAL,1.0,51.0,51.0,69.0,27.0,16.0,37.0,43.0,15.7,30.8,13,2021
Sammy Watkins,WR,BAL,1.0,34.0,34.0,46.0,0.0,18.0,12.0,18.0,9.9,29.1,13,2021
Mike Evans,WR,TB,1.0,65.0,65.0,93.0,0.0,15.0,11.0,15.0,9.9,15.2,13,2021
Brandin Cooks,WR,HOU,1.0,43.0,43.0,83.0,2.0,14.0,9.0,16.0,5.4,12.6,13,2021
Odell Beckham Jr.,WR,LAR,1.0,36.0,36.0,53.0,0.0,14.0,6.0,14.0,8.8,24.4,13,2021
Jimmy Garoppolo,QB,SF,1.0,58.0,58.0,100.0,3.0,0.0,55.0,55.0,18.0,31.0,13,2021
Albert Wilson,WR,MIA,1.0,40.0,40.0,58.0,0.0,20.0,10.0,20.0,2.6,6.5,13,2021
Keith Smith,RB,ATL,1.0,21.0,21.0,30.0,0.0,5.0,5.0,5.0,0.2,1.0,13,2021
Adam Thielen,WR,MIN,1.0,6.0,6.0,8.0,0.0,33.0,17.0,33.0,0.0,0.0,13,2021
Cameron Brate,TE,TB,1.0,13.0,13.0,19.0,0.0,8.0,8.0,8.0,6.3,48.5,13,2021
Diontae Spencer,WR,DEN,1.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,-2.0,-50.0,13,2021
Amari Cooper,WR,DAL,1.0,24.0,24.0,34.0,0.0,8.0,8.0,8.0,4.1,17.1,13,2021
DeVante Parker,WR,MIA,1.0,49.0,49.0,71.0,0.0,10.0,10.0,10.0,6.2,12.7,13,2021
Tevin Coleman,RB,NYJ,1.0,23.0,23.0,39.0,48.0,17.0,61.0,65.0,7.7,33.5,13,2021
Taylor Heinicke,QB,WAS,1.0,67.0,67.0,100.0,4.0,0.0,49.0,49.0,15.8,23.6,13,2021
Mike Davis,RB,ATL,1.0,38.0,38.0,54.0,11.0,11.0,21.0,21.0,12.9,33.9,13,2021
Nelson Agholor,WR,NE,1.0,25.0,25.0,49.0,4.0,4.0,4.0,8.0,0.6,2.4,13,2021
Tyler Lockett,WR,SEA,1.0,59.0,59.0,84.0,0.0,14.0,12.0,14.0,12.8,21.7,13,2021
Breshad Perriman,WR,TB,1.0,59.0,59.0,84.0,0.0,5.0,2.0,5.0,0.5,0.8,13,2021
Jamison Crowder,WR,NYJ,1.0,46.0,46.0,78.0,0.0,13.0,9.0,13.0,6.2,13.5,13,2021
Ty Montgomery,RB,NO,1.0,36.0,36.0,51.0,11.0,19.0,22.0,31.0,3.0,8.3,13,2021
Stefon Diggs,WR,BUF,1.0,55.0,55.0,95.0,0.0,13.0,7.0,13.0,5.1,9.3,13,2021
C.J. Uzomah,TE,CIN,1.0,66.0,66.0,87.0,0.0,9.0,5.0,9.0,2.0,3.0,13,2021
DeAndre Carter,WR,WAS,1.0,49.0,49.0,73.0,0.0,2.0,2.0,2.0,0.6,1.2,13,2021
James O'Shaughnessy,TE,JAC,1.0,39.0,39.0,67.0,0.0,15.0,5.0,15.0,1.3,3.3,13,2021
Chris Conley,WR,HOU,1.0,30.0,30.0,58.0,0.0,13.0,0.0,13.0,0.0,0.0,13,2021
Michael Burton,RB,KC,1.0,7.0,7.0,12.0,14.0,0.0,14.0,14.0,0.3,4.3,13,2021
Damiere Byrd,WR,CHI,1.0,65.0,65.0,86.0,0.0,11.0,5.0,11.0,3.6,5.5,13,2021
Eric Tomlinson,TE,BAL,1.0,25.0,25.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2021
Adam Humphries,WR,WAS,1.0,34.0,34.0,51.0,0.0,15.0,12.0,15.0,3.8,11.2,13,2021
Laquon Treadwell,WR,JAC,1.0,55.0,55.0,95.0,0.0,9.0,7.0,9.0,6.2,11.3,13,2021
Ezekiel Elliott,RB,DAL,1.0,45.0,45.0,64.0,29.0,7.0,33.0,36.0,4.7,10.4,13,2021
Jared Goff,QB,DET,1.0,72.0,72.0,100.0,3.0,0.0,60.0,60.0,20.9,29.0,13,2021
Carson Wentz,QB,IND,1.0,62.0,62.0,86.0,5.0,0.0,40.0,40.0,11.1,17.9,13,2021
Tyler Boyd,WR,CIN,1.0,57.0,57.0,75.0,0.0,12.0,9.0,12.0,8.5,14.9,13,2021
Devontae Booker,RB,NYG,1.0,23.0,23.0,35.0,26.0,17.0,43.0,43.0,5.4,23.5,13,2021
Pharoh Cooper,WR,NYG,1.0,27.0,27.0,42.0,0.0,11.0,7.0,11.0,2.1,7.8,13,2021
Tajae Sharpe,WR,ATL,1.0,54.0,54.0,76.0,0.0,9.0,6.0,9.0,1.0,1.9,13,2021
Dak Prescott,QB,DAL,1.0,70.0,70.0,100.0,4.0,0.0,61.0,61.0,12.2,17.4,13,2021
Tyler Higbee,TE,LAR,1.0,63.0,63.0,93.0,0.0,10.0,8.0,10.0,4.8,7.6,13,2021
Kenyan Drake,RB,LV,1.0,7.0,7.0,12.0,14.0,29.0,29.0,43.0,0.8,11.4,13,2021
Nick Vannett,TE,NO,1.0,42.0,42.0,60.0,0.0,10.0,7.0,10.0,4.8,11.4,13,2021
Demarcus Robinson,WR,KC,1.0,31.0,31.0,54.0,0.0,6.0,6.0,6.0,2.1,6.8,13,2021
Wendell Smallwood,RB,WAS,1.0,5.0,5.0,7.0,20.0,40.0,60.0,60.0,2.5,50.0,13,2021
Jakeem Grant Sr.,WR,CHI,1.0,48.0,48.0,63.0,0.0,15.0,10.0,15.0,12.2,25.4,13,2021
Stephen Anderson,TE,LAC,1.0,22.0,22.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2021
Derek Watt,RB,PIT,1.0,6.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2021
Tyreek Hill,WR,KC,1.0,50.0,50.0,88.0,0.0,10.0,4.0,10.0,2.2,4.4,13,2021
Peyton Barber,RB,LV,1.0,5.0,5.0,8.0,0.0,20.0,20.0,20.0,0.2,4.0,13,2021
Kalif Raymond,WR,DET,1.0,35.0,35.0,49.0,0.0,6.0,6.0,6.0,3.3,9.4,13,2021
Jaydon Mickens,WR,JAC,1.0,3.0,3.0,5.0,0.0,67.0,67.0,67.0,1.0,33.3,13,2021
C.J. Ham,RB,MIN,1.0,25.0,25.0,33.0,0.0,4.0,4.0,4.0,1.9,7.6,13,2021
Garrett Griffin,TE,NO,1.0,32.0,32.0,46.0,0.0,3.0,3.0,3.0,0.9,2.8,13,2021
Mike Williams,WR,LAC,1.0,56.0,56.0,88.0,0.0,13.0,9.0,13.0,11.0,19.6,13,2021
Leonard Fournette,RB,TB,1.0,61.0,61.0,87.0,21.0,13.0,33.0,34.0,15.2,24.9,13,2021
Corey Davis,WR,NYJ,1.0,25.0,25.0,42.0,0.0,12.0,8.0,12.0,1.5,6.0,13,2021
John Ross,WR,NYG,1.0,21.0,21.0,32.0,0.0,5.0,0.0,5.0,0.0,0.0,13,2021
Chris Godwin,WR,TB,1.0,64.0,64.0,91.0,2.0,27.0,25.0,28.0,15.2,23.8,13,2021
Evan Engram,TE,NYG,1.0,53.0,53.0,82.0,0.0,9.0,8.0,9.0,6.1,11.5,13,2021
Patrick Mahomes II,QB,KC,1.0,57.0,57.0,100.0,7.0,0.0,58.0,58.0,13.6,23.9,13,2021
C.J. Beathard,QB,JAC,1.0,1.0,1.0,2.0,100.0,0.0,100.0,100.0,0.2,20.0,13,2021
Joe Mixon,RB,CIN,1.0,50.0,50.0,66.0,38.0,2.0,38.0,40.0,9.4,18.8,13,2021
Samaje Perine,RB,CIN,1.0,26.0,26.0,34.0,19.0,8.0,27.0,27.0,4.1,15.8,13,2021
Jamaal Williams,RB,DET,1.0,34.0,34.0,47.0,50.0,3.0,53.0,53.0,8.0,23.5,13,2021
Zay Jones,WR,LV,1.0,51.0,51.0,86.0,0.0,10.0,6.0,10.0,2.1,4.1,13,2021
Isaiah Ford,WR,MIA,1.0,14.0,14.0,20.0,0.0,7.0,7.0,7.0,6.2,44.3,13,2021
Cooper Kupp,WR,LAR,1.0,64.0,64.0,94.0,0.0,16.0,13.0,16.0,18.9,29.5,13,2021
Curtis Samuel,WR,WAS,1.0,20.0,20.0,30.0,10.0,5.0,15.0,15.0,-0.2,-1.0,13,2021
Dede Westbrook,WR,MIN,1.0,32.0,32.0,42.0,0.0,6.0,3.0,6.0,-0.2,-0.6,13,2021
Josh Reynolds,WR,DET,1.0,60.0,60.0,83.0,0.0,12.0,7.0,12.0,6.9,11.5,13,2021
Noah Brown,WR,DAL,1.0,12.0,12.0,17.0,0.0,25.0,17.0,25.0,1.4,11.7,13,2021
James Conner,RB,ARI,1.0,48.0,48.0,91.0,42.0,4.0,46.0,46.0,17.1,35.6,13,2021
Gerald Everett,TE,SEA,1.0,54.0,54.0,77.0,0.0,11.0,7.0,11.0,-3.3,-6.1,13,2021
Jonnu Smith,TE,NE,1.0,39.0,39.0,76.0,3.0,3.0,5.0,5.0,1.1,2.8,13,2021
Austin Ekeler,RB,LAC,1.0,47.0,47.0,73.0,30.0,11.0,40.0,40.0,12.4,26.4,13,2021
Kenny Golladay,WR,NYG,1.0,38.0,38.0,58.0,0.0,13.0,8.0,13.0,3.7,9.7,13,2021
Mack Hollins,WR,MIA,1.0,9.0,9.0,13.0,0.0,11.0,11.0,11.0,6.5,72.2,13,2021
Rodney Adams,WR,CHI,1.0,10.0,10.0,13.0,0.0,10.0,0.0,10.0,0.0,0.0,13,2021
George Kittle,TE,SF,1.0,54.0,54.0,93.0,2.0,22.0,19.0,24.0,30.6,56.7,13,2021
Tim Patrick,WR,DEN,1.0,67.0,67.0,87.0,0.0,7.0,1.0,7.0,0.9,1.3,13,2021
Mo Alie-Cox,TE,IND,1.0,31.0,31.0,43.0,0.0,3.0,3.0,3.0,0.0,0.0,13,2021
Marcus Kemp,WR,KC,1.0,4.0,4.0,7.0,0.0,25.0,0.0,25.0,0.0,0.0,13,2021
Pharaoh Brown,TE,HOU,1.0,32.0,32.0,62.0,0.0,16.0,13.0,16.0,0.3,0.9,13,2021
Zach Pascal,WR,IND,1.0,54.0,54.0,75.0,2.0,6.0,4.0,7.0,1.8,3.3,13,2021
Matt Breida,RB,BUF,1.0,7.0,7.0,12.0,14.0,14.0,29.0,29.0,0.8,11.4,13,2021
Kendrick Bourne,WR,NE,1.0,15.0,15.0,29.0,7.0,0.0,7.0,7.0,0.3,2.0,13,2021
Taysom Hill,QB,NO,1.0,70.0,70.0,100.0,16.0,0.0,74.0,74.0,24.7,35.3,13,2021
Patrick Ricard,RB,BAL,1.0,38.0,38.0,51.0,0.0,3.0,3.0,3.0,0.9,2.4,13,2021
Lamar Jackson,QB,BAL,1.0,74.0,74.0,100.0,11.0,0.0,61.0,61.0,18.6,25.1,13,2021
Saquon Barkley,RB,NYG,1.0,49.0,49.0,75.0,22.0,18.0,35.0,41.0,7.4,15.1,13,2021
Ronald Jones II,RB,TB,1.0,2.0,2.0,3.0,50.0,50.0,100.0,100.0,0.2,10.0,13,2021
Royce Freeman,RB,HOU,1.0,22.0,22.0,42.0,14.0,5.0,18.0,18.0,2.1,9.5,13,2021
Myles Gaskin,RB,MIA,1.0,44.0,44.0,64.0,34.0,5.0,39.0,39.0,4.9,11.1,13,2021
Courtland Sutton,WR,DEN,1.0,68.0,68.0,88.0,0.0,9.0,3.0,9.0,1.5,2.2,13,2021
James Washington,WR,PIT,1.0,22.0,22.0,37.0,0.0,5.0,0.0,5.0,0.0,0.0,13,2021
Michael Gallup,WR,DAL,1.0,64.0,64.0,91.0,0.0,14.0,8.0,14.0,9.6,15.0,13,2021
Tre'Quan Smith,WR,NO,1.0,47.0,47.0,67.0,0.0,15.0,4.0,15.0,1.5,3.2,13,2021
Christian Kirk,WR,ARI,1.0,32.0,32.0,60.0,0.0,9.0,3.0,9.0,0.4,1.3,13,2021
Mark Andrews,TE,BAL,1.0,50.0,50.0,68.0,0.0,18.0,8.0,18.0,5.0,10.0,13,2021
Dallas Goedert,TE,PHI,1.0,68.0,68.0,96.0,0.0,9.0,9.0,9.0,22.5,33.1,13,2021
Jaylen Samuels,RB,HOU,1.0,8.0,8.0,15.0,25.0,13.0,25.0,38.0,0.2,2.5,13,2021
Mike Gesicki,TE,MIA,1.0,46.0,46.0,67.0,0.0,24.0,15.0,24.0,4.6,10.0,13,2021
Braxton Berrios,WR,NYJ,1.0,19.0,19.0,32.0,0.0,5.0,5.0,5.0,1.1,5.8,13,2021
Nyheim Hines,RB,IND,1.0,14.0,14.0,19.0,21.0,29.0,43.0,50.0,5.6,40.0,13,2021
Josh Allen,QB,BUF,1.0,58.0,58.0,100.0,10.0,0.0,62.0,62.0,11.7,20.2,13,2021
Justin Jackson,RB,LAC,1.0,16.0,16.0,25.0,38.0,13.0,50.0,50.0,2.1,13.1,13,2021
Rashaad Penny,RB,SEA,1.0,29.0,29.0,41.0,34.0,3.0,38.0,38.0,6.2,21.4,13,2021
Sony Michel,RB,LAR,1.0,66.0,66.0,97.0,36.0,6.0,41.0,42.0,18.9,28.6,13,2021
Dalton Schultz,TE,DAL,1.0,67.0,67.0,96.0,0.0,7.0,7.0,7.0,4.3,6.4,13,2021
Godwin Igwebuike,RB,DET,1.0,28.0,28.0,39.0,7.0,7.0,11.0,14.0,2.1,7.5,13,2021
Durham Smythe,TE,MIA,1.0,42.0,42.0,61.0,0.0,2.0,0.0,2.0,0.0,0.0,13,2021
Darrel Williams,RB,KC,1.0,26.0,26.0,46.0,19.0,12.0,31.0,31.0,8.0,30.8,13,2021
Noah Fant,TE,DEN,1.0,58.0,58.0,75.0,0.0,7.0,7.0,7.0,3.3,5.7,13,2021
Ray-Ray McCloud,WR,PIT,1.0,40.0,40.0,67.0,0.0,10.0,3.0,10.0,0.7,1.8,13,2021
Tyler Conklin,TE,MIN,1.0,72.0,72.0,95.0,0.0,13.0,10.0,13.0,5.6,7.8,13,2021
Russell Gage,WR,ATL,1.0,53.0,53.0,75.0,0.0,23.0,21.0,23.0,11.0,20.8,13,2021
Boston Scott,RB,PHI,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2021
Byron Pringle,WR,KC,1.0,41.0,41.0,72.0,0.0,10.0,2.0,10.0,1.4,3.4,13,2021
Mike Boone,RB,DEN,1.0,17.0,17.0,22.0,24.0,6.0,29.0,29.0,5.4,31.8,13,2021
Trent Sherfield,WR,SF,1.0,57.0,57.0,98.0,0.0,9.0,4.0,9.0,1.6,2.8,13,2021
Jeff Wilson Jr.,RB,SF,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2021
Will Dissly,TE,SEA,1.0,33.0,33.0,47.0,0.0,6.0,6.0,6.0,0.7,2.1,13,2021
KhaDarel Hodge,WR,DET,1.0,7.0,7.0,10.0,0.0,14.0,14.0,14.0,0.9,12.9,13,2021
Malik Turner,WR,DAL,1.0,18.0,18.0,26.0,0.0,6.0,6.0,6.0,1.0,5.6,13,2021
D.K. Metcalf,WR,SEA,1.0,62.0,62.0,89.0,0.0,13.0,8.0,13.0,6.0,9.7,13,2021
N'Keal Harry,WR,NE,1.0,25.0,25.0,49.0,0.0,0.0,0.0,0.0,-2.0,-8.0,13,2021
Marquise Brown,WR,BAL,1.0,64.0,64.0,86.0,0.0,11.0,8.0,11.0,5.5,8.6,13,2021
Damien Harris,RB,NE,1.0,13.0,13.0,25.0,77.0,0.0,77.0,77.0,17.1,131.5,13,2021
David Montgomery,RB,CHI,1.0,53.0,53.0,70.0,40.0,17.0,55.0,57.0,20.1,37.9,13,2021
Albert Okwuegbunam,TE,DEN,1.0,33.0,33.0,43.0,0.0,12.0,9.0,12.0,2.1,6.4,13,2021
Josh Jacobs,RB,LV,1.0,50.0,50.0,85.0,26.0,18.0,44.0,44.0,15.0,30.0,13,2021
Devin Singletary,RB,BUF,1.0,28.0,28.0,48.0,36.0,0.0,36.0,36.0,3.6,12.9,13,2021
Miles Sanders,RB,PHI,1.0,41.0,41.0,58.0,59.0,7.0,66.0,66.0,14.2,34.6,13,2021
T.J. Hockenson,TE,DET,1.0,61.0,61.0,85.0,0.0,13.0,7.0,13.0,10.9,17.9,13,2021
Hunter Renfrow,WR,LV,1.0,54.0,54.0,92.0,0.0,19.0,17.0,19.0,10.2,18.9,13,2021
Foster Moreau,TE,LV,1.0,50.0,50.0,85.0,0.0,6.0,2.0,6.0,3.4,6.8,13,2021
Ty Johnson,RB,NYJ,1.0,28.0,28.0,47.0,4.0,14.0,11.0,18.0,1.5,5.4,13,2021
Kendall Blanton,TE,LAR,1.0,10.0,10.0,15.0,0.0,20.0,10.0,20.0,0.6,6.0,13,2021
Terry McLaurin,WR,WAS,1.0,62.0,62.0,93.0,0.0,8.0,5.0,8.0,2.2,3.5,13,2021
Qadree Ollison,RB,ATL,1.0,13.0,13.0,18.0,15.0,8.0,23.0,23.0,1.5,11.5,13,2021
Davion Davis,WR,HOU,1.0,20.0,20.0,38.0,0.0,10.0,0.0,10.0,0.0,0.0,13,2021
Josh Oliver,TE,BAL,1.0,8.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2021
Gardner Minshew II,QB,PHI,1.0,71.0,71.0,100.0,6.0,0.0,41.0,41.0,18.8,26.5,13,2021
Mecole Hardman,WR,KC,1.0,9.0,9.0,16.0,0.0,11.0,11.0,11.0,1.2,13.3,13,2021
Lil'Jordan Humphrey,WR,NO,1.0,30.0,30.0,43.0,0.0,7.0,7.0,7.0,10.9,36.3,13,2021
Kyler Murray,QB,ARI,1.0,53.0,53.0,100.0,19.0,0.0,47.0,47.0,30.8,58.1,13,2021
Benny Snell Jr.,RB,PIT,1.0,2.0,2.0,3.0,100.0,0.0,100.0,100.0,1.3,65.0,13,2021
Diontae Johnson,WR,PIT,1.0,57.0,57.0,95.0,0.0,19.0,14.0,19.0,22.5,39.5,13,2021
Travis Homer,RB,SEA,1.0,21.0,21.0,30.0,14.0,24.0,33.0,38.0,15.0,71.4,13,2021
Alexander Mattison,RB,MIN,1.0,65.0,65.0,86.0,34.0,5.0,38.0,38.0,18.4,28.3,13,2021
Stanley Morgan Jr.,WR,CIN,1.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2021
Chase Claypool,WR,PIT,1.0,38.0,38.0,63.0,3.0,8.0,8.0,11.0,5.4,14.2,13,2021
Dawson Knox,TE,BUF,1.0,56.0,56.0,97.0,0.0,11.0,4.0,11.0,1.4,2.5,13,2021
Tyler Johnson,WR,TB,1.0,9.0,9.0,13.0,0.0,11.0,11.0,11.0,0.5,5.6,13,2021
Bryan Edwards,WR,LV,1.0,40.0,40.0,68.0,0.0,13.0,8.0,13.0,3.0,7.5,13,2021
Justin Herbert,QB,LAC,1.0,64.0,64.0,100.0,2.0,0.0,56.0,56.0,26.3,41.1,13,2021
Ashton Dulin,WR,IND,1.0,22.0,22.0,31.0,0.0,5.0,5.0,5.0,6.2,28.2,13,2021
Zach Gentry,TE,PIT,1.0,30.0,30.0,50.0,0.0,7.0,7.0,7.0,1.0,3.3,13,2021
Tony Pollard,RB,DAL,1.0,28.0,28.0,40.0,25.0,14.0,32.0,39.0,13.4,47.9,13,2021
Darius Slayton,WR,NYG,1.0,52.0,52.0,80.0,0.0,13.0,4.0,13.0,1.3,2.5,13,2021
Trenton Irwin,WR,CIN,1.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2021
Penny Hart,WR,SEA,1.0,9.0,9.0,13.0,0.0,11.0,11.0,11.0,-0.1,-1.1,13,2021
Jeff Smith,WR,NYJ,1.0,15.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2021
Donald Parham Jr.,TE,LAC,1.0,16.0,16.0,25.0,0.0,25.0,13.0,25.0,0.3,1.9,13,2021
Olamide Zaccheaus,WR,ATL,1.0,43.0,43.0,61.0,2.0,12.0,9.0,14.0,4.6,10.7,13,2021
Deonte Harty,WR,NO,1.0,28.0,28.0,40.0,4.0,29.0,18.0,32.0,15.9,56.8,13,2021
Jalen Guyton,WR,LAC,1.0,34.0,34.0,53.0,3.0,12.0,15.0,15.0,14.9,43.8,13,2021
Austin Walter,RB,NYJ,1.0,8.0,8.0,14.0,13.0,25.0,38.0,38.0,1.1,13.8,13,2021
Joe Burrow,QB,CIN,1.0,76.0,76.0,100.0,1.0,0.0,54.0,54.0,18.6,24.5,13,2021
Tua Tagovailoa,QB,MIA,1.0,69.0,69.0,100.0,3.0,0.0,62.0,62.0,17.9,25.9,13,2021
Jerry Jeudy,WR,DEN,1.0,56.0,56.0,73.0,0.0,11.0,7.0,11.0,7.7,13.8,13,2021
CeeDee Lamb,WR,DAL,1.0,62.0,62.0,89.0,2.0,21.0,13.0,23.0,12.2,19.7,13,2021
Tee Higgins,WR,CIN,1.0,60.0,60.0,79.0,0.0,23.0,15.0,23.0,19.8,33.0,13,2021
Jonathan Taylor,RB,IND,1.0,55.0,55.0,76.0,58.0,0.0,58.0,58.0,24.3,44.2,13,2021
Jalen Reagor,WR,PHI,1.0,48.0,48.0,68.0,2.0,2.0,4.0,4.0,0.7,1.5,13,2021
Laviska Shenault Jr.,WR,JAC,1.0,31.0,31.0,53.0,10.0,16.0,19.0,26.0,3.1,10.0,13,2021
DeVonta Smith,WR,PHI,1.0,44.0,44.0,62.0,0.0,9.0,5.0,9.0,1.5,3.4,13,2021
Cole Kmet,TE,CHI,1.0,55.0,55.0,72.0,0.0,13.0,5.0,13.0,4.1,7.5,13,2021
Justin Jefferson,WR,MIN,1.0,69.0,69.0,91.0,1.0,20.0,19.0,23.0,24.6,35.7,13,2021
Brandon Aiyuk,WR,SF,1.0,54.0,54.0,93.0,0.0,11.0,6.0,11.0,5.5,10.2,13,2021
Zack Moss,RB,BUF,1.0,24.0,24.0,41.0,33.0,13.0,42.0,46.0,3.3,13.8,13,2021
Devin Duvernay,WR,BAL,1.0,44.0,44.0,59.0,0.0,7.0,5.0,7.0,2.1,4.8,13,2021
Michael Pittman Jr.,WR,IND,1.0,54.0,54.0,75.0,4.0,15.0,15.0,19.0,11.0,20.4,13,2021
Najee Harris,RB,PIT,1.0,58.0,58.0,97.0,36.0,9.0,45.0,45.0,10.7,18.4,13,2021
