,Player,Pos,Team,Games,Snaps,Snaps/Gm,Snap %,Rush %,Tgt %,Touch %,Util %,Fantasy Pts,Pts/100 Snaps
44,Lamar Miller,RB,HOU,1,32,32,46,34,13,44,47,6.7,20.9
45,Alshon Jeffery,WR,CHI,1,45,45,94,0,24,7,24,3.3,7.3
46,Mohamed Sanu Sr.,WR,ATL,1,51,51,78,0,8,4,8,1.6,3.1
47,T.Y. Hilton,WR,IND,1,68,68,97,0,18,10,18,19.3,28.4
48,Travis Benjamin,WR,SD,1,46,46,61,0,11,11,13,5.4,11.7
49,Marvin Jones Jr.,WR,DET,1,49,49,92,0,10,8,10,9.4,19.2
50,Rhett Ellison,TE,MIN,1,13,13,17,0,0,0,0,0.0,0.0
51,Brandon Bolden,RB,NE,1,3,3,5,0,33,0,33,0.0,0.0
52,Case Keenum,QB,LAR,1,79,79,100,1,0,68,68,7.9,10.0
53,Chris Hogan,WR,NE,1,33,33,58,0,6,6,6,0.5,1.5
54,Garrett Celek,TE,SF,1,41,41,59,0,7,2,7,0.4,1.0
55,Jermaine Kearse,WR,SEA,1,56,56,89,0,7,5,7,5.1,9.1
56,Josh Bellamy,WR,CHI,1,16,16,33,0,25,13,25,3.2,20.0
57,Travis Kelce,TE,KC,1,47,47,90,0,6,4,6,2.4,5.1
58,Marquise Goodwin,WR,BUF,1,31,31,54,0,23,13,23,15.3,49.4
59,Russell Shepard,WR,TB,1,27,27,36,0,22,19,22,13.7,50.7
60,DeAndre Hopkins,WR,HOU,1,70,70,100,0,17,7,17,3.6,5.1
61,Kenny Stills,WR,MIA,1,68,68,93,0,12,7,12,16.0,23.5
62,Cordarrelle Patterson,RB,MIN,1,51,51,67,0,14,14,14,12.7,24.9
63,Tavon Austin,WR,LAR,1,62,62,78,2,24,18,26,12.7,20.5
64,Giovani Bernard,RB,CIN,1,33,33,54,52,6,55,58,14.7,44.5
65,Le'Veon Bell,RB,PIT,1,72,72,99,29,18,43,47,14.9,20.7
66,Chris Thompson,RB,WAS,1,43,43,59,28,16,44,44,11.3,26.3
67,Rex Burkhead,RB,CIN,1,7,7,11,57,14,71,71,3.3,47.1
68,Kenjon Barner,RB,PHI,1,3,3,5,0,0,0,0,0.0,0.0
69,Matt Barkley,QB,CHI,1,28,28,58,4,0,57,57,-0.9,-3.2
70,Geno Smith,QB,NYJ,1,24,24,35,4,0,38,38,8.5,35.4
71,Zach Ertz,TE,PHI,1,48,48,83,0,6,2,6,1.4,2.9
72,Tyler Eifert,TE,CIN,1,15,15,25,0,13,7,13,0.9,6.0
73,Levine Toilolo,TE,ATL,1,33,33,51,0,3,3,3,0.5,1.5
74,Vance McDonald,TE,SF,1,54,54,77,0,11,2,11,2.4,4.4
75,Kyle Juszczyk,RB,BAL,1,30,30,52,0,3,3,3,0.2,0.7
76,Latavius Murray,RB,OAK,1,42,42,58,43,12,48,55,18.3,43.6
77,Ryan Griffin,TE,HOU,1,21,21,30,0,24,10,24,1.3,6.2
78,Demetrius Harris,TE,KC,1,27,27,52,0,11,4,11,1.0,3.7
79,Zach Line,RB,MIN,1,15,15,20,13,0,13,13,0.2,1.3
80,James Develin,RB,NE,1,11,11,19,0,0,0,0,0.0,0.0
81,Jack Doyle,TE,IND,1,65,65,93,0,15,14,15,13.8,21.2
82,Patrick DiMarco,RB,ATL,1,15,15,23,0,7,7,7,0.3,2.0
83,Blake Bortles,QB,JAC,1,68,68,100,7,0,71,71,13.1,19.3
84,Derek Carr,QB,OAK,1,72,72,100,6,0,57,57,12.4,17.2
85,Devonta Freeman,RB,ATL,1,49,49,75,31,12,41,43,10.0,20.4
86,Mike Evans,WR,TB,1,57,57,76,0,23,14,23,21.6,37.9
87,Brandin Cooks,WR,NO,1,67,67,89,0,13,10,13,11.8,17.6
88,Davante Adams,WR,GB,1,70,70,80,0,23,19,23,25.2,36.0
89,Jordan Matthews,WR,PHI,1,45,45,78,0,9,7,9,1.0,2.2
90,Allen Robinson II,WR,JAC,1,65,65,96,0,12,3,12,0.9,1.4
91,Odell Beckham Jr.,WR,NYG,1,54,54,95,0,17,9,17,4.9,9.1
92,Jarvis Landry,WR,MIA,1,68,68,93,0,12,7,12,9.8,14.4
93,Paul Richardson Jr.,WR,SEA,1,10,10,16,0,20,10,20,1.0,10.0
94,Trey Burton,TE,PHI,1,13,13,22,0,8,0,8,0.0,0.0
95,James White,RB,NE,1,24,24,42,0,21,8,21,9.2,38.3
96,Jerick McKinnon,RB,MIN,1,16,16,21,69,6,75,75,4.8,30.0
97,Richard Rodgers,TE,GB,1,48,48,55,0,2,2,2,0.7,1.5
98,Ryan Grant,WR,WAS,1,20,20,27,0,10,5,10,0.5,2.5
99,Damien Williams,RB,MIA,1,6,6,8,67,17,67,83,7.6,126.7
100,Albert Wilson,WR,KC,1,11,11,21,0,9,9,9,0.4,3.6
101,Willie Snead IV,WR,NO,1,60,60,80,0,18,15,18,8.7,14.5
102,Allen Hurns,WR,JAC,1,57,57,84,0,12,7,12,4.5,7.9
103,Bennie Fowler III,WR,DEN,1,15,15,23,0,7,7,7,0.7,4.7
104,Dontrelle Inman,WR,SD,1,66,66,88,0,9,5,9,5.8,8.8
105,Adam Thielen,WR,MIN,1,67,67,88,0,7,3,7,5.2,7.8
106,Cameron Brate,TE,TB,1,45,45,60,0,7,7,7,2.9,6.4
107,Roosevelt Nix,RB,PIT,1,2,2,3,0,0,0,0,0.0,0.0
108,Josh Hill,TE,NO,1,42,42,56,0,2,2,2,0.6,1.4
109,Darren Fells,TE,ARI,1,8,8,8,0,0,0,0,0.0,0.0
110,Seth Roberts,WR,OAK,1,47,47,65,0,19,9,19,4.2,8.9
111,Marcus Mariota,QB,TEN,1,73,73,99,3,0,53,53,16.7,22.9
112,Jameis Winston,QB,TB,1,75,75,100,1,0,41,41,20.7,27.6
113,Amari Cooper,WR,OAK,1,68,68,94,0,7,6,7,2.9,4.3
114,DeVante Parker,WR,MIA,1,49,49,67,0,8,6,8,2.0,4.1
115,Melvin Gordon III,RB,SD,1,65,65,87,34,11,43,45,30.1,46.3
116,Todd Gurley II,RB,LAR,1,49,49,62,31,14,43,45,9.2,18.8
117,Tevin Coleman,RB,ATL,1,14,14,22,57,7,64,64,13.4,95.7
118,Duke Johnson Jr.,RB,CLE,1,30,30,47,20,17,33,37,3.3,11.0
119,Jay Ajayi,RB,MIA,1,47,47,64,60,2,62,62,27.6,58.7
120,T.J. Yeldon,RB,JAC,1,39,39,57,15,5,18,21,2.8,7.2
121,Mike Davis,RB,SF,1,21,21,30,33,0,33,33,8.1,38.6
122,David Johnson,RB,ARI,1,87,87,92,38,15,47,53,17.1,19.7
123,Clive Walford,TE,OAK,1,49,49,68,0,4,2,4,0.5,1.0
124,Nick O'Leary,TE,BUF,1,20,20,35,0,5,5,5,0.7,3.5
125,Jesse James,TE,PIT,1,54,54,74,0,4,4,4,1.8,3.3
126,Tyler Kroft,TE,CIN,1,42,42,69,0,2,2,2,0.3,0.7
127,Blake Bell,TE,SF,1,4,4,6,0,0,0,0,0.0,0.0
128,Nelson Agholor,WR,PHI,1,43,43,74,0,14,5,14,1.0,2.3
129,Justin Hardy,WR,ATL,1,32,32,49,0,6,6,6,0.6,1.9
130,Tyler Lockett,WR,SEA,1,49,49,78,0,4,4,4,1.3,2.7
131,Breshad Perriman,WR,BAL,1,43,43,74,0,12,2,12,1.1,2.6
132,Jamison Crowder,WR,WAS,1,55,55,75,0,16,13,16,10.8,19.6
133,Ty Montgomery,RB,GB,1,60,60,68,15,22,32,37,12.6,21.0
134,Stefon Diggs,WR,MIN,1,61,61,80,0,8,3,8,1.8,3.0
135,C.J. Uzomah,TE,CIN,1,14,14,23,0,0,0,0,0.0,0.0
136,Malcolm Johnson,RB,CLE,1,12,12,19,0,17,8,17,2.1,17.5
137,Darren Waller,TE,BAL,1,9,9,16,0,0,0,0,0.0,0.0
138,Trevor Siemian,QB,DEN,1,64,64,100,2,0,41,41,10.2,15.9
139,James O'Shaughnessy,TE,KC,1,9,9,17,0,0,0,0,0.0,0.0
140,Chris Conley,WR,KC,1,30,30,58,0,7,7,7,2.9,9.7
141,Michael Burton,RB,DET,1,9,9,17,0,0,0,0,0.0,0.0
142,J.J. Nelson,WR,ARI,1,80,80,84,1,9,5,10,8.8,11.0
143,Tyrell Williams,WR,SD,1,66,66,88,0,15,11,15,14.0,21.2
144,Adam Humphries,WR,TB,1,38,38,51,3,8,8,11,2.3,6.1
145,Beau Brinkley,TE,TEN,1,1,1,1,0,0,0,0,0.0,0.0
146,Derrick Henry,RB,TEN,1,6,6,8,17,17,17,33,0.3,5.0
147,Carson Wentz,QB,PHI,1,58,58,100,9,0,57,57,6.1,10.5
148,Michael Thomas,WR,NO,1,62,62,83,0,21,16,21,13.0,21.0
149,Alex Collins,RB,SEA,1,1,1,2,100,0,100,100,0.2,20.0
150,Tyler Boyd,WR,CIN,1,41,41,67,0,7,2,7,0.3,0.7
151,Paul Perkins,RB,NYG,1,15,15,26,27,7,33,33,1.6,10.7
152,Devontae Booker,RB,DEN,1,35,35,55,49,6,51,54,14.7,42.0
153,Hunter Henry,TE,SD,1,47,47,63,0,6,2,6,1.6,3.4
154,Sterling Shepard,WR,NYG,1,54,54,95,0,13,9,13,3.2,5.9
155,Austin Hooper,TE,ATL,1,15,15,23,0,0,0,0,0.0,0.0
156,Jordan Howard,RB,CHI,1,22,22,46,32,5,32,36,2.2,10.0
157,Rashard Higgins,WR,CLE,1,31,31,48,0,6,6,6,1.9,6.1
158,Tajae Sharpe,WR,TEN,1,61,61,82,0,10,7,10,5.9,9.7
159,C.J. Prosise,RB,SEA,1,16,16,25,6,19,19,25,1.7,10.6
160,Tyler Higbee,TE,LAR,1,29,29,37,0,3,3,3,0.4,1.4
161,Will Fuller V,WR,HOU,1,66,66,94,0,11,6,11,2.2,3.3
162,Kenyan Drake,RB,MIA,1,2,2,3,0,0,0,0,0.0,0.0
163,Nick Vannett,TE,SEA,1,2,2,3,0,50,0,50,0.0,0.0
164,Chris Moore,WR,BAL,1,16,16,28,0,25,13,25,1.1,6.9
165,Tyler Ervin,RB,HOU,1,4,4,6,0,25,25,25,0.9,22.5
166,Wendell Smallwood,RB,PHI,1,5,5,9,80,0,80,80,1.3,26.0
167,Jakeem Grant Sr.,WR,MIA,1,1,1,1,0,0,0,0,0.0,0.0
168,Robby Anderson,WR,NYJ,1,50,50,74,2,6,8,8,7.1,14.2
169,Josh Ferguson,RB,IND,1,2,2,3,0,0,0,0,0.0,0.0
170,Stephen Anderson,TE,HOU,1,13,13,19,0,0,0,0,0.0,0.0
171,Andy Janovich,RB,DEN,1,31,31,48,3,6,6,10,1.3,4.2
172,Derek Watt,RB,SD,1,5,5,7,0,0,0,0,0.0,0.0
173,Kevin Hogan,QB,CLE,1,44,44,69,16,0,70,70,16.4,37.3
174,Tyreek Hill,WR,KC,1,18,18,35,11,6,17,17,12.1,67.2
175,Johnny Holton,WR,OAK,1,5,5,7,40,0,40,40,2.5,50.0
176,DeAndre Washington,RB,OAK,1,13,13,18,38,15,46,54,2.2,16.9
177,Jerell Adams,TE,NYG,1,5,5,9,0,20,20,20,0.5,10.0
178,Ben Braunecker,TE,CHI,1,8,8,17,0,0,0,0,0.0,0.0
179,Trevor Davis,WR,GB,1,7,7,8,0,0,0,0,0.0,0.0
180,Mike Thomas,WR,LAR,1,9,9,11,0,11,0,11,0.0,0.0
181,Peyton Barber,RB,TB,1,17,17,23,71,0,71,71,14.4,84.7
182,Chester Rogers,WR,IND,1,57,57,81,0,5,4,5,3.0,5.3
183,Jalen Richard,RB,OAK,1,4,4,6,25,25,50,50,0.1,2.5
184,Tommylee Lewis,WR,NO,1,1,1,1,0,0,0,0,0.0,0.0
185,Troymaine Pope,RB,NYJ,1,2,2,3,50,0,50,50,0.1,5.0
