rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,position,week,year,team
70.0,Antonio Brown,4.0,11.0,39.0,9.8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,3.9,84.1,WR,2,2016,PIT
71.0,A.J. Green,2.0,8.0,38.0,19.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,51.8,WR,2,2016,CIN
74.0,Tajae Sharpe,4.0,7.0,33.0,8.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,3.3,1.1,WR,2,2016,TEN
75.0,Breshad Perriman,2.0,5.0,32.0,16.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,2.5,WR,2,2016,BAL
78.0,Aldrick Robinson,3.0,4.0,39.0,13.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,WR,2,2016,ATL
79.0,Jeremy Kerley,3.0,6.0,29.0,9.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,0.0,WR,2,2016,SF
80.0,Andrew Hawkins,3.0,3.0,28.0,9.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,2.8,0.0,WR,2,2016,CLE
81.0,Taylor Gabriel,2.0,2.0,19.0,9.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,2.8,0.1,WR,2,2016,ATL
82.0,Seth Roberts,3.0,6.0,25.0,8.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,0.0,WR,2,2016,LV
83.0,Jalin Marshall,3.0,4.0,45.0,15.0,27.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,2.5,0.0,WR,2,2016,NYJ
84.0,Quinton Patton,3.0,6.0,25.0,8.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,0.2,WR,2,2016,SF
85.0,Pierre Garcon,2.0,7.0,25.0,12.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,0.0,WR,2,2016,WAS
86.0,Jordan Norwood,3.0,4.0,24.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.4,0.0,WR,2,2016,DEN
87.0,Jordan Taylor,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,WR,2,2016,DEN
88.0,Sammy Watkins,2.0,5.0,20.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,WR,2,2016,BUF
89.0,Alex Erickson,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,WR,2,2016,CIN
90.0,Doug Baldwin,3.0,6.0,20.0,6.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,WR,2,2016,SEA
92.0,Johnny Holton,1.0,1.0,4.0,4.0,4.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.8,1.8,0.0,WR,2,2016,LV
93.0,Dorial Green-Beckham,2.0,4.0,18.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,0.4,WR,2,2016,PHI
94.0,Russell Shepard,2.0,2.0,16.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,0.0,WR,2,2016,TB
95.0,Charles Johnson,2.0,2.0,15.0,7.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0,WR,2,2016,MIN
96.0,Chris Conley,2.0,4.0,15.0,7.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.4,WR,2,2016,KC
97.0,Malcolm Mitchell,1.0,2.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0,WR,2,2016,NE
98.0,Brandon Coleman,2.0,4.0,15.0,7.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0,WR,2,2016,NO
99.0,Corey Brown,3.0,6.0,15.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.2,WR,2,2016,CAR
100.0,John Brown,1.0,3.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,1.3,WR,2,2016,ARI
101.0,Rod Streater,1.0,2.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.1,WR,2,2016,SF
102.0,Golden Tate,2.0,9.0,13.0,6.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.1,WR,2,2016,DET
103.0,Cecil Shorts,1.0,2.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,0.0,WR,2,2016,TB
104.0,Cody Latimer,2.0,2.0,12.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,0.0,WR,2,2016,DEN
105.0,Jermaine Kearse,2.0,6.0,11.0,5.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.0,WR,2,2016,SEA
106.0,Albert Wilson,2.0,3.0,11.0,5.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.8,WR,2,2016,KC
107.0,James Wright,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,WR,2,2016,CIN
108.0,Robert Woods,1.0,2.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,29.9,WR,2,2016,BUF
109.0,Eli Rogers,1.0,3.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.0,WR,2,2016,PIT
110.0,Chris Moore,1.0,2.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.1,WR,2,2016,BAL
111.0,Arrelious Benn,1.0,2.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.0,WR,2,2016,JAC
112.0,Donte Moncrief,1.0,3.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.0,WR,2,2016,IND
113.0,Brian Quick,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0,WR,2,2016,LAR
114.0,Dontrelle Inman,1.0,3.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,WR,2,2016,LAC
115.0,Darrius Heyward-Bey,1.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,WR,2,2016,PIT
116.0,Tyreek Hill,2.0,2.0,8.0,4.0,5.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.7,0.7,100.0,WR,2,2016,KC
117.0,Rashad Greene,1.0,3.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,WR,2,2016,JAC
118.0,Quan Bray,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,WR,2,2016,IND
119.0,Davante Adams,3.0,7.0,26.0,8.7,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.6,100.0,WR,2,2016,GB
120.0,Ryan Grant,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,WR,2,2016,WAS
121.0,Braxton Miller,1.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,-2.0,0.0,0.0,1.0,0.1,0.1,0.0,WR,2,2016,HOU
384.0,Marc Mariani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,2,2016,TEN
467.0,Josh Huff,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1,-0.1,0.0,WR,2,2016,PHI
468.0,Tommylee Lewis,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1,-0.1,0.0,WR,2,2016,NO
469.0,Cordarrelle Patterson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,1.0,-0.2,-0.2,95.1,WR,2,2016,MIN
3.0,Emmanuel Sanders,9.0,13.0,117.0,13.0,41.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,23.7,23.7,46.6,WR,3,2016,DEN
4.0,T.Y. Hilton,8.0,11.0,174.0,21.8,63.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,23.4,23.4,16.8,WR,3,2016,IND
5.0,Jordy Nelson,6.0,7.0,101.0,16.8,49.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,22.1,22.1,0.1,WR,3,2016,GB
6.0,Doug Baldwin,8.0,10.0,164.0,20.5,59.0,3.0,1.0,1.0,-4.0,0.0,0.0,1.0,22.0,22.0,0.0,WR,3,2016,SEA
7.0,Jarvis Landry,7.0,12.0,120.0,17.1,42.0,2.0,1.0,2.0,16.0,0.0,0.0,1.0,19.6,19.6,72.5,WR,3,2016,MIA
8.0,Mike Evans,10.0,14.0,132.0,13.2,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.2,19.2,97.8,WR,3,2016,TB
10.0,Tavon Austin,5.0,8.0,82.0,16.4,43.0,1.0,1.0,2.0,22.0,0.0,0.0,1.0,16.4,16.4,0.1,WR,3,2016,LAR
11.0,DeSean Jackson,5.0,8.0,96.0,19.2,44.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,15.6,15.6,4.4,WR,3,2016,WAS
12.0,Demaryius Thomas,6.0,7.0,100.0,16.7,55.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,14.0,14.0,0.1,WR,3,2016,DEN
13.0,Antonio Brown,12.0,18.0,140.0,11.7,20.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,84.1,WR,3,2016,PIT
14.0,Jamison Crowder,4.0,7.0,78.0,19.5,55.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.8,13.8,23.6,WR,3,2016,WAS
15.0,Sterling Shepard,5.0,7.0,73.0,14.6,23.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.3,13.3,23.7,WR,3,2016,NYG
16.0,Michael Thomas,7.0,11.0,71.0,10.1,25.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.1,13.1,20.6,WR,3,2016,NO
18.0,Brian Quick,2.0,2.0,53.0,26.5,44.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.3,11.3,0.0,WR,3,2016,LAR
19.0,DeVante Parker,3.0,6.0,51.0,17.0,26.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,11.1,11.1,64.3,WR,3,2016,MIA
20.0,Michael Crabtree,8.0,11.0,102.0,12.8,31.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.2,10.2,0.0,WR,3,2016,LV
21.0,Adam Humphries,9.0,12.0,100.0,11.1,31.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,0.8,WR,3,2016,TB
22.0,Dez Bryant,3.0,6.0,40.0,13.3,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,2.6,WR,3,2016,DAL
23.0,Steve Smith,8.0,11.0,87.0,10.9,23.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.7,8.7,0.0,WR,3,2016,BAL
24.0,Seth Roberts,2.0,6.0,27.0,13.5,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.7,8.7,0.0,WR,3,2016,LV
25.0,Justin Hardy,2.0,2.0,26.0,13.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.6,8.6,0.0,WR,3,2016,ATL
26.0,Davante Adams,2.0,2.0,23.0,11.5,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,100.0,WR,3,2016,GB
27.0,Anquan Boldin,4.0,6.0,22.0,5.5,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.2,8.2,0.1,WR,3,2016,DET
28.0,Jordan Matthews,2.0,3.0,19.0,9.5,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.9,7.9,0.0,WR,3,2016,PHI
29.0,Brandon Coleman,7.0,8.0,78.0,11.1,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,7.8,0.0,WR,3,2016,NO
30.0,A.J. Green,8.0,11.0,77.0,9.6,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.7,7.7,51.8,WR,3,2016,CIN
31.0,Kenny Stills,5.0,8.0,76.0,15.2,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.6,7.6,0.1,WR,3,2016,MIA
32.0,Cole Beasley,7.0,7.0,73.0,10.4,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3,7.3,63.2,WR,3,2016,DAL
33.0,John Brown,6.0,11.0,70.0,11.7,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,1.3,WR,3,2016,ARI
34.0,Victor Cruz,3.0,3.0,70.0,23.3,37.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.1,WR,3,2016,NYG
35.0,Alshon Jeffery,5.0,7.0,70.0,14.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.1,WR,3,2016,CHI
36.0,Tyrell Williams,6.0,9.0,69.0,11.5,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9,6.9,4.8,WR,3,2016,LAC
37.0,Terrance Williams,4.0,4.0,88.0,22.0,47.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.8,6.8,0.0,WR,3,2016,DAL
39.0,Michael Floyd,4.0,11.0,65.0,16.3,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,6.5,0.0,WR,3,2016,ARI
40.0,Travis Benjamin,4.0,7.0,82.0,20.5,43.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,6.2,6.2,0.0,WR,3,2016,LAC
41.0,Kevin White,6.0,14.0,62.0,10.3,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2,6.2,0.0,WR,3,2016,CHI
42.0,Amari Cooper,4.0,9.0,62.0,15.5,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2,6.2,97.7,WR,3,2016,LV
43.0,Larry Fitzgerald,7.0,12.0,60.0,8.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.3,WR,3,2016,ARI
44.0,Pierre Garcon,5.0,7.0,59.0,11.8,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.9,5.9,0.0,WR,3,2016,WAS
45.0,Corey Brown,4.0,5.0,57.0,14.3,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.7,5.7,0.2,WR,3,2016,CAR
46.0,DeAndre Hopkins,4.0,8.0,56.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.6,5.6,69.3,WR,3,2016,HOU
47.0,Julian Edelman,4.0,6.0,38.0,9.5,23.0,1.0,0.0,3.0,14.0,0.0,0.0,1.0,5.2,5.2,13.1,WR,3,2016,NE
48.0,Robert Woods,6.0,8.0,51.0,8.5,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,5.1,29.9,WR,3,2016,BUF
49.0,Sammie Coates,3.0,4.0,50.0,16.7,41.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,WR,3,2016,PIT
50.0,Jaron Brown,3.0,6.0,49.0,16.3,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,4.9,0.0,WR,3,2016,ARI
51.0,Tajae Sharpe,3.0,7.0,48.0,16.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,4.8,1.1,WR,3,2016,TEN
52.0,Tommylee Lewis,3.0,4.0,43.0,14.3,26.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.4,4.4,0.0,WR,3,2016,NO
53.0,Marqise Lee,5.0,7.0,44.0,8.8,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,4.4,0.0,WR,3,2016,JAC
54.0,Chris Conley,3.0,5.0,44.0,14.7,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,4.4,0.4,WR,3,2016,KC
56.0,Stefon Diggs,4.0,7.0,40.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,100.0,WR,3,2016,MIN
57.0,Allen Hurns,4.0,8.0,40.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,WR,3,2016,JAC
58.0,Mike Wallace,3.0,6.0,34.0,11.3,15.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,3.9,3.9,0.0,WR,3,2016,BAL
59.0,Quincy Enunwa,4.0,11.0,37.0,9.3,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,3.7,0.0,WR,3,2016,NYJ
60.0,Vincent Jackson,3.0,6.0,37.0,12.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,3.7,0.0,WR,3,2016,TB
61.0,Jeremy Maclin,4.0,7.0,35.0,8.8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,3.5,0.0,WR,3,2016,KC
62.0,Torrey Smith,3.0,4.0,35.0,11.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,3.5,0.0,WR,3,2016,SF
63.0,Robby Anderson,2.0,2.0,34.0,17.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.4,42.2,WR,3,2016,NYJ
64.0,Randall Cobb,1.0,3.0,33.0,33.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,3.3,7.6,WR,3,2016,GB
65.0,Dorial Green-Beckham,3.0,4.0,33.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,3.3,0.4,WR,3,2016,PHI
66.0,Taylor Gabriel,2.0,3.0,33.0,16.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,3.3,0.1,WR,3,2016,ATL
67.0,Dontrelle Inman,3.0,4.0,32.0,10.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,0.0,WR,3,2016,LAC
68.0,Golden Tate,4.0,6.0,40.0,10.0,15.0,0.0,0.0,1.0,-8.0,0.0,0.0,1.0,3.2,3.2,0.1,WR,3,2016,DET
69.0,Eli Rogers,2.0,5.0,32.0,16.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,0.0,WR,3,2016,PIT
70.0,Brandon LaFell,2.0,3.0,34.0,17.0,27.0,1.0,0.0,1.0,-2.0,0.0,0.0,1.0,3.2,3.2,0.0,WR,3,2016,CIN
71.0,Rishard Matthews,3.0,8.0,32.0,10.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,0.0,WR,3,2016,TEN
74.0,Eric Decker,1.0,6.0,31.0,31.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,3.1,0.6,WR,3,2016,NYJ
75.0,Adam Thielen,3.0,4.0,29.0,9.7,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,82.7,WR,3,2016,MIN
77.0,Malcolm Mitchell,1.0,2.0,27.0,27.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,2.7,0.0,WR,3,2016,NE
78.0,Brandon Marshall,3.0,10.0,27.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,2.7,2.6,WR,3,2016,NYJ
80.0,Jeremy Kerley,2.0,6.0,24.0,12.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.4,0.0,WR,3,2016,SF
81.0,Breshad Perriman,2.0,4.0,22.0,11.0,15.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.4,2.4,2.5,WR,3,2016,BAL
82.0,Tyreek Hill,3.0,4.0,26.0,8.7,13.0,0.0,0.0,1.0,-3.0,0.0,0.0,1.0,2.3,2.3,100.0,WR,3,2016,KC
83.0,Danny Amendola,2.0,2.0,23.0,11.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.1,WR,3,2016,NE
84.0,Eddie Royal,3.0,3.0,21.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,2.1,0.0,WR,3,2016,CHI
85.0,Nelson Agholor,3.0,3.0,21.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,2.1,13.6,WR,3,2016,PHI
86.0,Josh Huff,4.0,5.0,20.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,WR,3,2016,PHI
87.0,Harry Douglas,2.0,4.0,20.0,10.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,WR,3,2016,TEN
88.0,Rod Streater,1.0,1.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,0.1,WR,3,2016,SF
89.0,Brandin Cooks,2.0,8.0,13.0,6.5,9.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.9,1.9,92.7,WR,3,2016,NO
90.0,Tyler Boyd,3.0,4.0,18.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,71.3,WR,3,2016,CIN
91.0,Kenny Britt,4.0,6.0,38.0,9.5,19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.8,1.8,0.0,WR,3,2016,LAR
92.0,Julio Jones,1.0,7.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,60.7,WR,3,2016,ATL
93.0,Andrew Hawkins,2.0,4.0,14.0,7.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.5,1.5,0.0,WR,3,2016,CLE
94.0,Jaelen Strong,1.0,4.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0,WR,3,2016,HOU
96.0,Bradley Marquez,1.0,2.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,0.0,WR,3,2016,LAR
97.0,Jermaine Kearse,2.0,2.0,11.0,5.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.0,WR,3,2016,SEA
98.0,Cody Latimer,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,WR,3,2016,DEN
99.0,James Wright,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,WR,3,2016,CIN
100.0,Cordarrelle Patterson,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,95.1,WR,3,2016,MIN
101.0,Andre Holmes,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0,WR,3,2016,LV
102.0,Quinton Patton,1.0,4.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.2,WR,3,2016,SF
103.0,Russell Shepard,1.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,WR,3,2016,TB
104.0,Marquise Goodwin,1.0,5.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.3,WR,3,2016,BUF
105.0,Kamar Aiken,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,WR,3,2016,BAL
106.0,Aldrick Robinson,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,WR,3,2016,ATL
107.0,Cameron Meredith,2.0,3.0,24.0,12.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.4,0.0,WR,3,2016,CHI
108.0,Chris Hogan,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,WR,3,2016,NE
109.0,Lucky Whitehead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.3,0.3,0.0,WR,3,2016,DAL
110.0,Markus Wheaton,1.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.0,WR,3,2016,PIT
111.0,Chris Moore,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.1,WR,3,2016,BAL
112.0,Johnny Holton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.2,0.2,0.0,WR,3,2016,LV
385.0,Jordan Norwood,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,3,2016,DEN
469.0,Ty Montgomery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-0.1,-0.1,0.6,WR,3,2016,GB
470.0,Jalin Marshall,2.0,5.0,19.0,9.5,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.1,-0.1,0.0,WR,3,2016,NYJ
471.0,Devin Hester,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.0,-2.0,0.4,WR,3,2016,BAL
1.0,Julio Jones,12.0,15.0,300.0,25.0,75.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,36.0,36.0,60.7,WR,4,2016,ATL
2.0,Michael Crabtree,7.0,12.0,88.0,12.6,23.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,26.8,26.8,0.0,WR,4,2016,LV
3.0,A.J. Green,10.0,12.0,173.0,17.3,51.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,23.3,23.3,51.8,WR,4,2016,CIN
4.0,Brian Quick,2.0,6.0,69.0,34.5,65.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,18.9,18.9,0.0,WR,4,2016,LAR
5.0,Antonio Brown,4.0,5.0,64.0,16.0,38.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,18.4,18.4,84.1,WR,4,2016,PIT
6.0,Dontrelle Inman,7.0,11.0,120.0,17.1,57.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,0.0,WR,4,2016,LAC
7.0,Eddie Royal,7.0,7.0,111.0,15.9,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,17.1,17.1,0.0,WR,4,2016,CHI
8.0,Steve Smith,8.0,11.0,111.0,13.9,52.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,17.1,17.1,0.0,WR,4,2016,BAL
