,Player,Pos,Team,Games,Snaps,Snaps/Gm,Snap %,Rush %,Tgt %,Touch %,Util %,Fantasy Pts,Pts/100 Snaps
334,Charlie Woerner,TE,SF,1,8,8,14,0,0,0,0,0.0,0.0
335,Tyrie Cleveland,WR,DEN,1,6,6,8,0,17,0,17,0.0,0.0
336,Austin Mack,WR,NYG,1,38,38,49,0,13,11,13,7.2,18.9
337,Ben Ellefson,TE,JAC,1,26,26,38,0,0,0,0,0.0,0.0
338,Sean McKeon,TE,DAL,1,6,6,8,0,0,0,0,0.0,0.0
339,Freddie Swain,WR,SEA,1,22,22,34,0,9,0,9,0.0,0.0
340,Malcolm Perry,WR,MIA,1,23,23,38,0,4,0,4,0.0,0.0
341,Nick Westbrook-Ikhine,WR,TEN,1,5,5,9,0,0,0,0,0.0,0.0
342,Kirk Merritt,WR,MIA,1,1,1,2,0,0,0,0,0.0,0.0
343,Darnell Mooney,WR,CHI,1,67,67,87,0,16,7,16,4.3,6.4
344,Reggie Gilliam,RB,BUF,1,14,14,21,0,0,0,0,0.0,0.0
345,Kristian Wilkerson,WR,NE,1,2,2,2,0,0,0,0,0.0,0.0
346,DeMichael Harris,WR,IND,1,16,16,24,13,25,38,38,5.5,34.4
347,Gabe Nabers,RB,LAC,1,1,1,1,0,100,100,100,6.4,640.0
