,Player,Pos,Team,Games,Snaps,Snaps/Gm,Snap %,Rush %,Tgt %,Touch %,Util %,Fantasy Pts,Pts/100 Snaps
39,Marquise Goodwin,WR,SF,1,10,10,12,0,30,0,30,0.0,0.0
40,Robert Woods,WR,LAR,1,75,75,100,0,15,9,15,9.5,12.7
41,Cordarrelle Patterson,RB,CHI,1,14,14,25,0,0,0,0,0.0,0.0
42,Keenan Allen,WR,LAC,1,64,64,85,2,17,14,19,8.6,13.4
43,Tavon Austin,WR,DAL,1,14,14,19,7,0,7,7,0.7,5.0
44,Giovani Bernard,RB,CIN,1,18,18,25,22,6,28,28,-1.2,-6.7
45,Le'Veon Bell,RB,NYJ,1,48,48,71,38,8,46,46,12.8,26.7
46,Kenjon Barner,RB,ATL,1,10,10,13,10,0,10,10,1.2,12.0
47,Tyler Eifert,TE,CIN,1,23,23,32,0,17,9,17,8.0,34.8
48,Levine Toilolo,TE,SF,1,12,12,15,0,0,0,0,0.0,0.0
49,Vance McDonald,TE,PIT,1,71,71,97,1,10,6,11,1.3,1.8
50,Kyle Juszczyk,RB,SF,1,39,39,48,0,3,0,3,0.0,0.0
51,Luke Willson,TE,SEA,1,14,14,19,0,0,0,0,0.0,0.0
52,Latavius Murray,RB,NO,1,16,16,24,31,13,44,44,1.9,11.9
53,Ryan Griffin,TE,NYJ,1,42,42,62,0,2,2,2,-0.2,-0.5
54,Demetrius Harris,TE,CLE,1,33,33,48,0,6,6,6,2.8,8.5
55,Zach Line,RB,NO,1,8,8,12,0,25,25,25,0.5,6.3
56,Jack Doyle,TE,IND,1,42,42,61,0,10,7,10,10.4,24.8
57,Patrick DiMarco,RB,BUF,1,11,11,16,9,9,18,18,0.4,3.6
58,Blake Bortles,QB,LAR,1,1,1,1,100,0,100,100,0.1,10.0
59,Derek Carr,QB,OAK,1,58,58,100,2,0,55,55,13.1,22.6
60,Logan Thomas,TE,DET,1,18,18,22,0,11,11,11,1.9,10.6
61,Devonta Freeman,RB,ATL,1,30,30,39,33,13,43,47,4.8,16.0
62,Sammy Watkins,WR,KC,1,63,63,76,3,14,11,17,5.1,8.1
63,Mike Evans,WR,TB,1,73,73,88,0,8,5,8,8.2,11.2
64,Davante Adams,WR,GB,1,50,50,77,0,20,14,20,11.8,23.6
65,Allen Robinson II,WR,CHI,1,54,54,96,0,17,11,17,8.6,15.9
66,Odell Beckham Jr.,WR,CLE,1,66,66,96,0,18,8,18,5.7,8.6
67,Jarvis Landry,WR,CLE,1,64,64,93,0,16,14,16,15.7,24.5
68,Eric Ebron,TE,IND,1,42,42,61,0,29,12,29,5.6,13.3
69,Trey Burton,TE,CHI,1,20,20,36,0,5,0,5,0.0,0.0
70,Cody Latimer,WR,NYG,1,6,6,9,0,17,0,17,0.0,0.0
71,Jimmy Garoppolo,QB,SF,1,82,82,100,2,0,59,59,11.0,13.4
72,John Brown,WR,BUF,1,63,63,93,0,17,8,17,7.7,12.2
73,Damien Williams,RB,KC,1,60,60,72,32,8,40,40,8.9,14.8
74,Albert Wilson,WR,MIA,1,35,35,54,0,9,3,9,0.0,0.0
75,Taylor Gabriel,WR,CHI,1,48,48,86,2,13,10,15,9.8,20.4
76,Willie Snead IV,WR,BAL,1,22,22,48,0,14,9,14,1.2,5.5
77,Allen Hurns,WR,MIA,1,58,58,89,0,7,3,7,3.2,5.5
78,Bennie Fowler III,WR,NYG,1,53,53,76,0,6,4,6,3.6,6.8
79,Keith Smith,RB,ATL,1,10,10,13,0,0,0,0,0.0,0.0
80,Cameron Brate,TE,TB,1,15,15,18,0,0,0,0,0.0,0.0
81,Josh Hill,TE,NO,1,22,22,33,0,0,0,0,0.0,0.0
82,Seth Roberts,WR,BAL,1,18,18,39,0,0,0,0,0.0,0.0
83,Jameis Winston,QB,TB,1,83,83,100,4,0,61,61,20.3,24.5
84,Amari Cooper,WR,DAL,1,63,63,88,0,22,17,22,20.7,32.9
85,DeVante Parker,WR,MIA,1,62,62,95,0,16,8,16,6.9,11.1
86,Melvin Gordon III,RB,LAC,1,47,47,63,47,2,49,49,19.3,41.1
87,Todd Gurley II,RB,LAR,1,55,55,73,22,7,22,29,7.3,13.3
88,Maxx Williams,TE,ARI,1,30,30,45,0,7,3,7,1.5,5.0
89,Ameer Abdullah,RB,MIN,1,5,5,7,0,0,0,0,0.0,0.0
90,Tevin Coleman,RB,SF,1,40,40,49,23,10,33,33,7.2,18.0
91,David Johnson,RB,ARI,1,29,29,43,17,3,21,21,-1.0,-3.4
92,Malcolm Brown,RB,LAR,1,12,12,16,42,0,42,42,1.0,8.3
93,Clive Walford,TE,MIA,1,7,7,11,0,14,14,14,0.8,11.4
94,Jesse James,TE,DET,1,28,28,34,0,4,0,4,0.0,0.0
95,Tyler Kroft,TE,BUF,1,29,29,43,0,0,0,0,0.0,0.0
96,Nick Boyle,TE,BAL,1,35,35,76,0,11,11,11,7.8,22.3
97,MyCole Pruitt,TE,TEN,1,18,18,36,0,0,0,0,0.0,0.0
98,Blake Bell,TE,KC,1,34,34,41,0,0,0,0,0.0,0.0
99,Justin Hardy,WR,ATL,1,4,4,5,0,0,0,0,0.0,0.0
100,Tyler Lockett,WR,SEA,1,52,52,71,2,8,8,10,2.9,5.6
101,Breshad Perriman,WR,TB,1,56,56,67,0,7,4,7,1.7,3.0
102,Jamison Crowder,WR,NYJ,1,47,47,69,0,13,11,13,14.1,30.0
103,Ty Montgomery,RB,NYJ,1,5,5,7,0,0,0,0,0.0,0.0
104,Stefon Diggs,WR,MIN,1,58,58,81,0,10,5,10,4.9,8.4
105,Chris Manhertz,TE,CAR,1,23,23,32,0,0,0,0,0.0,0.0
106,Jake Kumerow,WR,GB,1,21,21,32,0,10,10,10,2.3,11.0
107,C.J. Uzomah,TE,CIN,1,41,41,56,0,0,0,0,0.0,0.0
108,Darren Waller,TE,OAK,1,56,56,97,0,9,5,9,4.0,7.1
109,Tyrell Williams,WR,OAK,1,49,49,84,0,10,6,10,2.5,5.1
110,Raheem Mostert,RB,SF,1,18,18,22,33,6,39,39,3.5,19.4
111,DeAndrew White,WR,CAR,1,2,2,3,0,0,0,0,0.0,0.0
112,Daniel Brown,TE,NYJ,1,11,11,16,0,0,0,0,0.0,0.0
113,Adam Humphries,WR,TEN,1,32,32,64,0,3,3,3,8.3,25.9
114,Laquon Treadwell,WR,MIN,1,12,12,17,0,8,8,8,1.0,8.3
115,Ezekiel Elliott,RB,DAL,1,70,70,97,29,4,31,33,6.3,9.0
116,Jared Goff,QB,LAR,1,74,74,99,1,0,57,57,5.7,7.7
117,Derrick Henry,RB,TEN,1,36,36,72,64,6,69,69,31.1,86.4
118,Michael Thomas,WR,NO,1,63,63,95,0,22,21,22,15.2,24.1
119,Tyler Boyd,WR,CIN,1,64,64,88,0,13,9,13,6.2,9.7
120,Paul Perkins,RB,DET,1,15,15,18,47,7,53,53,1.8,12.0
121,Pharoh Cooper,WR,ARI,1,18,18,27,0,28,11,28,2.9,16.1
122,Hunter Henry,TE,LAC,1,61,61,81,0,11,7,11,9.0,14.8
123,Austin Hooper,TE,ATL,1,55,55,72,0,9,7,9,7.7,14.0
124,Rashard Higgins,WR,CLE,1,33,33,48,0,3,3,3,6.7,20.3
125,Tajae Sharpe,WR,TEN,1,40,40,80,0,3,3,3,2.0,5.0
126,Dak Prescott,QB,DAL,1,71,71,99,0,0,65,65,26.9,37.9
127,Jonathan Williams,RB,IND,1,7,7,10,29,0,29,29,0.1,1.4
128,Jeff Driskel,QB,DET,1,82,82,100,6,1,63,63,18.1,22.1
129,Tyler Higbee,TE,LAR,1,25,25,33,0,16,12,16,2.2,8.8
130,Kenyan Drake,RB,ARI,1,43,43,64,23,16,37,40,4.1,9.5
131,Nick Vannett,TE,PIT,1,33,33,45,0,3,3,3,0.8,2.4
132,Demarcus Robinson,WR,KC,1,55,55,66,0,9,7,9,5.6,10.2
133,Jakeem Grant Sr.,WR,MIA,1,15,15,23,0,13,13,13,1.5,10.0
134,Robby Anderson,WR,NYJ,1,54,54,79,0,6,2,6,1.1,2.0
135,Cody Core,WR,NYG,1,4,4,6,0,0,0,0,0.0,0.0
136,Alex Erickson,WR,CIN,1,36,36,49,3,6,3,8,1.3,3.6
137,Derek Watt,RB,LAC,1,3,3,4,33,33,33,67,0.1,3.3
138,Tyreek Hill,WR,KC,1,69,69,83,1,28,17,29,22.0,31.9
139,Johnny Holton,WR,PIT,1,21,21,29,0,0,0,0,0.0,0.0
140,DeAndre Washington,RB,OAK,1,6,6,10,17,33,50,50,1.9,31.7
141,Marcus Johnson,WR,IND,1,55,55,80,0,5,2,5,0.9,1.6
142,Ben Braunecker,TE,CHI,1,13,13,23,0,8,8,8,7.8,60.0
143,Geronimo Allison,WR,GB,1,40,40,62,0,8,8,8,0.6,1.5
144,Danny Vitale,RB,GB,1,12,12,18,0,8,0,8,0.0,0.0
145,Mike Thomas,WR,LAR,1,3,3,4,0,0,0,0,0.0,0.0
146,Peyton Barber,RB,TB,1,22,22,27,50,5,55,55,10.7,48.6
147,J.P. Holtz,TE,CHI,1,19,19,34,0,0,0,0,0.0,0.0
148,Chester Rogers,WR,IND,1,34,34,49,0,12,6,12,3.1,9.1
149,Kalif Raymond,WR,TEN,1,10,10,20,0,10,10,10,5.2,52.0
150,Marvin Hall,WR,DET,1,11,11,13,0,0,0,0,0.0,0.0
151,Jalen Richard,RB,OAK,1,23,23,40,9,17,26,26,4.3,18.7
152,C.J. Ham,RB,MIN,1,26,26,36,4,0,4,4,-0.1,-0.4
153,J.D. McKissic,RB,DET,1,57,57,70,18,12,28,30,5.5,9.6
154,Elijhaa Penny,RB,NYG,1,10,10,14,0,0,0,0,0.0,0.0
155,Dalvin Cook,RB,MIN,1,56,56,78,46,13,59,59,24.3,43.4
156,Mike Williams,WR,LAC,1,71,71,95,0,4,3,4,5.5,7.7
157,O.J. Howard,TE,TB,1,82,82,99,0,9,5,9,10.7,13.0
158,Mitchell Trubisky,QB,CHI,1,56,56,100,5,0,46,46,19.7,35.2
159,Christian McCaffrey,RB,CAR,1,72,72,100,28,10,36,38,20.1,27.9
160,Chris Godwin,WR,TB,1,77,77,93,0,16,8,16,7.4,9.6
161,Patrick Mahomes II,QB,KC,1,82,82,99,0,0,61,61,29.8,36.3
162,Joe Mixon,RB,CIN,1,55,55,75,55,5,58,60,15.1,27.5
163,Alvin Kamara,RB,NO,1,52,52,79,8,19,23,27,7.4,14.2
164,Wayne Gallman Jr.,RB,NYG,1,12,12,17,8,17,17,25,0.5,4.2
165,Jamaal Williams,RB,GB,1,32,32,49,41,3,41,44,6.3,19.7
166,Kareem Hunt,RB,CLE,1,38,38,55,11,24,29,34,7.4,19.5
167,JuJu Smith-Schuster,WR,PIT,1,55,55,75,0,9,5,9,4.4,8.0
168,Zay Jones,WR,OAK,1,39,39,67,0,8,3,8,1.0,2.6
169,Cooper Kupp,WR,LAR,1,69,69,92,0,6,0,6,0.0,0.0
170,Curtis Samuel,WR,CAR,1,60,60,83,0,13,7,13,9.5,15.8
171,Josh Reynolds,WR,LAR,1,71,71,95,0,7,4,7,4.9,6.9
172,Marlon Mack,RB,IND,1,32,32,46,59,3,63,63,8.2,25.6
173,Brian Hill,RB,ATL,1,38,38,50,53,5,55,58,13.1,34.5
174,Tarik Cohen,RB,CHI,1,29,29,52,10,14,24,24,9.7,33.4
175,Gerald Everett,TE,LAR,1,52,52,69,0,23,15,23,6.8,13.1
176,Jonnu Smith,TE,TEN,1,39,39,78,0,15,10,15,3.0,7.7
177,T.J. Logan,RB,TB,1,4,4,5,25,25,25,50,0.6,15.0
178,Austin Ekeler,RB,LAC,1,34,34,45,18,6,24,24,10.8,31.8
179,Kenny Golladay,WR,DET,1,77,77,94,0,12,4,12,11.7,15.2
180,Krishawn Hogan,WR,NO,1,10,10,15,0,0,0,0,0.0,0.0
181,Jacob Hollister,TE,SEA,1,57,57,78,0,18,14,18,12.2,21.4
182,Cethan Carter,TE,CIN,1,4,4,5,0,0,0,0,0.0,0.0
183,Mo Alie-Cox,TE,IND,1,22,22,32,0,5,0,5,0.0,0.0
184,Darrell Daniels,TE,ARI,1,1,1,1,0,0,0,0,0.0,0.0
185,Isaiah McKenzie,WR,BUF,1,37,37,54,0,11,5,11,1.9,5.1
186,Ryan Switzer,WR,PIT,1,4,4,5,0,0,0,0,0.0,0.0
187,Blake Jarwin,TE,DAL,1,23,23,32,0,17,13,17,3.5,15.2
188,Aaron Jones,RB,GB,1,32,32,49,41,0,41,41,27.3,85.3
189,Alex Armah Jr.,RB,CAR,1,11,11,15,0,0,0,0,0.0,0.0
190,Johnny Mundt,TE,LAR,1,5,5,7,0,20,20,20,0.9,18.0
191,Chris Carson,RB,SEA,1,70,70,96,36,6,40,41,16.1,23.0
192,David Moore,WR,SEA,1,20,20,27,0,5,0,5,0.0,0.0
193,Anthony Firkser,TE,TEN,1,13,13,26,0,31,23,31,9.6,73.8
194,Dare Ogunbowale,RB,TB,1,22,22,27,0,14,14,14,2.4,10.9
195,Andre Patton,WR,LAC,1,61,61,81,0,7,0,7,0.0,0.0
196,Pharaoh Brown,TE,CLE,1,16,16,23,0,0,0,0,0.0,0.0
197,Zach Pascal,WR,IND,1,68,68,99,0,10,3,10,2.6,3.8
198,Matt Breida,RB,SF,1,24,24,29,42,8,50,50,2.5,10.4
199,Kendrick Bourne,WR,SF,1,58,58,71,0,14,7,14,12.2,21.0
200,Taysom Hill,QB,NO,1,7,7,11,14,14,43,43,2.1,30.0
201,Patrick Ricard,RB,BAL,1,18,18,39,0,0,0,0,0.0,0.0
202,Trey Edmunds,RB,PIT,1,21,21,29,19,14,29,33,1.5,7.1
203,Lamar Jackson,QB,BAL,1,35,35,76,20,0,69,69,33.4,95.4
204,Mason Rudolph,QB,PIT,1,73,73,100,3,0,55,55,13.6,18.6
205,Josh Rosen,QB,MIA,1,3,3,5,0,0,0,0,0.0,0.0
206,Sam Darnold,QB,NYJ,1,65,65,96,5,0,51,51,21.7,33.4
207,Baker Mayfield,QB,CLE,1,69,69,100,3,0,58,58,17.6,25.5
208,Saquon Barkley,RB,NYG,1,57,57,81,23,9,32,32,3.1,5.4
209,Ronald Jones II,RB,TB,1,38,38,46,29,21,50,50,14.6,38.4
210,Nick Chubb,RB,CLE,1,56,56,81,36,7,39,43,12.1,21.6
211,Kalen Ballage,RB,MIA,1,53,53,82,38,8,45,45,4.5,8.5
212,Myles Gaskin,RB,MIA,1,5,5,8,0,20,20,20,0.0,0.0
213,James Washington,WR,PIT,1,37,37,51,0,19,16,19,13.0,35.1
214,Anthony Miller,WR,CHI,1,32,32,57,0,6,3,6,0.7,2.2
215,Marcell Ateman,WR,OAK,1,7,7,12,0,0,0,0,0.0,0.0
216,Calvin Ridley,WR,ATL,1,68,68,89,1,7,6,9,4.7,6.9
217,Michael Gallup,WR,DAL,1,62,62,86,0,16,6,16,13.6,21.9
218,Tre'Quan Smith,WR,NO,1,55,55,83,0,4,2,4,1.3,2.4
219,Dante Pettis,WR,SF,1,30,30,37,0,10,0,10,0.0,0.0
220,DJ Moore,WR,CAR,1,72,72,100,0,15,13,15,12.0,16.7
221,Christian Kirk,WR,ARI,1,64,64,96,0,16,9,16,31.8,49.7
222,Mark Andrews,TE,BAL,1,23,23,50,0,35,26,35,17.3,75.2
223,Jaylen Samuels,RB,PIT,1,40,40,55,35,18,43,53,4.0,10.0
224,Mike Gesicki,TE,MIA,1,39,39,60,0,15,8,15,0.8,2.1
225,Hayden Hurst,TE,BAL,1,26,26,57,0,8,8,8,2.0,7.7
226,Braxton Berrios,WR,NYJ,1,2,2,3,0,0,0,0,0.0,0.0
227,Nyheim Hines,RB,IND,1,29,29,42,10,24,24,34,4.4,15.2
228,Josh Allen,QB,BUF,1,68,68,100,9,0,69,69,25.4,37.4
229,Allen Lazard,WR,GB,1,30,30,46,0,20,10,20,2.7,9.0
230,Auden Tate,WR,CIN,1,73,73,100,0,8,4,8,3.6,4.9
231,Rashaad Penny,RB,SEA,1,3,3,4,67,0,67,67,-1.8,-60.0
232,Dalton Schultz,TE,DAL,1,2,2,3,0,0,0,0,0.0,0.0
233,Ian Thomas,TE,CAR,1,4,4,6,0,0,0,0,0.0,0.0
234,Javon Wims,WR,CHI,1,5,5,9,0,0,0,0,0.0,0.0
235,Robert Foster,WR,BUF,1,15,15,22,0,7,7,7,2.0,13.3
236,Jordan Wilkins,RB,IND,1,7,7,10,43,0,43,43,2.0,28.6
237,Durham Smythe,TE,MIA,1,31,31,48,0,0,0,0,0.0,0.0
238,Darrel Williams,RB,KC,1,17,17,20,12,6,18,18,1.5,8.8
239,Marquez Valdes-Scantling,WR,GB,1,11,11,17,0,9,0,9,0.0,0.0
240,Chris Herndon IV,TE,NYJ,1,18,18,26,0,11,6,11,0.7,3.9
241,Damion Ratley,WR,CLE,1,1,1,1,0,0,0,0,0.0,0.0
242,Nick Bawden,RB,DET,1,11,11,13,0,9,9,9,0.3,2.7
243,Tyler Conklin,TE,MIN,1,31,31,43,0,3,0,3,0.0,0.0
244,Justin Watson,WR,TB,1,2,2,2,0,0,0,0,0.0,0.0
245,Russell Gage,WR,ATL,1,47,47,62,0,11,9,11,2.3,4.9
246,Gus Edwards,RB,BAL,1,11,11,24,36,0,36,36,1.7,15.5
247,Vyncint Smith,WR,NYJ,1,17,17,25,0,6,0,6,0.0,0.0
248,Byron Pringle,WR,KC,1,3,3,4,0,0,0,0,0.0,0.0
249,Tanner Hudson,TE,TB,1,3,3,4,0,0,0,0,0.0,0.0
250,Christian Blake,WR,ATL,1,15,15,20,0,13,13,13,1.5,10.0
251,Kyle Allen,QB,CAR,1,72,72,100,4,0,64,64,14.5,20.1
252,Deon Yelder,TE,KC,1,4,4,5,0,25,25,25,0.7,17.5
253,Ross Dwelley,TE,SF,1,75,75,91,0,9,4,9,2.4,3.2
254,Trent Sherfield,WR,ARI,1,6,6,9,0,33,0,33,0.0,0.0
255,Dontrell Hilliard,RB,CLE,1,8,8,12,0,0,0,0,0.0,0.0
256,Jaeden Graham,TE,ATL,1,7,7,9,0,0,0,0,0.0,0.0
257,KhaDarel Hodge,WR,CLE,1,7,7,10,0,0,0,0,0.0,0.0
258,Malik Turner,WR,SEA,1,35,35,48,0,6,6,6,3.5,10.0
259,A.J. Brown,WR,TEN,1,47,47,94,0,9,2,9,1.7,3.6
260,D.K. Metcalf,WR,SEA,1,71,71,97,0,14,8,14,5.0,7.0
261,Marquise Brown,WR,BAL,1,18,18,39,0,22,22,22,14.0,77.8
262,Daniel Jones,QB,NYG,1,69,69,99,4,0,62,62,30.3,43.9
263,David Montgomery,RB,CHI,1,34,34,61,50,0,50,50,6.0,17.6
264,Deebo Samuel,WR,SF,1,69,69,84,0,16,12,16,11.2,16.2
265,Ryan Finley,QB,CIN,1,73,73,100,7,0,48,48,9.9,13.6
266,Justice Hill,RB,BAL,1,12,12,26,25,0,25,25,1.1,9.2
267,Josh Jacobs,RB,OAK,1,30,30,52,53,17,63,70,16.1,53.7
268,Devin Singletary,RB,BUF,1,46,46,68,17,13,24,30,5.0,10.9
269,T.J. Hockenson,TE,DET,1,47,47,57,0,13,6,13,4.7,10.0
270,Kaden Smith,TE,NYG,1,40,40,57,0,3,3,3,0.1,0.3
271,Patrick Laird,RB,MIA,1,7,7,11,29,29,57,57,1.9,27.1
272,Hunter Renfrow,WR,OAK,1,31,31,53,0,16,13,16,4.2,13.5
273,Foster Moreau,TE,OAK,1,26,26,45,0,0,0,0,0.0,0.0
274,Ty Johnson,RB,DET,1,12,12,15,42,8,50,50,1.9,15.8
275,Andy Isabella,WR,ARI,1,26,26,39,0,12,12,12,7.8,30.0
276,Davion Davis,WR,MIN,1,1,1,1,0,0,0,0,0.0,0.0
277,Drew Sample,TE,CIN,1,8,8,11,0,13,13,13,0.3,3.8
278,Trevon Wesco,TE,NYJ,1,18,18,26,6,6,11,11,1.7,9.4
279,Alec Ingold,RB,OAK,1,12,12,21,8,8,17,17,7.2,60.0
280,Mecole Hardman,WR,KC,1,18,18,22,0,6,6,6,12.3,68.3
281,Darrell Henderson Jr.,RB,LAR,1,8,8,11,50,0,50,50,0.4,5.0
282,Kyler Murray,QB,ARI,1,67,67,100,4,0,70,70,27.8,41.5
283,Irv Smith Jr.,TE,MIN,1,52,52,72,0,12,10,12,3.4,6.5
284,Jace Sternberger,TE,GB,1,14,14,22,0,0,0,0,0.0,0.0
285,Diontae Johnson,WR,PIT,1,53,53,73,0,11,8,11,6.4,12.1
286,KeeSean Johnson,WR,ARI,1,34,34,51,0,12,0,12,0.0,0.0
287,Darwin Thompson,RB,KC,1,5,5,6,20,20,40,40,0.7,14.0
288,Alexander Mattison,RB,MIN,1,12,12,17,67,8,75,75,5.4,45.0
289,Stanley Morgan Jr.,WR,CIN,1,38,38,52,0,11,3,11,0.9,2.4
290,Dawson Knox,TE,BUF,1,40,40,59,0,15,10,15,5.5,13.8
291,Miles Boykin,WR,BAL,1,21,21,46,0,0,0,0,0.0,0.0
292,Ashton Dulin,WR,IND,1,3,3,4,0,0,0,0,0.0,0.0
293,Chandler Cox,RB,MIA,1,8,8,12,0,0,0,0,0.0,0.0
294,Tony Pollard,RB,DAL,1,3,3,4,33,0,33,33,-0.4,-13.3
295,Darius Slayton,WR,NYG,1,65,65,93,0,23,15,23,24.1,37.1
296,Bisi Johnson,WR,MIN,1,52,52,72,0,8,4,8,2.5,4.8
297,Scotty Miller,WR,TB,1,11,11,13,0,27,18,27,3.3,30.0
298,Stephen Carlson,TE,CLE,1,18,18,26,0,0,0,0,0.0,0.0
299,Olamide Zaccheaus,WR,ATL,1,6,6,8,0,0,0,0,0.0,0.0
300,Deonte Harty,WR,NO,1,2,2,3,0,0,0,0,0.0,0.0
301,Jason Moore Jr.,WR,LAC,1,6,6,8,0,17,0,17,0.0,0.0
302,Tony Brooks-James,RB,PIT,1,10,10,14,60,0,60,60,1.1,11.0
303,D'Ernest Johnson,RB,CLE,1,1,1,1,0,0,0,0,0.0,0.0
