,Player,Pos,Team,Games,Snaps,Snaps/Gm,Snap %,Rush %,Tgt %,Touch %,Util %,Fantasy Pts,Pts/100 Snaps
334,Foster Moreau,TE,OAK,1,15,15,24,0,0,0,0,0.0,0.0
335,Ty Johnson,RB,DET,1,12,12,20,42,17,58,58,3.6,30.0
336,Parris Campbell,WR,IND,1,18,18,26,0,6,6,6,7.2,40.0
337,Terry McLaurin,WR,WAS,1,53,53,90,0,17,9,17,12.2,23.0
338,Keelan Doss,WR,OAK,1,4,4,6,0,0,0,0,0.0,0.0
339,Drew Sample,TE,CIN,1,19,19,28,0,16,11,16,2.5,13.2
340,Gardner Minshew II,QB,JAC,1,64,64,100,9,0,61,61,16.1,25.2
341,Trevon Wesco,TE,NYJ,1,3,3,5,0,0,0,0,0.0,0.0
342,Alec Ingold,RB,OAK,1,5,5,8,0,0,0,0,0.0,0.0
343,Mecole Hardman,WR,KC,1,55,55,73,0,11,7,11,12.1,22.0
344,Kyler Murray,QB,ARI,1,57,57,100,5,0,75,75,16.4,28.8
345,Benny Snell Jr.,RB,PIT,1,2,2,4,50,0,50,50,2.3,115.0
346,Irv Smith Jr.,TE,MIN,1,27,27,42,0,7,4,7,-0.1,-0.4
347,Preston Williams,WR,MIA,1,42,42,68,0,14,10,14,6.3,15.0
348,Diontae Johnson,WR,PIT,1,26,26,46,0,15,4,15,1.7,6.5
349,KeeSean Johnson,WR,ARI,1,18,18,32,0,11,6,11,5.1,28.3
350,Darwin Thompson,RB,KC,1,4,4,5,25,0,25,25,0.1,2.5
351,Alexander Mattison,RB,MIN,1,8,8,12,50,0,50,50,2.5,31.3
352,Dawson Knox,TE,BUF,1,36,36,51,0,11,3,11,1.8,5.0
353,Miles Boykin,WR,BAL,1,37,37,47,0,8,3,8,1.1,3.0
354,Chandler Cox,RB,MIA,1,6,6,10,0,0,0,0,0.0,0.0
355,Cullen Gillaspia,RB,HOU,1,3,3,5,0,0,0,0,0.0,0.0
356,Tony Pollard,RB,DAL,1,16,16,23,25,6,31,31,2.5,15.6
357,Bisi Johnson,WR,MIN,1,2,2,3,0,0,0,0,0.0,0.0
358,John Ursua,WR,SEA,1,2,2,3,0,0,0,0,0.0,0.0
359,Andrew Beck,TE,DEN,1,7,7,9,0,0,0,0,0.0,0.0
360,Deonte Harty,WR,NO,1,1,1,2,0,100,100,100,-0.7,-70.0
361,Steven Sims Jr.,WR,WAS,1,5,5,8,60,20,80,80,1.9,38.0
362,Damion Willis,WR,CIN,1,44,44,64,0,7,2,7,0.6,1.4
363,D'Ernest Johnson,RB,CLE,1,23,23,36,13,17,26,30,5.0,21.7
