Player,Pos,Team,Games,Snaps,Snaps/Gm,Snap %,Rush %,Tgt %,Touch %,Util %,Fantasy Pts,Pts/100 Snaps
Tyler Kroft,TE,CIN,1,84,84,100,0,6,1,6,0.3,0.4
Nick Boyle,TE,BAL,1,49,49,67,0,8,6,8,0.9,1.8
Nelson Agholor,WR,PHI,1,58,58,87,0,12,7,12,3.5,6.0
Justin Hardy,WR,ATL,1,20,20,31,0,5,5,5,1.0,5.0
Tyler Lockett,WR,SEA,1,35,35,61,3,6,6,9,0.9,2.6
Breshad Perriman,WR,BAL,1,30,30,41,0,13,7,13,1.4,4.7
Jamison Crowder,WR,WAS,1,29,29,43,0,14,14,14,10.7,36.9
Phillip Dorsett II,WR,NE,1,26,26,37,0,4,4,4,2.4,9.2
Stefon Diggs,WR,MIN,1,52,52,81,2,15,12,17,12.3,23.7
Chris Manhertz,TE,CAR,1,6,6,10,0,0,0,0,0.0,0.0
C.J. Uzomah,TE,CIN,1,21,21,25,0,5,5,5,6.1,29.0
James O'Shaughnessy,TE,JAC,1,34,34,39,0,18,15,18,9.9,29.1
Geoff Swaim,TE,DAL,1,20,20,27,0,0,0,0,0.0,0.0
Michael Burton,RB,CHI,1,18,18,29,0,6,0,6,0.0,0.0
Damiere Byrd,WR,CAR,1,19,19,31,0,11,5,11,3.1,16.3
J.J. Nelson,WR,ARI,1,10,10,15,0,10,0,10,0.0,0.0
Matt LaCosse,TE,DEN,1,5,5,7,0,0,0,0,0.0,0.0
Tyrell Williams,WR,LAC,1,56,56,78,0,11,9,11,5.0,8.9
Eric Tomlinson,TE,NYJ,1,37,37,58,0,0,0,0,0.0,0.0
Rod Smith,RB,DAL,1,7,7,9,29,43,71,71,3.3,47.1
Daniel Brown,TE,CHI,1,38,38,61,0,3,0,3,0.0,0.0
Adam Humphries,WR,TB,1,35,35,55,0,9,9,9,5.1,14.6
Ross Travis,TE,IND,1,5,5,8,0,20,0,20,0.0,0.0
Laquon Treadwell,WR,MIN,1,27,27,42,0,7,0,7,0.0,0.0
Ezekiel Elliott,RB,DAL,1,66,66,89,36,11,42,47,11.8,17.9
Jared Goff,QB,LAR,1,67,67,100,4,0,61,61,25.4,37.9
Corey Coleman,WR,CLE,1,52,52,88,0,12,2,12,0.3,0.6
Josh Doctson,WR,WAS,1,67,67,100,0,19,3,19,12.1,18.1
Derrick Henry,RB,TEN,1,22,22,32,36,5,41,41,3.1,14.1
Michael Thomas,WR,NO,1,40,40,63,0,13,10,13,6.6,16.5
Alex Collins,RB,BAL,1,39,39,53,46,10,54,56,6.6,16.9
Tyler Boyd,WR,CIN,1,49,49,58,0,12,10,12,3.9,8.0
Paul Perkins,RB,NYG,1,3,3,4,100,0,100,100,1.0,33.3
Devontae Booker,RB,DEN,1,30,30,41,27,27,43,53,5.1,17.0
Pharoh Cooper,WR,LAR,1,1,1,1,0,0,0,0,0.0,0.0
Sterling Shepard,WR,NYG,1,64,64,90,0,13,8,13,4.5,7.0
Austin Hooper,TE,ATL,1,54,54,84,0,7,6,7,1.8,3.3
Jordan Howard,RB,CHI,1,43,43,69,51,0,51,51,16.4,38.1
Rashard Higgins,WR,CLE,1,43,43,73,0,7,5,7,0.0,0.0
Dak Prescott,QB,DAL,1,74,74,100,5,0,51,51,5.4,7.3
Tyler Higbee,TE,LAR,1,53,53,79,0,4,4,4,1.5,2.8
William Fuller V,WR,HOU,1,52,52,95,0,10,2,10,1.0,1.9
Kenyan Drake,RB,MIA,1,53,53,95,25,6,25,30,5.7,10.8
Jacoby Brissett,QB,IND,1,62,62,100,5,0,58,58,13.4,21.6
Nick Vannett,TE,SEA,1,20,20,35,0,0,0,0,0.0,0.0
Chris Moore,WR,BAL,1,44,44,60,0,5,5,5,2.9,6.6
Demarcus Robinson,WR,KC,1,42,42,53,0,0,0,0,0.0,0.0
Seth DeValve,TE,CLE,1,28,28,47,0,14,11,14,1.2,4.3
Jakeem Grant Sr.,WR,MIA,1,11,11,20,9,55,45,64,17.0,154.5
Robby Anderson,WR,NYJ,1,60,60,94,0,12,8,12,5.1,8.5
D.J. Foster,RB,ARI,1,15,15,22,0,20,20,20,2.4,16.0
Stephen Anderson,TE,HOU,1,25,25,45,0,4,0,4,0.0,0.0
Andy Janovich,RB,DEN,1,13,13,18,0,15,15,15,2.1,16.2
Derek Watt,RB,LAC,1,6,6,8,17,17,33,33,2.6,43.3
Tyreek Hill,WR,KC,1,67,67,85,1,10,10,12,10.8,16.1
Johnny Holton,WR,OAK,1,11,11,16,0,0,0,0,0.0,0.0
DeAndre Washington,RB,OAK,1,16,16,24,6,19,13,25,-0.1,-0.6
Jerell Adams,TE,NYG,1,27,27,38,0,15,15,15,3.1,11.5
Ben Braunecker,TE,CHI,1,2,2,3,0,0,0,0,0.0,0.0
Trevor Davis,WR,GB,1,16,16,24,0,6,0,6,0.0,0.0
Geronimo Allison,WR,GB,1,53,53,79,0,6,2,6,0.9,1.7
Danny Vitale,RB,CLE,1,5,5,8,0,0,0,0,0.0,0.0
Mike Thomas,WR,LAR,1,2,2,3,0,50,0,50,0.0,0.0
Peyton Barber,RB,TB,1,25,25,39,52,8,60,60,5.5,22.0
Chester Rogers,WR,IND,1,58,58,94,0,7,2,7,1.9,3.3
Marvin Hall,WR,ATL,1,7,7,11,0,14,0,14,0.0,0.0
Jaydon Mickens,WR,JAC,1,39,39,45,0,10,3,10,0.5,1.3
Jalen Richard,RB,OAK,1,9,9,13,44,22,67,67,1.6,17.8
C.J. Ham,RB,MIN,1,13,13,20,0,0,0,0,0.0,0.0
J.D. McKissic,RB,SEA,1,2,2,4,0,0,0,0,0.0,0.0
Tommylee Lewis,WR,NO,1,1,1,2,0,0,0,0,0.0,0.0
Elijhaa Penny,RB,ARI,1,17,17,25,47,12,59,59,3.8,22.4
Mike Williams,WR,LAC,1,25,25,35,0,12,0,12,0.0,0.0
Leonard Fournette,RB,JAC,1,49,49,56,37,6,43,43,13.0,26.5
Mitchell Trubisky,QB,CHI,1,62,62,100,11,0,48,48,18.1,29.2
Corey Davis,WR,TEN,1,54,54,79,0,17,11,17,9.1,16.9
DeShone Kizer,QB,CLE,1,59,59,100,5,0,66,66,4.1,6.9
Christian McCaffrey,RB,CAR,1,49,49,80,18,8,22,27,5.8,11.8
David Njoku,TE,CLE,1,30,30,51,0,10,3,10,1.3,4.3
Chris Godwin,WR,TB,1,54,54,84,0,11,6,11,9.8,18.1
Evan Engram,TE,NYG,1,13,13,18,0,15,8,15,1.2,9.2
Joe Mixon,RB,CIN,1,6,6,7,50,50,83,100,3.2,53.3
Alvin Kamara,RB,NO,1,37,37,58,32,24,51,57,9.0,24.3
Wayne Gallman Jr.,RB,NYG,1,51,51,72,20,16,31,35,6.2,12.2
Samaje Perine,RB,WAS,1,34,34,51,50,9,59,59,5.4,15.9
Jamaal Williams,RB,GB,1,62,62,93,24,5,24,29,5.8,9.4
Kareem Hunt,RB,KC,1,54,54,68,54,7,61,61,16.6,30.7
Taywan Taylor,WR,TEN,1,2,2,3,0,50,0,50,0.0,0.0
JuJu Smith-Schuster,WR,PIT,1,51,51,85,0,14,12,14,13.5,26.5
Chad Hansen,WR,NYJ,1,26,26,41,0,4,0,4,0.0,0.0
Zay Jones,WR,BUF,1,53,53,76,0,2,0,2,0.0,0.0
Cooper Kupp,WR,LAR,1,63,63,94,0,10,6,10,12.5,19.8
Amara Darboh,WR,SEA,1,7,7,12,0,0,0,0,0.0,0.0
Dede Westbrook,WR,JAC,1,83,83,95,0,8,5,8,7.4,8.9
Josh Reynolds,WR,LAR,1,2,2,3,0,50,0,50,0.0,0.0
Noah Brown,WR,DAL,1,13,13,18,0,15,0,15,0.0,0.0
Marlon Mack,RB,IND,1,15,15,24,27,13,40,40,5.4,36.0
Corey Clement,RB,PHI,1,27,27,40,7,7,11,15,2.0,7.4
Brian Hill,RB,CIN,1,7,7,8,57,14,71,71,5.1,72.9
Tarik Cohen,RB,CHI,1,18,18,29,11,11,22,22,2.1,11.7
Elijah McGuire,RB,NYJ,1,10,10,16,0,10,0,10,-2.0,-20.0
Gerald Everett,TE,LAR,1,11,11,16,0,0,0,0,0.0,0.0
Jonnu Smith,TE,TEN,1,25,25,37,0,8,4,8,1.3,5.2
Jeremy Sprinkle,TE,WAS,1,14,14,21,0,7,7,7,0.6,4.3
Kenny Golladay,WR,DET,1,58,58,95,0,14,7,14,2.8,4.8
Mack Hollins,WR,PHI,1,9,9,13,0,0,0,0,0.0,0.0
George Kittle,TE,SF,1,35,35,53,0,9,9,9,10.2,29.1
Antony Auclair,TE,TB,1,33,33,52,0,0,0,0,0.0,0.0
Trent Taylor,WR,SF,1,25,25,38,0,16,12,16,7.9,31.6
Jacob Hollister,TE,NE,1,13,13,18,8,15,15,23,1.0,7.7
Josh Malone,WR,CIN,1,16,16,19,6,6,6,13,-0.2,-1.3
Darrell Daniels,TE,IND,1,8,8,13,0,0,0,0,0.0,0.0
Isaiah McKenzie,WR,DEN,1,15,15,20,0,13,7,13,0.8,5.3
Ryan Switzer,WR,DAL,1,3,3,4,0,0,0,0,0.0,0.0
Jamal Agnew,WR,DET,1,11,11,18,0,0,0,0,0.0,0.0
Aaron Jones,RB,GB,1,4,4,6,75,0,75,75,1.3,32.5
Ricky Seals-Jones,TE,ARI,1,37,37,54,0,3,0,3,0.0,0.0
JoJo Natson,WR,NYJ,1,2,2,3,0,0,0,0,0.0,0.0
Keelan Cole Sr.,WR,JAC,1,75,75,86,0,17,8,17,10.8,14.4
Pharaoh Brown,TE,OAK,1,22,22,33,0,0,0,0,0.0,0.0
Matt Breida,RB,SF,1,22,22,33,50,5,55,55,14.2,64.5
Kendrick Bourne,WR,SF,1,26,26,39,0,19,4,19,1.2,4.6
Taysom Hill,QB,NO,1,1,1,2,0,0,0,0,0.0,0.0
Patrick Ricard,RB,BAL,1,3,3,4,0,0,0,0,0.0,0.0
