player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Brian Quick,1.0,7.0,37.0,37.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,WR,10,2015,LAR,CHI,True,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Wes Welker,3.0,6.0,32.0,10.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,WR,10,2015,LAR,CHI,True,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Tavon Austin,2.0,4.0,5.0,2.5,4.0,0.0,0.0,3.0,18.0,0.0,0.0,1.0,2.3,WR,10,2015,LAR,CHI,True,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Bradley Marquez,2.0,4.0,19.0,9.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,WR,10,2015,LAR,CHI,True,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Kenny Britt,1.0,3.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,WR,10,2015,LAR,CHI,True,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Demaryius Thomas,3.0,8.0,59.0,19.7,48.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.9,WR,11,2015,DEN,CHI,False,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Cody Latimer,2.0,3.0,22.0,11.0,12.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,8.7,WR,11,2015,DEN,CHI,False,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Jordan Norwood,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,WR,11,2015,DEN,CHI,False,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Randall Cobb,6.0,7.0,74.0,12.3,32.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.4,WR,12,2015,GB,CHI,True,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Davante Adams,2.0,11.0,14.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,WR,12,2015,GB,CHI,True,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Torrey Smith,2.0,3.0,76.0,38.0,71.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.6,WR,13,2015,SF,CHI,False,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Anquan Boldin,5.0,13.0,37.0,7.4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,WR,13,2015,SF,CHI,False,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Bruce Ellington,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,13,2015,SF,CHI,False,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Pierre Garcon,5.0,7.0,52.0,10.4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,WR,14,2015,WAS,CHI,False,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
DeSean Jackson,2.0,4.0,43.0,21.5,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3,WR,14,2015,WAS,CHI,False,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Rashad Ross,2.0,2.0,27.0,13.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,WR,14,2015,WAS,CHI,False,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Jamison Crowder,1.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,WR,14,2015,WAS,CHI,False,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Stefon Diggs,3.0,4.0,55.0,18.3,33.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,17.5,WR,15,2015,MIN,CHI,True,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Mike Wallace,3.0,3.0,37.0,12.3,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,WR,15,2015,MIN,CHI,True,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Jarius Wright,3.0,3.0,32.0,10.7,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,WR,15,2015,MIN,CHI,True,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Adam Thielen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.8,WR,15,2015,MIN,CHI,True,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Mike Evans,4.0,8.0,61.0,15.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.1,WR,16,2015,TB,CHI,True,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Russell Shepard,1.0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,WR,16,2015,TB,CHI,True,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Donteea Dye,1.0,3.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,WR,16,2015,TB,CHI,True,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Adam Humphries,1.0,2.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,WR,16,2015,TB,CHI,True,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Calvin Johnson,10.0,15.0,137.0,13.7,36.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,19.7,WR,17,2015,DET,CHI,False,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Golden Tate,4.0,6.0,34.0,8.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,WR,17,2015,DET,CHI,False,322.0,512.0,62.9,3593.0,7.5,224.6,71.0,31.0,8.0,35.0,237.0,99.3,433.0,1934.0,4.5,120.9,44.0,9.0,6.0,4.0,322.0,3830.0,11.9,239.4,71.0,31.0,3.0,2.0,307.0,103.0,182.0,22.0,89.0,201.0,44.3,5.0,12.0,41.7,98.0,895.0
Keenan Allen,15.0,17.0,166.0,11.1,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,16.6,WR,1,2015,LAC,DET,True,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Steve Johnson,6.0,6.0,82.0,13.7,34.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.2,WR,1,2015,LAC,DET,True,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Malcom Floyd,1.0,2.0,29.0,29.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,WR,1,2015,LAC,DET,True,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Jarius Wright,1.0,2.0,17.0,17.0,17.0,0.0,0.0,1.0,29.0,0.0,0.0,1.0,4.6,WR,2,2015,MIN,DET,True,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Mike Wallace,3.0,3.0,38.0,12.7,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,WR,2,2015,MIN,DET,True,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Charles Johnson,3.0,3.0,10.0,3.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,WR,2,2015,MIN,DET,True,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Demaryius Thomas,9.0,13.0,92.0,10.2,45.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,13.2,WR,3,2015,DEN,DET,False,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Emmanuel Sanders,6.0,9.0,87.0,14.5,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.7,WR,3,2015,DEN,DET,False,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Jordan Norwood,3.0,3.0,27.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,WR,3,2015,DEN,DET,False,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Andre Caldwell,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,WR,3,2015,DEN,DET,False,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Doug Baldwin,3.0,4.0,36.0,12.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.6,WR,4,2015,SEA,DET,True,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Jermaine Kearse,2.0,2.0,84.0,42.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.4,WR,4,2015,SEA,DET,True,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Tyler Lockett,4.0,5.0,58.0,14.5,23.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.9,WR,4,2015,SEA,DET,True,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Chris Matthews,1.0,1.0,21.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,WR,4,2015,SEA,DET,True,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
B.J. Daniels,1.0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,4,2015,SEA,DET,True,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
John Brown,4.0,4.0,73.0,18.3,49.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.3,WR,5,2015,ARI,DET,False,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Larry Fitzgerald,5.0,7.0,58.0,11.6,26.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.8,WR,5,2015,ARI,DET,False,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Michael Floyd,1.0,3.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,WR,5,2015,ARI,DET,False,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Alshon Jeffery,8.0,11.0,147.0,18.4,45.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,20.7,WR,6,2015,CHI,DET,False,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Marquess Wilson,2.0,4.0,54.0,27.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4,WR,6,2015,CHI,DET,False,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Eddie Royal,5.0,7.0,49.0,9.8,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,WR,6,2015,CHI,DET,False,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Cameron Meredith,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,WR,6,2015,CHI,DET,False,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Stefon Diggs,6.0,9.0,108.0,18.0,36.0,2.0,1.0,1.0,9.0,0.0,0.0,1.0,17.7,WR,7,2015,MIN,DET,False,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Mike Wallace,4.0,5.0,36.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,WR,7,2015,MIN,DET,False,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Jarius Wright,3.0,6.0,31.0,10.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,WR,7,2015,MIN,DET,False,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Adam Thielen,1.0,2.0,30.0,30.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,WR,7,2015,MIN,DET,False,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Charles Johnson,1.0,2.0,21.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,WR,7,2015,MIN,DET,False,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Jeremy Maclin,3.0,5.0,35.0,11.7,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.5,WR,8,2015,KC,DET,True,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
Albert Wilson,3.0,4.0,12.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,WR,8,2015,KC,DET,True,360.0,528.0,68.2,3789.0,7.7,236.8,61.0,27.0,9.0,42.0,276.0,100.9,429.0,1805.0,4.2,112.8,75.0,18.0,7.0,3.0,360.0,4065.0,11.3,254.1,61.0,27.0,5.0,1.0,319.0,96.0,191.0,32.0,82.0,200.0,41.0,5.0,8.0,62.5,96.0,785.0
