player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_long,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Luke Willson,2.0,4.0,36.0,18.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,TE,2,2015,SEA,GB,False,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Jimmy Graham,1.0,2.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,TE,2,2015,SEA,GB,False,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Travis Kelce,6.0,10.0,80.0,13.3,38.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,TE,3,2015,KC,GB,False,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Garrett Celek,3.0,5.0,26.0,8.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,TE,4,2015,SF,GB,True,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Vance McDonald,1.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,TE,4,2015,SF,GB,True,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Lance Kendricks,2.0,3.0,16.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,TE,5,2015,LAR,GB,False,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Jared Cook,1.0,6.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,TE,5,2015,LAR,GB,False,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Ladarius Green,3.0,4.0,35.0,11.7,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.5,TE,6,2015,LAC,GB,False,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Antonio Gates,9.0,16.0,95.0,10.6,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5,TE,6,2015,LAC,GB,False,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Virgil Green,3.0,3.0,61.0,20.3,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.1,TE,8,2015,DEN,GB,True,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Owen Daniels,3.0,3.0,44.0,14.7,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,TE,8,2015,DEN,GB,True,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Greg Olsen,4.0,7.0,66.0,16.5,24.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,12.6,TE,9,2015,CAR,GB,True,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Ed Dickson,1.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,TE,9,2015,CAR,GB,True,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Brandon Pettigrew,1.0,4.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.2,TE,10,2015,DET,GB,False,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Eric Ebron,4.0,8.0,28.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,TE,10,2015,DET,GB,False,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Kyle Rudolph,6.0,9.0,106.0,17.7,47.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,16.6,TE,11,2015,MIN,GB,True,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Rhett Ellison,2.0,3.0,19.0,9.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,TE,11,2015,MIN,GB,True,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
MyCole Pruitt,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,TE,11,2015,MIN,GB,True,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Zach Miller,2.0,7.0,10.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,TE,12,2015,CHI,GB,False,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Khari Lee,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,TE,12,2015,CHI,GB,False,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Eric Ebron,2.0,2.0,9.0,4.5,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.9,TE,13,2015,DET,GB,True,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Jason Witten,5.0,9.0,40.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,TE,14,2015,DAL,GB,False,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Mychal Rivera,3.0,6.0,20.0,6.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,TE,15,2015,LV,GB,True,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Clive Walford,2.0,7.0,10.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,TE,15,2015,LV,GB,True,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Jermaine Gresham,1.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,TE,16,2015,ARI,GB,True,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Rhett Ellison,1.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2,TE,17,2015,MIN,GB,False,321.0,551.0,58.3,3642.0,7.1,227.6,68.0,20.0,16.0,43.0,256.0,80.1,420.0,1905.0,4.5,119.1,55.0,13.0,8.0,3.0,321.0,3898.0,12.1,243.6,68.0,20.0,3.0,1.0,300.0,96.0,183.0,21.0,79.0,220.0,35.9,10.0,21.0,47.6,120.0,1107.0
Eric Ebron,4.0,5.0,53.0,13.3,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.3,TE,1,2015,DET,LAC,False,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Tyler Eifert,4.0,5.0,49.0,12.3,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.9,TE,2,2015,CIN,LAC,True,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Kyle Rudolph,2.0,5.0,14.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,TE,3,2015,MIN,LAC,True,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Gary Barnidge,6.0,6.0,75.0,12.5,27.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.5,TE,4,2015,CLE,LAC,False,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Heath Miller,3.0,3.0,46.0,15.3,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,TE,5,2015,PIT,LAC,False,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Richard Rodgers,2.0,5.0,34.0,17.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,TE,6,2015,GB,LAC,True,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Justin Perillo,1.0,2.0,21.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,TE,6,2015,GB,LAC,True,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Clive Walford,2.0,2.0,42.0,21.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.2,TE,7,2015,LV,LAC,False,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Mychal Rivera,2.0,3.0,11.0,5.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,TE,7,2015,LV,LAC,False,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Lee Smith,2.0,2.0,1.0,0.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,TE,7,2015,LV,LAC,False,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Crockett Gillmore,2.0,4.0,8.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.8,TE,8,2015,BAL,LAC,True,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Nick Boyle,1.0,2.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,TE,8,2015,BAL,LAC,True,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Martellus Bennett,8.0,9.0,57.0,7.1,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.7,TE,9,2015,CHI,LAC,False,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Zach Miller,2.0,2.0,23.0,11.5,25.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.3,TE,9,2015,CHI,LAC,False,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Travis Kelce,5.0,7.0,46.0,9.2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,TE,11,2015,KC,LAC,False,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Demetrius Harris,2.0,2.0,26.0,13.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,TE,11,2015,KC,LAC,False,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Julius Thomas,9.0,10.0,116.0,12.9,34.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,17.6,TE,12,2015,JAC,LAC,True,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Marcedes Lewis,1.0,2.0,24.0,24.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,TE,12,2015,JAC,LAC,True,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Clay Harbor,1.0,2.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,TE,12,2015,JAC,LAC,True,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Vernon Davis,2.0,3.0,25.0,12.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,TE,13,2015,DEN,LAC,False,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Virgil Green,1.0,1.0,22.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,TE,13,2015,DEN,LAC,False,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Owen Daniels,2.0,3.0,13.0,6.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,TE,13,2015,DEN,LAC,False,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Travis Kelce,3.0,5.0,18.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,TE,14,2015,KC,LAC,True,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Demetrius Harris,2.0,2.0,18.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,TE,14,2015,KC,LAC,True,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Dion Sims,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,TE,15,2015,MIA,LAC,False,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Jordan Cameron,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,TE,15,2015,MIA,LAC,False,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Clive Walford,1.0,3.0,22.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,TE,16,2015,LV,LAC,True,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Lee Smith,1.0,1.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,TE,16,2015,LV,LAC,True,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Owen Daniels,1.0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,TE,17,2015,DEN,LAC,True,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
Virgil Green,1.0,1.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,TE,17,2015,DEN,LAC,True,328.0,510.0,64.3,3786.0,7.9,236.6,72.0,22.0,11.0,32.0,222.0,93.8,417.0,2005.0,4.8,125.3,65.0,17.0,7.0,3.0,328.0,4008.0,12.2,250.5,72.0,22.0,1.0,1.0,299.0,101.0,170.0,28.0,74.0,195.0,38.0,7.0,8.0,87.5,120.0,976.0
