player,position,team,games,snaps,snaps_per_game,snaps_pct,rush_pct,tgt_pct,touch_pct,util_pct,fantasy_points,points_per_100_snaps,week,year
John Brown,WR,ARI,1.0,60.0,60.0,81.0,0.0,7.0,0.0,7.0,0.0,0.0,11,2016
Richard Rodgers,TE,GB,1.0,21.0,21.0,31.0,0.0,19.0,19.0,19.0,2.8,13.3,11,2016
Ryan Grant,WR,WAS,1.0,8.0,8.0,12.0,0.0,13.0,13.0,13.0,0.4,5.0,11,2016
Damien Williams,RB,MIA,1.0,9.0,9.0,15.0,0.0,11.0,0.0,11.0,0.0,0.0,11,2016
Albert Wilson,WR,KC,1.0,40.0,40.0,75.0,0.0,10.0,10.0,10.0,7.9,19.8,11,2016
Willie Snead IV,WR,NO,1.0,49.0,49.0,65.0,0.0,10.0,8.0,10.0,3.3,6.7,11,2016
Allen Hurns,WR,JAC,1.0,59.0,59.0,89.0,0.0,3.0,2.0,3.0,0.9,1.5,11,2016
Keith Smith,RB,DAL,1.0,9.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2016
Adam Thielen,WR,MIN,1.0,44.0,44.0,76.0,0.0,11.0,11.0,11.0,12.5,28.4,11,2016
Cameron Brate,TE,TB,1.0,59.0,59.0,77.0,0.0,5.0,3.0,5.0,1.8,3.1,11,2016
Roosevelt Nix,RB,PIT,1.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2016
Josh Hill,TE,NO,1.0,43.0,43.0,57.0,0.0,5.0,0.0,5.0,0.0,0.0,11,2016
Darren Fells,TE,ARI,1.0,11.0,11.0,15.0,0.0,9.0,9.0,9.0,2.2,20.0,11,2016
Seth Roberts,WR,OAK,1.0,22.0,22.0,42.0,0.0,14.0,5.0,14.0,0.6,2.7,11,2016
Marcus Mariota,QB,TEN,1.0,71.0,71.0,100.0,7.0,0.0,61.0,61.0,22.5,31.7,11,2016
Jameis Winston,QB,TB,1.0,77.0,77.0,100.0,6.0,0.0,57.0,57.0,17.4,22.6,11,2016
Amari Cooper,WR,OAK,1.0,42.0,42.0,79.0,0.0,12.0,10.0,12.0,11.7,27.9,11,2016
DeVante Parker,WR,MIA,1.0,54.0,54.0,90.0,0.0,19.0,15.0,19.0,13.9,25.7,11,2016
Brett Hundley,QB,GB,1.0,4.0,4.0,6.0,25.0,0.0,100.0,100.0,-1.6,-40.0,11,2016
Todd Gurley II,RB,LAR,1.0,43.0,43.0,69.0,47.0,5.0,47.0,51.0,13.6,31.6,11,2016
Devin Funchess,WR,CAR,1.0,37.0,37.0,60.0,0.0,19.0,5.0,19.0,3.2,8.6,11,2016
Duke Johnson Jr.,RB,CLE,1.0,32.0,32.0,48.0,6.0,13.0,16.0,19.0,5.6,17.5,11,2016
Jay Ajayi,RB,MIA,1.0,48.0,48.0,80.0,33.0,8.0,40.0,42.0,8.4,17.5,11,2016
T.J. Yeldon,RB,JAC,1.0,11.0,11.0,17.0,36.0,27.0,55.0,64.0,3.2,29.1,11,2016
David Johnson,RB,ARI,1.0,63.0,63.0,85.0,35.0,17.0,46.0,52.0,28.0,44.4,11,2016
Malcolm Brown,RB,WAS,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2016
Clive Walford,TE,OAK,1.0,37.0,37.0,70.0,0.0,11.0,5.0,11.0,2.8,7.6,11,2016
Nick O'Leary,TE,BUF,1.0,14.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2016
Jesse James,TE,PIT,1.0,68.0,68.0,99.0,0.0,6.0,1.0,6.0,0.5,0.7,11,2016
Tyler Kroft,TE,CIN,1.0,17.0,17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2016
Blake Bell,TE,SF,1.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2016
Nelson Agholor,WR,PHI,1.0,69.0,69.0,86.0,0.0,4.0,0.0,4.0,2.0,2.9,11,2016
Tyler Lockett,WR,SEA,1.0,35.0,35.0,52.0,0.0,9.0,6.0,9.0,3.9,11.1,11,2016
Breshad Perriman,WR,BAL,1.0,24.0,24.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2016
Jamison Crowder,WR,WAS,1.0,38.0,38.0,58.0,0.0,8.0,8.0,8.0,16.2,42.6,11,2016
Ty Montgomery,RB,GB,1.0,28.0,28.0,41.0,14.0,14.0,25.0,29.0,4.4,15.7,11,2016
Phillip Dorsett II,WR,IND,1.0,34.0,34.0,56.0,0.0,9.0,3.0,9.0,5.0,14.7,11,2016
Stefon Diggs,WR,MIN,1.0,43.0,43.0,74.0,0.0,16.0,14.0,16.0,3.7,8.6,11,2016
Darren Waller,TE,BAL,1.0,15.0,15.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2016
James O'Shaughnessy,TE,KC,1.0,6.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2016
Chris Conley,WR,KC,1.0,51.0,51.0,96.0,0.0,16.0,8.0,16.0,2.8,5.5,11,2016
Michael Burton,RB,DET,1.0,8.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2016
J.J. Nelson,WR,ARI,1.0,30.0,30.0,41.0,0.0,17.0,3.0,17.0,0.0,0.0,11,2016
Adam Humphries,WR,TB,1.0,41.0,41.0,53.0,0.0,17.0,10.0,17.0,4.7,11.5,11,2016
Ross Travis,TE,KC,1.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2016
Laquon Treadwell,WR,MIN,1.0,6.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2016
Ezekiel Elliott,RB,DAL,1.0,50.0,50.0,70.0,50.0,10.0,58.0,60.0,12.7,25.4,11,2016
Jared Goff,QB,LAR,1.0,62.0,62.0,100.0,6.0,0.0,56.0,56.0,6.5,10.5,11,2016
Corey Coleman,WR,CLE,1.0,57.0,57.0,86.0,0.0,21.0,7.0,21.0,3.9,6.8,11,2016
Derrick Henry,RB,TEN,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2016
Carson Wentz,QB,PHI,1.0,80.0,80.0,100.0,1.0,0.0,58.0,58.0,14.9,18.6,11,2016
Michael Thomas,WR,NO,1.0,59.0,59.0,79.0,0.0,8.0,8.0,8.0,6.8,11.5,11,2016
Tyler Boyd,WR,CIN,1.0,54.0,54.0,74.0,0.0,15.0,11.0,15.0,11.4,21.1,11,2016
Paul Perkins,RB,NYG,1.0,20.0,20.0,30.0,20.0,10.0,30.0,30.0,3.5,17.5,11,2016
Pharoh Cooper,WR,LAR,1.0,14.0,14.0,23.0,0.0,7.0,7.0,7.0,1.0,7.1,11,2016
Sterling Shepard,WR,NYG,1.0,63.0,63.0,94.0,0.0,17.0,8.0,17.0,11.0,17.5,11,2016
Jordan Howard,RB,CHI,1.0,46.0,46.0,73.0,37.0,17.0,39.0,54.0,9.9,21.5,11,2016
Rashard Higgins,WR,CLE,1.0,17.0,17.0,26.0,0.0,6.0,0.0,6.0,0.0,0.0,11,2016
Tajae Sharpe,WR,TEN,1.0,63.0,63.0,89.0,0.0,11.0,6.0,11.0,12.8,20.3,11,2016
Dak Prescott,QB,DAL,1.0,71.0,71.0,100.0,3.0,0.0,54.0,54.0,25.6,36.1,11,2016
Jonathan Williams,RB,BUF,1.0,11.0,11.0,17.0,36.0,9.0,45.0,45.0,2.6,23.6,11,2016
C.J. Prosise,RB,SEA,1.0,19.0,19.0,28.0,21.0,16.0,32.0,37.0,14.1,74.2,11,2016
Tyler Higbee,TE,LAR,1.0,24.0,24.0,39.0,0.0,13.0,8.0,13.0,0.4,1.7,11,2016
William Fuller V,WR,HOU,1.0,41.0,41.0,54.0,0.0,10.0,2.0,10.0,1.7,4.1,11,2016
Kenyan Drake,RB,MIA,1.0,2.0,2.0,3.0,50.0,0.0,50.0,50.0,0.2,10.0,11,2016
Chris Moore,WR,BAL,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2016
Seth DeValve,TE,CLE,1.0,6.0,6.0,9.0,0.0,17.0,17.0,17.0,0.8,13.3,11,2016
Wendell Smallwood,RB,PHI,1.0,38.0,38.0,48.0,34.0,13.0,45.0,47.0,7.9,20.8,11,2016
Alex Erickson,WR,CIN,1.0,9.0,9.0,12.0,0.0,22.0,11.0,22.0,0.7,7.8,11,2016
Stephen Anderson,TE,HOU,1.0,3.0,3.0,4.0,0.0,33.0,33.0,33.0,1.4,46.7,11,2016
Tyreek Hill,WR,KC,1.0,36.0,36.0,68.0,3.0,14.0,14.0,17.0,6.1,16.9,11,2016
DeAndre Washington,RB,OAK,1.0,4.0,4.0,8.0,25.0,25.0,25.0,50.0,0.0,0.0,11,2016
Jerell Adams,TE,NYG,1.0,17.0,17.0,25.0,0.0,6.0,0.0,6.0,0.0,0.0,11,2016
Ben Braunecker,TE,CHI,1.0,29.0,29.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2016
Dwayne Washington,RB,DET,1.0,24.0,24.0,42.0,54.0,8.0,63.0,63.0,2.1,8.8,11,2016
Geronimo Allison,WR,GB,1.0,9.0,9.0,13.0,0.0,11.0,0.0,11.0,0.0,0.0,11,2016
Danny Vitale,RB,CLE,1.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2016
Peyton Barber,RB,TB,1.0,10.0,10.0,13.0,40.0,0.0,40.0,40.0,2.2,22.0,11,2016
Chester Rogers,WR,IND,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2016
Jalen Richard,RB,OAK,1.0,12.0,12.0,23.0,25.0,25.0,50.0,50.0,11.2,93.3,11,2016
Troymaine Pope,RB,SEA,1.0,5.0,5.0,7.0,40.0,0.0,40.0,40.0,0.3,6.0,11,2016
