player,position,team,games,snaps,snaps_per_game,snaps_pct,rush_pct,tgt_pct,touch_pct,util_pct,fantasy_points,points_per_100_snaps,week,year
Todd Gurley II,RB,LAR,1.0,51.0,51.0,85.0,27.0,8.0,29.0,35.0,3.6,7.1,15,2016
Devin Funchess,WR,CAR,1.0,44.0,44.0,60.0,0.0,7.0,0.0,7.0,0.0,0.0,15,2016
Tevin Coleman,RB,ATL,1.0,31.0,31.0,46.0,45.0,6.0,52.0,52.0,6.6,21.3,15,2016
Duke Johnson Jr.,RB,CLE,1.0,29.0,29.0,50.0,17.0,24.0,34.0,41.0,9.3,32.1,15,2016
Jay Ajayi,RB,MIA,1.0,41.0,41.0,85.0,46.0,0.0,46.0,46.0,5.1,12.4,15,2016
T.J. Yeldon,RB,JAC,1.0,39.0,39.0,74.0,21.0,18.0,33.0,38.0,6.2,15.9,15,2016
David Johnson,RB,ARI,1.0,59.0,59.0,100.0,20.0,8.0,27.0,29.0,22.8,38.6,15,2016
Malcolm Brown,RB,WAS,1.0,9.0,9.0,14.0,11.0,11.0,22.0,22.0,0.8,8.9,15,2016
Clive Walford,TE,OAK,1.0,45.0,45.0,73.0,0.0,7.0,2.0,7.0,1.3,2.9,15,2016
Nick O'Leary,TE,BUF,1.0,28.0,28.0,42.0,0.0,4.0,0.0,4.0,0.0,0.0,15,2016
Jesse James,TE,PIT,1.0,29.0,29.0,39.0,0.0,3.0,0.0,3.0,0.0,0.0,15,2016
Tyler Kroft,TE,CIN,1.0,11.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2016
Nick Boyle,TE,BAL,1.0,19.0,19.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2016
Blake Bell,TE,SF,1.0,2.0,2.0,4.0,0.0,50.0,50.0,50.0,4.5,225.0,15,2016
Nelson Agholor,WR,PHI,1.0,85.0,85.0,98.0,1.0,5.0,2.0,6.0,1.0,1.2,15,2016
Justin Hardy,WR,ATL,1.0,27.0,27.0,40.0,0.0,7.0,4.0,7.0,1.6,5.9,15,2016
Tyler Lockett,WR,SEA,1.0,38.0,38.0,62.0,0.0,21.0,18.0,21.0,19.0,50.0,15,2016
Breshad Perriman,WR,BAL,1.0,13.0,13.0,22.0,0.0,8.0,0.0,8.0,0.0,0.0,15,2016
Jamison Crowder,WR,WAS,1.0,56.0,56.0,88.0,0.0,9.0,7.0,9.0,0.4,0.7,15,2016
Ty Montgomery,RB,GB,1.0,51.0,51.0,84.0,31.0,6.0,35.0,37.0,28.3,55.5,15,2016
Phillip Dorsett II,WR,IND,1.0,57.0,57.0,81.0,0.0,2.0,2.0,2.0,11.0,19.3,15,2016
Stefon Diggs,WR,MIN,1.0,49.0,49.0,84.0,0.0,10.0,4.0,10.0,1.3,2.7,15,2016
Darren Waller,TE,BAL,1.0,10.0,10.0,17.0,0.0,20.0,10.0,20.0,1.1,11.0,15,2016
Trevor Siemian,QB,DEN,1.0,62.0,62.0,100.0,2.0,0.0,66.0,66.0,9.7,15.6,15,2016
James O'Shaughnessy,TE,KC,1.0,7.0,7.0,12.0,0.0,14.0,0.0,14.0,0.0,0.0,15,2016
Chris Conley,WR,KC,1.0,44.0,44.0,76.0,0.0,9.0,5.0,9.0,1.1,2.5,15,2016
Michael Burton,RB,DET,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2016
J.J. Nelson,WR,ARI,1.0,46.0,46.0,78.0,0.0,24.0,11.0,24.0,9.8,21.3,15,2016
Tyrell Williams,WR,SD,1.0,52.0,52.0,95.0,0.0,17.0,8.0,17.0,2.0,3.8,15,2016
Eric Tomlinson,TE,NYJ,1.0,23.0,23.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2016
Daniel Brown,TE,CHI,1.0,53.0,53.0,80.0,0.0,4.0,2.0,4.0,0.8,1.5,15,2016
Adam Humphries,WR,TB,1.0,40.0,40.0,66.0,0.0,13.0,5.0,13.0,10.9,27.3,15,2016
Ezekiel Elliott,RB,DAL,1.0,58.0,58.0,78.0,40.0,5.0,45.0,45.0,24.8,42.8,15,2016
Jared Goff,QB,LAR,1.0,51.0,51.0,85.0,0.0,0.0,49.0,49.0,5.4,10.6,15,2016
Corey Coleman,WR,CLE,1.0,55.0,55.0,95.0,0.0,7.0,5.0,7.0,2.4,4.4,15,2016
Derrick Henry,RB,TEN,1.0,17.0,17.0,26.0,53.0,0.0,53.0,53.0,17.8,104.7,15,2016
Carson Wentz,QB,PHI,1.0,87.0,87.0,100.0,5.0,0.0,53.0,53.0,11.6,13.3,15,2016
Michael Thomas,WR,NO,1.0,70.0,70.0,81.0,0.0,14.0,10.0,14.0,11.2,16.0,15,2016
Tyler Boyd,WR,CIN,1.0,45.0,45.0,78.0,0.0,7.0,4.0,7.0,1.3,2.9,15,2016
Paul Perkins,RB,NYG,1.0,25.0,25.0,39.0,44.0,4.0,44.0,48.0,5.6,22.4,15,2016
Devontae Booker,RB,DEN,1.0,28.0,28.0,45.0,21.0,11.0,29.0,32.0,3.3,11.8,15,2016
Pharoh Cooper,WR,LAR,1.0,18.0,18.0,30.0,0.0,17.0,17.0,17.0,2.1,11.7,15,2016
Hunter Henry,TE,SD,1.0,29.0,29.0,53.0,0.0,14.0,10.0,14.0,9.7,33.4,15,2016
Sterling Shepard,WR,NYG,1.0,61.0,61.0,95.0,0.0,8.0,7.0,8.0,11.6,19.0,15,2016
Austin Hooper,TE,ATL,1.0,40.0,40.0,59.0,0.0,3.0,3.0,3.0,6.9,17.3,15,2016
Jordan Howard,RB,CHI,1.0,49.0,49.0,74.0,35.0,8.0,43.0,43.0,17.3,35.3,15,2016
Rashard Higgins,WR,CLE,1.0,6.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2016
Tajae Sharpe,WR,TEN,1.0,52.0,52.0,79.0,0.0,8.0,4.0,8.0,1.0,1.9,15,2016
Dak Prescott,QB,DAL,1.0,74.0,74.0,100.0,5.0,0.0,54.0,54.0,19.2,25.9,15,2016
Jonathan Williams,RB,BUF,1.0,7.0,7.0,10.0,43.0,0.0,43.0,43.0,1.0,14.3,15,2016
Tyler Higbee,TE,LAR,1.0,26.0,26.0,43.0,0.0,4.0,4.0,4.0,1.5,5.8,15,2016
William Fuller V,WR,HOU,1.0,68.0,68.0,81.0,1.0,12.0,7.0,13.0,3.9,5.7,15,2016
Kenyan Drake,RB,MIA,1.0,5.0,5.0,10.0,100.0,0.0,100.0,100.0,1.6,32.0,15,2016
Nick Vannett,TE,SEA,1.0,10.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2016
Chris Moore,WR,BAL,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2016
Seth DeValve,TE,CLE,1.0,14.0,14.0,24.0,0.0,7.0,7.0,7.0,0.6,4.3,15,2016
Jakeem Grant Sr.,WR,MIA,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2016
Robby Anderson,WR,NYJ,1.0,71.0,71.0,93.0,0.0,8.0,6.0,8.0,14.0,19.7,15,2016
Cody Core,WR,CIN,1.0,44.0,44.0,76.0,0.0,7.0,5.0,7.0,1.3,3.0,15,2016
Alex Erickson,WR,CIN,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2016
Josh Ferguson,RB,IND,1.0,2.0,2.0,3.0,100.0,0.0,100.0,100.0,0.1,5.0,15,2016
Stephen Anderson,TE,HOU,1.0,18.0,18.0,21.0,0.0,17.0,6.0,17.0,0.7,3.9,15,2016
Derek Watt,RB,SD,1.0,6.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2016
Tyreek Hill,WR,KC,1.0,30.0,30.0,52.0,3.0,10.0,3.0,13.0,12.8,42.7,15,2016
DeAndre Washington,RB,OAK,1.0,10.0,10.0,16.0,50.0,30.0,60.0,80.0,3.4,34.0,15,2016
Jerell Adams,TE,NYG,1.0,27.0,27.0,42.0,0.0,15.0,11.0,15.0,1.8,6.7,15,2016
Ben Braunecker,TE,CHI,1.0,12.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2016
Dwayne Washington,RB,DET,1.0,44.0,44.0,71.0,32.0,9.0,36.0,41.0,4.0,9.1,15,2016
Geronimo Allison,WR,GB,1.0,3.0,3.0,5.0,0.0,33.0,33.0,33.0,0.7,23.3,15,2016
Danny Vitale,RB,CLE,1.0,9.0,9.0,16.0,0.0,11.0,11.0,11.0,1.7,18.9,15,2016
Mike Thomas,WR,LAR,1.0,14.0,14.0,23.0,0.0,29.0,7.0,29.0,0.6,4.3,15,2016
Chester Rogers,WR,IND,1.0,42.0,42.0,60.0,0.0,12.0,7.0,12.0,2.4,5.7,15,2016
Alex Ellis,TE,JAC,1.0,13.0,13.0,25.0,0.0,8.0,8.0,8.0,0.1,0.8,15,2016
Jalen Richard,RB,OAK,1.0,18.0,18.0,29.0,33.0,28.0,56.0,61.0,4.9,27.2,15,2016
Joshua Perkins,TE,ATL,1.0,10.0,10.0,15.0,0.0,10.0,10.0,10.0,0.8,8.0,15,2016
Tommylee Lewis,WR,NO,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2016
