player,position,team,games,snaps,snaps_per_game,snaps_pct,rush_pct,tgt_pct,touch_pct,util_pct,fantasy_points,points_per_100_snaps,week,year
Trevor Siemian,QB,DEN,1,65,65,100,5,0,63,63,6.8,10.5,8,2016
James O'Shaughnessy,TE,KC,1,14,14,19,0,0,0,0,0.0,0.0,8,2016
Chris Conley,WR,KC,1,54,54,73,0,9,6,9,5.9,10.9,8,2016
Geoff Swaim,TE,DAL,1,19,19,25,0,5,5,5,0.8,4.2,8,2016
Michael Burton,RB,DET,1,8,8,13,0,0,0,0,0.0,0.0,8,2016
J.J. Nelson,WR,ARI,1,65,65,92,0,18,12,18,19.9,30.6,8,2016
Tyrell Williams,WR,SD,1,59,59,73,0,10,2,10,0.4,0.7,8,2016
Rod Smith,RB,DAL,1,2,2,3,0,0,0,0,0.0,0.0,8,2016
Adam Humphries,WR,TB,1,48,48,71,0,8,6,8,5.8,12.1,8,2016
Ezekiel Elliott,RB,DAL,1,64,64,83,34,6,41,41,14.8,23.1,8,2016
Derrick Henry,RB,TEN,1,32,32,48,50,16,63,66,15.7,49.1,8,2016
Carson Wentz,QB,PHI,1,76,76,100,1,0,58,58,11.8,15.5,8,2016
Michael Thomas,WR,NO,1,61,61,80,0,10,10,10,6.3,10.3,8,2016
Tyler Boyd,WR,CIN,1,72,72,82,1,10,8,11,4.1,5.7,8,2016
Devontae Booker,RB,DEN,1,54,54,83,35,11,44,46,12.4,23.0,8,2016
Hunter Henry,TE,SD,1,45,45,56,0,9,4,9,1.4,3.1,8,2016
Austin Hooper,TE,ATL,1,46,46,73,0,11,11,11,4.1,8.9,8,2016
Jordan Howard,RB,CHI,1,50,50,82,52,8,60,60,26.2,52.4,8,2016
Rashard Higgins,WR,CLE,1,10,10,14,0,10,10,10,1.0,10.0,8,2016
Tajae Sharpe,WR,TEN,1,37,37,55,0,3,3,3,1.1,3.0,8,2016
Dak Prescott,QB,DAL,1,77,77,100,9,0,60,60,27.3,35.5,8,2016
Jonathan Williams,RB,BUF,1,19,19,25,26,0,26,26,7.2,37.9,8,2016
C.J. Prosise,RB,SEA,1,23,23,43,17,17,35,35,10.3,44.8,8,2016
William Fuller V,WR,HOU,1,47,47,70,0,9,2,9,2.3,4.9,8,2016
Nick Vannett,TE,SEA,1,9,9,17,0,11,11,11,0.7,7.8,8,2016
Tyler Ervin,RB,HOU,1,1,1,1,0,0,0,0,0.0,0.0,8,2016
Seth DeValve,TE,CLE,1,11,11,15,0,9,9,9,0.5,4.5,8,2016
Wendell Smallwood,RB,PHI,1,1,1,1,100,0,100,100,-2.5,-250.0,8,2016
Robby Anderson,WR,NYJ,1,62,62,86,0,10,5,10,3.1,5.0,8,2016
Alex Erickson,WR,CIN,1,1,1,1,0,0,0,0,0.0,0.0,8,2016
Josh Ferguson,RB,IND,1,5,5,8,0,0,0,0,0.0,0.0,8,2016
Stephen Anderson,TE,HOU,1,10,10,15,0,20,20,20,1.7,17.0,8,2016
Andy Janovich,RB,DEN,1,27,27,42,0,0,0,0,0.0,0.0,8,2016
Derek Watt,RB,SD,1,17,17,21,0,6,6,6,5.3,31.2,8,2016
Kevin Hogan,QB,CLE,1,3,3,4,0,0,67,67,0.2,6.7,8,2016
Tyreek Hill,WR,KC,1,21,21,28,5,29,29,33,16.5,78.6,8,2016
Johnny Holton,WR,OAK,1,15,15,16,7,0,7,7,0.2,1.3,8,2016
DeAndre Washington,RB,OAK,1,28,28,30,18,0,18,18,3.2,11.4,8,2016
Ben Braunecker,TE,CHI,1,8,8,13,0,13,13,13,0.8,10.0,8,2016
Trevor Davis,WR,GB,1,36,36,58,0,11,8,11,8.4,23.3,8,2016
Geronimo Allison,WR,GB,1,19,19,31,0,21,11,21,8.1,42.6,8,2016
Danny Vitale,RB,CLE,1,6,6,8,0,0,0,0,0.0,0.0,8,2016
Peyton Barber,RB,TB,1,3,3,4,33,0,33,33,0.1,3.3,8,2016
Jalen Richard,RB,OAK,1,17,17,18,29,12,41,41,3.7,21.8,8,2016
