player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Kenny Britt,2.0,4.0,32.0,16.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,9,2014,LAR,SF,False,324.0,551.0,58.8,3531.0,6.8,220.7,63.0,29.0,23.0,36.0,200.0,79.4,402.0,1612.0,4.0,100.8,37.0,7.0,4.0,1.0,324.0,3731.0,11.5,233.2,63.0,29.0,3.0,3.0,308.0,83.0,188.0,37.0,88.0,203.0,43.4,7.0,14.0,50.0,122.0,909.0
Brandin Cooks,5.0,8.0,90.0,18.0,40.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,WR,10,2014,NO,SF,True,324.0,551.0,58.8,3531.0,6.8,220.7,63.0,29.0,23.0,36.0,200.0,79.4,402.0,1612.0,4.0,100.8,37.0,7.0,4.0,1.0,324.0,3731.0,11.5,233.2,63.0,29.0,3.0,3.0,308.0,83.0,188.0,37.0,88.0,203.0,43.4,7.0,14.0,50.0,122.0,909.0
Kenny Stills,3.0,6.0,26.0,8.7,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,WR,10,2014,NO,SF,True,324.0,551.0,58.8,3531.0,6.8,220.7,63.0,29.0,23.0,36.0,200.0,79.4,402.0,1612.0,4.0,100.8,37.0,7.0,4.0,1.0,324.0,3731.0,11.5,233.2,63.0,29.0,3.0,3.0,308.0,83.0,188.0,37.0,88.0,203.0,43.4,7.0,14.0,50.0,122.0,909.0
Marques Colston,2.0,4.0,36.0,18.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,10,2014,NO,SF,True,324.0,551.0,58.8,3531.0,6.8,220.7,63.0,29.0,23.0,36.0,200.0,79.4,402.0,1612.0,4.0,100.8,37.0,7.0,4.0,1.0,324.0,3731.0,11.5,233.2,63.0,29.0,3.0,3.0,308.0,83.0,188.0,37.0,88.0,203.0,43.4,7.0,14.0,50.0,122.0,909.0
Rueben Randle,7.0,15.0,112.0,16.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,11,2014,NYG,SF,True,324.0,551.0,58.8,3531.0,6.8,220.7,63.0,29.0,23.0,36.0,200.0,79.4,402.0,1612.0,4.0,100.8,37.0,7.0,4.0,1.0,324.0,3731.0,11.5,233.2,63.0,29.0,3.0,3.0,308.0,83.0,188.0,37.0,88.0,203.0,43.4,7.0,14.0,50.0,122.0,909.0
Preston Parker,1.0,2.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,11,2014,NYG,SF,True,324.0,551.0,58.8,3531.0,6.8,220.7,63.0,29.0,23.0,36.0,200.0,79.4,402.0,1612.0,4.0,100.8,37.0,7.0,4.0,1.0,324.0,3731.0,11.5,233.2,63.0,29.0,3.0,3.0,308.0,83.0,188.0,37.0,88.0,203.0,43.4,7.0,14.0,50.0,122.0,909.0
DeSean Jackson,2.0,5.0,39.0,19.5,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,WR,12,2014,WAS,SF,False,324.0,551.0,58.8,3531.0,6.8,220.7,63.0,29.0,23.0,36.0,200.0,79.4,402.0,1612.0,4.0,100.8,37.0,7.0,4.0,1.0,324.0,3731.0,11.5,233.2,63.0,29.0,3.0,3.0,308.0,83.0,188.0,37.0,88.0,203.0,43.4,7.0,14.0,50.0,122.0,909.0
Andre Roberts,1.0,4.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,WR,12,2014,WAS,SF,False,324.0,551.0,58.8,3531.0,6.8,220.7,63.0,29.0,23.0,36.0,200.0,79.4,402.0,1612.0,4.0,100.8,37.0,7.0,4.0,1.0,324.0,3731.0,11.5,233.2,63.0,29.0,3.0,3.0,308.0,83.0,188.0,37.0,88.0,203.0,43.4,7.0,14.0,50.0,122.0,909.0
Pierre Garcon,3.0,4.0,34.0,11.3,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2014,WAS,SF,False,324.0,551.0,58.8,3531.0,6.8,220.7,63.0,29.0,23.0,36.0,200.0,79.4,402.0,1612.0,4.0,100.8,37.0,7.0,4.0,1.0,324.0,3731.0,11.5,233.2,63.0,29.0,3.0,3.0,308.0,83.0,188.0,37.0,88.0,203.0,43.4,7.0,14.0,50.0,122.0,909.0
Doug Baldwin,2.0,4.0,28.0,14.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,13,2014,SEA,SF,False,324.0,551.0,58.8,3531.0,6.8,220.7,63.0,29.0,23.0,36.0,200.0,79.4,402.0,1612.0,4.0,100.8,37.0,7.0,4.0,1.0,324.0,3731.0,11.5,233.2,63.0,29.0,3.0,3.0,308.0,83.0,188.0,37.0,88.0,203.0,43.4,7.0,14.0,50.0,122.0,909.0
Andre Holmes,2.0,5.0,38.0,19.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,14,2014,LV,SF,True,324.0,551.0,58.8,3531.0,6.8,220.7,63.0,29.0,23.0,36.0,200.0,79.4,402.0,1612.0,4.0,100.8,37.0,7.0,4.0,1.0,324.0,3731.0,11.5,233.2,63.0,29.0,3.0,3.0,308.0,83.0,188.0,37.0,88.0,203.0,43.4,7.0,14.0,50.0,122.0,909.0
Vincent Brown,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,14,2014,LV,SF,True,324.0,551.0,58.8,3531.0,6.8,220.7,63.0,29.0,23.0,36.0,200.0,79.4,402.0,1612.0,4.0,100.8,37.0,7.0,4.0,1.0,324.0,3731.0,11.5,233.2,63.0,29.0,3.0,3.0,308.0,83.0,188.0,37.0,88.0,203.0,43.4,7.0,14.0,50.0,122.0,909.0
James Jones,2.0,2.0,11.0,5.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,14,2014,LV,SF,True,324.0,551.0,58.8,3531.0,6.8,220.7,63.0,29.0,23.0,36.0,200.0,79.4,402.0,1612.0,4.0,100.8,37.0,7.0,4.0,1.0,324.0,3731.0,11.5,233.2,63.0,29.0,3.0,3.0,308.0,83.0,188.0,37.0,88.0,203.0,43.4,7.0,14.0,50.0,122.0,909.0
Jermaine Kearse,5.0,6.0,78.0,15.6,47.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,15,2014,SEA,SF,True,324.0,551.0,58.8,3531.0,6.8,220.7,63.0,29.0,23.0,36.0,200.0,79.4,402.0,1612.0,4.0,100.8,37.0,7.0,4.0,1.0,324.0,3731.0,11.5,233.2,63.0,29.0,3.0,3.0,308.0,83.0,188.0,37.0,88.0,203.0,43.4,7.0,14.0,50.0,122.0,909.0
Doug Baldwin,3.0,6.0,53.0,17.7,35.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,15,2014,SEA,SF,True,324.0,551.0,58.8,3531.0,6.8,220.7,63.0,29.0,23.0,36.0,200.0,79.4,402.0,1612.0,4.0,100.8,37.0,7.0,4.0,1.0,324.0,3731.0,11.5,233.2,63.0,29.0,3.0,3.0,308.0,83.0,188.0,37.0,88.0,203.0,43.4,7.0,14.0,50.0,122.0,909.0
Malcom Floyd,4.0,10.0,50.0,12.5,25.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,16,2014,LAC,SF,False,324.0,551.0,58.8,3531.0,6.8,220.7,63.0,29.0,23.0,36.0,200.0,79.4,402.0,1612.0,4.0,100.8,37.0,7.0,4.0,1.0,324.0,3731.0,11.5,233.2,63.0,29.0,3.0,3.0,308.0,83.0,188.0,37.0,88.0,203.0,43.4,7.0,14.0,50.0,122.0,909.0
Eddie Royal,10.0,12.0,94.0,9.4,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,16,2014,LAC,SF,False,324.0,551.0,58.8,3531.0,6.8,220.7,63.0,29.0,23.0,36.0,200.0,79.4,402.0,1612.0,4.0,100.8,37.0,7.0,4.0,1.0,324.0,3731.0,11.5,233.2,63.0,29.0,3.0,3.0,308.0,83.0,188.0,37.0,88.0,203.0,43.4,7.0,14.0,50.0,122.0,909.0
Dontrelle Inman,7.0,9.0,79.0,11.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,16,2014,LAC,SF,False,324.0,551.0,58.8,3531.0,6.8,220.7,63.0,29.0,23.0,36.0,200.0,79.4,402.0,1612.0,4.0,100.8,37.0,7.0,4.0,1.0,324.0,3731.0,11.5,233.2,63.0,29.0,3.0,3.0,308.0,83.0,188.0,37.0,88.0,203.0,43.4,7.0,14.0,50.0,122.0,909.0
John Brown,4.0,9.0,51.0,12.8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,WR,17,2014,ARI,SF,False,324.0,551.0,58.8,3531.0,6.8,220.7,63.0,29.0,23.0,36.0,200.0,79.4,402.0,1612.0,4.0,100.8,37.0,7.0,4.0,1.0,324.0,3731.0,11.5,233.2,63.0,29.0,3.0,3.0,308.0,83.0,188.0,37.0,88.0,203.0,43.4,7.0,14.0,50.0,122.0,909.0
Larry Fitzgerald,2.0,4.0,29.0,14.5,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,WR,17,2014,ARI,SF,False,324.0,551.0,58.8,3531.0,6.8,220.7,63.0,29.0,23.0,36.0,200.0,79.4,402.0,1612.0,4.0,100.8,37.0,7.0,4.0,1.0,324.0,3731.0,11.5,233.2,63.0,29.0,3.0,3.0,308.0,83.0,188.0,37.0,88.0,203.0,43.4,7.0,14.0,50.0,122.0,909.0
Michael Floyd,8.0,12.0,153.0,19.1,41.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,17,2014,ARI,SF,False,324.0,551.0,58.8,3531.0,6.8,220.7,63.0,29.0,23.0,36.0,200.0,79.4,402.0,1612.0,4.0,100.8,37.0,7.0,4.0,1.0,324.0,3731.0,11.5,233.2,63.0,29.0,3.0,3.0,308.0,83.0,188.0,37.0,88.0,203.0,43.4,7.0,14.0,50.0,122.0,909.0
DeSean Jackson,8.0,9.0,62.0,7.8,17.0,0.0,0.0,1.0,-9.0,0.0,0.0,1.0,5.3,WR,1,2014,WAS,HOU,False,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Andre Roberts,1.0,3.0,22.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,WR,1,2014,WAS,HOU,False,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Pierre Garcon,10.0,12.0,77.0,7.7,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,1,2014,WAS,HOU,False,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Andre Holmes,5.0,7.0,45.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,2,2014,LV,HOU,True,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Rod Streater,1.0,3.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,2,2014,LV,HOU,True,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Denarius Moore,3.0,5.0,29.0,9.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,2,2014,LV,HOU,True,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Brice Butler,1.0,2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,2,2014,LV,HOU,True,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
James Jones,9.0,14.0,112.0,12.4,42.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,WR,2,2014,LV,HOU,True,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Rueben Randle,5.0,10.0,27.0,5.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,3,2014,NYG,HOU,True,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Victor Cruz,5.0,6.0,107.0,21.4,61.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,3,2014,NYG,HOU,True,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Preston Parker,3.0,4.0,33.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,3,2014,NYG,HOU,True,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Sammy Watkins,4.0,9.0,30.0,7.5,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,WR,4,2014,BUF,HOU,False,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Robert Woods,3.0,12.0,17.0,5.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,WR,4,2014,BUF,HOU,False,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Mike Williams,2.0,6.0,84.0,42.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,4,2014,BUF,HOU,False,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Dez Bryant,9.0,14.0,85.0,9.4,37.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.5,WR,5,2014,DAL,HOU,True,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Cole Beasley,4.0,4.0,23.0,5.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,WR,5,2014,DAL,HOU,True,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Dwayne Harris,3.0,3.0,30.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,WR,5,2014,DAL,HOU,True,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Terrance Williams,2.0,6.0,71.0,35.5,43.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,5,2014,DAL,HOU,True,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
T.Y. Hilton,9.0,9.0,223.0,24.8,49.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,28.3,WR,6,2014,IND,HOU,False,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Hakeem Nicks,2.0,7.0,18.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,6,2014,IND,HOU,False,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Reggie Wayne,4.0,9.0,35.0,8.8,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,6,2014,IND,HOU,False,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Antonio Brown,9.0,13.0,90.0,10.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.1,WR,7,2014,PIT,HOU,True,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Martavis Bryant,2.0,5.0,40.0,20.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2014,PIT,HOU,True,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Lance Moore,2.0,2.0,12.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2014,PIT,HOU,True,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Darrius Heyward-Bey,1.0,1.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2014,PIT,HOU,True,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Kendall Wright,3.0,5.0,53.0,17.7,48.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2014,TEN,HOU,True,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Justin Hunter,4.0,10.0,31.0,7.8,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2014,TEN,HOU,True,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Derek Hagan,1.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2014,TEN,HOU,True,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Nate Washington,4.0,4.0,68.0,17.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2014,TEN,HOU,True,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Jordan Matthews,3.0,4.0,40.0,13.3,24.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,WR,9,2014,PHI,HOU,False,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Jeff Maehl,2.0,2.0,13.0,6.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,9,2014,PHI,HOU,False,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Josh Huff,3.0,4.0,26.0,8.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,9,2014,PHI,HOU,False,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Jeremy Maclin,6.0,7.0,158.0,26.3,59.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,9,2014,PHI,HOU,False,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Riley Cooper,2.0,6.0,26.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,9,2014,PHI,HOU,False,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
Travis Benjamin,1.0,3.0,23.0,23.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,WR,11,2014,CLE,HOU,True,363.0,619.0,58.6,3890.0,6.7,243.1,80.0,28.0,20.0,38.0,251.0,80.4,420.0,1681.0,4.0,105.1,41.0,6.0,8.0,4.0,363.0,4141.0,11.4,258.8,80.0,28.0,7.0,5.0,329.0,89.0,206.0,34.0,74.0,218.0,34.0,6.0,17.0,35.3,99.0,786.0
