player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Nate Washington,4.0,5.0,39.0,9.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,16,2009,TEN,LAC,True,326.0,534.0,61.0,3348.0,6.7,209.3,84.0,23.0,14.0,35.0,221.0,84.2,422.0,1882.0,4.5,117.6,36.0,10.0,11.0,6.0,326.0,3569.0,10.9,223.1,84.0,23.0,2.0,0.0,309.0,112.0,177.0,20.0,82.0,203.0,40.4,10.0,20.0,50.0,103.0,795.0
Santana Moss,6.0,9.0,55.0,9.2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,17,2009,WAS,LAC,False,326.0,534.0,61.0,3348.0,6.7,209.3,84.0,23.0,14.0,35.0,221.0,84.2,422.0,1882.0,4.5,117.6,36.0,10.0,11.0,6.0,326.0,3569.0,10.9,223.1,84.0,23.0,2.0,0.0,309.0,112.0,177.0,20.0,82.0,203.0,40.4,10.0,20.0,50.0,103.0,795.0
Lance Moore,2.0,3.0,38.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,1,2009,NO,DET,True,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Marques Colston,3.0,6.0,30.0,10.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,1,2009,NO,DET,True,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Devery Henderson,5.0,8.0,103.0,20.6,58.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,1,2009,NO,DET,True,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Robert Meachem,2.0,2.0,51.0,25.5,39.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,1,2009,NO,DET,True,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Percy Harvin,5.0,5.0,41.0,8.2,11.0,0.0,1.0,2.0,14.0,0.0,0.0,1.0,0.0,WR,2,2009,MIN,DET,False,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Sidney Rice,3.0,5.0,29.0,9.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,2,2009,MIN,DET,False,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Devin Thomas,1.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,3,2009,WAS,DET,False,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Santana Moss,10.0,14.0,178.0,17.8,57.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,3,2009,WAS,DET,False,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Earl Bennett,2.0,2.0,32.0,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,4,2009,CHI,DET,True,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Devin Hester,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,4,2009,CHI,DET,True,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Mike Wallace,2.0,5.0,52.0,26.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,5,2009,PIT,DET,False,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Santonio Holmes,4.0,6.0,50.0,12.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,5,2009,PIT,DET,False,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Jordy Nelson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,6,2009,GB,DET,True,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
James Jones,2.0,3.0,55.0,27.5,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,6,2009,GB,DET,True,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Greg Jennings,6.0,8.0,64.0,10.7,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,6,2009,GB,DET,True,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Donald Driver,7.0,8.0,107.0,15.3,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,6,2009,GB,DET,True,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Donnie Avery,1.0,6.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2009,LAR,DET,False,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Danny Amendola,1.0,3.0,13.0,13.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,WR,8,2009,LAR,DET,False,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Deon Butler,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,9,2009,SEA,DET,True,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Nate Burleson,7.0,9.0,75.0,10.7,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,9,2009,SEA,DET,True,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Percy Harvin,3.0,4.0,53.0,17.7,40.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,WR,10,2009,MIN,DET,True,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Sidney Rice,7.0,9.0,201.0,28.7,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,10,2009,MIN,DET,True,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Josh Cribbs,2.0,2.0,39.0,19.5,35.0,0.0,1.0,4.0,16.0,0.0,0.0,1.0,0.0,WR,11,2009,CLE,DET,False,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Mohamed Massaquoi,5.0,12.0,115.0,23.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,11,2009,CLE,DET,False,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Jordy Nelson,1.0,2.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,WR,12,2009,GB,DET,False,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
James Jones,4.0,4.0,35.0,8.8,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2009,GB,DET,False,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Greg Jennings,4.0,6.0,53.0,13.3,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2009,GB,DET,False,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Donald Driver,7.0,10.0,142.0,20.3,68.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2009,GB,DET,False,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Larry Fitzgerald,4.0,6.0,36.0,9.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.6,WR,15,2009,ARI,DET,False,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Anquan Boldin,5.0,10.0,67.0,13.4,19.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,WR,15,2009,ARI,DET,False,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Josh Morgan,4.0,7.0,21.0,5.3,7.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,0.0,WR,16,2009,SF,DET,True,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Michael Crabtree,4.0,5.0,68.0,17.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,16,2009,SF,DET,True,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Earl Bennett,3.0,6.0,27.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,17,2009,CHI,DET,False,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Devin Hester,3.0,4.0,75.0,25.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,17,2009,CHI,DET,False,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Devin Aromashodu,5.0,8.0,46.0,9.2,12.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,17,2009,CHI,DET,False,371.0,545.0,68.1,4249.0,8.1,265.6,68.0,35.0,9.0,26.0,150.0,107.0,458.0,2025.0,4.4,126.6,61.0,18.0,9.0,5.0,371.0,4399.0,11.9,274.9,68.0,35.0,3.0,2.0,332.0,95.0,213.0,24.0,85.0,210.0,40.5,10.0,15.0,66.7,113.0,944.0
Josh Morgan,3.0,5.0,38.0,12.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,1,2009,SF,ARI,False,346.0,593.0,58.3,3739.0,6.7,233.7,72.0,22.0,21.0,43.0,259.0,76.4,402.0,1804.0,4.5,112.8,85.0,13.0,6.0,1.0,346.0,3998.0,11.6,249.9,72.0,22.0,3.0,2.0,289.0,81.0,188.0,20.0,82.0,232.0,35.4,12.0,24.0,50.0,104.0,840.0
Austin Collie,3.0,5.0,47.0,15.7,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,3,2009,IND,ARI,False,346.0,593.0,58.3,3739.0,6.7,233.7,72.0,22.0,21.0,43.0,259.0,76.4,402.0,1804.0,4.5,112.8,85.0,13.0,6.0,1.0,346.0,3998.0,11.6,249.9,72.0,22.0,3.0,2.0,289.0,81.0,188.0,20.0,82.0,232.0,35.4,12.0,24.0,50.0,104.0,840.0
Reggie Wayne,7.0,9.0,126.0,18.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,3,2009,IND,ARI,False,346.0,593.0,58.3,3739.0,6.7,233.7,72.0,22.0,21.0,43.0,259.0,76.4,402.0,1804.0,4.5,112.8,85.0,13.0,6.0,1.0,346.0,3998.0,11.6,249.9,72.0,22.0,3.0,2.0,289.0,81.0,188.0,20.0,82.0,232.0,35.4,12.0,24.0,50.0,104.0,840.0
Pierre Garcon,3.0,5.0,64.0,21.3,53.0,0.0,1.0,1.0,17.0,0.0,0.0,1.0,0.0,WR,3,2009,IND,ARI,False,346.0,593.0,58.3,3739.0,6.7,233.7,72.0,22.0,21.0,43.0,259.0,76.4,402.0,1804.0,4.5,112.8,85.0,13.0,6.0,1.0,346.0,3998.0,11.6,249.9,72.0,22.0,3.0,2.0,289.0,81.0,188.0,20.0,82.0,232.0,35.4,12.0,24.0,50.0,104.0,840.0
Jacoby Jones,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,5,2009,HOU,ARI,False,346.0,593.0,58.3,3739.0,6.7,233.7,72.0,22.0,21.0,43.0,259.0,76.4,402.0,1804.0,4.5,112.8,85.0,13.0,6.0,1.0,346.0,3998.0,11.6,249.9,72.0,22.0,3.0,2.0,289.0,81.0,188.0,20.0,82.0,232.0,35.4,12.0,24.0,50.0,104.0,840.0
Kevin Walter,4.0,6.0,37.0,9.3,13.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,WR,5,2009,HOU,ARI,False,346.0,593.0,58.3,3739.0,6.7,233.7,72.0,22.0,21.0,43.0,259.0,76.4,402.0,1804.0,4.5,112.8,85.0,13.0,6.0,1.0,346.0,3998.0,11.6,249.9,72.0,22.0,3.0,2.0,289.0,81.0,188.0,20.0,82.0,232.0,35.4,12.0,24.0,50.0,104.0,840.0
Andre Johnson,8.0,14.0,101.0,12.6,21.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,5,2009,HOU,ARI,False,346.0,593.0,58.3,3739.0,6.7,233.7,72.0,22.0,21.0,43.0,259.0,76.4,402.0,1804.0,4.5,112.8,85.0,13.0,6.0,1.0,346.0,3998.0,11.6,249.9,72.0,22.0,3.0,2.0,289.0,81.0,188.0,20.0,82.0,232.0,35.4,12.0,24.0,50.0,104.0,840.0
Nate Burleson,2.0,5.0,40.0,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,6,2009,SEA,ARI,True,346.0,593.0,58.3,3739.0,6.7,233.7,72.0,22.0,21.0,43.0,259.0,76.4,402.0,1804.0,4.5,112.8,85.0,13.0,6.0,1.0,346.0,3998.0,11.6,249.9,72.0,22.0,3.0,2.0,289.0,81.0,188.0,20.0,82.0,232.0,35.4,12.0,24.0,50.0,104.0,840.0
Hakeem Nicks,4.0,7.0,80.0,20.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2009,NYG,ARI,True,346.0,593.0,58.3,3739.0,6.7,233.7,72.0,22.0,21.0,43.0,259.0,76.4,402.0,1804.0,4.5,112.8,85.0,13.0,6.0,1.0,346.0,3998.0,11.6,249.9,72.0,22.0,3.0,2.0,289.0,81.0,188.0,20.0,82.0,232.0,35.4,12.0,24.0,50.0,104.0,840.0
Mario Manningham,4.0,8.0,47.0,11.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2009,NYG,ARI,True,346.0,593.0,58.3,3739.0,6.7,233.7,72.0,22.0,21.0,43.0,259.0,76.4,402.0,1804.0,4.5,112.8,85.0,13.0,6.0,1.0,346.0,3998.0,11.6,249.9,72.0,22.0,3.0,2.0,289.0,81.0,188.0,20.0,82.0,232.0,35.4,12.0,24.0,50.0,104.0,840.0
Domenik Hixon,1.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2009,NYG,ARI,True,346.0,593.0,58.3,3739.0,6.7,233.7,72.0,22.0,21.0,43.0,259.0,76.4,402.0,1804.0,4.5,112.8,85.0,13.0,6.0,1.0,346.0,3998.0,11.6,249.9,72.0,22.0,3.0,2.0,289.0,81.0,188.0,20.0,82.0,232.0,35.4,12.0,24.0,50.0,104.0,840.0
Steve Smith,6.0,11.0,99.0,16.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2009,NYG,ARI,True,346.0,593.0,58.3,3739.0,6.7,233.7,72.0,22.0,21.0,43.0,259.0,76.4,402.0,1804.0,4.5,112.8,85.0,13.0,6.0,1.0,346.0,3998.0,11.6,249.9,72.0,22.0,3.0,2.0,289.0,81.0,188.0,20.0,82.0,232.0,35.4,12.0,24.0,50.0,104.0,840.0
Steve Smith,6.0,11.0,99.0,16.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2009,NYG,ARI,True,346.0,593.0,58.3,3739.0,6.7,233.7,72.0,22.0,21.0,43.0,259.0,76.4,402.0,1804.0,4.5,112.8,85.0,13.0,6.0,1.0,346.0,3998.0,11.6,249.9,72.0,22.0,3.0,2.0,289.0,81.0,188.0,20.0,82.0,232.0,35.4,12.0,24.0,50.0,104.0,840.0
Steve Smith,3.0,7.0,56.0,18.7,50.0,0.0,1.0,1.0,17.0,0.0,0.0,1.0,0.0,WR,8,2009,CAR,ARI,False,346.0,593.0,58.3,3739.0,6.7,233.7,72.0,22.0,21.0,43.0,259.0,76.4,402.0,1804.0,4.5,112.8,85.0,13.0,6.0,1.0,346.0,3998.0,11.6,249.9,72.0,22.0,3.0,2.0,289.0,81.0,188.0,20.0,82.0,232.0,35.4,12.0,24.0,50.0,104.0,840.0
Steve Smith,3.0,7.0,56.0,18.7,50.0,0.0,1.0,1.0,17.0,0.0,0.0,1.0,0.0,WR,8,2009,CAR,ARI,False,346.0,593.0,58.3,3739.0,6.7,233.7,72.0,22.0,21.0,43.0,259.0,76.4,402.0,1804.0,4.5,112.8,85.0,13.0,6.0,1.0,346.0,3998.0,11.6,249.9,72.0,22.0,3.0,2.0,289.0,81.0,188.0,20.0,82.0,232.0,35.4,12.0,24.0,50.0,104.0,840.0
Earl Bennett,7.0,11.0,93.0,13.3,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,9,2009,CHI,ARI,True,346.0,593.0,58.3,3739.0,6.7,233.7,72.0,22.0,21.0,43.0,259.0,76.4,402.0,1804.0,4.5,112.8,85.0,13.0,6.0,1.0,346.0,3998.0,11.6,249.9,72.0,22.0,3.0,2.0,289.0,81.0,188.0,20.0,82.0,232.0,35.4,12.0,24.0,50.0,104.0,840.0
Devin Hester,6.0,12.0,94.0,15.7,42.0,0.0,0.0,2.0,-3.0,0.0,0.0,1.0,0.0,WR,9,2009,CHI,ARI,True,346.0,593.0,58.3,3739.0,6.7,233.7,72.0,22.0,21.0,43.0,259.0,76.4,402.0,1804.0,4.5,112.8,85.0,13.0,6.0,1.0,346.0,3998.0,11.6,249.9,72.0,22.0,3.0,2.0,289.0,81.0,188.0,20.0,82.0,232.0,35.4,12.0,24.0,50.0,104.0,840.0
Deon Butler,3.0,7.0,26.0,8.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,10,2009,SEA,ARI,False,346.0,593.0,58.3,3739.0,6.7,233.7,72.0,22.0,21.0,43.0,259.0,76.4,402.0,1804.0,4.5,112.8,85.0,13.0,6.0,1.0,346.0,3998.0,11.6,249.9,72.0,22.0,3.0,2.0,289.0,81.0,188.0,20.0,82.0,232.0,35.4,12.0,24.0,50.0,104.0,840.0
Brandon Gibson,5.0,17.0,61.0,12.2,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,11,2009,LAR,ARI,True,346.0,593.0,58.3,3739.0,6.7,233.7,72.0,22.0,21.0,43.0,259.0,76.4,402.0,1804.0,4.5,112.8,85.0,13.0,6.0,1.0,346.0,3998.0,11.6,249.9,72.0,22.0,3.0,2.0,289.0,81.0,188.0,20.0,82.0,232.0,35.4,12.0,24.0,50.0,104.0,840.0
