player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_long,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Evan Engram,2.0,4.0,17.0,8.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,TE,17,2020,NYG,DAL,True,328.0,513.0,63.9,3642.0,7.4,227.6,81.0,34.0,10.0,31.0,178.0,100.4,510.0,2541.0,5.0,158.8,69.0,20.0,9.0,5.0,328.0,3820.0,11.6,238.8,81.0,34.0,2.0,2.0,359.0,142.0,180.0,37.0,98.0,209.0,46.9,10.0,21.0,47.6,91.0,733.0
Kaden Smith,1.0,1.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,TE,17,2020,NYG,DAL,True,328.0,513.0,63.9,3642.0,7.4,227.6,81.0,34.0,10.0,31.0,178.0,100.4,510.0,2541.0,5.0,158.8,69.0,20.0,9.0,5.0,328.0,3820.0,11.6,238.8,81.0,34.0,2.0,2.0,359.0,142.0,180.0,37.0,98.0,209.0,46.9,10.0,21.0,47.6,91.0,733.0
Levine Toilolo,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,TE,17,2020,NYG,DAL,True,328.0,513.0,63.9,3642.0,7.4,227.6,81.0,34.0,10.0,31.0,178.0,100.4,510.0,2541.0,5.0,158.8,69.0,20.0,9.0,5.0,328.0,3820.0,11.6,238.8,81.0,34.0,2.0,2.0,359.0,142.0,180.0,37.0,98.0,209.0,46.9,10.0,21.0,47.6,91.0,733.0
Hayden Hurst,3.0,5.0,38.0,12.7,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,TE,1,2020,ATL,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Jaeden Graham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,1,2020,ATL,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Luke Stocker,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,1,2020,ATL,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Ryan Izzo,2.0,2.0,19.0,9.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,TE,2,2020,NE,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Devin Asiasi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,2,2020,NE,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Dalton Schultz,4.0,6.0,48.0,12.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,TE,3,2020,DAL,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Sean McKeon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,3,2020,DAL,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Blake Bell,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,3,2020,DAL,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Durham Smythe,2.0,2.0,30.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,TE,4,2020,MIA,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Mike Gesicki,1.0,3.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,TE,4,2020,MIA,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Adam Shaheen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,4,2020,MIA,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Irv Smith Jr.,4.0,5.0,64.0,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.4,TE,5,2020,MIN,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Kyle Rudolph,1.0,2.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,TE,5,2020,MIN,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Tyler Conklin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,5,2020,MIN,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Evan Baylis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,7,2020,ARI,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Darrell Daniels,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,7,2020,ARI,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Ross Dwelley,1.0,4.0,16.0,16.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.6,TE,8,2020,SF,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
George Kittle,2.0,4.0,39.0,19.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,TE,8,2020,SF,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Charlie Woerner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,8,2020,SF,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Tyler Kroft,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.1,TE,9,2020,BUF,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Reggie Gilliam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,9,2020,BUF,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Dawson Knox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,9,2020,BUF,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Tyler Higbee,3.0,6.0,60.0,20.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,TE,10,2020,LAR,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Gerald Everett,2.0,3.0,27.0,13.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,TE,10,2020,LAR,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Johnny Mundt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,10,2020,LAR,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Maxx Williams,2.0,2.0,29.0,14.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,TE,11,2020,ARI,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Evan Baylis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,11,2020,ARI,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Dallas Goedert,7.0,10.0,75.0,10.7,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.5,TE,12,2020,PHI,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Richard Rodgers,3.0,6.0,53.0,17.7,33.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.3,TE,12,2020,PHI,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Evan Engram,4.0,8.0,32.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,TE,13,2020,NYG,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Kaden Smith,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,TE,13,2020,NYG,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Levine Toilolo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,13,2020,NYG,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Trevon Wesco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,14,2020,NYJ,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Ryan Griffin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,14,2020,NYJ,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Daniel Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,14,2020,NYJ,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Logan Thomas,13.0,16.0,101.0,7.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.1,TE,15,2020,WAS,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Marcus Baugh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,15,2020,WAS,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Jeremy Sprinkle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,15,2020,WAS,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Tyler Higbee,3.0,6.0,34.0,11.3,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,TE,16,2020,LAR,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Gerald Everett,2.0,3.0,13.0,6.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,TE,16,2020,LAR,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Johnny Mundt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,16,2020,LAR,SEA,False,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
George Kittle,7.0,9.0,68.0,9.7,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,TE,17,2020,SF,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Ross Dwelley,2.0,2.0,21.0,10.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,TE,17,2020,SF,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Charlie Woerner,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,TE,17,2020,SF,SEA,True,450.0,674.0,66.8,4560.0,7.1,285.0,52.0,23.0,14.0,46.0,251.0,90.2,392.0,1529.0,3.9,95.6,60.0,18.0,6.0,2.0,450.0,4811.0,10.7,300.7,52.0,23.0,2.0,1.0,376.0,97.0,253.0,26.0,105.0,223.0,47.1,10.0,23.0,43.5,94.0,803.0
Mike Gesicki,3.0,5.0,30.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,TE,1,2020,MIA,NE,False,333.0,494.0,67.4,3557.0,7.5,222.3,54.0,22.0,18.0,24.0,165.0,89.3,464.0,2103.0,4.5,131.4,35.0,17.0,2.0,1.0,333.0,3722.0,11.2,232.6,54.0,22.0,2.0,1.0,339.0,131.0,187.0,21.0,76.0,186.0,40.9,9.0,16.0,56.3,82.0,639.0
Durham Smythe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,1,2020,MIA,NE,False,333.0,494.0,67.4,3557.0,7.5,222.3,54.0,22.0,18.0,24.0,165.0,89.3,464.0,2103.0,4.5,131.4,35.0,17.0,2.0,1.0,333.0,3722.0,11.2,232.6,54.0,22.0,2.0,1.0,339.0,131.0,187.0,21.0,76.0,186.0,40.9,9.0,16.0,56.3,82.0,639.0
Adam Shaheen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,1,2020,MIA,NE,False,333.0,494.0,67.4,3557.0,7.5,222.3,54.0,22.0,18.0,24.0,165.0,89.3,464.0,2103.0,4.5,131.4,35.0,17.0,2.0,1.0,333.0,3722.0,11.2,232.6,54.0,22.0,2.0,1.0,339.0,131.0,187.0,21.0,76.0,186.0,40.9,9.0,16.0,56.3,82.0,639.0
Will Dissly,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,TE,2,2020,SEA,NE,True,333.0,494.0,67.4,3557.0,7.5,222.3,54.0,22.0,18.0,24.0,165.0,89.3,464.0,2103.0,4.5,131.4,35.0,17.0,2.0,1.0,333.0,3722.0,11.2,232.6,54.0,22.0,2.0,1.0,339.0,131.0,187.0,21.0,76.0,186.0,40.9,9.0,16.0,56.3,82.0,639.0
Luke Willson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,2,2020,SEA,NE,True,333.0,494.0,67.4,3557.0,7.5,222.3,54.0,22.0,18.0,24.0,165.0,89.3,464.0,2103.0,4.5,131.4,35.0,17.0,2.0,1.0,333.0,3722.0,11.2,232.6,54.0,22.0,2.0,1.0,339.0,131.0,187.0,21.0,76.0,186.0,40.9,9.0,16.0,56.3,82.0,639.0
Greg Olsen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,2,2020,SEA,NE,True,333.0,494.0,67.4,3557.0,7.5,222.3,54.0,22.0,18.0,24.0,165.0,89.3,464.0,2103.0,4.5,131.4,35.0,17.0,2.0,1.0,333.0,3722.0,11.2,232.6,54.0,22.0,2.0,1.0,339.0,131.0,187.0,21.0,76.0,186.0,40.9,9.0,16.0,56.3,82.0,639.0
Jacob Hollister,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,2,2020,SEA,NE,True,333.0,494.0,67.4,3557.0,7.5,222.3,54.0,22.0,18.0,24.0,165.0,89.3,464.0,2103.0,4.5,131.4,35.0,17.0,2.0,1.0,333.0,3722.0,11.2,232.6,54.0,22.0,2.0,1.0,339.0,131.0,187.0,21.0,76.0,186.0,40.9,9.0,16.0,56.3,82.0,639.0
Foster Moreau,2.0,2.0,25.0,12.5,24.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.5,TE,3,2020,LV,NE,False,333.0,494.0,67.4,3557.0,7.5,222.3,54.0,22.0,18.0,24.0,165.0,89.3,464.0,2103.0,4.5,131.4,35.0,17.0,2.0,1.0,333.0,3722.0,11.2,232.6,54.0,22.0,2.0,1.0,339.0,131.0,187.0,21.0,76.0,186.0,40.9,9.0,16.0,56.3,82.0,639.0
