,Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
44,45,Tyron Johnson(LV),1,1,54,54.0,54,0,0,0,0,0,0,1,5.4,5.4,0.0%
45,46,Zach Pascal(IND),3,3,54,18.0,20,0,0,0,0,0,0,1,5.4,5.4,3.5%
46,47,Jalen Reagor(PHI),4,5,52,13.0,18,0,0,0,0,0,0,1,5.2,5.2,13.3%
47,48,DeAndre Hopkins(ARI),5,8,51,10.2,23,0,0,0,0,0,0,1,5.1,5.1,69.3%
48,49,Marvin Jones Jr.(JAC),4,6,51,12.8,21,0,0,0,0,0,0,1,5.1,5.1,55.4%
49,50,Christian Kirk(ARI),4,6,50,12.5,14,0,0,0,0,0,0,1,5.0,5.0,79.5%
50,51,Robby Anderson(CAR),7,9,46,6.6,18,0,0,0,0,0,0,1,4.6,4.6,42.2%
51,52,Demarcus Robinson(KC),6,8,44,7.3,17,0,0,0,0,0,0,1,4.4,4.4,0.8%
52,53,N'Keal Harry(NE),5,8,41,8.2,13,0,0,0,0,0,0,1,4.1,4.1,0.2%
53,54,D.J. Chark Jr.(JAC),4,8,41,10.3,19,0,0,0,0,0,0,1,4.1,4.1,17.9%
54,55,Julio Jones(TEN),2,2,39,19.5,22,0,0,0,0,0,0,1,3.9,3.9,60.7%
55,56,Jakobi Meyers(NE),3,3,38,12.7,20,0,0,0,0,0,0,1,3.8,3.8,66.5%
56,57,Hunter Renfrow(LV),2,2,37,18.5,21,0,0,0,0,0,0,1,3.7,3.7,89.8%
57,58,Jerry Jeudy(DEN),3,8,37,12.3,22,0,0,0,0,0,0,1,3.7,3.7,65.4%
58,59,T.Y. Hilton(IND),3,6,36,12.0,23,0,0,0,0,0,0,1,3.6,3.6,16.8%
59,60,Marquez Valdes-Scantling(GB),3,6,55,18.3,47,0,0,0,0,0,1,1,3.5,3.5,36.0%
60,61,KJ Hamler(DEN),4,6,35,8.8,16,0,0,0,0,0,0,1,3.5,3.5,0.8%
61,62,Josh Reynolds(DET),3,6,32,10.7,18,0,0,0,0,0,0,1,3.2,3.2,6.9%
62,63,Michael Gallup(DAL),2,5,29,14.5,19,0,0,0,0,0,0,1,2.9,2.9,72.8%
63,64,Christian Blake(ATL),2,4,28,14.0,25,0,0,0,0,0,0,1,2.8,2.8,0.0%
64,65,Dez Bryant(FA),4,5,28,7.0,16,0,0,0,0,0,0,1,2.8,2.8,2.6%
65,66,Tee Higgins(CIN),3,10,26,8.7,25,0,0,0,0,0,0,1,2.6,2.6,95.2%
66,67,Keelan Cole Sr.(NYJ),2,5,26,13.0,17,0,0,0,0,0,0,1,2.6,2.6,1.0%
67,68,Jarvis Landry(CLE),2,2,23,11.5,13,0,0,1,3,0,0,1,2.6,2.6,72.5%
68,69,Deonte Harty(NO),1,1,2,2.0,2,0,0,1,23,0,0,1,2.5,2.5,8.7%
69,70,Cameron Batson(TEN),2,2,21,10.5,14,0,0,1,4,0,0,1,2.5,2.5,0.0%
70,71,Equanimeous St. Brown(GB),1,1,23,23.0,23,0,0,0,0,0,0,1,2.3,2.3,0.1%
71,72,Ray-Ray McCloud(PIT),4,4,20,5.0,13,0,0,1,3,0,0,1,2.3,2.3,1.0%
72,73,Willie Snead IV(FA),3,7,23,7.7,9,0,0,0,0,0,0,1,2.3,2.3,0.1%
73,74,Malcolm Perry(FA),3,5,23,7.7,12,0,0,0,0,0,0,1,2.3,2.3,0.0%
74,75,DeMichael Harris(IND),1,1,1,1.0,1,0,0,2,19,0,0,1,2.0,2.0,0.0%
75,76,Cam Sims(WAS),2,2,20,10.0,12,0,0,0,0,0,0,1,2.0,2.0,0.1%
76,77,JuJu Smith-Schuster(PIT),4,5,19,4.8,9,0,0,0,0,0,0,1,1.9,1.9,18.5%
77,78,Zay Jones(LV),1,1,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,6.0%
78,79,Allen Lazard(GB),2,4,18,9.0,10,0,0,0,0,0,0,1,1.8,1.8,23.4%
79,80,Byron Pringle(KC),3,4,17,5.7,10,0,0,0,0,0,0,1,1.7,1.7,2.7%
80,81,Henry Ruggs III(FA),1,1,5,5.0,5,0,0,1,12,0,0,1,1.7,1.7,10.9%
81,82,Mecole Hardman(KC),1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,29.2%
82,83,Marvin Hall(FA),3,3,16,5.3,6,0,0,0,0,0,0,1,1.6,1.6,0.0%
83,84,Jamison Crowder(NYJ),1,4,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,23.6%
84,85,Jakeem Grant Sr.(CHI),2,6,12,6.0,10,0,0,1,3,0,0,1,1.5,1.5,1.2%
85,86,Donte Moncrief(FA),1,2,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%
86,87,James Proche II(BAL),1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.0%
87,88,Marcus Johnson(TEN),1,3,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.6%
88,89,Antonio Callaway(FA),1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%
89,90,Chris Conley(HOU),1,4,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.4%
90,91,James Washington(PIT),1,3,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,1.5%
91,92,Olamide Zaccheaus(ATL),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.8%
92,93,Alex Erickson(CAR),1,1,8,8.0,8,0,0,1,2,0,0,1,1.0,1.0,0.0%
93,94,Jamal Agnew(JAC),3,6,10,3.3,5,0,0,0,0,0,0,1,1.0,1.0,1.2%
94,95,Mack Hollins(MIA),1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.2%
95,96,Bisi Johnson(MIN),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
96,97,Greg Ward(PHI),3,4,9,3.0,4,0,0,0,0,0,0,1,0.9,0.9,0.1%
97,98,Quintez Cephus(DET),1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.8%
98,99,Travis Fulgham(DEN),1,7,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
99,100,Isaiah Wright(FA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%
100,101,Nick Westbrook-Ikhine(TEN),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,8.5%
101,102,Cedrick Wilson Jr.(DAL),1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,4.0%
102,103,Andy Isabella(ARI),1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.1%
103,104,Noah Brown(DAL),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.1%
104,105,Devin Duvernay(BAL),1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,1.4%
105,106,Auden Tate(CIN),1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.1%
106,107,Jeff Smith(NYJ),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
107,108,David Moore(FA),2,2,5,2.5,3,0,0,0,0,0,0,1,0.5,0.5,0.0%
108,109,Jalen Guyton(LAC),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,7.1%
109,110,Brandon Powell(LAR),0,0,0,0,0,0,0,1,3,0,0,1,0.3,0.3,0.0%
110,111,Bryan Edwards(LV),1,2,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,8.3%
111,112,Aaron Fuller(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
112,113,Isaiah Hodgins(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
113,114,Brandon Aiyuk(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8%
114,115,Antonio Gandy-Golden(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
115,116,KJ Hill Jr.(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
116,117,Laviska Shenault Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3%
117,118,DeVonta Smith(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6%
118,119,John Hightower(PHI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
119,120,Donovan Peoples-Jones(CLE),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,14.3%
120,121,Nsimba Webster(CHI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
121,122,Alex Bachman(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
122,123,Malik Henry(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
123,124,Jayson Stanley(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
124,125,Malik Taylor(GB),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
125,126,Kabion Ento(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
126,127,Jody Fortson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
127,128,Trinity Benson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
128,129,Jason Moore Jr.(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
129,130,Gunner Olszewski(NE),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
130,131,Tom Kennedy(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
131,132,Thomas Ives(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
132,133,D.J. Montgomery(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
133,134,Gabriel Davis(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3%
134,135,Trishton Jackson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
135,136,Kalija Lipscomb(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
136,137,Aleva Hifo(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
137,138,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
138,139,Dan Chisena(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
139,140,Andre Baccellia(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
140,141,Maurice Ffrench(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
141,142,Jeff Cotton(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
142,143,J.J. Koski(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
143,144,Josh Hammond(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
144,145,Matt Cole(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
145,146,JoJo Ward(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
146,147,Jalen McCleskey(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
147,148,Josh Pearson(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
148,149,Demetric Felton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
149,150,Travis Jonsen(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
150,151,Marquez Stevenson(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
151,152,Amari Rodgers(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
152,153,Nico Collins(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8%
153,154,Shi Smith(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
154,155,Dez Fitzpatrick(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
155,156,Tutu Atwell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
156,157,Anthony Schwartz(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
157,158,Dazz Newsome(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
158,159,Kadarius Toney(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6%
159,160,Seth Williams(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
160,161,T.J. Vasher(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
161,162,Ihmir Smith-Marsette(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
162,163,Elijah Moore(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1%
163,164,Dyami Brown(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
164,165,Derrick Dillon(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
165,166,K.J. Osborn(MIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,39.9%
166,167,Aaron Parker(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
167,168,Chris Finke(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
168,169,Mason Kinsey(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
169,170,Lawrence Cager(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
170,171,Austin Mack(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
171,172,Tyrie Cleveland(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
172,173,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
173,174,Binjimen Victor(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
174,175,Freddie Swain(SEA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%
175,176,Jauan Jennings(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
176,177,Lynn Bowden Jr.(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
177,178,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
178,179,Quartney Davis(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
179,180,Tarik Black(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
180,181,Tyler Vaughns(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
181,182,Marquez Callaway(NO),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,28.6%
182,183,Easop Winston Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
183,184,Joe Reed(LAC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
184,185,Quez Watkins(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%
185,186,Ja'Marcus Bradley(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
186,187,Rysen John(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
187,188,Manasseh Bailey(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
188,189,Kendall Hinton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
189,190,Kristian Wilkerson(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
190,191,Tyler Simmons(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
191,192,Jaylon Moore(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
192,193,Scotty Washington(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
193,194,Dezmon Patmon(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
194,195,Darnell Mooney(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3%
195,196,Tylan Wallace(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
196,197,Amon-Ra St. Brown(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8%
197,198,Rondale Moore(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4%
198,199,Rashod Bateman(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1%
199,200,Jaylen Waddle(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.6%
200,201,Ja'Marr Chase(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.5%
201,202,Isaiah Coulter(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
202,203,Kirk Merritt(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
203,204,Cody White(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
204,205,Penny Hart(SEA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
205,206,David Sills V(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
206,207,Daurice Fountain(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
207,208,Justin Watson(KC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
208,209,Dylan Cantrell(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
209,210,Austin Proehl(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
210,211,DaeSean Hamilton(DEN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
211,212,Robert Foster(DAL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
212,213,Javon Wims(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
213,214,Richie James Jr.(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
214,215,J'Mon Moore(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
215,216,Trent Sherfield(SF),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
216,217,Vyncint Smith(TB),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
217,218,Braxton Berrios(NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.3%
218,219,Cyril Grayson Jr.(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8%
219,220,Kendrick Bourne(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7%
220,221,Jester Weah(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
221,222,Dante Pettis(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
222,223,Deon Cain(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
223,224,Tre'Quan Smith(NO),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,7.5%
224,225,Anthony Miller(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
225,226,Courtland Sutton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5%
226,227,Brandon Zylstra(CAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
227,228,Cody Thompson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
228,229,Davion Davis(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
229,230,DeAndre Thompkins(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
230,231,Parris Campbell(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5%
231,232,Terry Godwin(JAC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
232,233,Trenton Irwin(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
233,234,John Ursua(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
234,235,Scotty Miller(TB),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%
235,236,Darius Slayton(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3%
236,237,Quinton Bell(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
237,238,Juwann Winfree(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
238,239,Ashton Dulin(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
239,240,Miles Boykin(BAL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
240,241,Tyler Johnson(TB),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.7%
241,242,Stanley Morgan Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
242,243,KeeSean Johnson(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
243,244,Preston Williams(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
244,245,Antoine Wesley(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
245,246,Anthony Ratliff-Williams(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
246,247,Lil'Jordan Humphrey(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
247,248,Greg Dortch(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
248,249,Chad Beebe(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
249,250,Caleb Scott(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
250,251,Devin Ross(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
251,252,Rico Gafford(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
252,253,Collin Johnson(NYG),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
253,254,Deebo Samuel(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.8%
254,255,J.J. Arcega-Whiteside(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
255,256,Hakeem Butler(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
256,257,Kelvin Harmon(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
257,258,Marquise Brown(BAL),0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,92.8%
258,259,Shaq Roland(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
259,260,Malik Turner(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
260,261,Warren Jackson(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
261,262,Joshua Palmer(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4%
262,263,Ben Skowronek(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
