rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
56,Parker Douglass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,14,2014
57,Phil Dawson,2,3,66.7,52,0,1,0,0,1,1,1,1,0.0,0.0,0.1,FA,K,14,2014
58,Piotr Czech,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,14,2014
59,Robbie Gould,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.5,SF,K,14,2014
60,Sebastian Janikowski,1,1,100.0,57,0,0,0,0,1,3,3,1,0.0,0.0,20.0,FA,K,14,2014
61,Shaun Suisham,2,2,100.0,44,0,1,0,1,0,4,4,1,0.0,0.0,0.0,FA,K,14,2014
62,Steven Weatherford,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,14,2014
63,Zac Derr,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,14,2014
64,Ricky Schmit,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,14,2014
65,Jay Feely,0,0,0.0,0,0,0,0,0,0,2,2,1,0.0,0.0,0.0,FA,K,14,2014
66,Andrew Wellock,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CAR,K,14,2014
67,Billy Cundiff,1,2,50.0,39,0,0,1,0,0,3,3,1,0.0,0.0,0.0,FA,K,14,2014
68,Carlos Martinez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,14,2014
69,Connor Barth,1,1,100.0,50,0,0,0,0,1,3,3,1,0.0,0.0,0.0,FA,K,14,2014
70,Dan Carpenter,1,1,100.0,44,0,0,0,1,0,2,2,1,0.0,0.0,0.2,FA,K,14,2014
71,Garrett Rivas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,14,2014
72,Jason Reda,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CLE,K,14,2014
73,Josh Brown,5,5,100.0,52,1,1,1,1,1,3,3,1,0.0,0.0,0.0,FA,K,14,2014
74,Josh Scobee,2,2,100.0,37,0,0,2,0,0,1,1,1,0.0,0.0,0.0,FA,K,14,2014
75,MacKenzie Hoambrecker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,14,2014
76,Mark Hickok,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYG,K,14,2014
77,Matt Bryant,1,2,50.0,50,0,0,0,0,1,4,4,1,0.0,0.0,1.1,FA,K,14,2014
78,Caleb Sturgis,2,2,100.0,46,0,0,1,1,0,1,1,1,0.0,0.0,0.0,FA,K,14,2014
79,Dustin Hopkins,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.5,LAC,K,14,2014
80,Chris Boswell,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,51.0,PIT,K,14,2014
81,Brandon McManus,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,44.3,DEN,K,14,2014
82,Patrick Murray,1,1,100.0,54,0,0,0,0,1,2,2,1,0.0,0.0,1.0,FA,K,14,2014
83,Chandler Catanzaro,3,5,60.0,44,0,0,2,1,0,0,0,1,0.0,0.0,0.0,FA,K,14,2014
84,Andrew Jacas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,14,2014
85,Sergio Castillo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,14,2014
86,Blair Walsh,1,3,33.3,20,0,1,0,0,0,3,3,1,0.0,0.0,0.1,FA,K,14,2014
87,Nick Novak,0,0,0.0,0,0,0,0,0,0,2,2,1,0.0,0.0,0.1,FA,K,14,2014
88,Garrett Lindholm,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,14,2014
89,Connor Hughes,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,14,2014
90,Clint Stitser,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,14,2014
91,Kai Forbath,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.0,LAR,K,14,2014
92,Saverio Rocca,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,14,2014
93,Giorgio Tavecchio,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,TEN,K,14,2014
