rank,player,field_goal,field_goal_att,pct,lg,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
22,Matt Gay,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.8,LAR,K,4,2014
23,Zane Gonzalez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.6,CAR,K,4,2014
24,Harrison Butker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,76.6,KC,K,4,2014
25,Jordan Gay,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,FA,K,4,2014
26,Jason Myers,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.1,SEA,K,4,2014
27,Ty Long,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,LAC,K,4,2014
28,Chase McLaughlin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.1,CLE,K,4,2014
29,Ka'imi Fairbairn,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,HOU,K,4,2014
30,Jonathan Brown,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1,FA,K,4,2014
31,Wil Lutz,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.3,NO,K,4,2014
32,Sam Ficken,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,TEN,K,4,2014
33,Jake Elliott,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.5,PHI,K,4,2014
34,Joey Slye,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.6,WAS,K,4,2014
35,Adam Vinatieri,2,2,100.0,31,0,0,2,0,0,5,5,1,0.0,0.0,0.2,FA,K,4,2014
36,Cameron Nizialek,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,4,2014
37,Evan McPherson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,34.2,CIN,K,4,2014
38,Riley Patterson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,DET,K,4,2014
39,Jose Borregales,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,4,2014
40,Quinn Nordin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NE,K,4,2014
41,Chris Naggar,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DAL,K,4,2014
42,Brian Johnson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.6,WAS,K,4,2014
43,Dominik Eberle,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,4,2014
44,Michael Palardy,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,33.3,MIA,K,4,2014
45,Jake Verity,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,IND,K,4,2014
46,Tyler Bass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,84.8,BUF,K,4,2014
47,JJ Molson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,4,2014
48,Sam Sloman,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,4,2014
49,Matt Ammendola,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NYJ,K,4,2014
50,Lirim Hajrullahu,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,CAR,K,4,2014
51,Austin MacGinnis,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,LAR,K,4,2014
52,Rodrigo Blankenship,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.1,IND,K,4,2014
53,Shaun Suisham,1,2,50.0,25,0,1,0,0,0,3,3,1,0.0,0.0,0.0,FA,K,4,2014
54,Parker Douglass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,4,2014
55,Phil Dawson,4,4,100.0,51,0,1,1,1,1,2,2,1,0.0,0.0,0.1,FA,K,4,2014
56,Piotr Czech,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,4,2014
57,Sebastian Janikowski,0,0,0.0,0,0,0,0,0,0,2,2,1,0.0,0.0,20.0,FA,K,4,2014
58,Shayne Graham,1,2,50.0,30,0,0,1,0,0,2,2,1,0.0,0.0,0.0,FA,K,4,2014
59,Steven Weatherford,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,4,2014
60,Zac Derr,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,4,2014
61,Ricky Schmit,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,4,2014
62,Andrew Wellock,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CAR,K,4,2014
63,Carlos Martinez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,4,2014
64,Dan Carpenter,1,1,100.0,31,0,0,1,0,0,2,2,1,0.0,0.0,0.2,FA,K,4,2014
65,Garrett Rivas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,4,2014
66,Jason Reda,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CLE,K,4,2014
67,Matt Prater,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,52.8,ARI,K,4,2014
68,Josh Brown,1,1,100.0,29,0,1,0,0,0,6,6,1,0.0,0.0,0.0,FA,K,4,2014
69,Josh Scobee,0,0,0.0,0,0,0,0,0,0,2,2,1,0.0,0.0,0.0,FA,K,4,2014
70,MacKenzie Hoambrecker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,4,2014
71,Mark Hickok,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYG,K,4,2014
72,Matt Bryant,0,0,0.0,0,0,0,0,0,0,4,4,1,0.0,0.0,1.1,FA,K,4,2014
73,Caleb Sturgis,1,1,100.0,41,0,0,0,1,0,5,5,1,0.0,0.0,0.0,FA,K,4,2014
74,Dustin Hopkins,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.5,LAC,K,4,2014
75,Greg Zuerlein,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,74.2,DAL,K,4,2014
76,Chris Boswell,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,51.0,PIT,K,4,2014
77,Brandon McManus,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,44.3,DEN,K,4,2014
78,Patrick Murray,2,2,100.0,50,0,1,0,0,1,3,3,1,0.0,0.0,1.0,FA,K,4,2014
79,Andrew Jacas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,4,2014
80,Sergio Castillo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,4,2014
81,Blair Walsh,4,5,80.0,55,1,0,1,1,1,3,3,1,0.0,0.0,0.1,FA,K,4,2014
82,Nick Novak,4,4,100.0,37,0,1,3,0,0,3,3,1,0.0,0.0,0.1,FA,K,4,2014
83,Giorgio Tavecchio,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,TEN,K,4,2014
84,Garrett Lindholm,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,4,2014
85,Connor Hughes,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,4,2014
86,Clint Stitser,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,4,2014
87,Alex Henery,1,2,50.0,51,0,0,0,0,1,3,3,1,0.0,0.0,0.0,FA,K,4,2014
88,Saverio Rocca,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,4,2014
