rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_long,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,position,week,year,team
14.0,Evan Engram,4.0,5.0,44.0,11.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,4.4,28.5,TE,1,2017,NYG
15.0,Martellus Bennett,3.0,6.0,43.0,14.3,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3,4.3,23.0,TE,1,2017,GB
17.0,Jack Doyle,2.0,3.0,41.0,20.5,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,4.1,2.2,TE,1,2017,IND
18.0,Zach Miller,4.0,6.0,39.0,9.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,3.9,0.0,TE,1,2017,CHI
19.0,Gerald Everett,1.0,1.0,39.0,39.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,3.9,35.7,TE,1,2017,LAR
20.0,Jordan Reed,5.0,8.0,36.0,7.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,3.6,19.0,TE,1,2017,WAS
21.0,Will Tye,3.0,3.0,34.0,11.3,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.4,0.0,TE,1,2017,NYJ
22.0,A.J. Derby,3.0,3.0,34.0,11.3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.4,0.0,TE,1,2017,DEN
23.0,Rob Gronkowski,2.0,6.0,33.0,16.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,3.3,97.7,TE,1,2017,NE
24.0,Dion Sims,2.0,3.0,31.0,15.5,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,3.1,0.0,TE,1,2017,CHI
25.0,George Kittle,5.0,6.0,27.0,5.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,2.7,99.7,TE,1,2017,SF
26.0,Eric Tomlinson,2.0,2.0,25.0,12.5,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,0.0,TE,1,2017,NYJ
27.0,Nick O'Leary,1.0,2.0,22.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,2.2,0.0,TE,1,2017,BUF
28.0,Jeff Heuerman,1.0,2.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,TE,1,2017,DEN
29.0,David Njoku,2.0,2.0,20.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,12.9,TE,1,2017,CLE
30.0,James O'Shaughnessy,1.0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,1.7,TE,1,2017,JAC
31.0,Lance Kendricks,2.0,4.0,18.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,0.0,TE,1,2017,GB
32.0,Greg Olsen,2.0,4.0,18.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,7.0,TE,1,2017,CAR
33.0,Tyler Higbee,2.0,3.0,17.0,8.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,77.4,TE,1,2017,LAR
34.0,Antonio Gates,2.0,3.0,17.0,8.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,0.2,TE,1,2017,LAC
35.0,Jermaine Gresham,3.0,4.0,15.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0,TE,1,2017,ARI
36.0,Nick Boyle,1.0,1.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,0.1,TE,1,2017,BAL
37.0,Stephen Anderson,2.0,5.0,14.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,0.2,TE,1,2017,HOU
39.0,Brent Celek,1.0,2.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.0,TE,1,2017,PHI
40.0,Nick Vannett,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1,TE,1,2017,SEA
41.0,Eric Ebron,2.0,3.0,9.0,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,3.0,TE,1,2017,DET
42.0,Rhett Ellison,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.0,TE,1,2017,NYG
43.0,Jimmy Graham,3.0,8.0,8.0,2.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.8,TE,1,2017,SEA
44.0,Maxx Williams,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.4,TE,1,2017,BAL
45.0,Tyler Kroft,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.2,TE,1,2017,CIN
46.0,Tyler Eifert,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,TE,1,2017,CIN
1.0,Rob Gronkowski,6.0,9.0,116.0,19.3,53.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,17.6,17.6,97.7,TE,2,2017,NE
2.0,Travis Kelce,8.0,10.0,103.0,12.9,44.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16.3,16.3,100.0,TE,2,2017,KC
3.0,Jason Witten,10.0,13.0,97.0,9.7,28.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.7,15.7,0.1,TE,2,2017,DAL
4.0,Delanie Walker,4.0,4.0,61.0,15.3,19.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,12.2,12.2,0.1,TE,2,2017,TEN
5.0,Evan Engram,4.0,7.0,49.0,12.3,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.9,10.9,28.5,TE,2,2017,NYG
6.0,Eric Ebron,5.0,5.0,42.0,8.4,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.2,10.2,3.0,TE,2,2017,DET
7.0,Zach Ertz,5.0,10.0,97.0,19.4,53.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.7,9.7,85.8,TE,2,2017,PHI
8.0,Gerald Everett,3.0,3.0,95.0,31.7,69.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5,9.5,35.7,TE,2,2017,LAR
9.0,Coby Fleener,3.0,4.0,33.0,11.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.3,9.3,0.0,TE,2,2017,NO
12.0,David Njoku,3.0,4.0,27.0,9.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.7,8.7,12.9,TE,2,2017,CLE
13.0,Hunter Henry,7.0,7.0,80.0,11.4,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,65.9,TE,2,2017,LAC
14.0,Jack Doyle,8.0,8.0,79.0,9.9,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.9,7.9,2.2,TE,2,2017,IND
15.0,Antonio Gates,2.0,4.0,11.0,5.5,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.1,7.1,0.2,TE,2,2017,LAC
16.0,Virgil Green,2.0,3.0,11.0,5.5,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.1,7.1,0.0,TE,2,2017,DEN
18.0,Jordan Reed,6.0,6.0,48.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,4.8,19.0,TE,2,2017,WAS
19.0,Martellus Bennett,5.0,11.0,47.0,9.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,4.7,23.0,TE,2,2017,GB
20.0,Ifeanyi Momah,1.0,2.0,46.0,46.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,4.6,0.0,TE,2,2017,ARI
21.0,Kyle Rudolph,4.0,6.0,45.0,11.3,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.3,TE,2,2017,MIN
22.0,Zach Miller,6.0,9.0,42.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,4.2,0.0,TE,2,2017,CHI
23.0,Tyler Eifert,3.0,4.0,42.0,14.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,4.2,0.0,TE,2,2017,CIN
24.0,Jerell Adams,1.0,1.0,38.0,38.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.0,TE,2,2017,NYG
25.0,Josh Hill,3.0,3.0,29.0,9.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,0.0,TE,2,2017,NO
26.0,Jesse James,4.0,5.0,27.0,6.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,2.7,0.0,TE,2,2017,PIT
27.0,Julius Thomas,3.0,3.0,26.0,8.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,2.6,0.0,TE,2,2017,MIA
28.0,Ed Dickson,2.0,3.0,26.0,13.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,2.6,0.0,TE,2,2017,CAR
29.0,Luke Willson,3.0,3.0,25.0,8.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,0.0,TE,2,2017,SEA
30.0,Jared Cook,4.0,6.0,25.0,6.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,50.2,TE,2,2017,LV
31.0,Cameron Brate,2.0,3.0,24.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.4,2.8,TE,2,2017,TB
32.0,Charles Clay,3.0,3.0,23.0,7.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.0,TE,2,2017,BUF
33.0,Maxx Williams,4.0,4.0,21.0,5.3,13.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.3,2.3,0.4,TE,2,2017,BAL
34.0,Richard Rodgers,2.0,4.0,22.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,2.2,0.0,TE,2,2017,GB
35.0,Rhett Ellison,2.0,2.0,21.0,10.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,2.1,0.0,TE,2,2017,NYG
36.0,Randall Telfer,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,TE,2,2017,CLE
37.0,Brandon Williams,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,TE,2,2017,IND
38.0,O.J. Howard,1.0,3.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,1.2,TE,2,2017,TB
39.0,Troy Niklas,1.0,1.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,0.0,TE,2,2017,ARI
40.0,Jeff Heuerman,1.0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0,TE,2,2017,DEN
41.0,Vernon Davis,1.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,1.6,TE,2,2017,WAS
42.0,George Kittle,2.0,2.0,13.0,6.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,99.7,TE,2,2017,SF
43.0,Greg Olsen,1.0,2.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,TE,2,2017,CAR
44.0,Trey Burton,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,TE,2,2017,PHI
45.0,Sean McGrath,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,TE,2,2017,LAC
46.0,Nick Boyle,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.1,TE,2,2017,BAL
47.0,Derek Carrier,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.0,TE,2,2017,LAR
48.0,Lee Smith,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.0,TE,2,2017,LV
49.0,Michael Hoomanawanui,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.1,TE,2,2017,NO
50.0,Austin Hooper,2.0,2.0,7.0,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,28.8,TE,2,2017,ATL
51.0,Clive Walford,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,TE,2,2017,LV
52.0,Garrett Celek,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,TE,2,2017,SF
53.0,Jacob Hollister,1.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,TE,2,2017,NE
54.0,Will Tye,1.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,TE,2,2017,NYJ
55.0,Darren Fells,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,TE,2,2017,DET
56.0,Jimmy Graham,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.8,TE,2,2017,SEA
257.0,Alan Cross,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2017,TB
1.0,Marcedes Lewis,4.0,5.0,62.0,15.5,30.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,24.2,24.2,0.2,TE,3,2017,JAC
2.0,Rob Gronkowski,8.0,10.0,89.0,11.1,22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.9,14.9,97.7,TE,3,2017,NE
3.0,Ryan Griffin,5.0,6.0,61.0,12.2,35.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.1,12.1,0.6,TE,3,2017,HOU
4.0,Vernon Davis,5.0,5.0,58.0,11.6,26.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.8,11.8,1.6,TE,3,2017,WAS
5.0,Luke Willson,3.0,4.0,53.0,17.7,27.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.3,11.3,0.0,TE,3,2017,SEA
6.0,Lance Kendricks,2.0,3.0,52.0,26.0,51.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.2,11.2,0.0,TE,3,2017,GB
7.0,Jared Cook,4.0,6.0,43.0,10.8,21.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.3,10.3,50.2,TE,3,2017,LV
8.0,Charles Clay,6.0,6.0,39.0,6.5,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.9,9.9,0.0,TE,3,2017,BUF
9.0,Zach Ertz,8.0,10.0,55.0,6.9,12.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,9.5,9.5,85.8,TE,3,2017,PHI
10.0,Cameron Brate,4.0,4.0,33.0,8.3,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.3,9.3,2.8,TE,3,2017,TB
11.0,Jonnu Smith,1.0,2.0,24.0,24.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.4,8.4,22.7,TE,3,2017,TEN
12.0,Jimmy Graham,7.0,11.0,72.0,10.3,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.2,7.2,0.8,TE,3,2017,SEA
14.0,David Njoku,2.0,4.0,12.0,6.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.2,7.2,12.9,TE,3,2017,CLE
15.0,Adam Shaheen,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.2,6.2,0.0,TE,3,2017,CHI
16.0,Garrett Celek,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.1,6.1,0.0,TE,3,2017,SF
17.0,Jermaine Gresham,5.0,9.0,47.0,9.4,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,4.7,0.0,TE,3,2017,ARI
18.0,Evan Engram,5.0,7.0,45.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,28.5,TE,3,2017,NYG
19.0,Nick O'Leary,1.0,1.0,31.0,31.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,3.1,0.0,TE,3,2017,BUF
20.0,Austin Seferian-Jenkins,5.0,6.0,31.0,6.2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,3.1,0.0,TE,3,2017,NYJ
21.0,Delanie Walker,4.0,6.0,31.0,7.8,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,3.1,0.1,TE,3,2017,TEN
22.0,Antonio Gates,2.0,5.0,30.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.2,TE,3,2017,LAC
24.0,Tyler Kroft,3.0,4.0,28.0,9.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,2.8,0.2,TE,3,2017,CIN
25.0,Coby Fleener,1.0,1.0,21.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,2.1,0.0,TE,3,2017,NO
26.0,Jesse James,2.0,4.0,19.0,9.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,0.0,TE,3,2017,PIT
27.0,Jacob Hollister,1.0,1.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,0.0,TE,3,2017,NE
28.0,Virgil Green,3.0,3.0,18.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,0.0,TE,3,2017,DEN
29.0,Zach Miller,1.0,3.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,0.0,TE,3,2017,CHI
30.0,Derek Carrier,1.0,1.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,0.0,TE,3,2017,LAR
31.0,Julius Thomas,3.0,5.0,16.0,5.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,0.0,TE,3,2017,MIA
32.0,Nick Boyle,2.0,2.0,14.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,0.1,TE,3,2017,BAL
33.0,Stephen Anderson,1.0,3.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,0.2,TE,3,2017,HOU
34.0,O.J. Howard,1.0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,1.2,TE,3,2017,TB
35.0,Martellus Bennett,3.0,4.0,12.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,23.0,TE,3,2017,GB
36.0,James O'Shaughnessy,1.0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,1.7,TE,3,2017,JAC
37.0,Troy Niklas,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,TE,3,2017,ARI
38.0,Austin Hooper,1.0,2.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,28.8,TE,3,2017,ATL
39.0,Eric Ebron,2.0,7.0,9.0,4.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,3.0,TE,3,2017,DET
40.0,George Kittle,1.0,3.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,99.7,TE,3,2017,SF
41.0,Darren Fells,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0,TE,3,2017,DET
42.0,Ed Dickson,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0,TE,3,2017,CAR
43.0,Brandon Williams,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,TE,3,2017,IND
44.0,Trey Burton,2.0,3.0,7.0,3.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,TE,3,2017,PHI
45.0,Darrell Daniels,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,TE,3,2017,IND
47.0,Tyler Higbee,1.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,77.4,TE,3,2017,LAR
48.0,Randall Telfer,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,TE,3,2017,CLE
49.0,Kyle Rudolph,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.3,TE,3,2017,MIN
50.0,Josh Hill,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,TE,3,2017,NO
51.0,Phillip Supernaw,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,TE,3,2017,TEN
52.0,Jason Witten,1.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.1,TE,3,2017,DAL
53.0,Travis Kelce,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,100.0,TE,3,2017,KC
278.0,Clive Walford,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1,-0.1,0.0,TE,3,2017,LV
280.0,Jack Doyle,2.0,5.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.4,-0.4,2.2,TE,3,2017,IND
1.0,Tyler Kroft,6.0,7.0,68.0,11.3,21.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,18.8,18.8,0.2,TE,4,2017,CIN
2.0,Travis Kelce,7.0,8.0,111.0,15.9,32.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,17.4,17.4,100.0,TE,4,2017,KC
3.0,Cameron Brate,4.0,6.0,80.0,20.0,35.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,2.8,TE,4,2017,TB
4.0,A.J. Derby,4.0,6.0,75.0,18.8,29.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,13.5,13.5,0.0,TE,4,2017,DEN
5.0,O.J. Howard,2.0,4.0,63.0,31.5,58.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.3,12.3,1.2,TE,4,2017,TB
6.0,Charles Clay,5.0,7.0,112.0,22.4,44.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.2,11.2,0.0,TE,4,2017,BUF
7.0,Vernon Davis,2.0,3.0,89.0,44.5,69.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.9,8.9,1.6,TE,4,2017,WAS
8.0,James Hanna,1.0,1.0,28.0,28.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.8,8.8,0.0,TE,4,2017,DAL
9.0,Zach Ertz,5.0,8.0,81.0,16.2,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.1,8.1,85.8,TE,4,2017,PHI
10.0,Rob Gronkowski,4.0,5.0,80.0,20.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,97.7,TE,4,2017,NE
11.0,Hunter Henry,2.0,3.0,16.0,8.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.6,7.6,65.9,TE,4,2017,LAC
12.0,Rhett Ellison,2.0,2.0,11.0,5.5,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.1,7.1,0.0,TE,4,2017,NYG
13.0,Luke Willson,1.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.6,6.6,0.0,TE,4,2017,SEA
14.0,Ed Dickson,3.0,4.0,62.0,20.7,25.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2,6.2,0.0,TE,4,2017,CAR
