,Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
52,53,Malcolm Brown(MIA),8,30,3.8,12,0,0,1,2,-6,-6.0,0,0,1,2.4,2.4,3.6%
53,54,Benny Snell Jr.(PIT),7,19,2.7,8,0,0,0,0,0,0,0,0,1,1.9,1.9,0.9%
54,55,Duke Johnson Jr.(MIA),3,8,2.7,3,0,0,1,1,11,11.0,0,0,1,1.9,1.9,7.4%
55,56,Mike Boone(DEN),2,19,9.5,12,0,0,0,0,0,0,0,0,1,1.9,1.9,1.5%
56,57,Travis Homer(SEA),3,14,4.7,6,0,0,0,0,0,0,0,0,1,1.4,1.4,0.3%
57,58,Darrynton Evans(TEN),2,12,6.0,9,0,0,0,0,0,0,0,0,1,1.2,1.2,0.9%
58,59,Patrick Ricard(BAL),0,0,0,0,0,0,1,2,7,7.0,0,0,1,0.7,0.7,0.1%
59,60,Anthony McFarland Jr.(PIT),3,6,2.0,4,0,0,0,0,0,0,0,0,1,0.6,0.6,0.2%
60,61,Chandler Cox(FA),0,0,0,0,0,0,1,1,6,6.0,0,0,1,0.6,0.6,0.0%
61,62,Ito Smith(DAL),2,6,3.0,5,0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%
62,63,Jerick McKinnon(KC),1,0,0.0,0,0,0,2,4,5,2.5,0,0,1,0.5,0.5,0.8%
63,64,Andy Janovich(CLE),2,4,2.0,2,0,0,0,0,0,0,0,0,1,0.4,0.4,0.1%
64,65,Giovani Bernard(TB),0,0,0,0,0,0,1,2,4,4.0,0,0,1,0.4,0.4,5.4%
65,66,Elijhaa Penny(NYG),1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.1%
66,67,Boston Scott(PHI),1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,27.7%
67,68,Michael Burton(KC),2,2,1.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%
68,69,Alex Armah Jr.(WAS),1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%
69,70,Jordan Wilkins(FA),1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%
70,71,Dion Lewis(FA),0,0,0,0,0,0,2,4,1,0.5,0,0,1,0.1,0.1,2.0%
71,72,Keith Smith(ATL),1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%
72,73,Nathan Cottrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
73,74,Jonathan Ward(ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
74,75,Gabe Nabers(LAC),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
75,76,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
76,77,Josh Hokit(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
77,78,Jake Bargas(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
78,79,Deon Jackson(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
79,80,Chuba Hubbard(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1%
80,81,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
81,82,Jermar Jefferson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7%
82,83,Antonio Williams(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
83,84,Pete Guerriero(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
84,85,Giovanni Ricci(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
85,86,Scottie Phillips(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
86,87,Nick Chubb(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.8%
87,88,Raymond Calais(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
88,89,Patrick Taylor Jr.(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
89,90,Larry Rountree III(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
90,91,DeeJay Dallas(SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.3%
91,92,Sewo Olonilua(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
92,93,JaMycal Hasty(SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.2%
93,94,Jason Huntley(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
94,95,Rico Dowdle(DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
95,96,Ty'Son Williams(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2%
96,97,Jason Cabinda(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
97,98,Demetric Felton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
98,99,Adrian Killins Jr.(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
99,100,Royce Freeman(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2%
100,101,John Kelly(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
101,102,Rashaad Penny(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.9%
102,103,Sony Michel(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.4%
103,104,Godwin Igwebuike(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4%
104,105,Sandro Platzgummer(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
105,106,Trey Ragas(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
106,107,Jaret Patterson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7%
107,108,Mekhi Sargent(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%
108,109,Xavier Jones(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%
109,110,Dexter Williams(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
110,111,Ty Johnson(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8%
111,112,Patrick Laird(MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
112,113,Elijah Holyfield(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
113,114,Jaylen Samuels(ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
114,115,Qadree Ollison(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
115,116,Aca'Cedric Ware(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
116,117,Justice Hill(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
117,118,Kalen Ballage(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
118,119,Darwin Thompson(KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
119,120,Mike Weber(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
120,121,Damarea Crockett(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
121,122,Ryquell Armstead(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
122,123,Trayveon Williams(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
123,124,Jordan Scarlett(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
124,125,Ryan Nall(CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
125,126,Trevon Wesco(NYJ),1,0,0.0,0,0,0,1,1,5,5.0,0,0,1,0.0,0.0,0.0%
126,127,Dontrell Hilliard(TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,27.5%
127,128,Johnny Stanton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
128,129,Reggie Bonnafon(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
129,130,Damien Harris(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8%
130,131,Dalyn Dawkins(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
131,132,Nick Bawden(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
132,133,Eno Benjamin(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2%
133,134,AJ Dillon(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4%
134,135,Bo Scarbrough(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
135,136,La'Mical Perine(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%
136,137,Kylin Hill(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
137,138,Najee Harris(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
138,139,Buddy Howell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
139,140,Zack Moss(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8%
140,141,Travis Etienne Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8%
141,142,D'Andre Swift(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.2%
142,143,Caleb Huntley(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
143,144,Michael Warren II(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
144,145,Derrick Gore(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0%
145,146,Phillip Lindsay(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0%
146,147,Darius Bradwell(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
147,148,Tony Jones Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9%
148,149,Darius Anderson(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
149,150,Salvon Ahmed(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%
150,151,J.J. Taylor(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
151,152,Tavien Feaster(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
152,153,Javon Leake(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
153,154,Trey Sermon(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9%
154,155,Jakob Johnson(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
155,156,Andrew Beck(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
156,157,Cullen Gillaspia(NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
157,158,Sutton Smith(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
158,159,Josh Adams(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
159,160,Devine Ozigbo(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
160,161,Craig Reynolds(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7%
161,162,Austin Walter(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
162,163,Khari Blasingame(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
163,164,Elijah Mitchell(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.5%
164,165,Chris Evans(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%
165,166,Khalil Herbert(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4%
166,167,Javian Hawkins(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
167,168,Javonte Williams(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.7%
168,169,Michael Carter(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.1%
169,170,Rhamondre Stevenson(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4%
170,171,Jake Funk(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
171,172,Kene Nwangwu(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
172,173,Nick Ralston(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
173,174,Nate McCrary(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
174,175,Josh Johnson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
175,176,Adam Prentice(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
176,177,Tre Harbison III(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
177,178,A.J. Rose Jr.(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
178,179,Spencer Brown(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
179,180,JaQuan Hardy(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
180,181,Tory Carter(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
181,182,Kenneth Gainwell(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8%
182,183,Gary Brightwell(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
183,184,Gerrid Doaks(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
184,185,Mason Stokke(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
185,186,Saquon Barkley(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.6%
186,187,Shane Bannon(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
187,188,Bruce Miller(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
188,189,Anthony Sherman(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
189,190,Taiwan Jones(BUF),0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%
190,191,Isaac Odim(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
191,192,Nick Bellore(SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
192,193,Jay Finley(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
193,194,Chad Spann(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
194,195,Andre Anderson(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
195,196,Garrett Mills(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
196,197,Jamize Olawale(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
197,198,Cordarrelle Patterson(ATL),3,7,2.3,3,0,0,3,3,38,12.7,0,0,1,0.0,0.0,95.1%
198,199,Brandon Bolden(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7%
199,200,Alfred Morris(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
200,201,Anthony Alridge(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
201,202,Adrian Peterson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9%
202,203,Dantrell Savage(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
203,204,Chad Simpson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
204,205,Kenny Irons(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
205,206,Samkon Gado(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
206,207,Xavier Omon(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
207,208,Mike Bell(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
208,209,Matt Lawrence(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
209,210,Marcus Mason(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
210,211,Marcus Mailei(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
211,212,Madison Hedgecock(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
212,213,Derek Watt(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
213,214,C.J. Prosise(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
214,215,Jonathan Williams(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
215,216,Jordan Howard(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7%
216,217,Dwayne Washington(NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
217,218,Alex Collins(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8%
218,219,J.P. Holtz(CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
219,220,Peyton Barber(LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%
220,221,Dare Ogunbowale(JAC),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,31.1%
221,222,Taquan Mizzell(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
222,223,Aaron Jones(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.9%
223,224,Trey Edmunds(PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
224,225,C.J. Ham(MIN),0,0,0,0,0,0,0,2,0,0,0,0,1,0.0,0.0,0.1%
225,226,Troymaine Pope(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
226,227,Brandin Bryant(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
227,228,Leonard Fournette(TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,74.8%
228,229,Austin Ekeler(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
229,230,Christian McCaffrey(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.2%
230,231,Tarik Cohen(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0%
231,232,Corey Clement(DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%
232,233,Marlon Mack(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%
233,234,Jamaal Williams(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.2%
234,235,Samaje Perine(CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,15.2%
235,236,D'Onta Foreman(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5%
236,237,Willie Carter(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
237,238,James White(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9%
238,239,Carlos Hyde(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9%
239,240,Tim Flanders(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
240,241,Damien Williams(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4%
241,242,Kenjon Barner(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
242,243,Rex Burkhead(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5%
243,244,Carlin Isles(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
244,245,Tevin Coleman(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5%
245,246,Ameer Abdullah(CAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,10.4%
246,247,Melvin Gordon III(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.8%
247,248,Ty Montgomery(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
248,249,Brennan Clay(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
249,250,Trenton Cannon(SF),2,-1,-0.5,2,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.1%
250,251,Ke'Shawn Vaughn(TB),0,0,0,0,0,0,2,3,5,2.5,0,1,1,-1.5,-1.5,7.8%
