rank,player,rushing_att,rushing_yds,rushing_avg,rushing_lng,rushing_20p,rushing_td,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_td,lst,games,fantasy_points,fantasy_points_per_game,rost,position,week,year,team
222.0,Pierre Thomas,9.0,30.0,3.3,12.0,0.0,0.0,6.0,6.0,61.0,10.2,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2010,NO
223.0,Peyton Hillis,22.0,144.0,6.5,48.0,0.0,1.0,7.0,8.0,36.0,5.1,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2010,CLE
224.0,Steven Jackson,10.0,58.0,5.8,42.0,0.0,1.0,1.0,2.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2010,LAR
225.0,Toby Gerhart,3.0,12.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,RB,3,2010,MIN
226.0,Dexter McCluster,2.0,-1.0,-0.5,4.0,0.0,0.0,3.0,3.0,69.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0,RB,3,2010,KC
227.0,Jahvid Best,7.0,26.0,3.7,16.0,0.0,0.0,2.0,4.0,13.0,6.5,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2010,DET
228.0,C.J. Spiller,4.0,29.0,7.3,19.0,0.0,0.0,3.0,3.0,10.0,3.3,1.0,0.0,1.0,0.0,0.0,0.1,RB,3,2010,BUF
230.0,Willis McGahee,7.0,29.0,4.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2010,BAL
231.0,Vonta Leach,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2010,HOU
233.0,Tim Hightower,11.0,40.0,3.6,13.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2010,ARI
236.0,Leon Washington,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2010,SEA
237.0,Le'Ron McClain,1.0,4.0,4.0,4.0,0.0,0.0,2.0,2.0,18.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2010,BAL
238.0,Marcel Reece,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2010,LV
239.0,Lawrence Vickers,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2010,CLE
245.0,Mike Tolbert,17.0,73.0,4.3,13.0,0.0,0.0,3.0,4.0,17.0,5.7,0.0,1.0,1.0,0.0,0.0,0.0,RB,3,2010,LAC
246.0,Mike Goodson,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,47.0,11.8,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2010,CAR
249.0,Michael Bush,3.0,13.0,4.3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2010,LV
250.0,Maurice Jones-Drew,22.0,88.0,4.0,17.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2010,JAC
252.0,Matt Forte,11.0,29.0,2.6,12.0,0.0,0.0,2.0,2.0,14.0,7.0,0.0,0.0,1.0,0.0,0.0,19.1,RB,3,2010,CHI
253.0,Marshawn Lynch,13.0,79.0,6.1,17.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.3,RB,3,2010,BUF
1.0,LeSean McCoy,16.0,64.0,4.0,12.0,0.0,0.0,12.0,15.0,110.0,9.2,0.0,1.0,1.0,15.4,15.4,2.0,RB,4,2010,PHI
2.0,Frank Gore,21.0,77.0,3.7,13.0,0.0,0.0,7.0,8.0,60.0,8.6,0.0,0.0,1.0,13.7,13.7,12.2,RB,4,2010,SF
158.0,Isaac Redman,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,PIT
159.0,John Conner,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,NYJ
162.0,Chris Ivory,12.0,67.0,5.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,RB,4,2010,NO
163.0,Ryan Torain,18.0,70.0,3.9,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,WAS
164.0,Joe McKnight,4.0,12.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,NYJ
174.0,Anthony Dixon,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,SF
175.0,Jacob Hester,5.0,10.0,2.0,5.0,0.0,0.0,3.0,3.0,40.0,13.3,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,LAC
176.0,Heath Evans,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,NO
177.0,Greg Jones,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,JAC
178.0,Fred Jackson,3.0,21.0,7.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,BUF
180.0,DeAngelo Williams,13.0,86.0,6.6,39.0,0.0,1.0,1.0,1.0,14.0,14.0,0.0,0.0,1.0,0.0,0.0,0.1,RB,4,2010,CAR
182.0,Justin Forsett,19.0,65.0,3.4,12.0,0.0,0.0,2.0,2.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,SEA
183.0,Jonathan Stewart,7.0,21.0,3.0,7.0,0.0,0.0,1.0,1.0,55.0,55.0,1.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,CAR
184.0,John Kuhn,9.0,39.0,4.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,GB
186.0,Jerome Felton,1.0,6.0,6.0,6.0,0.0,0.0,2.0,3.0,12.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,DET
187.0,Jason Snelling,7.0,31.0,4.4,8.0,0.0,0.0,2.0,2.0,5.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,ATL
188.0,Darren Sproles,6.0,17.0,2.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,RB,4,2010,LAC
189.0,Kevin Smith,3.0,12.0,4.0,8.0,0.0,0.0,4.0,5.0,22.0,5.5,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,DET
191.0,Brandon Jacobs,6.0,62.0,10.3,29.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,NYG
192.0,Brandon Jackson,9.0,33.0,3.7,14.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,GB
193.0,Bernard Scott,2.0,7.0,3.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,CIN
194.0,BenJarvus Green-Ellis,16.0,76.0,4.8,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,NE
195.0,Arian Foster,17.0,133.0,7.8,74.0,0.0,1.0,3.0,4.0,56.0,18.7,1.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,HOU
197.0,Ahmad Bradshaw,23.0,129.0,5.6,25.0,0.0,1.0,2.0,3.0,14.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,RB,4,2010,NYG
199.0,Darren McFadden,12.0,47.0,3.9,23.0,0.0,0.0,6.0,7.0,82.0,13.7,0.0,0.0,1.0,0.0,0.0,7.0,RB,4,2010,LV
202.0,Danny Woodhead,8.0,36.0,4.5,9.0,0.0,0.0,1.0,1.0,11.0,11.0,1.0,0.0,1.0,0.0,0.0,20.6,RB,4,2010,NE
203.0,Chris Johnson,19.0,53.0,2.8,8.0,0.0,0.0,3.0,4.0,11.0,3.7,0.0,1.0,1.0,0.0,0.0,0.6,RB,4,2010,TEN
205.0,Cedric Benson,15.0,60.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,CIN
207.0,Shonn Greene,22.0,117.0,5.3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,NYJ
209.0,Ronnie Brown,11.0,27.0,2.5,5.0,0.0,0.0,4.0,4.0,29.0,7.3,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,MIA
210.0,Steven Jackson,22.0,70.0,3.2,16.0,0.0,0.0,3.0,3.0,54.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,LAR
211.0,Ray Rice,8.0,20.0,2.5,6.0,0.0,0.0,1.0,2.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,BAL
212.0,Rashard Mendenhall,25.0,79.0,3.2,11.0,0.0,2.0,2.0,2.0,9.0,4.5,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,PIT
213.0,Rashad Jennings,3.0,6.0,2.0,4.0,0.0,0.0,2.0,2.0,9.0,4.5,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,JAC
214.0,Peyton Hillis,27.0,102.0,3.8,24.0,0.0,1.0,2.0,3.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,CLE
216.0,Ryan Mathews,9.0,55.0,6.1,20.0,0.0,1.0,1.0,1.0,13.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,LAC
217.0,Jahvid Best,12.0,50.0,4.2,10.0,0.0,0.0,5.0,7.0,34.0,6.8,0.0,1.0,1.0,0.0,0.0,0.0,RB,4,2010,DET
218.0,C.J. Spiller,2.0,11.0,5.5,6.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.1,RB,4,2010,BUF
219.0,Willis McGahee,14.0,39.0,2.8,10.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,RB,4,2010,BAL
221.0,Tony Fiammetta,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,CAR
222.0,Tim Hightower,7.0,24.0,3.4,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,ARI
223.0,Le'Ron McClain,2.0,7.0,3.5,5.0,0.0,0.0,2.0,3.0,13.0,6.5,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,BAL
225.0,Leon Washington,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,28.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,SEA
228.0,LaRod Stephens-Howling,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,ARI
230.0,Marcel Reece,2.0,7.0,3.5,6.0,0.0,0.0,1.0,1.0,13.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,LV
232.0,Mike Tolbert,16.0,100.0,6.3,23.0,0.0,1.0,2.0,2.0,3.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,LAC
233.0,Mike Goodson,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,CAR
235.0,Michael Robinson,1.0,3.0,3.0,3.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,SEA
237.0,Michael Bush,7.0,40.0,5.7,11.0,0.0,1.0,2.0,2.0,16.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,LV
238.0,Maurice Jones-Drew,26.0,105.0,4.0,14.0,0.0,1.0,2.0,2.0,16.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,RB,4,2010,JAC
240.0,Matt Forte,12.0,26.0,2.2,8.0,0.0,0.0,2.0,3.0,7.0,3.5,0.0,0.0,1.0,0.0,0.0,19.1,RB,4,2010,CHI
241.0,Marshawn Lynch,4.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,RB,4,2010,BUF
1.0,LeSean McCoy,18.0,92.0,5.1,29.0,0.0,1.0,5.0,5.0,46.0,9.2,0.0,0.0,1.0,19.8,19.8,2.0,RB,5,2010,PHI
2.0,Adrian Peterson,18.0,88.0,4.9,30.0,0.0,0.0,1.0,3.0,20.0,20.0,0.0,0.0,1.0,10.8,10.8,4.9,RB,5,2010,MIN
3.0,Frank Gore,18.0,52.0,2.9,16.0,0.0,0.0,4.0,8.0,21.0,5.3,1.0,2.0,1.0,9.3,9.3,12.2,RB,5,2010,SF
159.0,John Conner,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,NYJ
161.0,Keiland Williams,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,WAS
162.0,Andre Brown,2.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,DEN
163.0,Chris Ivory,10.0,39.0,3.9,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,NO
164.0,Ryan Torain,16.0,40.0,2.5,8.0,0.0,0.0,4.0,7.0,27.0,6.8,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,WAS
165.0,LeGarrette Blount,4.0,3.0,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,RB,5,2010,TB
171.0,Deji Karim,15.0,70.0,4.7,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,JAC
179.0,Jacob Hester,1.0,6.0,6.0,6.0,0.0,0.0,2.0,3.0,16.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,LAC
183.0,Fred Jackson,12.0,73.0,6.1,31.0,0.0,0.0,1.0,2.0,-7.0,-7.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,BUF
184.0,Felix Jones,15.0,109.0,7.3,34.0,0.0,0.0,4.0,4.0,17.0,4.3,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,DAL
185.0,Jamaal Charles,16.0,87.0,5.4,14.0,0.0,0.0,3.0,6.0,14.0,4.7,0.0,1.0,1.0,0.0,0.0,0.1,RB,5,2010,KC
187.0,Jason Snelling,6.0,18.0,3.0,9.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,ATL
188.0,Jonathan Stewart,8.0,30.0,3.8,24.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,CAR
189.0,John Kuhn,3.0,12.0,4.0,7.0,0.0,0.0,2.0,3.0,5.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,GB
190.0,Jerome Harrison,6.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,CLE
191.0,Jerome Felton,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,DET
192.0,DeAngelo Williams,12.0,51.0,4.3,23.0,0.0,0.0,3.0,3.0,8.0,2.7,0.0,0.0,1.0,0.0,0.0,0.1,RB,5,2010,CAR
193.0,Brian Leonard,2.0,-2.0,-1.0,0.0,0.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,CIN
194.0,Brandon Jacobs,10.0,41.0,4.1,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,NYG
195.0,Brandon Jackson,10.0,115.0,11.5,71.0,0.0,0.0,5.0,6.0,25.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,GB
196.0,Bernard Scott,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,CIN
197.0,Arian Foster,11.0,25.0,2.3,9.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,HOU
199.0,Ahmad Bradshaw,16.0,67.0,4.2,23.0,0.0,0.0,3.0,4.0,22.0,7.3,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,NYG
200.0,Darren Sproles,2.0,1.0,0.5,2.0,0.0,0.0,3.0,4.0,32.0,10.7,0.0,0.0,1.0,0.0,0.0,0.1,RB,5,2010,LAC
203.0,Cedric Benson,23.0,144.0,6.3,22.0,0.0,0.0,2.0,3.0,19.0,9.5,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,CIN
204.0,Chris Johnson,19.0,131.0,6.9,42.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6,RB,5,2010,TEN
206.0,Kevin Smith,4.0,24.0,6.0,15.0,0.0,0.0,1.0,2.0,17.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,DET
209.0,Shonn Greene,10.0,57.0,5.7,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,NYJ
212.0,Ray Rice,27.0,133.0,4.9,18.0,0.0,2.0,4.0,4.0,26.0,6.5,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,BAL
213.0,Peyton Hillis,10.0,28.0,2.8,9.0,0.0,0.0,4.0,6.0,49.0,12.3,1.0,1.0,1.0,0.0,0.0,0.0,RB,5,2010,CLE
214.0,Steven Jackson,25.0,114.0,4.6,17.0,0.0,0.0,1.0,3.0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,LAR
215.0,Toby Gerhart,2.0,7.0,3.5,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,MIN
217.0,Ryan Mathews,9.0,59.0,6.6,17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,LAC
218.0,Jahvid Best,17.0,59.0,3.5,12.0,0.0,0.0,4.0,4.0,37.0,9.3,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,DET
219.0,C.J. Spiller,5.0,31.0,6.2,19.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.1,RB,5,2010,BUF
221.0,Willis McGahee,10.0,67.0,6.7,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,BAL
222.0,Vonta Leach,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,HOU
223.0,Tony Fiammetta,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,CAR
224.0,Tim Hightower,4.0,6.0,1.5,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,ARI
226.0,Le'Ron McClain,5.0,13.0,2.6,6.0,0.0,0.0,2.0,2.0,11.0,5.5,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,BAL
227.0,Marcel Reece,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,3.5,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,LV
228.0,Lawrence Vickers,1.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,CLE
229.0,LaRod Stephens-Howling,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,ARI
234.0,Mike Tolbert,12.0,11.0,0.9,9.0,0.0,1.0,2.0,3.0,24.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,RB,5,2010,LAC
237.0,Michael Bush,26.0,104.0,4.0,14.0,0.0,1.0,3.0,3.0,31.0,10.3,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,LV
238.0,Maurice Jones-Drew,19.0,84.0,4.4,23.0,0.0,0.0,2.0,4.0,9.0,4.5,0.0,0.0,1.0,0.0,0.0,0.0,RB,5,2010,JAC
240.0,Matt Forte,22.0,166.0,7.5,68.0,0.0,2.0,2.0,2.0,22.0,11.0,0.0,0.0,1.0,0.0,0.0,19.1,RB,5,2010,CHI
1.0,Frank Gore,25.0,149.0,6.0,64.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,14.9,14.9,12.2,RB,6,2010,SF
2.0,Adrian Peterson,24.0,73.0,3.0,15.0,0.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.0,1.0,13.1,13.1,4.9,RB,6,2010,MIN
3.0,LeSean McCoy,21.0,64.0,3.0,9.0,0.0,0.0,4.0,4.0,21.0,5.3,0.0,0.0,1.0,8.5,8.5,2.0,RB,6,2010,PHI
162.0,Keiland Williams,2.0,12.0,6.0,14.0,0.0,0.0,4.0,5.0,19.0,4.8,1.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,WAS
163.0,Isaac Redman,6.0,31.0,5.2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,PIT
164.0,Chris Gronkowski,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,DAL
165.0,Chris Ivory,15.0,158.0,10.5,33.0,0.0,0.0,1.0,1.0,17.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,NO
166.0,Spencer Larsen,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,DEN
167.0,Ryan Torain,20.0,100.0,5.0,25.0,0.0,2.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,WAS
173.0,Deji Karim,3.0,3.0,1.0,2.0,0.0,0.0,2.0,4.0,9.0,4.5,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,JAC
181.0,Jacob Hester,1.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,LAC
183.0,Heath Evans,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,NO
185.0,Felix Jones,14.0,32.0,2.3,6.0,0.0,0.0,10.0,10.0,61.0,6.1,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,DAL
186.0,Jamaal Charles,16.0,93.0,5.8,16.0,0.0,0.0,4.0,4.0,24.0,6.0,0.0,0.0,1.0,0.0,0.0,0.1,RB,6,2010,KC
188.0,Justin Forsett,10.0,67.0,6.7,13.0,0.0,1.0,1.0,4.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,SEA
189.0,Jason Snelling,3.0,17.0,5.7,9.0,0.0,0.0,2.0,3.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,ATL
190.0,John Kuhn,5.0,9.0,1.8,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,GB
191.0,Jerome Felton,1.0,8.0,8.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,DET
192.0,Knowshon Moreno,12.0,48.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,RB,6,2010,DEN
193.0,Brandon Jacobs,9.0,35.0,3.9,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,NYG
194.0,Brandon Jackson,12.0,53.0,4.4,14.0,0.0,0.0,3.0,3.0,29.0,9.7,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,GB
195.0,BenJarvus Green-Ellis,10.0,20.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,NE
196.0,Arian Foster,18.0,71.0,3.9,21.0,0.0,2.0,6.0,6.0,26.0,4.3,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,HOU
198.0,Ahmad Bradshaw,19.0,133.0,7.0,45.0,0.0,0.0,2.0,2.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,NYG
199.0,Darren Sproles,1.0,9.0,9.0,9.0,0.0,0.0,5.0,6.0,48.0,9.6,0.0,0.0,1.0,0.0,0.0,0.1,RB,6,2010,LAC
202.0,Danny Woodhead,11.0,63.0,5.7,14.0,0.0,0.0,5.0,7.0,52.0,10.4,0.0,0.0,1.0,0.0,0.0,20.6,RB,6,2010,NE
203.0,Chris Johnson,26.0,111.0,4.3,35.0,0.0,1.0,2.0,2.0,20.0,10.0,0.0,0.0,1.0,0.0,0.0,0.6,RB,6,2010,TEN
205.0,Kevin Smith,4.0,17.0,4.3,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,DET
206.0,Anthony Dixon,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,SF
208.0,Shonn Greene,9.0,43.0,4.8,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,NYJ
210.0,Ronnie Brown,19.0,73.0,3.8,12.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,MIA
212.0,Ray Rice,28.0,88.0,3.1,8.0,0.0,0.0,8.0,10.0,38.0,4.8,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,BAL
213.0,Rashard Mendenhall,27.0,84.0,3.1,25.0,0.0,1.0,3.0,4.0,15.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,6,2010,PIT
