,Player,Pos,Team,Games,Snaps,Snaps/Gm,Snap %,Rush %,Tgt %,Touch %,Util %,Fantasy Pts,Pts/100 Snaps
94,Carlos Hyde,RB,SF,1,58,58,69,28,10,36,38,9.5,16.4
95,Devonta Freeman,RB,ATL,1,49,49,64,37,4,41,41,13.8,28.2
96,Sammy Watkins,WR,LAR,1,60,60,87,0,3,2,3,1.7,2.8
97,Mike Evans,WR,TB,1,59,59,92,0,19,8,19,12.7,21.5
98,Brandin Cooks,WR,NE,1,64,64,91,2,9,6,11,4.2,6.6
99,Davante Adams,WR,GB,1,40,40,73,0,13,5,13,7.3,18.3
100,Jordan Matthews,WR,BUF,1,39,39,65,0,5,5,5,7.0,17.9
101,Donte Moncrief,WR,IND,1,43,43,72,0,7,7,7,9.0,20.9
102,Odell Beckham Jr.,WR,NYG,1,68,68,85,0,22,10,22,9.0,13.2
103,Jarvis Landry,WR,MIA,1,46,46,88,0,15,13,15,4.0,8.7
104,Paul Richardson Jr.,WR,SEA,1,50,50,74,0,6,6,6,6.5,13.0
105,Eric Ebron,TE,DET,1,31,31,44,0,13,6,13,2.7,8.7
106,Trey Burton,TE,PHI,1,9,9,11,0,0,0,0,0.0,0.0
107,James White,RB,NE,1,43,43,61,2,28,26,30,5.4,12.6
108,Jerick McKinnon,RB,MIN,1,10,10,18,20,20,20,40,-2.0,-20.0
109,John Brown,WR,ARI,1,53,53,62,0,13,6,13,4.7,8.9
110,Richard Rodgers,TE,GB,1,10,10,18,0,0,0,0,0.0,0.0
111,Ryan Grant,WR,WAS,1,22,22,44,0,14,9,14,7.6,34.5
112,Damien Williams,RB,MIA,1,11,11,21,9,18,9,27,0.1,0.9
113,Albert Wilson,WR,KC,1,43,43,57,2,9,12,12,6.9,16.0
114,Taylor Gabriel,WR,ATL,1,61,61,80,0,8,0,8,0.0,0.0
115,Allen Hurns,WR,JAC,1,60,60,77,0,17,7,17,4.2,7.0
116,Bennie Fowler III,WR,DEN,1,34,34,53,0,6,6,6,3.5,10.3
117,Dontrelle Inman,WR,LAC,1,9,9,16,0,11,11,11,0.7,7.8
118,Keith Smith,RB,DAL,1,7,7,10,0,0,0,0,0.0,0.0
119,Adam Thielen,WR,MIN,1,55,55,98,0,15,9,15,3.9,7.1
120,Cameron Brate,TE,TB,1,35,35,55,0,17,11,17,14.0,40.0
121,Roosevelt Nix,RB,PIT,1,13,13,17,0,0,0,0,0.0,0.0
122,Josh Hill,TE,NO,1,9,9,12,0,0,0,0,0.0,0.0
123,Darren Fells,TE,DET,1,51,51,73,0,10,8,10,4.0,7.8
124,Seth Roberts,WR,OAK,1,50,50,93,0,10,8,10,4.9,9.8
125,Marcus Mariota,QB,TEN,1,23,23,56,17,0,61,61,15.7,68.3
126,Jameis Winston,QB,TB,1,64,64,100,6,0,66,66,26.5,41.4
127,Amari Cooper,WR,OAK,1,53,53,98,0,15,4,15,0.9,1.7
128,DeVante Parker,WR,MIA,1,47,47,90,0,17,13,17,6.9,14.7
129,Melvin Gordon III,RB,LAC,1,42,42,72,24,7,26,31,2.9,6.9
130,Brett Hundley,QB,GB,1,3,3,5,0,0,33,33,0.0,0.0
131,Todd Gurley II,RB,LAR,1,55,55,80,42,15,55,56,27.5,50.0
132,Devin Funchess,WR,CAR,1,58,58,92,0,16,12,16,19.0,32.8
133,Ameer Abdullah,RB,DET,1,33,33,47,61,12,70,73,16.9,51.2
134,Tevin Coleman,RB,ATL,1,28,28,37,32,21,46,54,14.4,51.4
135,Duke Johnson Jr.,RB,CLE,1,36,36,55,11,28,36,39,12.0,33.3
136,Jay Ajayi,RB,MIA,1,32,32,62,38,3,41,41,5.4,16.9
137,Malcolm Brown,RB,LAR,1,7,7,10,14,14,29,29,1.4,20.0
138,Clive Walford,TE,OAK,1,9,9,17,0,0,0,0,0.0,0.0
139,Nick O'Leary,TE,BUF,1,32,32,53,0,0,0,0,0.0,0.0
140,Jesse James,TE,PIT,1,58,58,76,0,5,5,5,4.0,6.9
141,Tyler Kroft,TE,CIN,1,53,53,83,0,13,11,13,18.8,35.5
142,Nick Boyle,TE,BAL,1,49,49,71,0,10,10,10,3.6,7.3
143,Blake Bell,TE,MIN,1,12,12,21,0,8,8,8,1.2,10.0
144,Nelson Agholor,WR,PHI,1,61,61,77,0,7,5,7,5.8,9.5
145,Justin Hardy,WR,ATL,1,58,58,76,0,10,3,10,7.2,12.4
146,Tyler Lockett,WR,SEA,1,50,50,74,4,10,12,14,9.1,18.2
147,Breshad Perriman,WR,BAL,1,49,49,71,0,8,2,8,0.6,1.2
148,Jamison Crowder,WR,WAS,1,36,36,72,0,3,3,3,-0.7,-1.9
149,Ty Montgomery,RB,GB,1,5,5,9,100,0,100,100,2.8,56.0
150,Phillip Dorsett II,WR,NE,1,9,9,13,0,11,11,11,1.7,18.9
151,Stefon Diggs,WR,MIN,1,48,48,86,0,15,10,15,9.8,20.4
152,Chris Manhertz,TE,CAR,1,17,17,27,0,0,0,0,0.0,0.0
153,C.J. Uzomah,TE,CIN,1,21,21,33,0,5,5,5,1.1,5.2
154,Trevor Siemian,QB,DEN,1,64,64,100,6,0,47,47,11.3,17.7
155,James O'Shaughnessy,TE,JAC,1,17,17,22,0,6,0,6,0.0,0.0
156,Chris Conley,WR,KC,1,71,71,93,0,6,3,6,3.1,4.4
157,Geoff Swaim,TE,DAL,1,4,4,6,0,0,0,0,0.0,0.0
158,Michael Burton,RB,CHI,1,13,13,19,0,0,0,0,0.0,0.0
159,Damiere Byrd,WR,CAR,1,4,4,6,25,25,25,50,1.2,30.0
160,J.J. Nelson,WR,ARI,1,25,25,29,0,16,12,16,3.4,13.6
161,Tyrell Williams,WR,LAC,1,50,50,86,0,12,10,12,17.5,35.0
162,Eric Tomlinson,TE,NYJ,1,29,29,41,0,3,0,3,0.0,0.0
163,Rod Smith,RB,DAL,1,1,1,1,0,0,0,0,0.0,0.0
164,Adam Humphries,WR,TB,1,43,43,67,0,16,14,16,7.0,16.3
165,Ross Travis,TE,KC,1,4,4,5,0,0,0,0,0.0,0.0
166,Laquon Treadwell,WR,MIN,1,25,25,45,0,8,0,8,0.0,0.0
167,Ezekiel Elliott,RB,DAL,1,64,64,90,33,8,39,41,25.9,40.5
168,Jared Goff,QB,LAR,1,69,69,100,1,0,54,54,18.1,26.2
169,Josh Doctson,WR,WAS,1,17,17,34,0,18,12,18,2.7,15.9
170,Derrick Henry,RB,TEN,1,18,18,44,33,0,33,33,0.7,3.9
171,Carson Wentz,QB,PHI,1,79,79,100,8,0,47,47,15.1,19.1
172,Michael Thomas,WR,NO,1,69,69,93,0,16,12,16,14.9,21.6
173,Alex Collins,RB,BAL,1,17,17,25,53,12,53,65,6.2,36.5
174,Tyler Boyd,WR,CIN,1,39,39,61,0,5,5,5,1.5,3.8
175,Paul Perkins,RB,NYG,1,27,27,34,33,7,37,41,1.9,7.0
176,Devontae Booker,RB,DEN,1,8,8,13,38,0,38,38,1.4,17.5
177,Pharoh Cooper,WR,LAR,1,9,9,13,0,0,0,0,0.0,0.0
178,Hunter Henry,TE,LAC,1,36,36,62,0,8,6,8,7.6,21.1
179,Sterling Shepard,WR,NYG,1,67,67,84,0,7,7,7,5.4,8.1
180,Austin Hooper,TE,ATL,1,60,60,79,0,12,8,12,5.0,8.3
181,Jordan Howard,RB,CHI,1,35,35,51,51,11,57,63,12.3,35.1
182,Rashard Higgins,WR,CLE,1,53,53,82,0,8,0,8,0.0,0.0
183,Dak Prescott,QB,DAL,1,71,71,100,4,0,55,55,22.6,31.8
184,Tyler Higbee,TE,LAR,1,47,47,68,0,13,6,13,4.7,10.0
185,Will Fuller V,WR,HOU,1,67,67,80,1,9,7,10,15.9,23.7
186,Kenyan Drake,RB,MIA,1,9,9,17,11,33,33,44,1.1,12.2
187,Jacoby Brissett,QB,IND,1,60,60,100,5,0,53,53,9.6,16.0
188,Nick Vannett,TE,SEA,1,18,18,26,0,0,0,0,0.0,0.0
189,Tyler Ervin,RB,HOU,1,1,1,1,0,0,0,0,0.0,0.0
190,Demarcus Robinson,WR,KC,1,4,4,5,0,0,0,0,0.0,0.0
191,Seth DeValve,TE,CLE,1,33,33,51,0,12,3,12,0.2,0.6
192,Wendell Smallwood,RB,PHI,1,35,35,44,29,17,40,46,13.9,39.7
193,Jakeem Grant Sr.,WR,MIA,1,5,5,10,0,0,0,0,0.0,0.0
194,Robby Anderson,WR,NYJ,1,55,55,79,0,11,5,11,5.9,10.7
195,Cody Core,WR,CIN,1,8,8,13,0,0,0,0,0.0,0.0
196,Alex Erickson,WR,CIN,1,8,8,13,0,0,0,0,0.0,0.0
197,Stephen Anderson,TE,HOU,1,11,11,13,0,18,18,18,2.8,25.5
198,Andy Janovich,RB,DEN,1,11,11,17,0,0,0,0,0.0,0.0
199,Derek Watt,RB,LAC,1,6,6,10,0,0,0,0,0.0,0.0
200,Kevin Hogan,QB,CLE,1,14,14,22,0,0,57,57,2.6,18.6
201,Tyreek Hill,WR,KC,1,58,58,76,0,10,9,10,3.5,6.0
202,Johnny Holton,WR,OAK,1,12,12,22,0,8,8,8,12.4,103.3
203,DeAndre Washington,RB,OAK,1,6,6,11,17,17,17,33,0.4,6.7
204,Marcus Johnson,WR,PHI,1,9,9,11,0,11,0,11,0.0,0.0
205,Jerell Adams,TE,NYG,1,6,6,8,0,0,0,0,0.0,0.0
206,Trevor Davis,WR,GB,1,3,3,5,0,0,0,0,0.0,0.0
207,Geronimo Allison,WR,GB,1,16,16,29,0,0,0,0,0.0,0.0
208,Danny Vitale,RB,CLE,1,5,5,8,0,0,0,0,0.0,0.0
209,Peyton Barber,RB,TB,1,4,4,6,50,0,50,50,0.2,5.0
210,Jalen Richard,RB,OAK,1,6,6,11,33,17,50,50,2.7,45.0
211,C.J. Ham,RB,MIN,1,7,7,13,0,0,0,0,0.0,0.0
212,J.D. McKissic,RB,SEA,1,10,10,15,40,10,50,50,18.5,185.0
213,Tommylee Lewis,WR,NO,1,15,15,20,0,13,7,13,0.1,0.7
214,Elijhaa Penny,RB,ARI,1,4,4,5,25,0,25,25,0.1,2.5
215,Dalvin Cook,RB,MIN,1,27,27,48,48,11,52,59,11.4,42.2
216,Leonard Fournette,RB,JAC,1,39,39,50,62,13,72,74,20.5,52.6
217,O.J. Howard,TE,TB,1,42,42,66,0,10,5,10,12.3,29.3
218,DeShone Kizer,QB,CLE,1,51,51,78,10,0,76,76,3.7,7.3
219,Christian McCaffrey,RB,CAR,1,48,48,76,13,13,21,25,4.9,10.2
220,Deshaun Watson,QB,HOU,1,78,78,93,5,0,49,49,33.7,43.2
221,David Njoku,TE,CLE,1,33,33,51,0,6,6,6,1.1,3.3
222,Chris Godwin,WR,TB,1,9,9,14,0,0,0,0,0.0,0.0
223,D'Onta Foreman,RB,HOU,1,24,24,29,54,0,54,54,4.5,18.8
224,Evan Engram,TE,NYG,1,67,67,84,0,16,9,16,6.2,9.3
225,C.J. Beathard,QB,SF,1,1,1,1,0,0,0,0,0.0,0.0
226,Joe Mixon,RB,CIN,1,31,31,48,55,13,68,68,4.8,15.5
227,Alvin Kamara,RB,NO,1,26,26,35,19,38,58,58,15.6,60.0
228,Wayne Gallman Jr.,RB,NYG,1,31,31,39,35,6,42,42,11.0,35.5
229,Samaje Perine,RB,WAS,1,12,12,24,50,0,50,50,2.7,22.5
230,Jamaal Williams,RB,GB,1,12,12,22,33,8,42,42,1.3,10.8
231,Kareem Hunt,RB,KC,1,50,50,66,42,8,50,50,12.1,24.2
232,Taywan Taylor,WR,TEN,1,24,24,59,4,4,4,8,0.6,2.5
233,JuJu Smith-Schuster,WR,PIT,1,54,54,71,0,7,6,7,10.7,19.8
234,Chad Hansen,WR,NYJ,1,1,1,1,0,0,0,0,0.0,0.0
235,Zay Jones,WR,BUF,1,44,44,73,0,11,2,11,1.8,4.1
236,Cooper Kupp,WR,LAR,1,49,49,71,0,14,10,14,12.0,24.5
237,Amara Darboh,WR,SEA,1,16,16,24,0,25,13,25,1.0,6.3
238,Josh Reynolds,WR,LAR,1,7,7,10,0,0,0,0,0.0,0.0
239,Noah Brown,WR,DAL,1,7,7,10,0,0,0,0,0.0,0.0
240,Corey Clement,RB,PHI,1,19,19,24,53,0,53,53,3.0,15.8
241,James Conner,RB,PIT,1,6,6,8,67,0,67,67,2.6,43.3
242,Tarik Cohen,RB,CHI,1,18,18,26,33,22,56,56,4.8,26.7
243,Elijah McGuire,RB,NYJ,1,19,19,27,53,11,63,63,19.1,100.5
244,Adam Shaheen,TE,CHI,1,8,8,12,0,0,0,0,0.0,0.0
245,Gerald Everett,TE,LAR,1,21,21,30,0,14,5,14,0.8,3.8
246,Jonnu Smith,TE,TEN,1,22,22,54,0,0,0,0,0.0,0.0
247,Jeremy Sprinkle,TE,WAS,1,7,7,14,0,0,0,0,0.0,0.0
248,Austin Ekeler,RB,LAC,1,3,3,5,33,67,100,100,11.8,393.3
249,Mack Hollins,WR,PHI,1,9,9,11,0,0,0,0,0.0,0.0
250,Krishawn Hogan,WR,IND,1,7,7,12,0,0,0,0,0.0,0.0
251,George Kittle,TE,SF,1,75,75,89,0,4,3,4,3.5,4.7
252,Trent Taylor,WR,SF,1,47,47,56,0,21,11,21,4.7,10.0
253,Jacob Hollister,TE,NE,1,3,3,4,0,33,0,33,0.0,0.0
254,Austin Carr,WR,NO,1,3,3,4,0,0,0,0,0.0,0.0
255,Cethan Carter,TE,CIN,1,9,9,14,0,0,0,0,0.0,0.0
256,Darrell Daniels,TE,IND,1,22,22,37,0,9,0,9,0.0,0.0
257,Isaiah McKenzie,WR,DEN,1,6,6,9,0,33,0,33,0.0,0.0
258,Ryan Switzer,WR,DAL,1,8,8,11,13,0,13,13,-1.7,-21.3
259,Aaron Jones,RB,GB,1,30,30,55,43,0,43,43,10.9,36.3
260,Chris Carson,RB,SEA,1,35,35,51,34,9,43,43,6.6,18.9
261,Keelan Cole Sr.,WR,JAC,1,46,46,59,0,13,2,13,1.0,2.2
262,Matt Breida,RB,SF,1,26,26,31,35,12,38,46,2.0,7.7
263,Victor Bolden Jr.,WR,SF,1,12,12,14,0,0,0,0,0.0,0.0
264,Patrick Ricard,RB,BAL,1,7,7,10,0,0,0,0,0.0,0.0
