,Player,Pos,Team,Games,Snaps,Snaps/Gm,Snap %,Rush %,Tgt %,Touch %,Util %,Fantasy Pts,Pts/100 Snaps
86,Jarvis Landry,WR,MIA,1,52,52,73,0,19,17,19,15.2,29.2
87,Paul Richardson Jr.,WR,SEA,1,51,51,88,0,4,0,4,0.0,0.0
88,Eric Ebron,TE,DET,1,24,24,41,0,25,4,25,0.9,3.8
89,Trey Burton,TE,PHI,1,28,28,47,0,7,4,7,0.9,3.2
90,Jimmy Garoppolo,QB,SF,1,64,64,100,3,0,55,55,15.6,24.4
91,Jerick McKinnon,RB,MIN,1,44,44,59,27,2,27,30,4.4,10.0
92,John Brown,WR,ARI,1,42,42,59,0,10,0,10,0.0,0.0
93,Ryan Grant,WR,WAS,1,44,44,77,0,11,5,11,2.3,5.2
94,Albert Wilson,WR,KC,1,28,28,42,0,39,36,39,14.7,52.5
95,Taylor Gabriel,WR,ATL,1,9,9,13,0,11,0,11,0.0,0.0
96,Willie Snead IV,WR,NO,1,27,27,47,0,0,0,0,0.0,0.0
97,Allen Hurns,WR,JAC,1,47,47,78,0,11,6,11,3.8,8.1
98,Bennie Fowler III,WR,DEN,1,58,58,89,0,10,7,10,5.6,9.7
99,Dontrelle Inman,WR,CHI,1,46,46,82,0,22,11,22,9.4,20.4
100,Keith Smith,RB,DAL,1,13,13,19,0,0,0,0,0.0,0.0
101,Senorise Perry,RB,MIA,1,13,13,18,23,8,31,31,1.1,8.5
102,Adam Thielen,WR,MIN,1,66,66,88,0,11,9,11,6.1,9.2
103,Cameron Brate,TE,TB,1,43,43,52,0,12,7,12,3.7,8.6
104,Roosevelt Nix,RB,PIT,1,17,17,29,12,6,18,18,0.4,2.4
105,Josh Hill,TE,NO,1,48,48,83,0,4,2,4,0.8,1.7
106,Darren Fells,TE,DET,1,31,31,53,0,3,3,3,1.2,3.9
107,Seth Roberts,WR,OAK,1,34,34,63,0,18,15,18,4.8,14.1
108,Marcus Mariota,QB,TEN,1,65,65,100,15,0,48,48,13.4,20.6
109,Jameis Winston,QB,TB,1,83,83,100,6,0,67,67,23.7,28.6
110,Amari Cooper,WR,OAK,1,42,42,78,0,14,7,14,17.5,41.7
111,DeVante Parker,WR,MIA,1,63,63,89,0,11,10,11,6.4,10.2
112,Melvin Gordon III,RB,LAC,1,54,54,77,31,13,43,44,12.4,23.0
113,Brett Hundley,QB,GB,1,61,61,90,5,2,46,46,9.4,15.4
114,Devin Funchess,WR,CAR,1,53,53,87,0,11,4,11,10.8,20.4
115,Maxx Williams,TE,BAL,1,30,30,39,0,0,0,0,0.0,0.0
116,Ameer Abdullah,RB,DET,1,20,20,34,40,10,45,50,8.9,44.5
117,Tevin Coleman,RB,ATL,1,41,41,57,27,5,32,32,3.7,9.0
118,Sean Mannion,QB,LAR,1,65,65,100,3,0,55,55,5.2,8.0
119,Duke Johnson Jr.,RB,CLE,1,30,30,46,20,20,40,40,13.5,45.0
120,T.J. Yeldon,RB,JAC,1,8,8,13,50,25,63,75,0.3,3.8
121,Mike Davis,RB,SEA,1,22,22,38,45,14,55,59,6.4,29.1
122,Malcolm Brown,RB,LAR,1,41,41,63,34,12,44,46,6.1,14.9
123,Nick O'Leary,TE,BUF,1,31,31,46,0,6,3,6,8.6,27.7
124,Jesse James,TE,PIT,1,37,37,63,0,5,5,5,0.9,2.4
125,Tyler Kroft,TE,CIN,1,78,78,99,0,10,8,10,17.3,22.2
126,Nick Boyle,TE,BAL,1,56,56,74,0,5,4,5,2.4,4.3
127,Nelson Agholor,WR,PHI,1,30,30,51,3,10,13,13,1.8,6.0
128,Justin Hardy,WR,ATL,1,57,57,79,0,5,4,5,3.2,5.6
129,Tyler Lockett,WR,SEA,1,36,36,62,0,11,8,11,2.5,6.9
130,Jamison Crowder,WR,WAS,1,39,39,68,3,18,10,21,2.4,6.2
131,Phillip Dorsett II,WR,NE,1,45,45,53,0,11,7,11,2.6,5.8
132,Stefon Diggs,WR,MIN,1,62,62,83,2,10,11,11,11.7,18.9
133,Chris Manhertz,TE,CAR,1,8,8,13,0,0,0,0,0.0,0.0
134,C.J. Uzomah,TE,CIN,1,12,12,15,0,17,8,17,0.7,5.8
135,James O'Shaughnessy,TE,JAC,1,11,11,18,0,18,0,18,0.0,0.0
136,Geoff Swaim,TE,DAL,1,13,13,19,0,0,0,0,0.0,0.0
137,Michael Burton,RB,CHI,1,11,11,20,9,9,18,18,0.0,0.0
138,J.J. Nelson,WR,ARI,1,26,26,37,0,4,4,4,1.8,6.9
139,Matt LaCosse,TE,DEN,1,8,8,12,0,0,0,0,0.0,0.0
140,Tyrell Williams,WR,LAC,1,49,49,70,0,8,6,8,12.7,25.9
141,Eric Tomlinson,TE,NYJ,1,32,32,54,0,6,6,6,1.0,3.1
142,Daniel Brown,TE,CHI,1,22,22,39,0,0,0,0,0.0,0.0
143,Adam Humphries,WR,TB,1,58,58,70,0,19,12,19,10.2,17.6
144,Ross Travis,TE,IND,1,2,2,3,0,0,0,0,0.0,0.0
145,Laquon Treadwell,WR,MIN,1,23,23,31,0,13,13,13,1.6,7.0
146,Ezekiel Elliott,RB,DAL,1,59,59,87,46,8,51,54,14.1,23.9
147,Corey Coleman,WR,CLE,1,52,52,80,0,12,2,12,1.8,3.5
148,Josh Doctson,WR,WAS,1,51,51,89,0,20,8,20,3.7,7.3
149,Derrick Henry,RB,TEN,1,63,63,97,44,3,46,48,17.7,28.1
150,Michael Thomas,WR,NO,1,53,53,91,0,15,11,15,9.4,17.7
151,Alex Collins,RB,BAL,1,29,29,38,69,21,76,90,15.6,53.8
152,Tyler Boyd,WR,CIN,1,60,60,76,0,12,8,12,15.1,25.2
153,Paul Perkins,RB,NYG,1,7,7,9,43,14,57,57,1.8,25.7
154,Devontae Booker,RB,DEN,1,14,14,22,21,7,29,29,4.6,32.9
155,Pharoh Cooper,WR,LAR,1,64,64,98,0,6,3,6,3.0,4.7
156,Austin Hooper,TE,ATL,1,58,58,81,0,5,5,5,3.5,6.0
157,Jordan Howard,RB,CHI,1,36,36,64,25,3,28,28,1.4,3.9
158,Rashard Higgins,WR,CLE,1,45,45,69,0,9,7,9,18.8,41.8
159,Dak Prescott,QB,DAL,1,68,68,100,3,0,47,47,12.8,18.8
160,Tyler Higbee,TE,LAR,1,12,12,18,0,0,0,0,0.0,0.0
161,Will Fuller V,WR,HOU,1,5,5,9,0,40,40,40,1.7,34.0
162,Kenyan Drake,RB,MIA,1,48,48,68,29,6,35,35,9.0,18.8
163,Jacoby Brissett,QB,IND,1,64,64,100,8,0,47,47,10.4,16.3
164,Chris Moore,WR,BAL,1,30,30,39,0,10,3,10,6.6,22.0
165,Demarcus Robinson,WR,KC,1,61,61,92,0,16,7,16,3.1,5.1
166,Seth DeValve,TE,CLE,1,35,35,54,0,3,0,3,0.0,0.0
167,Wendell Smallwood,RB,PHI,1,22,22,37,18,14,32,32,3.0,13.6
168,Jakeem Grant Sr.,WR,MIA,1,31,31,44,0,16,10,16,2.6,8.4
169,Robby Anderson,WR,NYJ,1,33,33,56,3,9,6,12,0.3,0.9
170,D.J. Foster,RB,ARI,1,16,16,23,6,19,13,25,2.0,12.5
171,Stephen Anderson,TE,HOU,1,22,22,40,0,9,5,9,0.4,1.8
172,Andy Janovich,RB,DEN,1,11,11,17,0,0,0,0,0.0,0.0
173,Derek Watt,RB,LAC,1,12,12,17,8,0,8,8,0.2,1.7
174,Johnny Holton,WR,OAK,1,12,12,22,0,8,0,8,0.0,0.0
175,DeAndre Washington,RB,OAK,1,7,7,13,29,43,57,71,0.3,4.3
176,Marcus Johnson,WR,PHI,1,39,39,66,0,8,8,8,0.3,0.8
177,Jerell Adams,TE,NYG,1,46,46,59,0,7,0,7,0.0,0.0
178,Nate Sudfeld,QB,PHI,1,40,40,68,3,0,60,60,7.6,19.0
179,Ben Braunecker,TE,CHI,1,2,2,4,0,0,0,0,0.0,0.0
180,Trevor Davis,WR,GB,1,39,39,57,0,8,8,8,5.6,14.4
181,Geronimo Allison,WR,GB,1,22,22,32,0,14,9,14,1.5,6.8
182,Mike Thomas,WR,LAR,1,60,60,92,0,7,5,7,7.5,12.5
183,Peyton Barber,RB,TB,1,45,45,54,38,9,42,47,14.9,33.1
184,Chester Rogers,WR,IND,1,51,51,80,0,8,4,8,3.9,7.6
185,Jaydon Mickens,WR,JAC,1,1,1,2,0,0,0,0,-2.0,-200.0
186,Jalen Richard,RB,OAK,1,6,6,11,0,17,17,17,0.6,10.0
187,Andy Jones,WR,DET,1,4,4,7,0,0,0,0,0.0,0.0
188,C.J. Ham,RB,MIN,1,7,7,9,0,14,14,14,0.6,8.6
189,J.D. McKissic,RB,SEA,1,22,22,38,18,14,32,32,2.9,13.2
190,Garrett Griffin,TE,NO,1,16,16,28,0,6,6,6,0.4,2.5
191,Tommylee Lewis,WR,NO,1,2,2,3,0,0,0,0,-2.0,-100.0
192,Elijhaa Penny,RB,ARI,1,16,16,23,50,6,50,56,9.9,61.9
193,Mike Williams,WR,LAC,1,28,28,40,0,4,4,4,0.8,2.9
194,Leonard Fournette,RB,JAC,1,52,52,87,37,10,44,46,13.6,26.2
195,Mitchell Trubisky,QB,CHI,1,56,56,100,2,0,66,66,7.3,13.0
196,Corey Davis,WR,TEN,1,42,42,65,0,5,0,5,0.0,0.0
197,DeShone Kizer,QB,CLE,1,65,65,100,9,0,55,55,24.7,38.0
198,Christian McCaffrey,RB,CAR,1,52,52,85,12,15,21,27,5.4,10.4
199,David Njoku,TE,CLE,1,24,24,37,0,13,8,13,3.8,15.8
200,Chris Godwin,WR,TB,1,58,58,70,0,21,12,21,17.1,29.5
201,Patrick Mahomes II,QB,KC,1,62,62,94,11,0,68,68,10.4,16.8
202,Joe Mixon,RB,CIN,1,25,25,32,72,4,76,76,7.7,30.8
203,Alvin Kamara,RB,NO,1,31,31,53,29,23,48,52,18.8,60.6
204,Wayne Gallman Jr.,RB,NYG,1,26,26,33,58,8,58,65,8.9,34.2
205,Samaje Perine,RB,WAS,1,2,2,4,100,0,100,100,0.3,15.0
206,Jamaal Williams,RB,GB,1,56,56,82,39,9,45,48,11.3,20.2
207,Kareem Hunt,RB,KC,1,5,5,8,20,0,20,20,9.5,190.0
208,Taywan Taylor,WR,TEN,1,5,5,8,20,0,20,20,0.5,10.0
209,JuJu Smith-Schuster,WR,PIT,1,56,56,95,0,18,16,18,20.3,36.3
210,Chad Hansen,WR,NYJ,1,47,47,80,0,9,2,9,1.5,3.2
211,Zay Jones,WR,BUF,1,50,50,75,0,6,4,6,2.5,5.0
212,Amara Darboh,WR,SEA,1,8,8,14,0,13,13,13,0.5,6.3
213,Dede Westbrook,WR,JAC,1,59,59,98,0,15,2,15,0.9,1.5
214,Josh Reynolds,WR,LAR,1,47,47,72,0,13,4,13,1.6,3.4
215,Noah Brown,WR,DAL,1,22,22,32,0,5,0,5,0.0,0.0
216,Marlon Mack,RB,IND,1,22,22,34,32,14,41,45,9.8,44.5
217,Corey Clement,RB,PHI,1,11,11,19,9,9,9,18,0.0,0.0
218,Tarik Cohen,RB,CHI,1,19,19,34,16,42,53,63,2.7,14.2
219,Elijah McGuire,RB,NYJ,1,29,29,49,14,21,24,34,1.0,3.4
220,Gerald Everett,TE,LAR,1,33,33,51,0,18,9,18,-0.4,-1.2
221,Jonnu Smith,TE,TEN,1,41,41,63,0,7,7,7,1.2,2.9
222,Jeremy Sprinkle,TE,WAS,1,11,11,19,0,0,0,0,0.0,0.0
223,Kenny Golladay,WR,DET,1,51,51,88,0,6,4,6,14.0,27.5
224,Mack Hollins,WR,PHI,1,44,44,75,0,11,7,11,2.5,5.7
225,George Kittle,TE,SF,1,36,36,56,0,17,11,17,10.0,27.8
226,Antony Auclair,TE,TB,1,49,49,59,0,0,0,0,0.0,0.0
227,Trent Taylor,WR,SF,1,15,15,23,0,13,13,13,2.9,19.3
228,Jacob Hollister,TE,NE,1,8,8,9,0,13,0,13,0.0,0.0
229,Josh Malone,WR,CIN,1,11,11,14,0,0,0,0,0.0,0.0
230,Darrell Daniels,TE,IND,1,34,34,53,0,3,0,3,0.0,0.0
231,Isaiah McKenzie,WR,DEN,1,27,27,42,0,11,4,11,0.7,2.6
232,Ryan Switzer,WR,DAL,1,26,26,38,0,19,15,19,3.2,12.3
233,Jamal Agnew,WR,DET,1,57,57,98,0,0,0,0,0.0,0.0
234,Eric Saubert,TE,ATL,1,10,10,14,0,0,0,0,0.0,0.0
235,Ricky Seals-Jones,TE,ARI,1,6,6,8,0,17,0,17,0.0,0.0
236,David Moore,WR,SEA,1,9,9,16,0,0,0,0,0.0,0.0
237,JoJo Natson,WR,NYJ,1,6,6,10,0,33,0,33,0.0,0.0
238,Keelan Cole Sr.,WR,JAC,1,60,60,100,0,13,7,13,1.3,2.2
239,Dare Ogunbowale,RB,WAS,1,1,1,2,0,0,0,0,0.0,0.0
240,Pharaoh Brown,TE,OAK,1,17,17,31,0,0,0,0,0.0,0.0
241,Matt Breida,RB,SF,1,20,20,31,60,10,65,70,10.4,52.0
242,Kendrick Bourne,WR,SF,1,18,18,28,0,28,11,28,2.8,15.6
243,Tyrone Swoopes,TE,SEA,1,2,2,3,0,0,0,0,0.0,0.0
244,Patrick Ricard,RB,BAL,1,9,9,12,0,11,11,11,0.0,0.0
