rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
329.0,Josh Boyce,3.0,5.0,49.0,16.3,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NE,WR,14,2013
330.0,Cordarrelle Patterson,5.0,7.0,141.0,28.2,79.0,3.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,95.1,MIN,WR,14,2013
331.0,Da'Rick Rogers,6.0,9.0,107.0,17.8,69.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IND,WR,14,2013
332.0,Markus Wheaton,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,WR,14,2013
333.0,Marquess Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CHI,WR,14,2013
334.0,Ace Sanders,3.0,5.0,26.0,8.7,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,WR,14,2013
336.0,Brice Butler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,OAK,WR,14,2013
337.0,Darius Johnson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,14,2013
338.0,Marlon Brown,7.0,11.0,92.0,13.1,35.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BAL,WR,14,2013
339.0,Eric Page,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,0.0,0.0,1.0,0.0,0.0,0.0,TB,WR,14,2013
341.0,Jaron Brown,1.0,1.0,32.0,32.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ARI,WR,14,2013
342.0,Kris Durham,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DET,WR,14,2013
343.0,Greg Little,2.0,4.0,14.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CLE,WR,14,2013
345.0,Jerricho Cotchery,5.0,9.0,57.0,11.4,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,WR,14,2013
346.0,Jerome Simpson,4.0,8.0,48.0,12.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIN,WR,14,2013
347.0,Jason Avant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,14,2013
348.0,James Jones,4.0,5.0,19.0,4.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,WR,14,2013
349.0,Jacoby Jones,4.0,7.0,37.0,9.3,15.0,0.0,0.0,1.0,-4.0,0.0,0.0,1.0,0.0,0.0,0.0,BAL,WR,14,2013
350.0,Hakeem Nicks,5.0,7.0,135.0,27.0,51.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYG,WR,14,2013
351.0,Greg Jennings,5.0,9.0,53.0,10.6,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIN,WR,14,2013
352.0,Jordy Nelson,4.0,4.0,85.0,21.3,46.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,GB,WR,14,2013
353.0,Josh Morgan,1.0,3.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,14,2013
354.0,Eddie Royal,3.0,4.0,13.0,4.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SD,WR,14,2013
356.0,Mario Manningham,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SF,WR,14,2013
357.0,Louis Murphy,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYG,WR,14,2013
358.0,Lance Moore,3.0,4.0,40.0,13.3,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NO,WR,14,2013
360.0,Kevin Ogletree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,14,2013
362.0,Kassim Osgood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SF,WR,14,2013
364.0,Eric Weems,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CHI,WR,14,2013
365.0,Calvin Johnson,3.0,5.0,52.0,17.3,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,DET,WR,14,2013
366.0,Brian Hartline,5.0,8.0,51.0,10.2,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIA,WR,14,2013
367.0,Brandon Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,14,2013
368.0,Brandon Stokley,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BAL,WR,14,2013
369.0,Brandon Marshall,6.0,8.0,100.0,16.7,22.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6,CHI,WR,14,2013
370.0,Brad Smith,1.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,14,2013
372.0,Austin Collie,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NE,WR,14,2013
373.0,Anquan Boldin,6.0,8.0,93.0,15.5,27.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,SF,WR,14,2013
374.0,Andre Johnson,13.0,21.0,154.0,11.8,27.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,WR,14,2013
375.0,Earl Bennett,2.0,2.0,18.0,9.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CHI,WR,14,2013
376.0,Dwayne Bowe,4.0,5.0,70.0,17.5,22.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,WR,14,2013
377.0,Donnie Avery,1.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,WR,14,2013
378.0,Domenik Hixon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,WR,14,2013
380.0,Davone Bess,1.0,4.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CLE,WR,14,2013
381.0,Darrius Heyward-Bey,2.0,3.0,23.0,11.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IND,WR,14,2013
383.0,Marques Colston,9.0,13.0,125.0,13.9,21.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NO,WR,14,2013
385.0,Austin Pettis,1.0,3.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STL,WR,14,2013
386.0,Victor Cruz,5.0,6.0,42.0,8.4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,NYG,WR,14,2013
387.0,Harry Douglas,2.0,7.0,20.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,14,2013
389.0,David Nelson,4.0,4.0,32.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYJ,WR,14,2013
391.0,Jacoby Ford,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,OAK,WR,14,2013
393.0,Riley Cooper,3.0,10.0,74.0,24.7,44.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,14,2013
394.0,Marcus Easley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,WR,14,2013
395.0,Eric Decker,8.0,12.0,117.0,14.6,24.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,DEN,WR,14,2013
396.0,Brandon LaFell,2.0,4.0,22.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,WR,14,2013
397.0,Demaryius Thomas,7.0,10.0,88.0,12.6,38.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,DEN,WR,14,2013
398.0,Tandon Doss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BAL,WR,14,2013
400.0,Torrey Smith,1.0,5.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BAL,WR,14,2013
404.0,Seyi Ajirotutu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SD,WR,14,2013
405.0,Marlon Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,14,2013
408.0,Robert Meachem,1.0,3.0,7.0,7.0,7.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,NO,WR,14,2013
409.0,Pierre Garcon,5.0,12.0,37.0,7.4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,14,2013
410.0,Nate Washington,2.0,6.0,24.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,WR,14,2013
411.0,Nate Burleson,2.0,5.0,18.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DET,WR,14,2013
412.0,Miles Austin,2.0,4.0,19.0,9.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DAL,WR,14,2013
413.0,Mike Wallace,2.0,5.0,19.0,9.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIA,WR,14,2013
415.0,Michael Crabtree,4.0,8.0,40.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SF,WR,14,2013
417.0,Roddy White,8.0,10.0,74.0,9.3,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,14,2013
418.0,Wes Welker,5.0,10.0,61.0,12.2,30.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DEN,WR,14,2013
419.0,Vincent Jackson,3.0,8.0,70.0,23.3,38.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TB,WR,14,2013
422.0,Tiquan Underwood,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TB,WR,14,2013
423.0,Steve Smith,6.0,8.0,49.0,8.2,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,WR,14,2013
424.0,Steve Johnson,5.0,11.0,67.0,13.4,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,WR,14,2013
425.0,Santonio Holmes,3.0,5.0,55.0,18.3,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYJ,WR,14,2013
426.0,Santana Moss,3.0,6.0,30.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,14,2013
463.0,Andre Caldwell,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DEN,WR,14,2013
1.0,DeSean Jackson,10.0,15.0,195.0,19.5,51.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,25.5,25.5,4.4,PHI,WR,15,2013
2.0,Dez Bryant,11.0,17.0,153.0,13.9,37.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,21.3,21.3,2.6,DAL,WR,15,2013
3.0,Julian Edelman,13.0,19.0,139.0,10.7,24.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,19.9,19.9,13.1,NE,WR,15,2013
4.0,Robert Woods,5.0,6.0,82.0,16.4,20.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,14.2,14.2,29.9,BUF,WR,15,2013
5.0,Danny Amendola,10.0,14.0,131.0,13.1,30.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,13.1,13.1,0.1,NE,WR,15,2013
6.0,Alshon Jeffery,5.0,6.0,72.0,14.4,45.0,1.0,1.0,1.0,-3.0,0.0,0.0,1.0,12.9,12.9,0.1,CHI,WR,15,2013
7.0,Antonio Brown,5.0,6.0,66.0,13.2,20.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,12.7,12.7,84.1,PIT,WR,15,2013
8.0,Josh Gordon,3.0,10.0,67.0,22.3,43.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.7,12.7,1.8,CLE,WR,15,2013
10.0,A.J. Green,9.0,18.0,93.0,10.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.3,9.3,51.8,CIN,WR,15,2013
11.0,T.Y. Hilton,8.0,12.0,78.0,9.8,41.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,7.8,16.8,IND,WR,15,2013
12.0,DeAndre Hopkins,3.0,5.0,52.0,17.3,39.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,5.2,69.3,HOU,WR,15,2013
13.0,Kenny Stills,4.0,4.0,47.0,11.8,20.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,5.0,5.0,0.1,NO,WR,15,2013
14.0,Larry Fitzgerald,6.0,9.0,49.0,8.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,4.9,0.3,ARI,WR,15,2013
15.0,Emmanuel Sanders,5.0,6.0,38.0,7.6,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,46.6,PIT,WR,15,2013
16.0,Golden Tate,2.0,6.0,25.0,12.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,0.1,SEA,WR,15,2013
19.0,Cole Beasley,3.0,4.0,19.0,6.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,63.2,DAL,WR,15,2013
20.0,Andre Roberts,2.0,3.0,15.0,7.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1,ARI,WR,15,2013
264.0,Jarrett Boykin,6.0,6.0,83.0,13.8,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,WR,15,2013
265.0,Andre Holmes,4.0,7.0,58.0,14.5,28.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,OAK,WR,15,2013
266.0,Junior Hemingway,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,WR,15,2013
267.0,Jeremy Ebert,1.0,2.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,WR,15,2013
268.0,Rishard Matthews,5.0,9.0,64.0,12.8,24.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIA,WR,15,2013
269.0,Damaris Johnson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,15,2013
270.0,Keshawn Martin,1.0,3.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,WR,15,2013
272.0,A.J. Jenkins,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,WR,15,2013
273.0,Jeremy Ross,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,15,2013
274.0,Kerry Taylor,4.0,5.0,42.0,10.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,15,2013
275.0,Chris Owusu,3.0,5.0,21.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TB,WR,15,2013
277.0,Saalim Hakim,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,NYJ,WR,15,2013
278.0,Mike Brown,3.0,7.0,20.0,6.7,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,JAC,WR,15,2013
279.0,Michael Preston,3.0,5.0,27.0,9.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,WR,15,2013
281.0,Jermaine Kearse,2.0,3.0,21.0,10.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SEA,WR,15,2013
282.0,Drew Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,15,2013
284.0,Rod Streater,4.0,9.0,59.0,14.8,26.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,OAK,WR,15,2013
285.0,Griff Whalen,4.0,5.0,45.0,11.3,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IND,WR,15,2013
286.0,Chris Hogan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,WR,15,2013
288.0,Kevin Cone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,15,2013
289.0,Chris Givens,1.0,2.0,31.0,31.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STL,WR,15,2013
290.0,Jeff Maehl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,15,2013
291.0,Lestar Jean,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,WR,15,2013
294.0,Ricardo Lockette,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SEA,WR,15,2013
295.0,Aldrick Robinson,4.0,7.0,99.0,24.8,62.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,15,2013
296.0,Jeremy Kerley,1.0,3.0,25.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYJ,WR,15,2013
297.0,Denarius Moore,2.0,2.0,46.0,23.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,OAK,WR,15,2013
298.0,Greg Salas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYJ,WR,15,2013
299.0,Brian Quick,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STL,WR,15,2013
300.0,Jarius Wright,4.0,5.0,95.0,23.8,42.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIN,WR,15,2013
302.0,DeVier Posey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,WR,15,2013
303.0,Rueben Randle,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYG,WR,15,2013
304.0,Michael Floyd,2.0,5.0,33.0,16.5,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ARI,WR,15,2013
305.0,Kendall Wright,12.0,20.0,150.0,12.5,26.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,WR,15,2013
306.0,Trindon Holliday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DEN,WR,15,2013
308.0,Andrew Hawkins,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,15,2013
309.0,Doug Baldwin,6.0,7.0,71.0,11.8,25.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,SEA,WR,15,2013
310.0,Kris Durham,1.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DET,WR,15,2013
321.0,Nick Williams,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,15,2013
322.0,Brian Tyms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CLE,WR,15,2013
326.0,Skye Dawson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TB,WR,15,2013
327.0,Brittan Golden,1.0,2.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ARI,WR,15,2013
328.0,Marquise Goodwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,BUF,WR,15,2013
331.0,Terrance Williams,4.0,5.0,46.0,11.5,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DAL,WR,15,2013
333.0,Keenan Allen,2.0,5.0,29.0,14.5,19.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.3,SD,WR,15,2013
334.0,Stedman Bailey,2.0,4.0,26.0,13.0,20.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,STL,WR,15,2013
335.0,Josh Boyce,4.0,7.0,42.0,10.5,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NE,WR,15,2013
336.0,Cordarrelle Patterson,5.0,6.0,35.0,7.0,11.0,0.0,1.0,2.0,15.0,0.0,0.0,1.0,0.0,0.0,95.1,MIN,WR,15,2013
337.0,Da'Rick Rogers,2.0,6.0,23.0,11.5,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IND,WR,15,2013
338.0,Markus Wheaton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,WR,15,2013
339.0,Ace Sanders,2.0,3.0,17.0,8.5,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,WR,15,2013
342.0,Darius Johnson,3.0,4.0,19.0,6.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,15,2013
343.0,Marlon Brown,4.0,6.0,31.0,7.8,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BAL,WR,15,2013
344.0,Eric Page,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,TB,WR,15,2013
346.0,Jaron Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ARI,WR,15,2013
347.0,Vincent Brown,3.0,3.0,54.0,18.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SD,WR,15,2013
349.0,Jerricho Cotchery,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,WR,15,2013
350.0,Jerome Simpson,1.0,3.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIN,WR,15,2013
351.0,Jason Avant,3.0,5.0,40.0,13.3,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,15,2013
352.0,James Jones,3.0,7.0,49.0,16.3,39.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,WR,15,2013
353.0,Jacoby Jones,6.0,9.0,80.0,13.3,27.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BAL,WR,15,2013
354.0,Hakeem Nicks,1.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYG,WR,15,2013
355.0,Greg Jennings,11.0,13.0,163.0,14.8,57.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIN,WR,15,2013
356.0,Jordy Nelson,5.0,9.0,61.0,12.2,21.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,GB,WR,15,2013
357.0,Josh Morgan,3.0,4.0,29.0,9.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,15,2013
358.0,Eddie Royal,3.0,6.0,46.0,15.3,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SD,WR,15,2013
360.0,Mario Manningham,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SF,WR,15,2013
361.0,Louis Murphy,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYG,WR,15,2013
362.0,Lance Moore,6.0,7.0,78.0,13.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NO,WR,15,2013
364.0,Kevin Ogletree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,15,2013
366.0,Kenny Britt,3.0,6.0,29.0,9.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,WR,15,2013
367.0,Kassim Osgood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SF,WR,15,2013
369.0,Eric Weems,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CHI,WR,15,2013
