rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_long,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,position,week,year,team
181.0,Julius Thomas,5.0,7.0,110.0,22.0,44.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2013,DEN
184.0,Scott Chandler,4.0,6.0,38.0,9.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2013,BUF
185.0,Lance Kendricks,3.0,4.0,25.0,8.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2013,LAR
186.0,Jordan Cameron,9.0,13.0,108.0,12.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,1,2013,CLE
192.0,Joseph Fauria,3.0,3.0,27.0,9.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2013,DET
194.0,Gavin Escobar,1.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2013,DAL
197.0,Mychal Rivera,2.0,3.0,26.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,TE,1,2013,LV
223.0,David Johnson,1.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2013,PIT
224.0,Delanie Walker,3.0,4.0,40.0,13.3,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,1,2013,TEN
226.0,Fred Davis,2.0,4.0,22.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2013,WAS
227.0,Gary Barnidge,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,1,2013,CLE
232.0,Anthony Fasano,2.0,5.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,1,2013,KC
233.0,Antonio Gates,2.0,4.0,49.0,24.5,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,TE,1,2013,LAC
239.0,Dallas Clark,7.0,12.0,87.0,12.4,31.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2013,BAL
240.0,Brandon Myers,7.0,9.0,66.0,9.4,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2013,NYG
241.0,Brandon Pettigrew,2.0,4.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,TE,1,2013,DET
242.0,Brent Celek,2.0,3.0,56.0,28.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2013,PHI
246.0,Jared Cook,7.0,10.0,141.0,20.1,47.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,50.2,TE,1,2013,LAR
247.0,Ed Dickson,1.0,5.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2013,BAL
249.0,Tony Gonzalez,3.0,6.0,36.0,12.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2013,ATL
250.0,Vernon Davis,6.0,9.0,98.0,16.3,37.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,TE,1,2013,SF
251.0,Zach Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2013,SEA
252.0,Zach Miller,3.0,4.0,42.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2013,SEA
253.0,Jermaine Gresham,5.0,5.0,35.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2013,CIN
254.0,Owen Daniels,5.0,7.0,67.0,13.4,28.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2013,HOU
257.0,Jermichael Finley,5.0,8.0,56.0,11.2,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2013,GB
262.0,Kellen Winslow,7.0,8.0,79.0,11.3,25.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2013,NYJ
263.0,Kory Sperry,1.0,1.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,1,2013,ARI
265.0,Martellus Bennett,3.0,6.0,49.0,16.3,30.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,TE,1,2013,CHI
1.0,Jimmy Graham,10.0,16.0,179.0,17.9,56.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,23.9,23.9,0.8,TE,2,2013,NO
2.0,Greg Olsen,7.0,8.0,84.0,12.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.4,14.4,7.0,TE,2,2013,CAR
3.0,Kyle Rudolph,3.0,6.0,42.0,14.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.2,10.2,0.3,TE,2,2013,MIN
4.0,Garrett Graham,3.0,5.0,30.0,10.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,TE,2,2013,HOU
5.0,Jordan Reed,3.0,4.0,18.0,6.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.8,7.8,19.0,TE,2,2013,WAS
6.0,Tyler Eifert,3.0,5.0,66.0,22.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.6,6.6,0.0,TE,2,2013,CIN
7.0,Zach Ertz,2.0,2.0,58.0,29.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.8,5.8,85.8,TE,2,2013,PHI
9.0,Vance McDonald,1.0,2.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,0.0,TE,2,2013,SF
10.0,Jason Witten,3.0,8.0,12.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,0.1,TE,2,2013,DAL
11.0,Virgil Green,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,TE,2,2013,DEN
12.0,Levine Toilolo,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,TE,2,2013,ATL
159.0,Charles Clay,5.0,7.0,109.0,21.8,67.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,MIA
163.0,Allen Reisner,2.0,2.0,9.0,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,JAC
168.0,Coby Fleener,4.0,8.0,69.0,17.3,40.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,IND
170.0,Julius Thomas,6.0,9.0,47.0,7.8,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,DEN
175.0,Clay Harbor,3.0,4.0,34.0,11.3,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,JAC
176.0,Jim Dray,5.0,7.0,31.0,6.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,ARI
179.0,Nate Byham,1.0,1.0,34.0,34.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,TB
181.0,Andrew Quarless,1.0,3.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,GB
182.0,Logan Paulsen,2.0,3.0,13.0,6.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,WAS
183.0,Scott Chandler,3.0,6.0,10.0,3.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,BUF
184.0,Lance Kendricks,2.0,3.0,23.0,11.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,LAR
185.0,Jordan Cameron,5.0,7.0,95.0,19.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,2,2013,CLE
191.0,Gavin Escobar,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,DAL
193.0,Mychal Rivera,3.0,3.0,32.0,10.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,TE,2,2013,LV
198.0,Sean McGrath,2.0,4.0,31.0,15.5,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,KC
201.0,Larry Donnell,3.0,3.0,31.0,10.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,NYG
206.0,James Hanna,4.0,5.0,20.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,DAL
208.0,David Paulson,3.0,4.0,49.0,16.3,34.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,TE,2,2013,PIT
210.0,Dominique Jones,1.0,2.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,IND
213.0,Cory Harkey,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,TE,2,2013,LAR
214.0,Mike McNeill,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,LAR
220.0,Delanie Walker,1.0,2.0,10.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,2,2013,TEN
222.0,Fred Davis,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,WAS
228.0,Anthony Fasano,2.0,2.0,26.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,2,2013,KC
229.0,Antonio Gates,8.0,10.0,124.0,15.5,24.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,TE,2,2013,LAC
230.0,Bear Pascoe,2.0,2.0,12.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,NYG
233.0,Billy Bajema,1.0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,BAL
235.0,Dallas Clark,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,BAL
236.0,Brandon Myers,6.0,10.0,74.0,12.3,27.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,NYG
237.0,Brandon Pettigrew,3.0,6.0,32.0,10.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,DET
242.0,Jared Cook,1.0,6.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.2,TE,2,2013,LAR
245.0,Tony Gonzalez,4.0,8.0,33.0,8.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,ATL
246.0,Vernon Davis,3.0,5.0,20.0,6.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,TE,2,2013,SF
247.0,Zach Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,SEA
248.0,Zach Miller,2.0,4.0,22.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,SEA
249.0,Jermaine Gresham,6.0,9.0,66.0,11.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,CIN
250.0,Owen Daniels,2.0,5.0,24.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,HOU
253.0,Jermichael Finley,6.0,7.0,65.0,10.8,27.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,GB
255.0,John Carlson,1.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,TE,2,2013,MIN
259.0,Kellen Winslow,3.0,6.0,16.0,5.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,2,2013,NYJ
262.0,Martellus Bennett,7.0,9.0,76.0,10.9,23.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,TE,2,2013,CHI
1.0,Jimmy Graham,9.0,15.0,134.0,14.9,29.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,25.4,25.4,0.8,TE,3,2013,NO
2.0,Luke Willson,5.0,5.0,76.0,15.2,35.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.6,7.6,0.0,TE,3,2013,SEA
3.0,Jason Witten,5.0,6.0,67.0,13.4,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7,6.7,0.1,TE,3,2013,DAL
4.0,Levine Toilolo,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.2,6.2,0.0,TE,3,2013,ATL
5.0,Greg Olsen,4.0,8.0,54.0,13.5,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4,5.4,7.0,TE,3,2013,CAR
6.0,Jordan Reed,5.0,6.0,50.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,19.0,TE,3,2013,WAS
7.0,Kyle Rudolph,5.0,8.0,28.0,5.6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,2.8,0.3,TE,3,2013,MIN
9.0,Tyler Eifert,1.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,TE,3,2013,CIN
10.0,Vance McDonald,1.0,3.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,TE,3,2013,SF
11.0,Zach Ertz,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,85.8,TE,3,2013,PHI
12.0,Virgil Green,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,TE,3,2013,DEN
160.0,Charles Clay,4.0,6.0,40.0,10.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,MIA
161.0,Ryan Taylor,2.0,3.0,11.0,5.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,GB
163.0,Richie Brockel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,TE,3,2013,CAR
164.0,Julius Thomas,3.0,4.0,37.0,12.3,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,DEN
166.0,Jeff Cumberland,3.0,3.0,26.0,8.7,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,NYJ
172.0,Ladarius Green,2.0,2.0,48.0,24.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,LAC
175.0,Michael Hoomanawanui,2.0,2.0,31.0,15.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,3,2013,NE
181.0,Jordan Cameron,6.0,11.0,66.0,11.0,19.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,3,2013,CLE
182.0,Nate Byham,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,TB
183.0,Andrew Quarless,3.0,5.0,21.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,GB
184.0,Logan Paulsen,4.0,6.0,51.0,12.8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,WAS
185.0,Scott Chandler,5.0,6.0,79.0,15.8,33.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,BUF
186.0,Lance Kendricks,5.0,5.0,36.0,7.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,LAR
187.0,Rob Housler,1.0,3.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,ARI
188.0,Coby Fleener,2.0,2.0,13.0,6.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,IND
189.0,Michael Egnew,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,MIA
192.0,Joseph Fauria,1.0,3.0,5.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,DET
193.0,Dion Sims,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,MIA
194.0,Gavin Escobar,1.0,2.0,24.0,24.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,DAL
196.0,Mychal Rivera,2.0,3.0,21.0,10.5,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,TE,3,2013,LV
201.0,Sean McGrath,4.0,4.0,31.0,7.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,KC
205.0,Tim Wright,1.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,TB
212.0,David Paulson,1.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,PIT
216.0,Garrett Celek,1.0,2.0,30.0,30.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,SF
222.0,David Johnson,2.0,3.0,51.0,25.5,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,PIT
223.0,Delanie Walker,5.0,8.0,49.0,9.8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,3,2013,TEN
226.0,Heath Miller,3.0,4.0,35.0,11.7,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,PIT
228.0,Jacob Tamme,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,DEN
231.0,Antonio Gates,5.0,7.0,55.0,11.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,TE,3,2013,LAC
232.0,Bear Pascoe,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,NYG
237.0,Dallas Clark,4.0,7.0,46.0,11.5,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,BAL
238.0,Brandon Myers,3.0,5.0,33.0,11.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,NYG
240.0,Brent Celek,2.0,5.0,18.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,PHI
244.0,Jared Cook,5.0,7.0,44.0,8.8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.2,TE,3,2013,LAR
246.0,Tony Scheffler,2.0,2.0,5.0,2.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,DET
247.0,Tony Gonzalez,4.0,5.0,24.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,ATL
248.0,Zach Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,SEA
249.0,Zach Miller,2.0,3.0,5.0,2.5,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,SEA
250.0,Jermaine Gresham,4.0,5.0,27.0,6.8,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,TE,3,2013,CIN
251.0,Owen Daniels,5.0,9.0,29.0,5.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,HOU
256.0,John Carlson,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2013,MIN
263.0,Martellus Bennett,2.0,5.0,10.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,TE,3,2013,CHI
1.0,Jimmy Graham,4.0,4.0,100.0,25.0,43.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,22.0,22.0,0.8,TE,4,2013,NO
2.0,Garrett Graham,5.0,6.0,69.0,13.8,31.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.9,12.9,0.0,TE,4,2013,HOU
3.0,Jason Witten,5.0,10.0,43.0,8.6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3,4.3,0.1,TE,4,2013,DAL
4.0,Tyler Eifert,3.0,5.0,39.0,13.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,3.9,0.0,TE,4,2013,CIN
5.0,Zach Ertz,1.0,2.0,38.0,38.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,85.8,TE,4,2013,PHI
6.0,Lee Smith,1.0,2.0,28.0,28.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,2.8,0.0,TE,4,2013,BUF
8.0,Vance McDonald,1.0,2.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.0,TE,4,2013,SF
9.0,Kyle Rudolph,2.0,2.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.3,TE,4,2013,MIN
10.0,Virgil Green,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,TE,4,2013,DEN
11.0,Levine Toilolo,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,TE,4,2013,ATL
158.0,Niles Paul,2.0,3.0,20.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2013,WAS
159.0,Charles Clay,6.0,6.0,42.0,7.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2013,MIA
