rank,player,rushing_att,rushing_yds,rushing_avg,rushing_lng,rushing_20p,rushing_td,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_td,lst,games,fantasy_points,fantasy_points_per_game,rost,position,week,year,team
26.0,Sony Michel,20.0,79.0,4.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.9,7.9,89.4,RB,14,2021,LAR
27.0,Devonta Freeman,13.0,64.0,4.9,21.0,0.0,0.0,5.0,5.0,8.0,1.6,0.0,0.0,1.0,7.2,7.2,74.2,RB,14,2021,BAL
28.0,AJ Dillon,15.0,71.0,4.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.1,7.1,87.4,RB,14,2021,GB
29.0,Joe Mixon,18.0,58.0,3.2,17.0,0.0,0.0,2.0,2.0,10.0,5.0,0.0,0.0,1.0,6.8,6.8,98.1,RB,14,2021,CIN
30.0,Royce Freeman,11.0,15.0,1.4,8.0,0.0,0.0,6.0,8.0,51.0,8.5,0.0,0.0,1.0,6.6,6.6,5.2,RB,14,2021,HOU
31.0,Rex Burkhead,11.0,40.0,3.6,10.0,0.0,0.0,4.0,4.0,26.0,6.5,0.0,0.0,1.0,6.6,6.6,31.5,RB,14,2021,HOU
32.0,Nick Chubb,17.0,59.0,3.5,15.0,0.0,0.0,3.0,4.0,6.0,2.0,0.0,0.0,1.0,6.5,6.5,99.8,RB,14,2021,CLE
33.0,Latavius Murray,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.1,6.1,22.2,RB,14,2021,BAL
34.0,Ty Johnson,6.0,17.0,2.8,7.0,0.0,0.0,4.0,7.0,40.0,10.0,0.0,0.0,1.0,5.7,5.7,15.8,RB,14,2021,NYJ
35.0,Jeff Wilson Jr.,13.0,56.0,4.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.6,5.6,56.1,RB,14,2021,SF
36.0,Josh Jacobs,9.0,24.0,2.7,5.0,0.0,0.0,5.0,6.0,46.0,9.2,0.0,1.0,1.0,5.0,5.0,98.0,RB,14,2021,LV
37.0,Corey Clement,13.0,44.0,3.4,10.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,4.6,4.6,0.8,RB,14,2021,DAL
38.0,Justin Jackson,9.0,35.0,3.9,9.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,1.0,4.2,4.2,42.5,RB,14,2021,LAC
39.0,Joshua Kelley,10.0,33.0,3.3,12.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,3.8,3.8,1.1,RB,14,2021,LAC
40.0,Jaret Patterson,4.0,29.0,7.3,12.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,3.8,3.8,23.7,RB,14,2021,WAS
41.0,Samaje Perine,4.0,11.0,2.8,6.0,0.0,0.0,4.0,5.0,22.0,5.5,0.0,0.0,1.0,3.3,3.3,15.2,RB,14,2021,CIN
42.0,Ameer Abdullah,4.0,16.0,4.0,4.0,0.0,0.0,2.0,4.0,17.0,8.5,0.0,0.0,1.0,3.3,3.3,10.4,RB,14,2021,CAR
43.0,D'Ernest Johnson,4.0,22.0,5.5,13.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,1.0,2.9,2.9,18.7,RB,14,2021,CLE
44.0,Tony Jones Jr.,6.0,10.0,1.7,5.0,0.0,0.0,1.0,1.0,19.0,19.0,0.0,0.0,1.0,2.9,2.9,2.9,RB,14,2021,NO
45.0,La'Mical Perine,7.0,28.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,2.8,0.2,RB,14,2021,NYJ
46.0,Alexander Mattison,6.0,27.0,4.5,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.7,2.7,75.0,RB,14,2021,MIN
47.0,Antonio Gibson,10.0,36.0,3.6,13.0,0.0,0.0,2.0,2.0,5.0,2.5,0.0,1.0,1.0,2.1,2.1,95.9,RB,14,2021,WAS
48.0,Peyton Barber,1.0,7.0,7.0,7.0,0.0,0.0,2.0,3.0,13.0,6.5,0.0,0.0,1.0,2.0,2.0,1.2,RB,14,2021,LV
49.0,Kareem Hunt,2.0,5.0,2.5,3.0,0.0,0.0,2.0,2.0,13.0,6.5,0.0,0.0,1.0,1.8,1.8,82.1,RB,14,2021,CLE
50.0,Damien Williams,2.0,13.0,6.5,8.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,1.7,1.7,4.4,RB,14,2021,CHI
51.0,Alex Collins,7.0,16.0,2.3,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.7,1.7,18.8,RB,14,2021,SEA
52.0,Jeremy McNichols,8.0,16.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,7.6,RB,14,2021,TEN
53.0,DeeJay Dallas,2.0,16.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,2.3,RB,14,2021,SEA
54.0,Trey Ragas,1.0,9.0,9.0,9.0,0.0,0.0,2.0,2.0,6.0,3.0,0.0,0.0,1.0,1.5,1.5,0.0,RB,14,2021,LV
55.0,Dontrell Hilliard,6.0,13.0,2.2,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,27.5,RB,14,2021,TEN
56.0,Matt Breida,3.0,12.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,8.2,RB,14,2021,BUF
58.0,Ronald Jones II,3.0,8.0,2.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,83.5,RB,14,2021,TB
59.0,Carlos Hyde,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,6.0,6.0,0.0,0.0,1.0,0.8,0.8,6.9,RB,14,2021,JAC
60.0,Kyle Juszczyk,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,0.0,0.0,1.0,0.5,0.5,1.0,RB,14,2021,SF
61.0,Dare Ogunbowale,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,2.5,0.0,0.0,1.0,0.5,0.5,31.1,RB,14,2021,JAC
62.0,Godwin Igwebuike,8.0,25.0,3.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,3.4,RB,14,2021,DET
63.0,James Robinson,6.0,4.0,0.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,76.3,RB,14,2021,JAC
64.0,JaQuan Hardy,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,RB,14,2021,DAL
65.0,Qadree Ollison,5.0,23.0,4.6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.3,0.3,RB,14,2021,ATL
66.0,Andy Janovich,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,0.3,0.3,0.1,RB,14,2021,CLE
67.0,Michael Burton,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.1,RB,14,2021,KC
68.0,Khalil Herbert,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,13.4,RB,14,2021,CHI
95.0,Demetric Felton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,RB,14,2021,CLE
168.0,Adam Prentice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,14,2021,NO
203.0,Derek Watt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,RB,14,2021,PIT
237.0,Benny Snell Jr.,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2,-0.2,0.9,RB,14,2021,PIT
1.0,Duke Johnson Jr.,22.0,107.0,4.9,12.0,0.0,2.0,1.0,1.0,20.0,20.0,0.0,0.0,1.0,24.7,24.7,7.4,RB,15,2021,MIA
2.0,Jonathan Taylor,29.0,170.0,5.9,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,23.0,100.0,RB,15,2021,IND
3.0,Jeff Wilson Jr.,21.0,110.0,5.2,17.0,0.0,1.0,2.0,2.0,9.0,4.5,0.0,0.0,1.0,17.9,17.9,56.1,RB,15,2021,SF
4.0,Devin Singletary,22.0,86.0,3.9,16.0,0.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,15.6,15.6,89.1,RB,15,2021,BUF
5.0,Nick Chubb,23.0,91.0,4.0,24.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,15.3,15.3,99.8,RB,15,2021,CLE
6.0,James Robinson,18.0,75.0,4.2,16.0,0.0,1.0,3.0,6.0,13.0,4.3,0.0,0.0,1.0,14.8,14.8,76.3,RB,15,2021,JAC
7.0,Miles Sanders,18.0,131.0,7.3,38.0,0.0,0.0,2.0,2.0,15.0,7.5,0.0,0.0,1.0,14.6,14.6,77.0,RB,15,2021,PHI
8.0,Austin Ekeler,12.0,59.0,4.9,15.0,0.0,1.0,4.0,4.0,23.0,5.8,0.0,0.0,1.0,14.2,14.2,99.9,RB,15,2021,LAC
9.0,D'Onta Foreman,22.0,108.0,4.9,20.0,0.0,0.0,2.0,3.0,27.0,13.5,0.0,0.0,1.0,13.5,13.5,66.5,RB,15,2021,TEN
10.0,Ezekiel Elliott,16.0,52.0,3.3,13.0,0.0,1.0,3.0,4.0,20.0,6.7,0.0,0.0,1.0,13.2,13.2,99.7,RB,15,2021,DAL
11.0,Aaron Jones,13.0,58.0,4.5,11.0,0.0,0.0,2.0,2.0,12.0,6.0,1.0,0.0,1.0,13.0,13.0,98.9,RB,15,2021,GB
12.0,Antonio Gibson,15.0,26.0,1.7,8.0,0.0,1.0,6.0,7.0,39.0,6.5,0.0,0.0,1.0,12.5,12.5,95.9,RB,15,2021,WAS
13.0,Craig Reynolds,26.0,112.0,4.3,27.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,11.7,11.7,12.7,RB,15,2021,DET
14.0,Sony Michel,18.0,92.0,5.1,39.0,0.0,0.0,2.0,2.0,23.0,11.5,0.0,0.0,1.0,11.5,11.5,89.4,RB,15,2021,LAR
15.0,Ameer Abdullah,4.0,7.0,1.8,7.0,0.0,0.0,4.0,4.0,48.0,12.0,1.0,0.0,1.0,11.5,11.5,10.4,RB,15,2021,CAR
16.0,DeeJay Dallas,8.0,41.0,5.1,8.0,0.0,1.0,3.0,4.0,11.0,3.7,0.0,0.0,1.0,11.2,11.2,2.3,RB,15,2021,SEA
17.0,Justin Jackson,13.0,86.0,6.6,22.0,0.0,0.0,1.0,1.0,13.0,13.0,0.0,0.0,1.0,9.9,9.9,42.5,RB,15,2021,LAC
18.0,AJ Dillon,7.0,22.0,3.1,6.0,0.0,1.0,1.0,1.0,13.0,13.0,0.0,0.0,1.0,9.5,9.5,87.4,RB,15,2021,GB
19.0,Josh Jacobs,15.0,52.0,3.5,9.0,0.0,0.0,3.0,4.0,42.0,14.0,0.0,0.0,1.0,9.4,9.4,98.0,RB,15,2021,LV
20.0,Dalvin Cook,28.0,89.0,3.2,10.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,9.1,9.1,100.0,RB,15,2021,MIN
21.0,Michael Burton,1.0,7.0,7.0,7.0,0.0,1.0,2.0,2.0,20.0,10.0,0.0,0.0,1.0,8.7,8.7,0.1,RB,15,2021,KC
22.0,Tony Pollard,12.0,74.0,6.2,17.0,0.0,0.0,3.0,3.0,13.0,4.3,0.0,0.0,1.0,8.7,8.7,75.3,RB,15,2021,DAL
23.0,Devontae Booker,8.0,74.0,9.3,31.0,0.0,0.0,2.0,2.0,8.0,4.0,0.0,0.0,1.0,8.2,8.2,23.3,RB,15,2021,NYG
24.0,Javonte Williams,15.0,72.0,4.8,14.0,0.0,0.0,4.0,4.0,9.0,2.3,0.0,0.0,1.0,8.1,8.1,92.7,RB,15,2021,DEN
25.0,Jaret Patterson,4.0,20.0,5.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,23.7,RB,15,2021,WAS
26.0,Kyle Juszczyk,1.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,7.2,7.2,1.0,RB,15,2021,SF
27.0,Ronald Jones II,8.0,63.0,7.9,30.0,0.0,0.0,2.0,2.0,8.0,4.0,0.0,0.0,1.0,7.1,7.1,83.5,RB,15,2021,TB
28.0,Clyde Edwards-Helaire,9.0,32.0,3.6,9.0,0.0,0.0,2.0,4.0,18.0,9.0,0.0,0.0,1.0,7.0,7.0,86.8,RB,15,2021,KC
29.0,James Conner,8.0,39.0,4.9,22.0,0.0,0.0,2.0,2.0,31.0,15.5,0.0,0.0,1.0,7.0,7.0,94.6,RB,15,2021,ARI
30.0,Jordan Howard,15.0,69.0,4.6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9,6.9,18.7,RB,15,2021,PHI
31.0,Nyheim Hines,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,8.0,1.0,0.0,1.0,6.8,6.8,44.8,RB,15,2021,IND
32.0,Leonard Fournette,9.0,34.0,3.8,8.0,0.0,0.0,7.0,7.0,33.0,4.7,0.0,0.0,1.0,6.7,6.7,74.8,RB,15,2021,TB
33.0,David Montgomery,18.0,60.0,3.3,16.0,0.0,0.0,5.0,6.0,23.0,4.6,0.0,1.0,1.0,6.3,6.3,98.7,RB,15,2021,CHI
34.0,Melvin Gordon III,15.0,53.0,3.5,13.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,6.1,6.1,87.8,RB,15,2021,DEN
35.0,Joe Mixon,17.0,58.0,3.4,12.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,6.0,6.0,98.1,RB,15,2021,CIN
36.0,Dontrell Hilliard,9.0,49.0,5.4,15.0,0.0,0.0,4.0,6.0,10.0,2.5,0.0,0.0,1.0,5.9,5.9,27.5,RB,15,2021,TEN
37.0,Saquon Barkley,15.0,50.0,3.3,6.0,0.0,0.0,4.0,8.0,24.0,6.0,0.0,1.0,1.0,5.4,5.4,97.6,RB,15,2021,NYG
38.0,Myles Gaskin,10.0,54.0,5.4,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4,5.4,83.2,RB,15,2021,MIA
39.0,Chase Edmonds,6.0,53.0,8.8,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,85.1,RB,15,2021,ARI
40.0,Latavius Murray,7.0,48.0,6.9,16.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,5.1,5.1,22.2,RB,15,2021,BAL
41.0,Jeremy McNichols,6.0,26.0,4.3,9.0,0.0,0.0,3.0,3.0,25.0,8.3,0.0,0.0,1.0,5.1,5.1,7.6,RB,15,2021,TEN
42.0,Tevin Coleman,8.0,50.0,6.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,18.5,RB,15,2021,NYJ
43.0,Rex Burkhead,16.0,41.0,2.6,8.0,0.0,0.0,1.0,3.0,6.0,6.0,0.0,0.0,1.0,4.7,4.7,31.5,RB,15,2021,HOU
44.0,Peyton Barber,5.0,34.0,6.8,19.0,0.0,0.0,1.0,1.0,12.0,12.0,0.0,0.0,1.0,4.6,4.6,1.2,RB,15,2021,LV
45.0,Rashaad Penny,11.0,39.0,3.5,10.0,0.0,0.0,2.0,2.0,5.0,2.5,0.0,0.0,1.0,4.4,4.4,78.9,RB,15,2021,SEA
46.0,Brandon Bolden,4.0,3.0,0.8,3.0,0.0,0.0,3.0,5.0,41.0,13.7,0.0,0.0,1.0,4.4,4.4,10.7,RB,15,2021,NE
47.0,Samaje Perine,4.0,30.0,7.5,22.0,0.0,0.0,2.0,2.0,13.0,6.5,0.0,0.0,1.0,4.3,4.3,15.2,RB,15,2021,CIN
48.0,Chuba Hubbard,8.0,40.0,5.0,21.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.1,4.1,58.1,RB,15,2021,CAR
49.0,Rhamondre Stevenson,10.0,36.0,3.6,13.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,4.0,4.0,50.4,RB,15,2021,NE
50.0,Khalil Herbert,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,34.0,11.3,0.0,0.0,1.0,3.4,3.4,13.4,RB,15,2021,CHI
51.0,Kene Nwangwu,3.0,33.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,3.3,1.0,RB,15,2021,MIN
52.0,Alvin Kamara,11.0,18.0,1.6,8.0,0.0,0.0,2.0,6.0,13.0,6.5,0.0,0.0,1.0,3.1,3.1,100.0,RB,15,2021,NO
53.0,Darrell Henderson Jr.,6.0,23.0,3.8,6.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,2.7,2.7,76.0,RB,15,2021,LAR
54.0,David Johnson,6.0,24.0,4.0,6.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,2.7,2.7,35.4,RB,15,2021,HOU
55.0,Najee Harris,12.0,18.0,1.5,7.0,0.0,0.0,2.0,5.0,8.0,4.0,0.0,0.0,1.0,2.6,2.6,99.9,RB,15,2021,PIT
56.0,Devonta Freeman,6.0,22.0,3.7,7.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.4,2.4,74.2,RB,15,2021,BAL
57.0,Cordarrelle Patterson,11.0,18.0,1.6,4.0,0.0,0.0,2.0,2.0,5.0,2.5,0.0,0.0,1.0,2.3,2.3,95.1,RB,15,2021,ATL
58.0,Mike Davis,6.0,21.0,3.5,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.1,2.1,49.7,RB,15,2021,ATL
59.0,Michael Carter,8.0,18.0,2.3,6.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,79.1,RB,15,2021,NYJ
60.0,Ke'Shawn Vaughn,3.0,19.0,6.3,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,7.8,RB,15,2021,TB
61.0,Mark Ingram II,9.0,10.0,1.1,6.0,0.0,0.0,2.0,2.0,8.0,4.0,0.0,0.0,1.0,1.8,1.8,39.1,RB,15,2021,NO
62.0,Demetric Felton,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,16.0,5.3,0.0,0.0,1.0,1.6,1.6,0.7,RB,15,2021,CLE
63.0,D'Ernest Johnson,1.0,-2.0,-2.0,0.0,0.0,0.0,4.0,4.0,17.0,4.3,0.0,0.0,1.0,1.5,1.5,18.7,RB,15,2021,CLE
64.0,Jonathan Ward,1.0,6.0,6.0,6.0,0.0,0.0,1.0,2.0,9.0,9.0,0.0,0.0,1.0,1.5,1.5,0.1,RB,15,2021,ARI
65.0,Austin Walter,2.0,12.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,1.4,RB,15,2021,NYJ
66.0,Darrel Williams,5.0,12.0,2.4,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,79.6,RB,15,2021,KC
67.0,Jermar Jefferson,5.0,9.0,1.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,6.7,RB,15,2021,DET
68.0,Royce Freeman,3.0,8.0,2.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,5.2,RB,15,2021,HOU
69.0,Qadree Ollison,1.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,0.7,0.7,0.3,RB,15,2021,ATL
70.0,Dare Ogunbowale,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,5.0,0.0,0.0,1.0,0.6,0.6,31.1,RB,15,2021,JAC
71.0,Jonathan Williams,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.6,RB,15,2021,WAS
72.0,Gabe Nabers,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,RB,15,2021,LAC
73.0,C.J. Ham,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,0.3,0.3,0.1,RB,15,2021,MIN
74.0,Joshua Kelley,7.0,21.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,1.1,RB,15,2021,LAC
75.0,Matt Breida,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,8.2,RB,15,2021,BUF
150.0,Jakob Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,15,2021,NE
174.0,Kenneth Gainwell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.8,RB,15,2021,PHI
211.0,Alex Armah Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,15,2021,WAS
214.0,Elijhaa Penny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,RB,15,2021,NYG
216.0,Jalen Richard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,RB,15,2021,LV
230.0,Damien Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4,RB,15,2021,CHI
234.0,Ty Montgomery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,RB,15,2021,NO
238.0,Godwin Igwebuike,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,5.5,0.0,1.0,1.0,-0.9,-0.9,3.4,RB,15,2021,DET
1.0,Damien Harris,18.0,103.0,5.7,31.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.3,28.3,89.8,RB,16,2021,NE
2.0,Rex Burkhead,22.0,149.0,6.8,36.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,26.9,26.9,31.5,RB,16,2021,HOU
3.0,Justin Jackson,11.0,64.0,5.8,17.0,0.0,2.0,8.0,9.0,98.0,12.3,0.0,1.0,1.0,26.2,26.2,42.5,RB,16,2021,LAC
4.0,Joe Mixon,18.0,65.0,3.6,19.0,0.0,1.0,6.0,6.0,70.0,11.7,1.0,0.0,1.0,25.5,25.5,98.1,RB,16,2021,CIN
5.0,Nick Chubb,17.0,126.0,7.4,27.0,0.0,1.0,3.0,4.0,58.0,19.3,0.0,0.0,1.0,24.4,24.4,99.8,RB,16,2021,CLE
6.0,Sony Michel,27.0,131.0,4.9,16.0,0.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,1.0,19.5,19.5,89.4,RB,16,2021,LAR
7.0,Rashaad Penny,17.0,135.0,7.9,32.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.5,19.5,78.9,RB,16,2021,SEA
8.0,Chase Edmonds,16.0,56.0,3.5,11.0,0.0,1.0,8.0,9.0,71.0,8.9,0.0,0.0,1.0,18.7,18.7,85.1,RB,16,2021,ARI
9.0,David Montgomery,21.0,45.0,2.1,11.0,0.0,1.0,7.0,9.0,61.0,8.7,0.0,0.0,1.0,16.6,16.6,98.7,RB,16,2021,CHI
10.0,Ezekiel Elliott,9.0,37.0,4.1,11.0,0.0,1.0,1.0,1.0,5.0,5.0,1.0,0.0,1.0,16.2,16.2,99.7,RB,16,2021,DAL
11.0,Ronald Jones II,20.0,65.0,3.3,16.0,0.0,1.0,2.0,3.0,16.0,8.0,0.0,0.0,1.0,14.1,14.1,83.5,RB,16,2021,TB
12.0,Devin Singletary,12.0,39.0,3.3,7.0,0.0,1.0,5.0,6.0,39.0,7.8,0.0,0.0,1.0,13.8,13.8,89.1,RB,16,2021,BUF
13.0,Dare Ogunbowale,17.0,57.0,3.4,9.0,0.0,1.0,2.0,4.0,15.0,7.5,0.0,0.0,1.0,13.2,13.2,31.1,RB,16,2021,JAC
14.0,Alexander Mattison,13.0,41.0,3.2,18.0,0.0,1.0,3.0,4.0,29.0,9.7,0.0,0.0,1.0,13.0,13.0,75.0,RB,16,2021,MIN
15.0,Ke'Shawn Vaughn,7.0,70.0,10.0,55.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,7.8,RB,16,2021,TB
16.0,Michael Carter,16.0,118.0,7.4,38.0,0.0,0.0,2.0,3.0,6.0,3.0,0.0,0.0,1.0,12.4,12.4,79.1,RB,16,2021,NYJ
17.0,Antonio Gibson,6.0,29.0,4.8,15.0,0.0,0.0,2.0,4.0,29.0,14.5,1.0,0.0,1.0,11.8,11.8,95.9,RB,16,2021,WAS
18.0,Jeff Wilson Jr.,14.0,45.0,3.2,9.0,0.0,1.0,3.0,3.0,12.0,4.0,0.0,0.0,1.0,11.7,11.7,56.1,RB,16,2021,SF
19.0,Najee Harris,19.0,93.0,4.9,21.0,0.0,0.0,5.0,7.0,17.0,3.4,0.0,0.0,1.0,11.0,11.0,99.9,RB,16,2021,PIT
20.0,Jonathan Taylor,27.0,108.0,4.0,43.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,10.8,10.8,100.0,RB,16,2021,IND
21.0,Josh Jacobs,27.0,129.0,4.8,19.0,0.0,0.0,1.0,3.0,-5.0,-5.0,0.0,1.0,1.0,10.4,10.4,98.0,RB,16,2021,LV
22.0,Derrick Gore,12.0,43.0,3.6,10.0,0.0,0.0,3.0,3.0,61.0,20.3,0.0,0.0,1.0,10.4,10.4,4.0,RB,16,2021,KC
23.0,Boston Scott,12.0,41.0,3.4,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.1,10.1,27.7,RB,16,2021,PHI
24.0,Clyde Edwards-Helaire,9.0,27.0,3.0,7.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,9.1,9.1,86.8,RB,16,2021,KC
25.0,Khalil Herbert,2.0,21.0,10.5,20.0,0.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,1.0,8.8,8.8,13.4,RB,16,2021,CHI
26.0,Aaron Jones,12.0,66.0,5.5,27.0,0.0,0.0,5.0,6.0,21.0,4.2,0.0,0.0,1.0,8.7,8.7,98.9,RB,16,2021,GB
27.0,Darrel Williams,11.0,55.0,5.0,12.0,0.0,0.0,3.0,3.0,30.0,10.0,0.0,0.0,1.0,8.5,8.5,79.6,RB,16,2021,KC
