rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_long,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,position,week,year,team
28.0,Donald Parham Jr.,1.0,1.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,0.7,TE,3,2021,LAC
29.0,Maxx Williams,3.0,3.0,19.0,6.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,0.4,TE,3,2021,ARI
30.0,Noah Fant,2.0,3.0,15.0,7.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,80.3,TE,3,2021,DEN
31.0,Jacob Hollister,2.0,6.0,15.0,7.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0,TE,3,2021,JAC
32.0,Blake Jarwin,2.0,2.0,14.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,2.7,TE,3,2021,DAL
33.0,Mo Alie-Cox,2.0,2.0,14.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,2.2,TE,3,2021,IND
34.0,Tyler Kroft,2.0,2.0,12.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,0.2,TE,3,2021,NYJ
35.0,O.J. Howard,1.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,1.2,TE,3,2021,TB
36.0,Cole Kmet,1.0,4.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,33.3,TE,3,2021,CHI
37.0,T.J. Hockenson,2.0,2.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,57.4,TE,3,2021,DET
38.0,Jack Doyle,1.0,2.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.2,TE,3,2021,IND
39.0,Kaden Smith,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.0,TE,3,2021,NYG
40.0,Foster Moreau,1.0,2.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,23.7,TE,3,2021,LV
41.0,MyCole Pruitt,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,TE,3,2021,TEN
42.0,Albert Okwuegbunam,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,1.0,TE,3,2021,DEN
43.0,Josh Oliver,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,TE,3,2021,BAL
44.0,Robert Tonyan,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,18.6,TE,3,2021,GB
45.0,Blake Bell,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.2,TE,3,2021,KC
46.0,Noah Gray,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.3,TE,3,2021,KC
47.0,Ryan Griffin,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.6,TE,3,2021,NYJ
48.0,Josiah Deguara,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.4,TE,3,2021,GB
49.0,Jonnu Smith,1.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,22.7,TE,3,2021,NE
50.0,Tommy Hudson,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,TE,3,2021,TEN
51.0,Tommy Sweeney,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.5,TE,3,2021,BUF
52.0,Evan Engram,2.0,6.0,21.0,10.5,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,28.5,TE,3,2021,NYG
58.0,Harrison Bryant,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,TE,3,2021,CLE
59.0,Adam Trautman,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.7,TE,3,2021,NO
74.0,Juwan Johnson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9,TE,3,2021,NO
94.0,Hayden Hurst,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,TE,3,2021,ATL
99.0,Durham Smythe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,3,2021,MIA
104.0,Pharaoh Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,3,2021,HOU
110.0,Drew Sample,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,3,2021,CIN
141.0,John Bates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,TE,3,2021,WAS
171.0,Jimmy Graham,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,TE,3,2021,CHI
176.0,Demetrius Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,3,2021,ARI
201.0,Adam Shaheen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2021,MIA
206.0,Darrell Daniels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2021,ARI
207.0,Eric Saubert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2021,DEN
209.0,Johnny Mundt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2021,LAR
214.0,Eric Ebron,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,TE,3,2021,PIT
217.0,Jesse James,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2021,CLE
219.0,Chris Manhertz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,3,2021,JAC
220.0,C.J. Uzomah,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.8,TE,3,2021,CIN
222.0,Luke Farrell,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1,-0.1,0.0,TE,3,2021,JAC
1.0,C.J. Uzomah,5.0,6.0,95.0,19.0,31.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,21.5,21.5,20.8,TE,4,2021,CIN
2.0,Mo Alie-Cox,3.0,5.0,42.0,14.0,28.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,16.2,16.2,2.2,TE,4,2021,IND
3.0,Dawson Knox,5.0,8.0,37.0,7.4,25.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,15.7,15.7,87.2,TE,4,2021,BUF
4.0,Jared Cook,6.0,7.0,70.0,11.7,22.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,50.2,TE,4,2021,LAC
5.0,Maxx Williams,5.0,5.0,66.0,13.2,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.6,12.6,0.4,TE,4,2021,ARI
6.0,Dalton Schultz,6.0,8.0,58.0,9.7,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.8,11.8,89.9,TE,4,2021,DAL
7.0,Mike Gesicki,5.0,6.0,57.0,11.4,22.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.7,11.7,87.6,TE,4,2021,MIA
8.0,Dallas Goedert,5.0,5.0,56.0,11.2,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.6,11.6,89.8,TE,4,2021,PHI
9.0,Darren Waller,4.0,7.0,50.0,12.5,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,92.6,TE,4,2021,LV
10.0,Noah Fant,6.0,10.0,46.0,7.7,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.6,10.6,80.3,TE,4,2021,DEN
11.0,Hunter Henry,4.0,5.0,32.0,8.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.2,9.2,65.9,TE,4,2021,NE
12.0,Ross Dwelley,1.0,1.0,21.0,21.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.1,8.1,0.1,TE,4,2021,SF
13.0,Juwan Johnson,2.0,3.0,20.0,10.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,1.9,TE,4,2021,NO
14.0,Blake Jarwin,1.0,3.0,18.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.8,7.8,2.7,TE,4,2021,DAL
15.0,Donald Parham Jr.,2.0,3.0,17.0,8.5,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.7,7.7,0.7,TE,4,2021,LAC
16.0,Jonnu Smith,3.0,5.0,14.0,4.7,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.4,7.4,22.7,TE,4,2021,NE
17.0,Mark Andrews,5.0,8.0,67.0,13.4,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7,6.7,99.9,TE,4,2021,BAL
18.0,Zach Ertz,6.0,8.0,60.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,85.8,TE,4,2021,PHI
19.0,Kyle Pitts,4.0,9.0,50.0,12.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,97.4,TE,4,2021,ATL
20.0,T.J. Hockenson,4.0,8.0,42.0,10.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,4.2,57.4,TE,4,2021,DET
21.0,George Kittle,4.0,10.0,40.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,99.7,TE,4,2021,SF
22.0,Tyler Higbee,4.0,6.0,36.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,3.6,77.4,TE,4,2021,LAR
23.0,Stephen Anderson,1.0,1.0,34.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.4,0.2,TE,4,2021,LAC
24.0,MyCole Pruitt,1.0,1.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.4,0.0,TE,4,2021,TEN
25.0,Hayden Hurst,4.0,4.0,29.0,7.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,0.9,TE,4,2021,ATL
26.0,Dan Arnold,2.0,2.0,29.0,14.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,6.7,TE,4,2021,JAC
27.0,Cameron Brate,2.0,6.0,29.0,14.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,2.8,TE,4,2021,TB
28.0,Kyle Rudolph,2.0,3.0,24.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.4,0.3,TE,4,2021,NYG
29.0,Jack Doyle,1.0,1.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.4,2.2,TE,4,2021,IND
30.0,Evan Engram,5.0,6.0,27.0,5.4,8.0,0.0,0.0,1.0,-3.0,0.0,0.0,1.0,2.4,2.4,28.5,TE,4,2021,NYG
31.0,Anthony Firkser,3.0,5.0,23.0,7.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,3.7,TE,4,2021,TEN
32.0,Travis Kelce,4.0,6.0,23.0,5.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,100.0,TE,4,2021,KC
33.0,Ricky Seals-Jones,2.0,4.0,19.0,9.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,10.8,TE,4,2021,WAS
34.0,Tyler Conklin,4.0,6.0,18.0,4.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,40.5,TE,4,2021,MIN
35.0,David Njoku,2.0,2.0,17.0,8.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,12.9,TE,4,2021,CLE
36.0,Ian Thomas,3.0,3.0,15.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1,TE,4,2021,CAR
37.0,Tommy Hudson,1.0,1.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,0.0,TE,4,2021,TEN
38.0,Albert Okwuegbunam,1.0,2.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,1.0,TE,4,2021,DEN
39.0,Austin Hooper,1.0,5.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,28.8,TE,4,2021,CLE
40.0,Pat Freiermuth,1.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,56.7,TE,4,2021,PIT
41.0,Zach Gentry,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2,TE,4,2021,PIT
42.0,Johnny Mundt,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.0,TE,4,2021,LAR
43.0,Robert Tonyan,2.0,7.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,18.6,TE,4,2021,GB
44.0,Eric Ebron,2.0,2.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,3.0,TE,4,2021,PIT
45.0,Ryan Griffin,1.0,4.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.6,TE,4,2021,NYJ
46.0,Chris Manhertz,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,TE,4,2021,JAC
47.0,Marcedes Lewis,1.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.2,TE,4,2021,GB
48.0,Luke Farrell,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,TE,4,2021,JAC
49.0,Pharaoh Brown,1.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.1,TE,4,2021,HOU
50.0,Cole Kmet,1.0,3.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,33.3,TE,4,2021,CHI
51.0,Durham Smythe,2.0,2.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.1,TE,4,2021,MIA
52.0,Jacob Hollister,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,TE,4,2021,JAC
53.0,Will Dissly,2.0,2.0,5.0,2.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.2,TE,4,2021,SEA
54.0,Adam Trautman,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,3.7,TE,4,2021,NO
55.0,Harrison Bryant,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.2,TE,4,2021,CLE
56.0,Kylen Granson,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.1,TE,4,2021,IND
57.0,Josiah Deguara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,TE,4,2021,GB
75.0,Noah Gray,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,TE,4,2021,KC
102.0,Colin Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2021,CAR
109.0,Josh Oliver,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2021,BAL
111.0,Trevon Wesco,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2021,NYJ
127.0,Codey McElroy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2021,TB
137.0,Tommy Tremble,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,TE,4,2021,CAR
167.0,Cethan Carter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2021,MIA
177.0,Demetrius Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,TE,4,2021,ARI
199.0,O.J. Howard,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,TE,4,2021,TB
200.0,Adam Shaheen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2021,MIA
201.0,Jeremy Sprinkle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2021,DAL
205.0,Eric Saubert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2021,DEN
206.0,Garrett Griffin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2021,NO
207.0,J.P. Holtz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TE,4,2021,CHI
210.0,Geoff Swaim,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,TE,4,2021,TEN
217.0,Tyler Kroft,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,TE,4,2021,NYJ
220.0,Jordan Akins,1.0,1.0,4.0,4.0,4.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,-1.3,-1.3,0.3,TE,4,2021,HOU
1.0,Mark Andrews,11.0,13.0,147.0,13.4,28.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,30.7,30.7,99.9,TE,5,2021,BAL
2.0,David Njoku,7.0,7.0,149.0,21.3,71.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20.9,20.9,12.9,TE,5,2021,CLE
3.0,Kyle Pitts,9.0,10.0,119.0,13.2,39.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17.9,17.9,97.4,TE,5,2021,ATL
4.0,Dawson Knox,3.0,4.0,117.0,39.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17.7,17.7,87.2,TE,5,2021,BUF
5.0,Hunter Henry,6.0,8.0,75.0,12.5,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.5,13.5,65.9,TE,5,2021,NE
6.0,Travis Kelce,6.0,10.0,57.0,9.5,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.7,11.7,100.0,TE,5,2021,KC
7.0,Donald Parham Jr.,2.0,2.0,29.0,14.5,22.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.9,10.9,0.7,TE,5,2021,LAC
8.0,Hayden Hurst,4.0,5.0,40.0,10.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,0.9,TE,5,2021,ATL
9.0,Dalton Schultz,6.0,8.0,79.0,13.2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.9,7.9,89.9,TE,5,2021,DAL
10.0,MyCole Pruitt,1.0,1.0,14.0,14.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.4,7.4,0.0,TE,5,2021,TEN
11.0,Tyler Higbee,2.0,2.0,14.0,7.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.4,7.4,77.4,TE,5,2021,LAR
12.0,Tommy Tremble,2.0,4.0,12.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.2,7.2,0.3,TE,5,2021,CAR
13.0,Antony Auclair,1.0,1.0,11.0,11.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.1,7.1,0.0,TE,5,2021,HOU
14.0,Jesper Horsted,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.2,6.2,0.0,TE,5,2021,CHI
15.0,Jacob Hollister,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.1,6.1,0.0,TE,5,2021,JAC
16.0,Evan Engram,4.0,4.0,55.0,13.8,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,28.5,TE,5,2021,NYG
17.0,Mo Alie-Cox,3.0,4.0,50.0,16.7,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,2.2,TE,5,2021,IND
18.0,Darren Waller,4.0,8.0,45.0,11.3,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,92.6,TE,5,2021,LV
19.0,Dan Arnold,6.0,8.0,64.0,10.7,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.4,4.4,6.7,TE,5,2021,JAC
20.0,Adam Trautman,2.0,2.0,43.0,21.5,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3,4.3,3.7,TE,5,2021,NO
21.0,Mike Gesicki,4.0,7.0,43.0,10.8,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3,4.3,87.6,TE,5,2021,MIA
22.0,Ricky Seals-Jones,5.0,9.0,41.0,8.2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,4.1,10.8,TE,5,2021,WAS
23.0,Ian Thomas,4.0,5.0,40.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.1,TE,5,2021,CAR
24.0,Marcedes Lewis,2.0,2.0,34.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.4,0.2,TE,5,2021,GB
25.0,Anthony Firkser,3.0,4.0,33.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,3.3,3.7,TE,5,2021,TEN
26.0,Jonnu Smith,2.0,2.0,27.0,13.5,23.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,3.2,3.2,22.7,TE,5,2021,NE
27.0,Lee Smith,3.0,3.0,30.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,TE,5,2021,ATL
28.0,Jared Cook,1.0,3.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,50.2,TE,5,2021,LAC
29.0,Will Dissly,2.0,4.0,29.0,14.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,0.2,TE,5,2021,SEA
30.0,Dallas Goedert,2.0,3.0,28.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,2.8,89.8,TE,5,2021,PHI
31.0,Ross Dwelley,2.0,2.0,25.0,12.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,0.1,TE,5,2021,SF
32.0,Tyler Conklin,2.0,3.0,25.0,12.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,40.5,TE,5,2021,MIN
33.0,Durham Smythe,2.0,3.0,23.0,11.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.1,TE,5,2021,MIA
34.0,Cole Kmet,2.0,4.0,22.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,2.2,33.3,TE,5,2021,CHI
35.0,T.J. Hockenson,2.0,3.0,22.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,2.2,57.4,TE,5,2021,DET
36.0,Pharaoh Brown,2.0,4.0,22.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,2.2,0.1,TE,5,2021,HOU
37.0,Noah Fant,3.0,4.0,20.0,6.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,80.3,TE,5,2021,DEN
38.0,Austin Hooper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,28.8,TE,5,2021,CLE
39.0,O.J. Howard,2.0,3.0,19.0,9.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,1.2,TE,5,2021,TB
40.0,Kylen Granson,2.0,2.0,19.0,9.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,0.1,TE,5,2021,IND
41.0,Jordan Akins,2.0,2.0,17.0,8.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,0.3,TE,5,2021,HOU
42.0,C.J. Uzomah,2.0,2.0,16.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,20.8,TE,5,2021,CIN
43.0,Adam Shaheen,2.0,2.0,15.0,7.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0,TE,5,2021,MIA
44.0,Kyle Rudolph,1.0,1.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,0.3,TE,5,2021,NYG
45.0,Maxx Williams,1.0,1.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,0.4,TE,5,2021,ARI
46.0,Zach Gentry,1.0,2.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.2,TE,5,2021,PIT
