Player,Pos,Team,Games,Snaps,Snaps/Gm,Snap %,Rush %,Tgt %,Touch %,Util %,Fantasy Pts,Pts/100 Snaps
Kendrick Bourne,WR,SF,16,605,38,57,0,11,7,11,72.7,12.0
Tyrone Swoopes,TE,SEA,1,26,26,40,0,4,4,4,2.3,8.8
Taysom Hill,QB,NO,16,183,11,17,20,4,26,28,30.6,16.7
Dan Arnold,TE,NO,10,141,14,22,0,13,9,13,21.0,14.9
Patrick Ricard,RB,BAL,10,98,10,13,0,0,0,0,0.0,0.0
River Cracraft,WR,DEN,8,27,3,5,0,7,4,7,2.4,8.9
Brandon Zylstra,WR,MIN,16,17,1,2,0,12,6,12,2.3,13.5
Lamar Jackson,QB,BAL,16,585,37,49,25,0,54,55,157.8,27.0
Josh Rosen,QB,ARI,14,780,56,92,3,0,53,53,113.0,14.5
Sam Darnold,QB,NYJ,13,810,62,99,5,0,57,57,168.4,20.8
Baker Mayfield,QB,CLE,14,906,65,96,4,0,58,58,240.0,26.5
Saquon Barkley,RB,NYG,16,853,53,82,31,14,41,45,294.8,34.6
Ronald Jones II,RB,TB,9,90,10,14,26,10,33,36,13.7,15.2
Royce Freeman,RB,DEN,14,308,22,33,42,6,47,49,87.3,28.3
Nick Chubb,RB,CLE,16,395,25,36,49,7,54,56,174.5,44.2
Kerryon Johnson,RB,DET,10,346,35,51,34,11,43,45,107.4,31.0
Josh Adams,RB,PHI,16,252,16,24,48,5,50,53,74.9,29.7
Ito Smith,RB,ATL,14,311,22,33,29,10,38,39,70.7,22.7
Kalen Ballage,RB,MIA,12,92,8,14,39,12,49,51,28.7,31.2
Courtland Sutton,WR,DEN,16,819,51,76,0,10,5,10,94.3,11.5
James Washington,WR,PIT,14,525,38,54,0,7,3,7,27.7,5.3
Anthony Miller,WR,CHI,15,576,38,56,1,9,7,11,87.2,15.1
Marcell Ateman,WR,OAK,7,370,53,81,0,8,4,8,21.4,5.8
Deontay Burnett,WR,NYJ,5,128,26,41,0,12,8,12,14.3,11.2
Calvin Ridley,WR,ATL,16,645,40,60,1,14,11,15,142.8,22.1
Michael Gallup,WR,DAL,16,739,46,68,0,9,4,9,64.7,8.8
Tre'Quan Smith,WR,NO,15,568,38,57,0,8,5,8,72.7,12.8
Dante Pettis,WR,SF,12,451,38,58,0,10,6,10,76.5,17.0
DJ Moore,WR,CAR,16,733,46,69,2,11,9,13,102.0,13.9
Trey Quinn,WR,WAS,3,107,36,49,1,9,9,10,13.5,12.6
Christian Kirk,WR,ARI,12,542,45,78,1,13,8,13,80.5,14.9
Mark Andrews,TE,BAL,16,415,26,35,0,12,8,12,73.2,17.6
Dallas Goedert,TE,PHI,16,523,33,48,0,8,6,8,57.4,11.0
Jaylen Samuels,RB,PIT,14,228,16,24,25,13,36,37,63.5,27.9
Mike Gesicki,TE,MIA,16,400,25,43,0,8,6,8,18.2,4.6
Hayden Hurst,TE,BAL,12,275,23,31,0,8,5,9,22.3,8.1
Antonio Callaway,WR,CLE,16,766,48,70,0,10,6,11,89.3,11.7
J'Mon Moore,WR,GB,12,74,6,9,0,4,3,4,-0.5,-0.7
D.J. Chark Jr.,WR,JAC,11,292,27,40,0,11,5,11,15.4,5.3
Nyheim Hines,RB,IND,16,500,31,44,17,16,30,33,97.9,19.6
Josh Allen,QB,BUF,12,719,60,92,12,0,57,57,208.1,28.9
Justin Jackson,RB,LAC,13,149,11,18,34,13,44,46,46.1,30.9
Allen Lazard,WR,GB,1,1,1,2,0,100,100,100,0.7,70.0
Richie James Jr.,WR,SF,13,192,15,22,0,7,5,7,17.0,8.9
John Kelly,RB,LAR,4,50,13,18,54,6,58,60,10.1,20.2
Auden Tate,WR,CIN,7,77,11,18,0,16,5,16,3.5,4.5
Equanimeous St. Brown,WR,GB,12,358,30,45,0,10,6,10,33.3,9.3
Rashaad Penny,RB,SEA,14,181,13,20,47,7,52,54,61.4,33.9
Sony Michel,RB,NE,13,321,25,36,65,3,67,69,132.1,41.2
Dalton Schultz,TE,DAL,11,300,27,39,0,6,4,6,11.6,3.9
Ian Thomas,TE,CAR,16,529,33,50,0,9,7,9,45.3,8.6
Javon Wims,WR,CHI,4,30,8,12,0,17,13,17,3.2,10.7
Jordan Thomas,TE,HOU,16,470,29,43,0,6,4,6,42.8,9.1
Jordan Akins,TE,HOU,16,388,24,35,0,6,4,6,22.5,5.8
Kyle Lauletta,QB,NYG,2,19,10,14,5,0,32,32,-2.2,-11.6
Robert Foster,WR,BUF,13,450,35,53,0,10,6,10,72.1,16.0
DaeSean Hamilton,WR,DEN,14,472,34,50,0,10,6,10,36.3,7.7
Keke Coutee,WR,HOU,6,267,45,63,1,15,12,16,34.7,13.0
Chase Edmonds,RB,ARI,16,199,12,21,30,12,40,42,43.1,21.7
Jordan Wilkins,RB,IND,16,200,13,18,30,9,38,39,44.1,22.1
Phillip Lindsay,RB,DEN,15,454,30,46,42,10,50,53,187.8,41.4
Durham Smythe,TE,MIA,15,176,12,21,0,6,3,6,5.0,2.8
Darrel Williams,RB,KC,6,40,7,10,33,8,40,40,13.1,32.8
Daurice Fountain,WR,IND,1,3,3,4,0,0,0,0,0.0,0.0
Marquez Valdes-Scantling,WR,GB,16,692,43,64,0,10,6,11,73.0,10.5
Ray-Ray McCloud,WR,BUF,10,121,12,18,2,5,6,7,2.0,1.7
Chris Herndon IV,TE,NYJ,16,625,39,62,0,9,6,9,74.2,11.9
Trenton Cannon,RB,NYJ,16,185,12,18,21,14,30,34,31.7,17.1
Damion Ratley,WR,CLE,13,176,14,21,0,11,7,11,14.4,8.2
Tyler Conklin,TE,MIN,16,146,9,14,0,5,3,5,0.0,0.0
Justin Watson,WR,TB,12,73,6,9,0,4,1,4,0.5,0.7
Russell Gage,WR,ATL,15,61,4,6,0,16,10,16,6.3,10.3
Chris Lacy,WR,DET,1,35,35,48,0,3,0,3,0.0,0.0
Jordan Franks,TE,CIN,6,17,3,5,0,18,12,18,3.7,21.8
Derrick Willies,WR,CLE,5,31,6,8,0,16,10,16,6.1,19.7
Darvin Kidsy,WR,WAS,2,13,7,12,0,15,8,15,0.8,6.2
Gus Edwards,RB,BAL,11,285,26,36,48,1,49,49,87.8,30.8
Vyncint Smith,WR,HOU,7,179,26,38,0,6,3,6,15.1,8.4
Brandon Powell,WR,DET,6,99,17,24,1,17,12,18,13.3,13.4
Mike Boone,RB,MIN,8,36,5,7,31,8,36,39,4.8,13.3
Kyle Allen,QB,CAR,2,68,34,41,7,0,53,53,26.5,39.0
Keith Kirkwood,WR,NO,8,225,28,44,0,9,6,9,32.9,14.6
Ross Dwelley,TE,SF,11,39,4,6,0,5,5,5,1.4,3.6
Trent Sherfield,WR,ARI,13,342,26,44,0,8,6,8,27.0,7.9
Steven Mitchell Jr.,WR,HOU,1,1,1,1,0,0,0,0,0.0,0.0
Cameron Batson,WR,TEN,11,178,16,27,1,6,5,7,8.3,4.7
Jeff Wilson Jr.,RB,SF,6,197,33,50,34,8,40,41,32.4,16.4
Dontrell Hilliard,RB,CLE,11,58,5,8,0,17,17,19,8.5,14.7
Will Dissly,TE,SEA,4,127,32,49,0,11,6,11,27.6,21.7
Chad Beebe,WR,MIN,3,46,15,26,0,9,9,9,3.9,8.5
Garrett Dickerson,TE,NYG,4,14,4,5,0,0,0,0,0.0,0.0
KhaDarel Hodge,WR,LAR,14,85,6,9,0,4,2,4,1.7,2.0
Malik Turner,WR,SEA,6,42,7,10,0,7,5,7,2.0,4.8
