rank,player,rushing_att,rushing_yds,rushing_avg,rushing_lng,rushing_20p,rushing_td,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_td,lst,games,fantasy_points,fantasy_points_per_game,rost,position,week,year,team
189.0,Darren McFadden,17.0,68.0,4.0,11.0,0.0,0.0,2.0,4.0,25.0,12.5,0.0,1.0,1.0,0.0,0.0,7.0,RB,1,2009,LV
192.0,Cedric Benson,21.0,76.0,3.6,20.0,0.0,1.0,4.0,4.0,32.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,1,2009,CIN
193.0,Chris Johnson,15.0,57.0,3.8,32.0,0.0,0.0,1.0,2.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,0.6,RB,1,2009,TEN
195.0,Kevin Smith,15.0,20.0,1.3,6.0,0.0,1.0,7.0,9.0,52.0,7.4,0.0,0.0,1.0,0.0,0.0,0.0,RB,1,2009,DET
198.0,Ryan Grant,16.0,61.0,3.8,17.0,0.0,1.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,1,2009,GB
199.0,Ronnie Brown,10.0,43.0,4.3,14.0,0.0,0.0,3.0,4.0,10.0,3.3,0.0,0.0,1.0,0.0,0.0,0.0,RB,1,2009,MIA
200.0,Tashard Choice,2.0,10.0,5.0,7.0,0.0,0.0,2.0,2.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,1,2009,DAL
201.0,Reggie Bush,7.0,14.0,2.0,10.0,0.0,0.0,5.0,6.0,55.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,RB,1,2009,NO
202.0,Ray Rice,19.0,108.0,5.7,22.0,0.0,0.0,2.0,4.0,12.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,1,2009,BAL
203.0,Rashard Mendenhall,4.0,6.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,1,2009,PIT
204.0,Peyton Hillis,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,1,2009,DEN
205.0,Steven Jackson,16.0,67.0,4.2,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,1,2009,LAR
208.0,Willis McGahee,10.0,44.0,4.4,16.0,0.0,1.0,4.0,5.0,31.0,7.8,1.0,0.0,1.0,0.0,0.0,0.0,RB,1,2009,BAL
209.0,Vonta Leach,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,23.0,11.5,0.0,0.0,1.0,0.0,0.0,0.0,RB,1,2009,HOU
210.0,Tim Hightower,8.0,15.0,1.9,6.0,0.0,0.0,12.0,14.0,121.0,10.1,0.0,0.0,1.0,0.0,0.0,0.0,RB,1,2009,ARI
211.0,Korey Hall,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,1,2009,GB
213.0,Leon Washington,15.0,60.0,4.0,12.0,0.0,0.0,4.0,6.0,24.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,1,2009,NYJ
214.0,Le'Ron McClain,6.0,19.0,3.2,8.0,0.0,1.0,3.0,4.0,23.0,7.7,0.0,0.0,1.0,0.0,0.0,0.0,RB,1,2009,BAL
215.0,Lawrence Vickers,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,1,2009,CLE
220.0,Montell Owens,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,1,2009,JAC
222.0,Mike Goodson,2.0,1.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,RB,1,2009,CAR
226.0,Michael Bush,12.0,55.0,4.6,17.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,1,2009,LV
227.0,Maurice Jones-Drew,21.0,97.0,4.6,26.0,0.0,1.0,5.0,8.0,26.0,5.2,0.0,0.0,1.0,0.0,0.0,0.0,RB,1,2009,JAC
229.0,Matt Forte,25.0,55.0,2.2,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.1,RB,1,2009,CHI
1.0,Frank Gore,16.0,207.0,12.9,80.0,0.0,2.0,5.0,5.0,39.0,7.8,0.0,0.0,1.0,36.6,36.6,12.2,RB,2,2009,SF
2.0,Adrian Peterson,15.0,92.0,6.1,27.0,0.0,1.0,4.0,4.0,24.0,6.0,0.0,1.0,1.0,15.6,15.6,4.9,RB,2,2009,MIN
2.0,Adrian Peterson,15.0,92.0,6.1,27.0,0.0,1.0,4.0,4.0,24.0,6.0,0.0,1.0,1.0,15.6,15.6,4.9,RB,2,2009,CHI
2.0,Adrian Peterson,15.0,92.0,6.1,27.0,0.0,1.0,4.0,4.0,24.0,6.0,0.0,1.0,1.0,15.6,15.6,4.9,RB,2,2009,MIN
2.0,Adrian Peterson,15.0,92.0,6.1,27.0,0.0,1.0,4.0,4.0,24.0,6.0,0.0,1.0,1.0,15.6,15.6,4.9,RB,2,2009,CHI
3.0,LeSean McCoy,5.0,18.0,3.6,11.0,0.0,0.0,4.0,5.0,37.0,9.3,0.0,0.0,1.0,5.5,5.5,2.0,RB,2,2009,PHI
168.0,Jacob Hester,2.0,3.0,1.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,LAC
169.0,Jackie Battle,5.0,19.0,3.8,12.0,0.0,0.0,1.0,1.0,-6.0,-6.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,KC
170.0,Heath Evans,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,16.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,NO
172.0,Fred Jackson,28.0,163.0,5.8,43.0,0.0,0.0,6.0,8.0,25.0,4.2,0.0,1.0,1.0,0.0,0.0,0.0,RB,2,2009,BUF
173.0,Felix Jones,7.0,96.0,13.7,56.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,RB,2,2009,DAL
174.0,Donald Brown,4.0,26.0,6.5,15.0,0.0,1.0,1.0,1.0,24.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,IND
176.0,Justin Forsett,5.0,35.0,7.0,14.0,0.0,0.0,6.0,6.0,57.0,9.5,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,SEA
177.0,Jason Snelling,6.0,37.0,6.2,20.0,0.0,0.0,1.0,1.0,10.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,ATL
178.0,Jonathan Stewart,9.0,65.0,7.2,28.0,0.0,0.0,3.0,3.0,14.0,4.7,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,CAR
180.0,Jerome Harrison,3.0,8.0,2.7,5.0,0.0,0.0,4.0,4.0,24.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,CLE
181.0,Jerome Felton,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,DET
182.0,DeAngelo Williams,16.0,79.0,4.9,16.0,0.0,1.0,3.0,6.0,32.0,10.7,0.0,1.0,1.0,0.0,0.0,0.1,RB,2,2009,CAR
183.0,Knowshon Moreno,17.0,75.0,4.4,17.0,0.0,0.0,2.0,2.0,22.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,DEN
184.0,Brian Leonard,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,17.0,8.5,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,CIN
185.0,Brandon Jacobs,16.0,58.0,3.6,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,NYG
186.0,Bernard Scott,2.0,7.0,3.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,CIN
189.0,Ahmad Bradshaw,9.0,37.0,4.1,19.0,0.0,0.0,2.0,2.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,NYG
190.0,Darren Sproles,10.0,26.0,2.6,13.0,0.0,0.0,7.0,9.0,124.0,17.7,1.0,0.0,1.0,0.0,0.0,0.1,RB,2,2009,LAC
191.0,Darren McFadden,12.0,35.0,2.9,8.0,0.0,1.0,2.0,5.0,20.0,10.0,0.0,0.0,1.0,0.0,0.0,7.0,RB,2,2009,LV
194.0,Cedric Benson,29.0,141.0,4.9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,CIN
195.0,Chris Johnson,16.0,197.0,12.3,91.0,0.0,2.0,9.0,11.0,87.0,9.7,1.0,0.0,1.0,0.0,0.0,0.6,RB,2,2009,TEN
197.0,Kevin Smith,24.0,83.0,3.5,13.0,0.0,0.0,2.0,3.0,10.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,RB,2,2009,DET
198.0,Stefan Logan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,RB,2,2009,PIT
200.0,Ryan Grant,14.0,46.0,3.3,8.0,0.0,1.0,3.0,5.0,22.0,7.3,0.0,1.0,1.0,0.0,0.0,0.0,RB,2,2009,GB
201.0,Ronnie Brown,24.0,136.0,5.7,19.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,MIA
202.0,Tashard Choice,2.0,8.0,4.0,5.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,DAL
203.0,Reggie Bush,10.0,33.0,3.3,19.0,0.0,1.0,3.0,5.0,42.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,NO
204.0,Ray Rice,8.0,36.0,4.5,9.0,0.0,0.0,5.0,6.0,46.0,9.2,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,BAL
205.0,Rashard Mendenhall,3.0,39.0,13.0,39.0,0.0,0.0,1.0,1.0,13.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,PIT
206.0,Rashad Jennings,2.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,JAC
207.0,Pierre Thomas,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-4.0,-4.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,NO
208.0,Peyton Hillis,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,RB,2,2009,DEN
209.0,Steven Jackson,17.0,104.0,6.1,58.0,0.0,0.0,4.0,6.0,15.0,3.8,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,LAR
212.0,Willis McGahee,15.0,79.0,5.3,13.0,0.0,2.0,2.0,2.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,BAL
215.0,Tim Hightower,15.0,72.0,4.8,17.0,0.0,1.0,3.0,3.0,12.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,ARI
218.0,Leon Washington,14.0,58.0,4.1,19.0,0.0,0.0,2.0,3.0,18.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,RB,2,2009,NYJ
219.0,Le'Ron McClain,4.0,12.0,3.0,5.0,0.0,0.0,2.0,3.0,16.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,BAL
221.0,LaRod Stephens-Howling,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,14.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,ARI
225.0,Montell Owens,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,JAC
228.0,Mike Cox,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,16.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,KC
230.0,Michael Robinson,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,SF
231.0,Michael Bush,9.0,35.0,3.9,10.0,0.0,0.0,1.0,1.0,17.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,LV
232.0,Maurice Jones-Drew,13.0,66.0,5.1,36.0,0.0,0.0,4.0,7.0,17.0,4.3,0.0,0.0,1.0,0.0,0.0,0.0,RB,2,2009,JAC
234.0,Matt Forte,13.0,29.0,2.2,5.0,0.0,0.0,5.0,6.0,33.0,6.6,0.0,0.0,1.0,0.0,0.0,19.1,RB,2,2009,CHI
1.0,LeSean McCoy,20.0,84.0,4.2,15.0,0.0,1.0,1.0,2.0,9.0,9.0,0.0,0.0,1.0,15.3,15.3,2.0,RB,3,2009,PHI
2.0,Adrian Peterson,19.0,85.0,4.5,35.0,0.0,0.0,2.0,2.0,14.0,7.0,0.0,0.0,1.0,9.9,9.9,4.9,RB,3,2009,MIN
2.0,Adrian Peterson,19.0,85.0,4.5,35.0,0.0,0.0,2.0,2.0,14.0,7.0,0.0,0.0,1.0,9.9,9.9,4.9,RB,3,2009,CHI
2.0,Adrian Peterson,19.0,85.0,4.5,35.0,0.0,0.0,2.0,2.0,14.0,7.0,0.0,0.0,1.0,9.9,9.9,4.9,RB,3,2009,MIN
2.0,Adrian Peterson,19.0,85.0,4.5,35.0,0.0,0.0,2.0,2.0,14.0,7.0,0.0,0.0,1.0,9.9,9.9,4.9,RB,3,2009,CHI
3.0,Frank Gore,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,12.2,RB,3,2009,SF
170.0,Greg Jones,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,JAC
171.0,Fred Jackson,18.0,71.0,3.9,12.0,0.0,0.0,4.0,5.0,26.0,6.5,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,BUF
172.0,Felix Jones,8.0,94.0,11.8,40.0,0.0,0.0,1.0,1.0,20.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,DAL
173.0,Donald Brown,14.0,40.0,2.9,23.0,0.0,0.0,1.0,2.0,72.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,IND
174.0,Jamaal Charles,6.0,36.0,6.0,9.0,0.0,0.0,3.0,4.0,34.0,11.3,0.0,0.0,1.0,0.0,0.0,0.1,RB,3,2009,KC
176.0,Justin Forsett,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,SEA
177.0,Jason Snelling,1.0,3.0,3.0,3.0,0.0,0.0,3.0,4.0,41.0,13.7,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,ATL
178.0,Jonathan Stewart,3.0,-1.0,-0.3,4.0,0.0,0.0,2.0,2.0,17.0,8.5,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,CAR
179.0,John Kuhn,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,10.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,GB
180.0,Jerome Harrison,16.0,52.0,3.3,17.0,0.0,0.0,5.0,7.0,33.0,6.6,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,CLE
181.0,Jerome Felton,4.0,5.0,1.3,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,DET
182.0,DeAngelo Williams,11.0,64.0,5.8,17.0,0.0,0.0,2.0,2.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,0.1,RB,3,2009,CAR
183.0,Knowshon Moreno,21.0,90.0,4.3,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,DEN
184.0,Brian Leonard,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,CIN
185.0,Brandon Jacobs,26.0,92.0,3.5,11.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,NYG
188.0,Ahmad Bradshaw,14.0,104.0,7.4,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,NYG
189.0,Darren Sproles,18.0,41.0,2.3,8.0,0.0,0.0,2.0,5.0,14.0,7.0,0.0,0.0,1.0,0.0,0.0,0.1,RB,3,2009,LAC
190.0,Darren McFadden,12.0,45.0,3.8,15.0,0.0,0.0,2.0,2.0,3.0,1.5,0.0,1.0,1.0,0.0,0.0,7.0,RB,3,2009,LV
193.0,Cedric Benson,16.0,76.0,4.8,23.0,0.0,1.0,1.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,CIN
194.0,Chris Johnson,22.0,97.0,4.4,30.0,0.0,0.0,1.0,4.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.6,RB,3,2009,TEN
196.0,Kevin Smith,16.0,101.0,6.3,19.0,0.0,0.0,3.0,3.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,DET
200.0,Ryan Grant,26.0,99.0,3.8,17.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,GB
201.0,Ronnie Brown,18.0,75.0,4.2,12.0,0.0,0.0,3.0,3.0,40.0,13.3,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,MIA
202.0,Tashard Choice,18.0,82.0,4.6,10.0,0.0,1.0,4.0,7.0,36.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,DAL
204.0,Ray Rice,11.0,48.0,4.4,9.0,0.0,1.0,4.0,7.0,27.0,6.8,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,BAL
206.0,Rashad Jennings,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,JAC
207.0,Pierre Thomas,14.0,126.0,9.0,34.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,NO
208.0,Peyton Hillis,2.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,DEN
209.0,Steven Jackson,27.0,117.0,4.3,20.0,0.0,0.0,5.0,8.0,46.0,9.2,0.0,1.0,1.0,0.0,0.0,0.0,RB,3,2009,LAR
211.0,Willis McGahee,7.0,67.0,9.6,34.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,RB,3,2009,BAL
212.0,Vonta Leach,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,2.3,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,HOU
214.0,Tim Hightower,9.0,22.0,2.4,7.0,0.0,0.0,5.0,8.0,39.0,7.8,0.0,1.0,1.0,0.0,0.0,0.0,RB,3,2009,ARI
217.0,Leon Washington,12.0,46.0,3.8,10.0,0.0,0.0,1.0,2.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,NYJ
218.0,Le'Ron McClain,2.0,7.0,3.5,4.0,0.0,0.0,3.0,3.0,29.0,9.7,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,BAL
219.0,Lawrence Vickers,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-5.0,-5.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,CLE
220.0,LaRod Stephens-Howling,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,ARI
225.0,Mike Tolbert,1.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,LAC
229.0,Michael Robinson,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,SF
230.0,Michael Bush,6.0,20.0,3.3,9.0,0.0,0.0,4.0,4.0,20.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,LV
231.0,Maurice Jones-Drew,23.0,119.0,5.2,61.0,0.0,3.0,4.0,7.0,28.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,3,2009,JAC
233.0,Matt Forte,21.0,66.0,3.1,11.0,0.0,0.0,6.0,6.0,40.0,6.7,0.0,0.0,1.0,0.0,0.0,19.1,RB,3,2009,CHI
1.0,Adrian Peterson,25.0,55.0,2.2,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,9.5,9.5,4.9,RB,4,2009,MIN
167.0,Jackie Battle,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2009,KC
168.0,Heath Evans,3.0,12.0,4.0,6.0,0.0,0.0,1.0,2.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2009,NO
169.0,Greg Jones,3.0,20.0,6.7,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2009,JAC
170.0,Fred Jackson,9.0,42.0,4.7,9.0,0.0,0.0,3.0,5.0,26.0,8.7,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2009,BUF
171.0,Jamaal Charles,2.0,24.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,RB,4,2009,KC
172.0,Donald Brown,9.0,33.0,3.7,12.0,0.0,1.0,1.0,1.0,13.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2009,IND
174.0,Justin Forsett,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,2.7,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2009,SEA
175.0,John Kuhn,2.0,5.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2009,GB
176.0,Jerome Harrison,29.0,121.0,4.2,21.0,0.0,0.0,5.0,7.0,31.0,6.2,0.0,1.0,1.0,0.0,0.0,0.0,RB,4,2009,CLE
177.0,Jerome Felton,2.0,12.0,6.0,10.0,0.0,0.0,3.0,3.0,23.0,7.7,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2009,DET
178.0,Kevin Smith,19.0,30.0,1.6,11.0,0.0,2.0,4.0,4.0,21.0,5.3,0.0,0.0,1.0,0.0,0.0,0.0,RB,4,2009,DET
