player,position,team,games,snaps,snaps_per_game,snaps_pct,rush_pct,tgt_pct,touch_pct,util_pct,fantasy_points,points_per_100_snaps,week,year
Parker Hesse,TE,ATL,1,11,11,20,0,9,9,9,0.5,4.5,11,2010
Chris Myarick,TE,NYG,1,14,14,24,0,7,0,7,0.0,0.0,11,2010
D'Ernest Johnson,RB,CLE,1,26,26,35,19,0,19,19,2.6,10.0,11,2010
Joe Burrow,QB,CIN,1,74,74,100,4,0,43,43,9.0,12.2,11,2010
Tua Tagovailoa,QB,MIA,1,72,72,100,4,0,50,50,18.5,25.7,11,2010
CeeDee Lamb,WR,DAL,1,36,36,54,0,11,8,11,1.4,3.9,11,2010
D'Andre Swift,RB,DET,1,35,35,73,40,11,49,51,19.6,56.0,11,2010
Tee Higgins,WR,CIN,1,59,59,80,0,5,3,5,1.5,2.5,11,2010
Jonathan Taylor,RB,IND,1,57,57,83,56,5,61,61,50.4,88.4,11,2010
Jalen Reagor,WR,PHI,1,55,55,71,0,5,2,5,-0.1,-0.2,11,2010
Laviska Shenault Jr.,WR,JAC,1,29,29,63,0,17,17,17,3.0,10.3,11,2010
DeVonta Smith,WR,PHI,1,72,72,92,0,8,6,8,6.1,8.5,11,2010
Cole Kmet,TE,CHI,1,53,53,90,0,4,2,4,1.2,2.3,11,2010
Justin Jefferson,WR,MIN,1,63,63,90,2,16,14,17,29.2,46.3,11,2010
Jordan Love,QB,GB,1,1,1,2,100,0,100,100,-0.1,-10.0,11,2010
Brandon Aiyuk,WR,SF,1,64,64,93,0,11,11,11,14.5,22.7,11,2010
Zack Moss,RB,BUF,1,16,16,29,19,6,19,25,0.5,3.1,11,2010
Devin Duvernay,WR,BAL,1,44,44,54,0,14,9,14,3.7,8.4,11,2010
Jalen Hurts,QB,PHI,1,78,78,100,23,0,54,54,30.8,39.5,11,2010
Michael Pittman Jr.,WR,IND,1,52,52,75,0,10,4,10,2.3,4.4,11,2010
Tyler Huntley,QB,BAL,1,81,81,100,9,0,53,53,11.8,14.6,11,2010
Najee Harris,RB,PIT,1,52,52,75,23,12,33,35,11.9,22.9,11,2010
Clyde Edwards-Helaire,RB,KC,1,32,32,47,38,6,44,44,13.6,42.5,11,2010
Ke'Shawn Vaughn,RB,TB,1,9,9,12,33,0,33,33,0.4,4.4,11,2010
AJ Dillon,RB,GB,1,44,44,75,25,14,39,39,9.7,22.0,11,2010
Eno Benjamin,RB,ARI,1,18,18,22,33,6,39,39,2.0,11.1,11,2010
Colby Parkinson,TE,SEA,1,4,4,8,0,25,25,25,0.6,15.0,11,2010
Harrison Bryant,TE,CLE,1,31,31,42,0,0,0,0,0.0,0.0,11,2010
Gabriel Davis,WR,BUF,1,19,19,34,0,21,11,21,2.7,14.2,11,2010
Adam Trautman,TE,NO,1,44,44,68,0,18,11,18,11.8,26.8,11,2010
Trey Sermon,RB,SF,1,24,24,35,42,4,46,46,5.5,22.9,11,2010
Josiah Deguara,TE,GB,1,27,27,46,0,7,7,7,9.7,35.9,11,2010
Tony Jones Jr.,RB,NO,1,10,10,15,30,0,30,30,0.2,2.0,11,2010
Marquez Callaway,WR,NO,1,50,50,77,0,8,2,8,8.6,17.2,11,2010
DeeJay Dallas,RB,SEA,1,18,18,37,22,11,28,33,8.7,48.3,11,2010
Larry Rountree III,RB,LAC,1,19,19,25,11,0,11,11,0.5,2.6,11,2010
Noah Gray,TE,KC,1,18,18,26,0,6,6,6,0.8,4.4,11,2010
Patrick Taylor Jr.,RB,GB,1,15,15,25,27,0,27,27,1.1,7.3,11,2010
Jauan Jennings,WR,SF,1,33,33,48,0,3,3,3,0.4,1.2,11,2010
Antonio Gibson,RB,WAS,1,33,33,49,58,0,58,58,7.5,22.7,11,2010
James Robinson,RB,JAC,1,29,29,63,41,10,48,52,9.8,33.8,11,2010
K.J. Osborn,WR,MIN,1,36,36,51,0,11,3,11,1.9,5.3,11,2010
Quez Watkins,WR,PHI,1,64,64,82,0,2,0,2,0.0,0.0,11,2010
Sean McKeon,TE,DAL,1,9,9,13,0,11,11,11,0.2,2.2,11,2010
Freddie Swain,WR,SEA,1,20,20,41,0,5,0,5,0.0,0.0,11,2010
Ja'Marcus Bradley,WR,CLE,1,55,55,74,0,4,4,4,4.6,8.4,11,2010
Dezmon Patmon,WR,IND,1,9,9,13,0,11,0,11,0.0,0.0,11,2010
Nick Westbrook-Ikhine,WR,TEN,1,54,54,67,0,15,13,15,10.7,19.8,11,2010
Trevor Lawrence,QB,JAC,1,46,46,100,7,0,61,61,8.6,18.7,11,2010
Justin Fields,QB,CHI,1,30,30,51,13,0,50,50,3.5,11.7,11,2010
Ja'Marr Chase,WR,CIN,1,68,68,92,3,9,7,12,10.0,14.7,11,2010
Jaylen Waddle,WR,MIA,1,55,55,76,2,16,16,18,12.6,22.9,11,2010
Rashod Bateman,WR,BAL,1,57,57,70,0,11,5,11,2.9,5.1,11,2010
Rondale Moore,WR,ARI,1,32,32,39,0,34,34,34,5.1,15.9,11,2010
Amon-Ra St. Brown,WR,DET,1,41,41,85,0,10,10,10,1.8,4.4,11,2010
Sam Ehlinger,QB,IND,1,7,7,10,14,0,14,14,0.9,12.9,11,2010
Darnell Mooney,WR,CHI,1,54,54,92,0,30,9,30,18.1,33.5,11,2010
Reggie Gilliam,RB,BUF,1,7,7,13,0,14,14,14,0.7,10.0,11,2010
Tommy Hudson,TE,TEN,1,5,5,6,0,20,0,20,0.0,0.0,11,2010
Feleipe Franks,QB,ATL,1,1,1,2,0,0,100,100,-1.0,-100.0,11,2010
Trey Lance,QB,SF,1,5,5,7,60,0,60,60,0.4,8.0,11,2010
Deon Jackson,RB,IND,1,7,7,10,86,0,86,86,1.2,17.1,11,2010
Demetric Felton,RB,CLE,1,12,12,16,25,0,25,25,0.2,1.7,11,2010
Dez Fitzpatrick,WR,TEN,1,64,64,79,0,9,5,9,9.5,14.8,11,2010
Elijah Moore,WR,NYJ,1,48,48,80,2,23,19,25,21.6,45.0,11,2010
Kadarius Toney,WR,NYG,1,35,35,60,0,34,23,37,4.0,11.4,11,2010
Nico Collins,WR,HOU,1,38,38,59,0,5,3,5,0.9,2.4,11,2010
Amari Rodgers,WR,GB,1,1,1,2,0,0,0,0,0.0,0.0,11,2010
