rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,position,week,year,team
30.0,Kenny Golladay,4.0,9.0,42.0,10.5,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.2,10.2,51.8,WR,1,2019,DET
34.0,A.J. Brown,3.0,4.0,100.0,33.3,51.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,97.8,WR,1,2019,TEN
36.0,Kenny Stills,3.0,3.0,37.0,12.3,37.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.7,9.7,0.1,WR,1,2019,HOU
37.0,Trey Quinn,4.0,6.0,33.0,8.3,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.3,9.3,0.0,WR,1,2019,WAS
38.0,Dede Westbrook,5.0,6.0,30.0,6.0,15.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,9.2,9.2,0.1,WR,1,2019,JAC
39.0,Julio Jones,6.0,11.0,31.0,5.2,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.1,9.1,60.7,WR,1,2019,ATL
40.0,D.K. Metcalf,4.0,6.0,89.0,22.3,42.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.9,8.9,98.9,WR,1,2019,SEA
41.0,Tre'Quan Smith,2.0,2.0,26.0,13.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.6,8.6,7.5,WR,1,2019,NO
42.0,Robert Woods,8.0,13.0,70.0,8.8,22.0,1.0,0.0,2.0,16.0,0.0,0.0,1.0,8.6,8.6,29.9,WR,1,2019,LAR
43.0,Preston Williams,3.0,5.0,24.0,8.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.4,8.4,0.1,WR,1,2019,MIA
44.0,JuJu Smith-Schuster,6.0,8.0,78.0,13.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,7.8,18.5,WR,1,2019,PIT
45.0,Jarvis Landry,4.0,7.0,67.0,16.8,34.0,2.0,0.0,1.0,10.0,0.0,0.0,1.0,7.7,7.7,72.5,WR,1,2019,CLE
46.0,DeVante Parker,3.0,7.0,75.0,25.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,64.3,WR,1,2019,MIA
47.0,Cody Latimer,3.0,7.0,74.0,24.7,43.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.4,7.4,0.0,WR,1,2019,NYG
50.0,Miles Boykin,1.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.5,6.5,0.0,WR,1,2019,BAL
51.0,Christian Kirk,4.0,12.0,32.0,8.0,10.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,6.4,6.4,79.5,WR,1,2019,ARI
52.0,Tyler Boyd,8.0,12.0,60.0,7.5,14.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,6.3,6.3,71.3,WR,1,2019,CIN
56.0,Marquez Valdes-Scantling,4.0,6.0,52.0,13.0,47.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.2,5.2,36.0,WR,1,2019,GB
57.0,James Washington,2.0,6.0,51.0,25.5,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,5.1,1.5,WR,1,2019,PIT
58.0,Rashard Higgins,2.0,3.0,46.0,23.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,4.6,0.7,WR,1,2019,CLE
59.0,KeeSean Johnson,5.0,10.0,46.0,9.2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,4.6,0.0,WR,1,2019,ARI
60.0,Cooper Kupp,7.0,10.0,46.0,6.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,4.6,100.0,WR,1,2019,LAR
61.0,Damiere Byrd,4.0,7.0,42.0,10.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,4.2,0.1,WR,1,2019,ARI
62.0,Sterling Shepard,6.0,7.0,42.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,4.2,23.7,WR,1,2019,NYG
63.0,Justin Hardy,4.0,5.0,41.0,10.3,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,4.1,0.0,WR,1,2019,ATL
65.0,Cole Beasley,5.0,9.0,40.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,63.2,WR,1,2019,BUF
66.0,Brandin Cooks,2.0,6.0,39.0,19.5,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,3.9,92.7,WR,1,2019,LAR
67.0,Stefon Diggs,2.0,2.0,37.0,18.5,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,3.7,100.0,WR,1,2019,MIN
69.0,Davante Adams,4.0,8.0,36.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,3.6,100.0,WR,1,2019,GB
70.0,Deon Cain,2.0,2.0,35.0,17.5,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,3.5,0.0,WR,1,2019,IND
71.0,Curtis Samuel,3.0,4.0,32.0,10.7,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,15.7,WR,1,2019,CAR
72.0,Devin Funchess,3.0,5.0,32.0,10.7,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,0.0,WR,1,2019,IND
73.0,Kelvin Harmon,2.0,2.0,31.0,15.5,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,3.1,0.0,WR,1,2019,WAS
74.0,Damion Willis,3.0,5.0,30.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,WR,1,2019,CIN
75.0,Mike Williams,2.0,3.0,29.0,14.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,91.9,WR,1,2019,LAC
76.0,Ryan Switzer,6.0,6.0,29.0,4.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,0.0,WR,1,2019,PIT
77.0,Mike Evans,2.0,5.0,28.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,2.8,97.8,WR,1,2019,TB
78.0,Trevor Davis,1.0,1.0,28.0,28.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,2.8,0.0,WR,1,2019,GB
79.0,Diontae Johnson,3.0,5.0,25.0,8.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,98.1,WR,1,2019,PIT
80.0,Taylor Gabriel,2.0,5.0,24.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.4,0.1,WR,1,2019,CHI
81.0,Robby Anderson,3.0,7.0,23.0,7.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,42.2,WR,1,2019,NYJ
82.0,Allen Hurns,1.0,2.0,22.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,2.2,0.0,WR,1,2019,MIA
83.0,Jakobi Meyers,1.0,1.0,22.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,2.2,66.5,WR,1,2019,NE
84.0,Tyreek Hill,2.0,2.0,16.0,8.0,8.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,2.1,2.1,100.0,WR,1,2019,KC
85.0,Zay Jones,2.0,4.0,18.0,9.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,6.0,WR,1,2019,BUF
86.0,Deebo Samuel,3.0,3.0,17.0,5.7,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7,1.7,98.8,WR,1,2019,SF
87.0,Damion Ratley,2.0,2.0,17.0,8.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,0.0,WR,1,2019,CLE
88.0,Ryan Grant,3.0,4.0,16.0,5.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,0.0,WR,1,2019,LV
89.0,Josh Bellamy,1.0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0,WR,1,2019,NYJ
90.0,Jarius Wright,1.0,1.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,0.0,WR,1,2019,CAR
91.0,Albert Wilson,2.0,4.0,13.0,6.5,12.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.4,1.4,0.8,WR,1,2019,MIA
92.0,Hunter Renfrow,2.0,3.0,13.0,6.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,89.8,WR,1,2019,LV
93.0,Travis Benjamin,2.0,3.0,12.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,0.0,WR,1,2019,LAC
94.0,Russell Gage,1.0,2.0,13.0,13.0,13.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.2,1.2,60.2,WR,1,2019,ATL
95.0,Nelson Agholor,2.0,5.0,11.0,5.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,13.6,WR,1,2019,PHI
96.0,Breshad Perriman,2.0,5.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.5,WR,1,2019,TB
97.0,Seth Roberts,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,WR,1,2019,BAL
98.0,Kendrick Bourne,1.0,3.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,23.7,WR,1,2019,SF
99.0,Chad Beebe,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.0,WR,1,2019,MIN
100.0,Tavon Austin,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.1,WR,1,2019,DAL
101.0,Alex Erickson,4.0,4.0,28.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.8,0.0,WR,1,2019,CIN
102.0,Parris Campbell,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.8,0.8,4.5,WR,1,2019,IND
103.0,Marquise Goodwin,1.0,3.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.3,WR,1,2019,SF
104.0,Donte Moncrief,3.0,10.0,7.0,2.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,WR,1,2019,PIT
105.0,Dante Pettis,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.1,WR,1,2019,SF
106.0,Dwayne Harris,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,WR,1,2019,LV
107.0,Adam Humphries,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.8,WR,1,2019,TEN
108.0,Dontrelle Inman,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,WR,1,2019,LAC
109.0,DaeSean Hamilton,2.0,4.0,5.0,2.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,WR,1,2019,DEN
110.0,Cordarrelle Patterson,1.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,-2.0,0.0,0.0,1.0,0.1,0.1,95.1,WR,1,2019,CHI
409.0,Demarcus Robinson,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,WR,1,2019,KC
456.0,DeAndre Carter,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1,-0.1,1.8,WR,1,2019,HOU
458.0,Quincy Enunwa,1.0,3.0,-4.0,-4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.4,-2.4,0.0,WR,1,2019,NYJ
1.0,Demarcus Robinson,6.0,6.0,172.0,28.7,44.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,29.2,29.2,0.8,WR,2,2019,KC
2.0,Julio Jones,5.0,10.0,106.0,21.2,54.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,22.6,22.6,60.7,WR,2,2019,ATL
4.0,Chris Godwin,8.0,9.0,121.0,15.1,24.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,18.1,18.1,67.1,WR,2,2019,TB
5.0,Emmanuel Sanders,11.0,13.0,98.0,8.9,21.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,17.8,17.8,46.6,WR,2,2019,DEN
6.0,Kenny Golladay,8.0,10.0,117.0,14.6,31.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,17.7,17.7,51.8,WR,2,2019,DET
7.0,John Ross,4.0,8.0,112.0,28.0,66.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,17.2,17.2,0.1,WR,2,2019,CIN
8.0,Nelson Agholor,8.0,11.0,107.0,13.4,43.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16.7,16.7,13.6,WR,2,2019,PHI
9.0,Calvin Ridley,8.0,10.0,105.0,13.1,34.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16.5,16.5,56.8,WR,2,2019,ATL
10.0,Deebo Samuel,5.0,7.0,86.0,17.2,39.0,2.0,1.0,2.0,7.0,0.0,0.0,1.0,15.3,15.3,98.8,WR,2,2019,SF
11.0,Marquise Goodwin,3.0,3.0,77.0,25.7,38.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,13.7,13.7,0.3,WR,2,2019,SF
12.0,Brandin Cooks,3.0,4.0,74.0,24.7,57.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,13.6,13.6,92.7,WR,2,2019,LAR
13.0,Devin Smith,3.0,3.0,74.0,24.7,51.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.4,13.4,0.0,WR,2,2019,DAL
14.0,Cooper Kupp,5.0,9.0,120.0,24.0,66.0,2.0,0.0,1.0,6.0,0.0,0.0,1.0,12.6,12.6,100.0,WR,2,2019,LAR
15.0,Tyler Boyd,10.0,10.0,122.0,12.2,47.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.2,12.2,71.3,WR,2,2019,CIN
16.0,Terry McLaurin,5.0,9.0,62.0,12.4,27.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,12.2,12.2,97.0,WR,2,2019,WAS
17.0,Antonio Brown,4.0,8.0,56.0,14.0,20.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,12.1,12.1,84.1,WR,2,2019,NE
18.0,Mecole Hardman,4.0,6.0,61.0,15.3,42.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.1,12.1,29.2,WR,2,2019,KC
19.0,D.K. Metcalf,3.0,7.0,61.0,20.3,28.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.1,12.1,98.9,WR,2,2019,SEA
21.0,Christian Kirk,6.0,8.0,114.0,19.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,11.4,11.4,79.5,WR,2,2019,ARI
22.0,Davante Adams,7.0,9.0,106.0,15.1,39.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.6,10.6,100.0,WR,2,2019,GB
23.0,Tyrell Williams,5.0,7.0,46.0,9.2,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.6,10.6,4.8,WR,2,2019,LV
24.0,Larry Fitzgerald,5.0,11.0,104.0,20.8,54.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.4,10.4,0.3,WR,2,2019,ARI
25.0,Amari Cooper,4.0,5.0,44.0,11.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.4,10.4,97.7,WR,2,2019,DAL
26.0,Isaiah McKenzie,2.0,2.0,40.0,20.0,26.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,10.4,10.4,5.5,WR,2,2019,BUF
27.0,T.Y. Hilton,4.0,6.0,43.0,10.8,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.3,10.3,16.8,WR,2,2019,IND
29.0,Keenan Allen,8.0,15.0,98.0,12.3,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.8,9.8,99.3,WR,2,2019,LAC
30.0,Curtis Samuel,5.0,13.0,91.0,18.2,44.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,9.3,9.3,15.7,WR,2,2019,CAR
31.0,Stefon Diggs,1.0,7.0,49.0,49.0,45.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,8.9,8.9,100.0,WR,2,2019,MIN
33.0,Michael Thomas,10.0,13.0,89.0,8.9,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.9,8.9,20.6,WR,2,2019,NO
34.0,Marquise Brown,8.0,13.0,86.0,10.8,41.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.6,8.6,92.8,WR,2,2019,BAL
35.0,JuJu Smith-Schuster,5.0,8.0,84.0,16.8,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.4,8.4,18.5,WR,2,2019,PIT
36.0,Cole Beasley,4.0,4.0,83.0,20.8,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,63.2,WR,2,2019,BUF
37.0,Mike Williams,3.0,5.0,83.0,27.7,47.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,91.9,WR,2,2019,LAC
38.0,Robby Anderson,4.0,6.0,81.0,20.3,36.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.1,8.1,42.2,WR,2,2019,NYJ
39.0,Tyler Lockett,10.0,12.0,79.0,7.9,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.9,7.9,97.5,WR,2,2019,SEA
41.0,Adam Thielen,5.0,8.0,75.0,15.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,82.7,WR,2,2019,MIN
42.0,Chris Conley,4.0,5.0,73.0,18.3,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3,7.3,0.4,WR,2,2019,JAC
43.0,John Brown,7.0,8.0,72.0,10.3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.2,7.2,1.3,WR,2,2019,BUF
44.0,Parris Campbell,1.0,1.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.2,7.2,4.5,WR,2,2019,IND
46.0,Michael Gallup,6.0,8.0,68.0,11.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,72.8,WR,2,2019,DAL
47.0,Geronimo Allison,4.0,4.0,25.0,6.3,12.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.5,6.5,0.0,WR,2,2019,GB
48.0,Preston Williams,4.0,6.0,63.0,15.8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3,6.3,0.1,WR,2,2019,MIA
49.0,Chad Beebe,1.0,1.0,61.0,61.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.1,6.1,0.0,WR,2,2019,MIN
50.0,Mike Evans,4.0,8.0,61.0,15.3,41.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.1,6.1,97.8,WR,2,2019,TB
51.0,Malik Turner,3.0,3.0,54.0,18.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4,5.4,0.1,WR,2,2019,SEA
52.0,Julian Edelman,4.0,4.0,51.0,12.8,18.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.2,5.2,13.1,WR,2,2019,NE
53.0,KeeSean Johnson,1.0,2.0,31.0,31.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,5.1,0.0,WR,2,2019,ARI
54.0,Cordarrelle Patterson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,1.0,5.0,5.0,95.1,WR,2,2019,CHI
55.0,Mack Hollins,5.0,8.0,50.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.2,WR,2,2019,PHI
56.0,Damion Ratley,2.0,3.0,50.0,25.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,WR,2,2019,CLE
57.0,Tre'Quan Smith,3.0,3.0,49.0,16.3,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,4.9,7.5,WR,2,2019,NO
58.0,Sammy Watkins,6.0,13.0,49.0,8.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,4.9,7.0,WR,2,2019,KC
59.0,Damiere Byrd,6.0,7.0,45.0,7.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.1,WR,2,2019,ARI
61.0,Robert Woods,2.0,2.0,33.0,16.5,19.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,4.2,4.2,29.9,WR,2,2019,LAR
63.0,Courtland Sutton,4.0,7.0,40.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,67.5,WR,2,2019,DEN
64.0,DeAndre Hopkins,5.0,8.0,40.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,69.3,WR,2,2019,HOU
66.0,Jamison Crowder,4.0,6.0,40.0,10.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,23.6,WR,2,2019,NYJ
68.0,Kenny Stills,2.0,3.0,38.0,19.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.1,WR,2,2019,HOU
69.0,Corey Davis,3.0,5.0,38.0,12.7,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,29.9,WR,2,2019,TEN
70.0,Trey Quinn,4.0,7.0,36.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,3.6,0.0,WR,2,2019,WAS
71.0,Randall Cobb,5.0,6.0,24.0,4.8,9.0,0.0,0.0,2.0,11.0,0.0,0.0,1.0,3.5,3.5,7.6,WR,2,2019,DAL
72.0,Jarvis Landry,3.0,7.0,32.0,10.7,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,72.5,WR,2,2019,CLE
73.0,Cody Latimer,3.0,5.0,30.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,WR,2,2019,NYG
